time_s,x_m,y_m,z_down_m
37.917,-0.0093,0.0128,0.136
37.967,-0.0098,0.02,0.12
38.017,-0.01,0.019,0.107
38.067,-0.0125,0.0285,0.088
38.117,-0.0139,0.0291,0.078
38.168,-0.0144,0.0253,0.06
38.218,-0.0128,0.0224,0.047
38.268,-0.0106,0.0181,0.032
38.318,-0.0081,0.014,0.025
38.368,-0.0041,0.0082,0.018
38.418,-0.0001,0.0025,0.017
38.467,0.004,-0.004,0.014
38.518,0.007,-0.011,0.012
38.568,0.0105,-0.0157,0.0
38.617,0.0105,-0.0182,0.001
38.667,0.0102,-0.0165,0.003
38.717,0.0098,-0.0148,0.008
38.768,0.0092,-0.0128,0.011
38.818,0.0086,-0.0108,0.011
38.867,0.0073,-0.0087,0.011
