time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
17.019,YAW_ALIGN,0.0352,0.0103,0.203,,,,35.28,-0.16,-0.67,-20.0,-0.0215,-0.0088,0.0,,,,,,,,,,,
17.072,YAW_ALIGN,0.035,0.0117,0.201,,,,34.29,-0.04,-0.59,-20.0,-0.0152,0.0003,0.0022,,,,,,,,,,,
17.119,YAW_ALIGN,0.0357,0.0134,0.205,,,,33.34,-0.0,-0.46,-20.0,-0.0074,0.0072,-0.0038,,,,,,,,,,,
17.17,YAW_ALIGN,0.0362,0.0139,0.203,,,,32.41,0.0,-0.37,-20.0,-0.0023,0.0092,0.004,,,,,,,,,,,
17.219,YAW_ALIGN,0.0385,0.016,0.202,,,,31.54,-0.11,-0.18,-20.0,0.0058,0.0152,-0.004,,,,,,,,,,,
17.277,YAW_ALIGN,0.0414,0.0175,0.202,,,,30.75,-0.04,0.08,-20.0,0.0127,0.0181,-0.0056,,,,,,,,,,,
17.342,YAW_ALIGN,0.0433,0.0188,0.203,,,,29.94,-0.05,0.2,-20.0,0.015,0.0186,-0.0075,,,,,,,,,,,
17.369,YAW_ALIGN,0.0446,0.0159,0.201,,,,29.13,-0.13,0.43,-20.0,0.0138,0.008,-0.0068,,,,,,,,,,,
17.421,YAW_ALIGN,0.0456,0.0162,0.205,,,,28.28,-0.07,0.59,-20.0,0.0108,0.0067,-0.0112,,,,,,,,,,,
17.487,YAW_ALIGN,0.0462,0.0159,0.206,,,,27.43,-0.13,0.73,-20.0,0.006,0.0032,-0.0018,,,,,,,,,,,
17.519,YAW_ALIGN,0.045,0.0132,0.202,,,,26.52,-0.18,0.71,-20.0,-0.0034,-0.0055,-0.0016,,,,,,,,,,,
17.569,YAW_ALIGN,0.044,0.0144,0.202,,,,25.66,-0.18,0.48,-20.0,-0.0108,-0.0026,-0.0103,,,,,,,,,,,
17.649,YAW_ALIGN,0.0445,0.0073,0.201,,,,24.77,-0.16,0.3,-20.0,-0.0117,-0.0204,-0.0068,,,,,,,,,,,
17.67,YAW_ALIGN,0.044,0.0067,0.199,,,,23.91,-0.41,0.06,-20.0,-0.0139,-0.0181,-0.0114,,,,,,,,,,,
17.721,YAW_ALIGN,0.0403,0.0048,0.199,,,,23.04,-0.42,-0.06,-20.0,-0.0227,-0.0174,-0.0145,,,,,,,,,,,
17.768,YAW_ALIGN,0.0395,0.002,0.198,,,,22.17,-0.43,-0.15,-20.0,-0.0225,-0.0188,-0.0101,,,,,,,,,,,
17.819,YAW_ALIGN,0.0357,0.0011,0.198,,,,21.26,-0.43,-0.11,-20.0,-0.0297,-0.015,-0.0094,,,,,,,,,,,
17.869,YAW_ALIGN,0.0336,0.0002,0.198,,,,20.36,-0.39,-0.29,-20.0,-0.0311,-0.0117,-0.0104,,,,,,,,,,,
17.935,YAW_ALIGN,0.0306,-0.0005,0.199,,,,19.45,-0.34,-0.37,-20.0,-0.0336,-0.0083,-0.0047,,,,,,,,,,,
17.971,YAW_ALIGN,0.0275,0.0002,0.199,,,,18.61,-0.27,-0.5,-20.0,-0.0353,-0.0019,-0.0023,,,,,,,,,,,
18.02,YAW_ALIGN,0.0263,0.0003,0.194,,,,17.72,-0.15,-0.72,-20.0,-0.0294,0.0019,-0.0012,,,,,,,,,,,
18.068,YAW_ALIGN,0.0233,0.0023,0.201,,,,16.79,-0.13,-0.72,-20.0,-0.0285,0.01,-0.0077,,,,,,,,,,,
18.118,YAW_ALIGN,0.0228,0.0039,0.196,,,,15.84,0.11,-0.69,-20.0,-0.0206,0.0152,0.0129,,,,,,,,,,,
18.169,YAW_ALIGN,0.0248,0.0052,0.196,,,,14.79,0.32,-0.61,-20.0,-0.0066,0.0165,-0.0028,,,2.391,1.497,,,,,,,
18.223,YAW_ALIGN,0.0257,0.0062,0.199,,,,13.76,0.29,-0.45,-20.0,0.0014,0.0155,0.0027,,,2.391,1.497,,,,,,,
18.276,YAW_ALIGN,0.0257,0.0084,0.198,,,,12.7,0.24,-0.27,-20.0,0.0047,0.0179,0.0124,,,,1.48,,,,,,,
18.336,YAW_ALIGN,0.0265,0.0094,0.198,,,,11.62,0.24,-0.22,-20.0,0.0087,0.0167,0.0038,,,,1.48,,,,,,,
18.368,YAW_ALIGN,0.0305,0.0095,0.2,,,,10.51,0.42,-0.15,-19.39,0.0208,0.0127,0.0092,,,,1.475,,,,,,,
18.418,YAW_ALIGN,0.0326,0.0108,0.198,,,,9.37,0.33,0.23,-17.77,0.0246,0.0113,0.0123,2.143,,,1.475,,,,,,,
18.468,YAW_ALIGN,0.0364,0.0113,0.199,,,,8.28,0.25,0.43,-14.4,0.0296,0.0086,0.006,2.143,,,1.464,,,,,,,
18.518,YAW_ALIGN,0.0394,0.0106,0.203,,,,7.29,0.25,0.42,-12.77,0.0306,0.003,0.0077,2.139,,,1.464,,,,,,,
18.598,YAW_ALIGN,0.041,0.0108,0.204,,,,6.31,0.01,0.46,-11.27,0.0279,0.0013,0.0109,2.139,,1.117,1.452,,,,,,,
18.621,YAW_ALIGN,0.0411,0.0098,0.206,,,,5.41,-0.11,0.57,-9.81,0.0203,-0.0015,0.0092,2.084,,1.117,1.452,,,,,,,
18.682,YAW_ALIGN,0.0444,0.011,0.203,,,,4.57,-0.07,0.48,-9.81,0.022,0.0021,0.0068,2.084,,1.099,1.456,,,,,,,
18.737,YAW_ALIGN,0.0417,0.0125,0.199,,,,3.81,-0.18,0.53,-7.2,0.0073,0.0066,-0.0008,1.913,,1.099,1.456,,,,,,,
18.77,YAW_ALIGN,0.0422,0.0138,0.205,,,,3.14,-0.16,0.39,-7.2,0.0038,0.0104,-0.0041,1.913,,1.103,1.461,,,,,,,
18.818,YAW_ALIGN,0.0427,0.0152,0.203,,,,2.57,-0.12,0.17,-5.06,0.0022,0.0139,0.0096,,,1.103,1.461,,,,,,,
18.868,YAW_ALIGN,0.0412,0.015,0.202,,,,2.08,0.16,0.11,-0.0,-0.0031,0.0126,-0.0008,,,1.102,1.455,,,,,,,
18.917,YAW_ALIGN,0.0412,0.0216,0.201,,,,1.72,0.06,0.09,-0.0,-0.0036,0.0262,-0.0029,,,1.102,1.455,,,,,,,
18.979,YAW_ALIGN,0.0389,0.0224,0.203,,,,1.44,0.18,0.06,-0.0,-0.0102,0.0241,-0.0013,,,1.102,1.45,,,,,,,
19.018,YAW_ALIGN,0.0388,0.0235,0.202,,,,1.28,0.41,-0.0,-0.0,-0.0094,0.0215,0.0021,,,1.102,1.45,,,,,,,
19.068,YAW_ALIGN,0.0383,0.0246,0.201,,,,1.18,0.41,-0.07,-0.0,-0.0093,0.0181,-0.0011,,,1.095,1.461,,,,,,,
19.118,YAW_ALIGN,0.0371,0.0254,0.204,,,,1.16,0.38,-0.07,-0.0,-0.0104,0.0162,-0.0016,0.827,,1.095,1.461,,,,,,,
19.288,NAV_TO_LANDING,0.0353,0.0253,0.2,,,,1.13,0.33,-0.06,-0.0,-0.0129,0.01,0.0053,0.827,,1.101,1.463,,,,,,,
19.404,NAV_TO_LANDING,0.0345,0.0254,0.206,,,,1.13,0.27,-0.08,-0.0,-0.0126,0.0064,-0.0057,,,1.101,1.463,,,,,,,
19.534,NAV_TO_LANDING,0.0332,0.0251,0.202,,,,1.15,0.18,-0.22,-0.0,-0.0131,0.0028,0.0085,,,1.101,1.468,,,,,,,
19.591,NAV_TO_LANDING,0.032,0.0251,0.205,,,,1.17,0.12,-0.13,-0.0,-0.0132,0.0012,-0.0025,0.825,,1.101,1.468,,,,,,,
19.726,NAV_TO_LANDING,0.0313,0.0245,0.202,,,,1.28,0.09,-0.13,-0.0,-0.0122,-0.0013,0.0064,0.825,,1.092,1.463,,,,,,,
19.785,NAV_TO_LANDING,0.0307,0.0244,0.201,,,,1.37,0.02,-0.16,-0.0,-0.0111,-0.0018,-0.0058,0.842,,1.092,1.463,,0.58,0.02,,,,
19.795,NAV_TO_LANDING,0.0285,0.0245,0.202,,,,1.48,0.01,-0.13,-0.0,-0.0137,-0.0013,-0.0056,0.842,,1.099,1.461,,0.58,0.02,,,,
19.8,NAV_TO_LANDING,0.0317,0.0264,0.203,,,,1.56,0.03,-0.13,-0.0,-0.0028,0.0033,-0.0025,,,1.099,1.461,,0.58,0.02,,,,
19.809,NAV_TO_LANDING,0.0327,0.0266,0.201,,,,1.67,-0.07,0.07,-0.0,0.0004,0.0036,-0.0048,,,1.092,1.464,,0.58,0.02,,,,
19.822,NAV_TO_LANDING,0.0337,0.029,0.203,,,,1.78,0.01,0.1,-0.0,0.0017,0.0092,-0.0045,,,1.092,1.464,,0.58,0.02,,,,
19.843,NAV_TO_LANDING,0.0336,0.0319,0.2,,,,1.91,0.1,0.2,0.0,0.0003,0.0142,-0.0004,,,1.096,1.464,,0.58,0.02,,,,
19.894,NAV_TO_LANDING,0.036,0.0345,0.205,,,,2.02,0.1,0.33,0.0,0.0034,0.0178,-0.0066,,,1.096,1.464,,0.58,0.02,,,,
19.911,NAV_TO_LANDING,0.037,0.0376,0.202,,,,2.12,0.1,0.36,0.0,0.0027,0.0218,0.0052,,,1.089,1.465,,0.58,0.02,,,,
19.92,NAV_TO_LANDING,0.0373,0.0392,0.205,,,,2.2,0.05,0.31,0.0,0.0003,0.0225,-0.0064,,,1.089,1.465,,0.58,0.02,,,,
19.925,NAV_TO_LANDING,0.0361,0.0405,0.203,,,,2.24,0.15,0.23,0.0,-0.0049,0.0219,0.0032,,,1.096,1.463,,0.58,0.02,,,,
19.939,NAV_TO_LANDING,0.0351,0.0423,0.203,,,,2.33,0.32,-1.66,0.0,-0.0035,0.0221,-0.0008,,,1.096,1.463,,0.58,0.02,,,,
19.993,NAV_TO_LANDING,0.0346,0.0444,0.204,,,,2.42,0.56,-3.31,0.0,0.0161,0.0206,-0.0054,,,1.09,1.474,,0.58,0.02,,,,
20.02,NAV_TO_LANDING,0.0344,0.0452,0.205,,,,2.56,0.73,-4.21,0.0,0.0432,0.0177,-0.0049,,,1.09,1.474,,0.58,0.02,,,,
20.071,NAV_TO_LANDING,0.0391,0.0463,0.203,,,,2.67,0.84,-4.74,0.0,0.0852,0.0135,-0.0073,,,1.093,1.468,,0.58,0.02,,,,
20.119,NAV_TO_LANDING,0.0471,0.0472,0.203,,,,2.76,0.89,-4.82,0.0,0.1331,0.0089,-0.0123,1.282,,1.093,1.468,,0.58,0.02,,,,
20.168,NAV_TO_LANDING,0.0592,0.0472,0.204,,,,2.94,0.91,-4.69,0.0,0.1856,0.0025,-0.0107,1.282,,1.093,1.471,,0.58,0.02,,,,
20.218,NAV_TO_LANDING,0.071,0.0476,0.198,,,,3.07,0.87,-4.11,0.0,0.228,-0.002,-0.0071,,,1.093,1.471,,0.58,0.02,,,,
20.311,NAV_TO_LANDING,0.0876,0.0476,0.202,,,,3.18,0.9,-3.39,0.0,0.2727,-0.0072,-0.0176,,,1.091,1.472,,0.58,0.02,,,,
20.319,NAV_TO_LANDING,0.103,0.0471,0.199,,,,3.25,0.79,-2.42,0.0,0.3026,-0.0133,-0.0011,1.892,,1.091,1.472,,0.58,0.02,,,,
20.382,NAV_TO_LANDING,0.1187,0.0471,0.201,,,,3.35,0.63,-1.56,0.0,0.321,-0.0161,-0.0064,1.892,,1.085,1.469,,0.58,0.02,,,,
20.418,NAV_TO_LANDING,0.134,0.0473,0.199,,,,3.5,0.49,-0.94,0.0,0.337,-0.0197,0.0017,1.89,,1.085,1.469,,0.58,0.02,,,,
20.468,NAV_TO_LANDING,0.1516,0.0461,0.198,,,,3.62,0.45,-0.36,0.0,0.3385,-0.0218,-0.0015,1.89,,1.089,1.472,,0.58,0.02,,,,
20.518,NAV_TO_LANDING,0.1679,0.0458,0.197,,,,3.71,0.32,-0.0,0.0,0.3385,-0.0225,-0.0052,1.919,,1.089,1.472,,0.58,0.02,,,,
20.579,NAV_TO_LANDING,0.1818,0.0456,0.211,,,,3.78,0.19,0.37,0.0,0.3286,-0.0218,-0.0003,1.919,,1.093,1.466,,0.58,0.02,,,,
20.642,NAV_TO_LANDING,0.1962,0.0446,0.233,,,,3.82,0.17,0.7,0.0,0.3173,-0.023,0.0301,1.883,,1.093,1.466,,0.58,0.02,,,,
20.673,NAV_TO_LANDING,0.2117,0.0437,0.288,,,,3.85,0.08,0.74,0.0,0.3096,-0.0235,0.0536,1.883,,1.093,1.47,,0.58,0.02,,,,
20.721,NAV_TO_LANDING,0.2298,0.0421,0.294,,,,3.81,0.03,0.56,0.0,0.3106,-0.0249,0.1556,1.864,,1.093,1.47,,0.58,0.02,,,,
20.768,NAV_TO_LANDING,0.2468,0.0412,0.285,exit,0.2298,0.0421,3.8,0.07,0.55,0.0,0.311,-0.0241,0.1121,1.864,,1.102,1.471,,0.58,0.02,,,,
20.818,NAV_TO_LANDING,0.2636,0.0402,0.273,,,,3.84,0.07,0.5,0.0,0.3119,-0.0241,0.0292,1.843,,1.102,1.471,,0.58,0.02,,,,
20.868,NAV_TO_LANDING,0.2786,0.0397,0.257,,,,3.82,0.18,0.37,0.0,0.3073,-0.0228,-0.0267,1.843,,1.109,1.477,,0.58,0.02,,,,
20.951,NAV_TO_LANDING,0.2933,0.0392,0.239,,,,3.79,0.07,0.39,0.0,0.3021,-0.0216,-0.0967,1.8,,1.109,1.477,,0.58,0.02,,,,
20.971,NAV_TO_LANDING,0.3092,0.0386,0.226,,,,3.72,0.21,0.25,0.0,0.3014,-0.0213,-0.1276,1.8,,1.118,1.47,,0.58,0.02,,,,
21.023,NAV_TO_LANDING,0.3251,0.0381,0.207,,,,3.66,0.07,0.27,0.0,0.3016,-0.0209,-0.1419,1.761,,1.118,1.47,,0.58,0.02,,,,
21.067,NAV_TO_LANDING,0.3437,0.039,0.198,,,,3.63,0.05,0.17,0.0,0.3102,-0.0156,-0.1584,1.761,,,1.48,,0.58,0.02,,,,
21.129,NAV_TO_LANDING,0.3588,0.0389,0.187,,,,3.61,0.14,0.18,0.0,0.3076,-0.0144,-0.1377,1.718,,,1.48,,0.58,0.02,,,,
21.17,NAV_TO_LANDING,0.3745,0.0395,0.182,,,,3.65,0.21,0.04,0.0,0.3075,-0.012,-0.1321,1.718,,,1.461,,0.58,0.02,,,,
21.223,NAV_TO_LANDING,0.3912,0.0396,0.177,,,,3.68,0.23,0.22,0.0,0.3107,-0.012,-0.0993,1.668,,,1.461,,0.58,0.02,,,,
21.271,NAV_TO_LANDING,0.4078,0.0385,0.169,,,,3.65,0.45,0.28,0.0,0.3118,-0.0162,-0.0872,1.668,,,1.489,,0.58,0.02,,,,
21.322,NAV_TO_LANDING,0.4235,0.038,0.163,,,,3.54,0.5,0.41,0.0,0.3094,-0.0192,-0.0707,1.638,,,1.489,,0.58,0.02,,,,
21.367,NAV_TO_LANDING,0.4433,0.0373,0.159,,,,3.37,0.59,0.47,0.0,0.3201,-0.0229,-0.0515,1.638,,,,,0.58,0.02,,,,
21.417,NAV_TO_LANDING,0.4583,0.0368,0.161,,,,3.13,0.68,0.5,0.0,0.3139,-0.0261,-0.0323,1.592,,,,,0.58,0.02,,,,
21.468,NAV_TO_LANDING,0.473,0.0359,0.157,,,,2.78,1.04,0.35,0.0,0.3073,-0.0321,-0.0051,1.592,,,,,0.58,0.02,,,,
21.525,NAV_TO_LANDING,0.4869,0.0333,0.163,,,,2.45,0.78,0.51,0.0,0.2995,-0.0432,0.0006,,,,,,0.58,0.02,,,,
21.581,NAV_TO_LANDING,0.5018,0.031,0.163,,,,2.17,0.74,0.48,0.0,0.2947,-0.0503,0.0282,,,2.299,1.469,,0.58,0.02,,,,
21.637,NAV_TO_LANDING,0.5188,0.0268,0.163,,,,1.9,0.4,0.62,0.0,0.2991,-0.0609,0.0319,,,2.299,1.469,,0.58,0.02,,,,
21.667,NAV_TO_LANDING,0.5321,0.0232,0.166,,,,1.85,0.14,0.79,0.0,0.2878,-0.0653,0.0402,,,,,,0.58,0.02,,,,
21.717,NAV_TO_LANDING,0.5464,0.0188,0.172,,,,1.95,-0.11,1.14,0.0,0.2802,-0.0699,0.0505,,,,,,0.58,0.02,,,,
21.768,NAV_TO_LANDING,0.5594,0.0156,0.171,,,,2.16,-0.57,1.55,0.0,0.2664,-0.0669,0.0587,,,,1.519,,0.58,0.02,,,,
21.818,NAV_TO_LANDING,0.572,0.0124,0.174,,,,2.46,-1.07,2.22,0.0,0.2492,-0.0611,0.0454,0.499,,,1.519,,0.6,0.04,,,,
21.903,NAV_TO_LANDING,0.5854,0.0087,0.172,,,,2.81,-1.39,2.49,0.0,0.2343,-0.0553,0.0459,0.499,,,1.607,,0.6,0.04,,,,
21.922,NAV_TO_LANDING,0.5956,0.0073,0.175,,,,3.15,-2.1,2.47,0.0,0.209,-0.0383,0.0321,0.485,0.898,,1.607,,0.6,0.04,,,,
21.998,NAV_TO_LANDING,0.6056,0.0055,0.18,,,,3.58,-2.58,2.7,0.0,0.186,-0.0207,0.0397,0.485,0.898,,,,0.6,0.04,,,,
22.024,NAV_TO_LANDING,0.6149,0.0059,0.186,,,,4.06,-2.84,2.82,0.0,0.1635,0.0036,0.0386,0.518,0.91,,,,0.6,0.04,,,,
22.068,NAV_TO_LANDING,0.6236,0.0066,0.185,,,,4.46,-2.87,3.06,0.0,0.1419,0.0256,0.0382,0.518,0.91,,,,0.6,0.04,,,,
22.118,NAV_TO_LANDING,0.6306,0.0093,0.186,,,,4.8,-2.54,3.28,0.0,0.1155,0.049,0.0278,1.411,0.911,,,,0.6,0.04,,,,
22.174,NAV_TO_LANDING,0.6371,0.0141,0.189,,,,5.08,-2.16,3.47,0.0,0.0904,0.0727,0.0246,1.411,0.911,,,,0.6,0.04,,,,
22.233,NAV_TO_LANDING,0.6415,0.0188,0.191,,,,5.4,-1.88,3.65,0.0,0.061,0.0892,0.027,1.514,0.918,,,,0.6,0.04,,,,
22.288,NAV_TO_LANDING,0.6447,0.0249,0.194,,,,5.71,-1.34,3.53,0.0,0.033,0.1043,0.0238,1.514,0.918,,,,0.6,0.04,,,,
22.317,NAV_TO_LANDING,0.6469,0.0312,0.19,,,,6.03,-0.79,3.53,0.0,0.0071,0.1132,0.0251,1.562,,,,,0.6,0.04,,,,
22.368,NAV_TO_LANDING,0.6473,0.0375,0.195,,,,6.32,-0.04,3.53,0.0,-0.021,0.1155,0.0061,1.562,,,,,0.6,0.04,,,,
22.418,NAV_TO_LANDING,0.6469,0.0449,0.193,,,,6.53,0.15,3.48,0.0,-0.0464,0.1169,0.0212,1.571,0.945,,,,0.6,0.04,,,,
22.468,NAV_TO_LANDING,0.6458,0.0511,0.195,,,,6.78,0.73,3.08,0.0,-0.0668,0.1123,0.007,1.571,0.945,,,,0.6,0.04,,,,
22.547,NAV_TO_LANDING,0.6432,0.0568,0.192,,,,6.96,1.31,2.69,0.0,-0.0856,0.1023,0.0055,1.568,,,,,0.6,0.04,,,,
22.566,NAV_TO_LANDING,0.6401,0.0603,0.193,,,,7.26,1.67,2.43,0.0,-0.1,0.0828,-0.0007,1.568,,2.524,,,0.6,0.04,,,,
22.62,NAV_TO_LANDING,0.6371,0.0645,0.191,,,,7.6,1.8,1.79,0.0,-0.1079,0.0668,0.0062,1.58,,2.524,,,0.6,0.04,,,,
22.667,NAV_TO_LANDING,0.6333,0.0664,0.195,,,,7.96,2.0,1.35,0.0,-0.1124,0.0457,0.002,1.58,,,,,0.6,0.04,,,,
22.717,NAV_TO_LANDING,0.6288,0.0689,0.198,,,,8.21,1.92,0.9,0.0,-0.1152,0.0297,0.0172,1.584,,,,,0.6,0.04,,,,
22.768,NAV_TO_LANDING,0.6251,0.0692,0.197,,,,8.42,2.01,0.64,0.0,-0.1111,0.0101,0.0206,1.584,,1.925,,,0.6,0.04,,,,
22.817,NAV_TO_LANDING,0.6217,0.069,0.203,,,,8.54,1.82,0.39,0.0,-0.1055,-0.0074,0.0185,1.6,,1.925,,,0.6,0.04,,,,
22.874,NAV_TO_LANDING,0.6187,0.0681,0.201,,,,8.58,1.69,-0.07,0.0,-0.0968,-0.0229,0.0319,1.6,,1.867,,,0.6,0.04,,,,
22.927,NAV_TO_LANDING,0.6156,0.0666,0.196,,,,8.59,1.62,-0.29,0.0,-0.0871,-0.0359,0.0144,1.589,,1.867,,,0.6,0.04,,,,
22.969,NAV_TO_LANDING,0.6141,0.0646,0.203,,,,8.56,1.4,-0.52,0.0,-0.0726,-0.0476,0.01,1.589,,,,,0.6,0.04,,,,
23.017,NAV_TO_LANDING,0.6127,0.0613,0.202,,,,8.58,1.15,-0.78,0.0,-0.0579,-0.0601,0.0275,1.603,,,,,0.64,0.04,,,,
23.068,NAV_TO_LANDING,0.6116,0.0591,0.203,,,,8.78,1.07,-0.36,0.0,-0.0454,-0.0641,0.0126,1.603,,1.651,,,0.64,0.04,,,,
23.117,NAV_TO_LANDING,0.6127,0.0559,0.204,,,,8.99,0.98,-0.55,0.0,-0.0303,-0.0712,0.0162,1.604,1.018,1.651,,,0.64,0.04,,,,
23.213,NAV_TO_LANDING,0.6133,0.0513,0.206,,,,9.21,0.49,-1.29,0.0,-0.0156,-0.0792,0.023,1.604,1.018,,,,0.66,0.04,,,,
23.219,NAV_TO_LANDING,0.615,0.045,0.21,,,,9.36,0.36,-1.24,-0.0,0.0035,-0.0886,0.0261,1.606,,,,,0.66,0.04,,,,
23.28,NAV_TO_LANDING,0.6177,0.0418,0.209,,,,9.3,0.02,-1.01,0.0,0.0211,-0.0845,0.0259,1.606,,,,,0.66,0.04,,,,
23.316,NAV_TO_LANDING,0.6205,0.0372,0.209,,,,9.18,-0.19,-0.81,0.0,0.0335,-0.0836,0.0178,1.591,,,,,0.66,0.04,,,,
23.367,NAV_TO_LANDING,0.6243,0.0332,0.21,,,,8.85,-0.27,-0.76,0.0,0.0464,-0.0804,0.0147,1.591,,,,,0.66,0.04,,,,
23.417,NAV_TO_LANDING,0.6282,0.03,0.21,,,,8.42,-0.38,-0.95,0.0,0.0575,-0.0741,0.0068,1.587,,,,,0.66,0.04,,,,
23.473,NAV_TO_LANDING,0.6339,0.0264,0.209,,,,7.94,-0.73,-0.93,0.0,0.0734,-0.0687,-0.0011,1.587,,2.093,,,0.68,0.04,,,,
23.526,NAV_TO_LANDING,0.6401,0.0245,0.209,,,,7.56,-1.27,-0.77,0.0,0.087,-0.0551,-0.0014,1.58,,2.093,,,0.68,0.04,,,,
23.583,NAV_TO_LANDING,0.645,0.022,0.208,,,,7.31,-1.6,-0.96,0.0,0.0942,-0.0423,-0.0037,1.58,,,,,0.68,0.04,,,,
23.616,NAV_TO_LANDING,0.6513,0.0215,0.209,,,,7.25,-1.71,-0.85,0.0,0.1049,-0.0229,-0.0014,1.572,,,,,0.68,0.04,,,,
23.667,NAV_TO_LANDING,0.6577,0.0216,0.207,,,,7.27,-1.74,-0.67,0.0,0.1128,-0.0046,-0.0011,1.572,,,,,0.7,0.04,,,,
23.717,NAV_TO_LANDING,0.6645,0.0218,0.208,,,,7.35,-1.73,-0.29,0.0,0.1184,0.0103,-0.0057,1.558,,,,,0.7,0.04,,,,
23.768,NAV_TO_LANDING,0.6714,0.0233,0.213,,,,7.43,-1.54,-0.27,0.0,0.1211,0.0267,-0.006,1.558,,,0.404,,0.7,0.04,,,,
23.85,NAV_TO_LANDING,0.6779,0.026,0.208,,,,7.43,-1.63,-0.27,0.0,0.1236,0.0431,0.002,1.544,,,0.404,,0.72,0.04,,,,
23.869,NAV_TO_LANDING,0.6834,0.0291,0.209,,,,7.39,-1.28,0.16,0.0,0.1212,0.058,-0.0144,1.544,,,0.364,,0.72,0.04,,,,
23.922,NAV_TO_LANDING,0.6884,0.0326,0.212,,,,7.22,-0.92,0.48,0.0,0.1146,0.0684,-0.0132,1.544,,,0.364,,0.72,0.04,,,,
23.966,NAV_TO_LANDING,0.6942,0.0366,0.206,,,,7.0,-0.59,0.75,0.0,0.1083,0.0755,-0.0074,1.544,,,0.298,,0.74,0.02,,,,
24.018,NAV_TO_LANDING,0.6998,0.0414,0.206,,,,6.65,-0.33,0.34,0.0,0.1043,0.0821,-0.0201,1.517,,,0.298,,0.74,0.02,,,,
24.068,NAV_TO_LANDING,0.7037,0.0463,0.204,,,,6.22,0.46,0.1,-0.0,0.0984,0.0848,-0.0075,1.517,,,0.261,,0.74,0.02,,,,
24.16,NAV_TO_LANDING,0.7078,0.0502,0.205,,,,5.74,0.62,0.71,-0.0,0.094,0.0795,-0.0145,1.517,,,0.261,,0.74,0.02,,,,
24.171,NAV_TO_LANDING,0.713,0.0543,0.202,,,,5.2,0.69,1.05,-0.0,0.0889,0.0735,-0.005,1.517,,,0.257,,0.74,0.02,,,,
24.226,NAV_TO_LANDING,0.7163,0.0573,0.205,,,,4.74,0.88,1.32,-0.0,0.0767,0.0649,-0.0123,1.509,,,0.257,,0.74,0.02,,,,
24.267,NAV_TO_LANDING,0.7193,0.0607,0.206,,,,4.26,0.98,1.36,-0.0,0.0644,0.0571,-0.0062,1.509,,,0.249,,0.74,0.02,,,,
24.317,NAV_TO_LANDING,0.7224,0.0653,0.204,,,,3.78,0.85,1.3,-0.0,0.0541,0.0543,-0.0039,1.496,1.048,,0.249,,0.6683,0.2052,,,,
24.367,NAV_TO_LANDING,0.7239,0.0677,0.202,,,,3.32,0.95,1.29,0.0,0.0404,0.0458,-0.0107,1.496,1.048,,0.245,,0.6683,0.2052,,,,
24.429,NAV_TO_LANDING,0.7254,0.0699,0.201,,,,2.84,0.35,1.1,0.0,0.0297,0.0391,-0.0132,1.504,1.053,,0.245,,0.6683,0.2052,,,,
24.485,NAV_TO_LANDING,0.726,0.0709,0.201,,,,2.41,-0.07,0.93,0.0,0.0187,0.0348,-0.011,1.504,1.053,,0.249,,0.6683,0.2052,,,,
24.523,NAV_TO_LANDING,0.7266,0.0735,0.201,,,,2.14,-0.29,0.8,0.0,0.0106,0.0378,-0.012,1.499,1.055,,0.249,,0.6683,0.2052,,,,
24.568,NAV_TO_LANDING,0.7262,0.0762,0.202,,,,1.91,-0.62,0.63,0.0,0.0015,0.0435,-0.0078,1.499,1.055,,0.257,,0.6683,0.2052,,,,
24.618,NAV_TO_LANDING,0.7252,0.0781,0.202,,,,1.76,-0.69,0.39,0.0,-0.0059,0.0476,-0.0045,1.496,,,0.257,,0.6683,0.2052,,,,
24.667,NAV_TO_LANDING,0.7242,0.0816,0.198,,,,1.67,-0.66,0.27,0.0,-0.0107,0.0563,-0.0076,1.496,,,0.27,,0.6683,0.2052,,,,
24.717,NAV_TO_LANDING,0.7231,0.0855,0.198,,,,1.69,-0.55,0.25,0.0,-0.0145,0.064,-0.0146,1.499,,,0.27,,0.6683,0.2052,,,,
24.808,NAV_TO_LANDING,0.7225,0.0893,0.201,,,,1.7,-0.46,0.36,0.0,-0.0164,0.0701,-0.0089,1.499,,,0.278,,0.6683,0.2052,,,,
24.822,NAV_TO_LANDING,0.7215,0.0953,0.199,,,,1.88,-0.21,0.2,0.0,-0.0192,0.0805,-0.0049,1.501,,,0.278,,0.6683,0.2052,,,,
24.883,NAV_TO_LANDING,0.7205,0.0999,0.198,,,,2.15,-0.03,0.2,0.0,-0.021,0.0831,-0.0116,1.501,,,0.286,,0.6683,0.2052,,,,
24.942,NAV_TO_LANDING,0.7202,0.1031,0.197,,,,2.48,0.34,0.13,0.0,-0.0204,0.0792,-0.0125,1.495,,,0.286,,0.6683,0.2052,,,,
24.967,NAV_TO_LANDING,0.7193,0.1078,0.195,,,,2.87,0.37,0.04,0.0,-0.0203,0.0786,-0.0142,1.495,,,0.283,,0.6683,0.2052,,,,
