time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
17.228,YAW_ALIGN,0.0229,-0.0732,0.206,,,,31.88,-0.09,-0.07,-20.0,0.0172,-0.0233,0.0094,,,0.951,,,,,,,,
17.288,YAW_ALIGN,0.0245,-0.0746,0.208,,,,30.9,-0.28,0.14,-20.0,0.0184,-0.0231,0.0089,,,0.957,,,,,,,,
17.341,YAW_ALIGN,0.0259,-0.0755,0.206,,,,29.83,-0.41,0.28,-20.0,0.017,-0.0212,0.0087,,,0.957,,,,,,,,
17.387,YAW_ALIGN,0.0256,-0.0766,0.203,,,,28.76,-0.48,0.29,-20.0,0.0079,-0.0186,-0.0013,,,0.953,,,,,,,,
17.428,YAW_ALIGN,0.0236,-0.0772,0.208,,,,27.76,-0.49,0.29,-20.0,-0.0017,-0.0158,-0.011,,,0.953,,,,,,,,
17.478,YAW_ALIGN,0.022,-0.0795,0.205,,,,26.72,-0.48,0.19,-20.0,-0.0076,-0.0137,-0.0003,,,0.938,,,,,,,,
17.528,YAW_ALIGN,0.019,-0.0783,0.206,,,,25.7,-0.45,0.18,-20.0,-0.0169,-0.0092,-0.0059,,,0.938,,,,,,,,
17.578,YAW_ALIGN,0.0111,-0.0816,0.203,,,,24.73,-0.39,0.13,-20.0,-0.0343,-0.0103,-0.0049,,,0.931,,,,,,,,
17.687,YAW_ALIGN,0.0076,-0.0822,0.204,,,,23.69,-0.2,-0.22,-20.0,-0.0437,-0.01,-0.0113,,,0.931,,,,,,,,
17.694,YAW_ALIGN,0.0062,-0.0828,0.204,,,,22.66,-0.13,-0.43,-20.0,-0.0409,-0.0078,-0.008,,,0.922,,,,,,,,
17.737,YAW_ALIGN,0.0015,-0.084,0.205,,,,21.58,-0.18,-0.63,-20.0,-0.0417,-0.0082,-0.0065,,,0.922,,,,,,,,
17.781,YAW_ALIGN,-0.0002,-0.0845,0.201,,,,20.52,-0.11,-0.87,-20.0,-0.0362,-0.005,-0.0031,,,0.908,,,,,,,,
17.828,YAW_ALIGN,-0.0031,-0.0854,0.204,,,,19.54,0.01,-0.89,-20.0,-0.0389,-0.0016,-0.0117,,,0.908,,,,,,,,
17.878,YAW_ALIGN,-0.0068,-0.0855,0.206,,,,18.5,0.18,-0.9,-20.0,-0.0307,-0.0018,-0.0016,,,0.899,,,,,,,,
17.938,YAW_ALIGN,-0.0085,-0.0858,0.206,,,,17.42,0.25,-0.75,-20.0,-0.0296,0.0043,0.0043,,,0.899,,,,,,,,
18.034,YAW_ALIGN,-0.0101,-0.0846,0.208,,,,16.38,0.15,-0.71,-20.0,-0.0178,-0.0005,0.0048,,,0.894,,,,,,,,
18.072,YAW_ALIGN,-0.0102,-0.0875,0.207,,,,15.34,0.2,-0.66,-20.0,-0.0111,-0.0077,0.0052,,,0.894,,,,,,,,
18.078,YAW_ALIGN,-0.0112,-0.0887,0.207,,,,14.23,0.04,-0.52,-20.0,-0.0069,-0.01,0.0028,,,0.905,1.412,,,,,,,
18.153,YAW_ALIGN,-0.0105,-0.0895,0.205,,,,13.16,0.0,-0.4,-20.0,-0.0019,-0.0067,-0.0012,,,0.905,1.412,,,,,,,
18.187,YAW_ALIGN,-0.0095,-0.0933,0.206,,,,12.13,0.07,-0.25,-20.0,0.0014,-0.0216,-0.0065,,,0.928,1.397,,,,,,,
18.227,YAW_ALIGN,-0.0118,-0.0964,0.204,,,,11.17,0.01,-0.09,-17.34,0.0029,-0.0235,-0.004,,,0.928,1.397,,,,,,,
18.277,YAW_ALIGN,-0.0116,-0.0975,0.203,,,,10.25,-0.13,-0.08,-15.95,0.0041,-0.0231,-0.0087,,,,1.384,,,,,,,
18.333,YAW_ALIGN,-0.0076,-0.1012,0.204,,,,9.42,-0.22,-0.15,-15.95,0.012,-0.0291,-0.0106,,,,1.384,,,,,,,
18.421,YAW_ALIGN,-0.0075,-0.1033,0.207,,,,8.57,-0.38,-0.13,-14.7,0.0115,-0.0286,-0.0075,,,,1.386,,,,,,,
18.429,YAW_ALIGN,-0.007,-0.1052,0.206,,,,7.74,-0.51,-0.04,-13.44,0.0112,-0.0268,0.0009,,,,1.386,,,,,,,
18.491,YAW_ALIGN,-0.0059,-0.1065,0.208,,,,6.89,-0.52,0.12,-12.18,0.0155,-0.0243,-0.0033,0.74,,,1.369,,,,,,,
18.547,YAW_ALIGN,-0.005,-0.1084,0.206,,,,6.1,-0.53,0.22,-10.9,0.0119,-0.0199,-0.0013,0.74,,,1.369,,,,,,,
18.577,YAW_ALIGN,-0.0046,-0.1091,0.204,,,,5.43,-0.49,0.3,-9.73,0.0075,-0.0168,-0.0047,0.699,,,1.367,,,,,,,
18.628,YAW_ALIGN,-0.0049,-0.1105,0.205,,,,4.81,-0.47,0.24,-7.78,0.0041,-0.014,-0.0123,0.699,,,1.367,,,,,,,
18.684,YAW_ALIGN,-0.005,-0.1112,0.204,,,,4.25,-0.55,0.18,-6.96,0.0011,-0.0101,-0.0071,0.686,,2.39,1.365,,,,,,,
18.762,YAW_ALIGN,-0.0056,-0.1115,0.205,,,,3.74,-0.53,0.18,-6.18,-0.0026,-0.0052,-0.0109,0.686,,2.39,1.365,,,,,,,
18.778,YAW_ALIGN,-0.007,-0.1112,0.206,,,,3.35,-0.47,0.13,-6.18,-0.0091,-0.0001,-0.0086,0.677,1.138,2.423,1.356,,,,,,,
18.834,YAW_ALIGN,-0.0078,-0.1113,0.202,,,,2.91,-0.39,0.01,-4.95,-0.0124,0.0034,-0.0048,0.677,1.138,2.423,1.356,,,,,,,
18.877,YAW_ALIGN,-0.0104,-0.1113,0.203,,,,2.46,-0.34,-0.16,-0.0,-0.0102,0.0058,-0.0123,0.674,,2.448,1.366,,,,,,,
18.927,YAW_ALIGN,-0.0105,-0.112,0.203,,,,2.08,-0.39,-0.11,-0.0,-0.0125,0.0062,-0.0073,0.674,,2.448,1.366,,,,,,,
18.978,YAW_ALIGN,-0.015,-0.1093,0.2,,,,1.65,-0.27,-0.15,-0.0,-0.0223,0.0157,-0.0078,0.665,,2.45,1.363,,,,,,,
19.027,YAW_ALIGN,-0.0159,-0.1081,0.197,,,,1.39,-0.17,-0.14,-0.0,-0.0195,0.019,-0.0133,0.665,,2.45,1.363,,,,,,,
19.097,YAW_ALIGN,-0.0159,-0.107,0.201,,,,1.21,0.11,-0.24,-0.0,-0.013,0.0177,-0.0156,0.666,,2.451,1.363,,,,,,,
19.133,YAW_ALIGN,-0.0137,-0.1069,0.203,,,,1.21,0.31,-0.25,-0.0,-0.0065,0.0166,-0.0003,0.666,,2.451,1.363,,,,,,,
19.249,NAV_TO_LANDING,-0.0116,-0.107,0.201,,,,1.2,0.4,-0.21,-0.0,0.0019,0.0106,0.0018,0.665,,,1.368,,,,,,,
19.301,NAV_TO_LANDING,-0.0109,-0.1075,0.202,,,,1.24,0.34,-0.2,-0.0,0.0072,0.0033,-0.0056,0.665,,,1.368,,2.5,0.18,,,,
19.306,NAV_TO_LANDING,-0.0079,-0.1093,0.2,,,,1.34,0.23,-0.16,-0.0,0.0138,-0.0043,-0.0043,0.662,,2.46,1.358,,2.5,0.18,,,,
19.327,NAV_TO_LANDING,-0.0043,-0.1107,0.202,,,,1.38,0.28,-0.16,0.0,0.0249,-0.0089,-0.0072,0.662,,2.46,1.358,,2.5,0.18,,,,
19.442,NAV_TO_LANDING,-0.0025,-0.1131,0.201,,,,1.42,0.14,-0.08,0.0,0.0279,-0.0142,-0.0047,0.657,,2.439,1.365,,2.5,0.18,,,,
19.453,NAV_TO_LANDING,-0.0022,-0.1146,0.202,,,,1.48,-0.33,-1.96,0.0,0.0264,-0.015,-0.0026,0.657,,2.439,1.365,,2.5,0.18,,,,
19.479,NAV_TO_LANDING,-0.0015,-0.1161,0.205,,,,1.52,-0.55,-3.45,0.0,0.047,-0.013,-0.0031,0.656,,2.435,1.355,,2.5,0.18,,,,
19.527,NAV_TO_LANDING,0.0009,-0.1163,0.2,,,,1.57,-0.67,-4.14,0.0,0.0791,-0.0083,0.0009,0.656,,2.435,1.355,,2.5,0.18,,,,
19.577,NAV_TO_LANDING,0.0075,-0.1166,0.2,,,,1.67,-0.67,-4.36,0.0,0.1207,-0.0006,-0.0117,0.651,,2.463,1.358,,2.5,0.18,,,,
19.627,NAV_TO_LANDING,0.0156,-0.117,0.199,,,,1.77,-0.73,-4.32,0.0,0.1644,0.0052,-0.0117,0.651,,2.463,1.358,,2.5,0.18,,,,
19.677,NAV_TO_LANDING,0.0281,-0.1157,0.199,,,,1.91,-0.83,-3.92,0.0,0.2037,0.0147,-0.0129,0.64,,,1.352,,2.5,0.18,,,,
19.78,NAV_TO_LANDING,0.0409,-0.1154,0.195,,,,2.13,-0.79,-3.38,0.0,0.2384,0.0211,-0.0114,0.64,,,1.352,,2.5,0.18,,,,
19.789,NAV_TO_LANDING,0.0538,-0.1141,0.197,,,,2.39,-0.77,-2.64,0.0,0.2624,0.0302,-0.0175,0.62,1.194,2.449,1.358,,2.5,0.18,,,,
19.831,NAV_TO_LANDING,0.067,-0.1117,0.199,,,,2.67,-0.78,-1.84,0.0,0.2955,0.0411,-0.006,0.62,1.194,2.449,1.358,,2.5,0.18,,,,
19.876,NAV_TO_LANDING,0.0835,-0.1093,0.198,,,,2.98,-0.5,-1.24,0.0,0.309,0.0482,0.003,0.596,,,1.363,,2.5,0.18,,,,
19.927,NAV_TO_LANDING,0.1013,-0.1062,0.196,,,,3.33,-0.4,-0.68,0.0,0.3152,0.0527,0.0028,0.596,,,1.363,,2.5,0.18,,,,
19.977,NAV_TO_LANDING,0.115,-0.1031,0.198,,,,3.68,-0.32,-0.37,0.0,0.3126,0.0584,0.0025,0.574,,,1.37,,2.5,0.18,,,,
20.027,NAV_TO_LANDING,0.1284,-0.1004,0.203,,,,4.11,-0.25,-0.03,0.0,0.3064,0.0576,0.0109,0.574,,,1.37,,2.5,0.18,,,,
20.127,NAV_TO_LANDING,0.1411,-0.0979,0.218,,,,4.48,-0.17,0.06,0.0,0.3034,0.061,0.0205,0.557,,,1.371,,2.5,0.18,,,,
20.143,NAV_TO_LANDING,0.1552,-0.0939,0.231,,,,4.77,-0.17,0.11,0.0,0.2966,0.0629,0.0474,0.557,,,1.371,,2.5,0.18,,,,
20.186,NAV_TO_LANDING,0.1682,-0.0909,0.258,,,,4.91,-0.23,0.13,0.0,0.2932,0.0649,0.0668,0.536,,,1.379,,2.5,0.18,,,,
20.226,NAV_TO_LANDING,0.1844,-0.0866,0.293,,,,4.97,-0.22,-0.03,0.0,0.2928,0.0691,0.0979,0.536,,,1.379,,2.5,0.18,,,,
20.276,NAV_TO_LANDING,0.1995,-0.0825,0.291,,,,4.91,-0.1,-0.08,0.0,0.2923,0.0708,0.1457,0.516,,2.423,1.386,,2.5,0.18,,,,
20.327,NAV_TO_LANDING,0.2129,-0.0791,0.278,exit,0.1995,-0.0825,4.84,0.09,-0.0,0.0,0.2891,0.0714,0.0755,0.516,,2.423,1.386,,2.5,0.18,,,,
20.377,NAV_TO_LANDING,0.2258,-0.0756,0.263,,,,4.7,0.29,-0.08,0.0,0.2862,0.0717,-0.0032,0.491,,2.43,1.391,,2.5,0.18,,,,
20.483,NAV_TO_LANDING,0.2388,-0.0715,0.247,,,,4.56,0.38,-0.17,0.0,0.2815,0.0715,-0.0784,0.491,,2.43,1.391,,2.5,0.18,,,,
20.498,NAV_TO_LANDING,0.2513,-0.0677,0.23,,,,4.41,0.51,-0.19,0.0,0.2798,0.0695,-0.1302,0.472,,,1.402,,2.5,0.18,,,,
20.527,NAV_TO_LANDING,0.2656,-0.0632,0.212,,,,4.27,0.61,-0.27,0.0,0.2797,0.0678,-0.1548,0.472,,,1.402,,2.5,0.18,,,,
20.576,NAV_TO_LANDING,0.2798,-0.0589,0.198,,,,4.07,0.63,-0.27,0.0,0.2819,0.0644,-0.1803,0.453,,,1.403,,2.5,0.18,,,,
20.628,NAV_TO_LANDING,0.2937,-0.0557,0.184,,,,3.89,0.63,-0.35,0.0,0.2816,0.0609,-0.1637,0.453,,,1.403,,2.5,0.18,,,,
20.677,NAV_TO_LANDING,0.3063,-0.0533,0.187,,,,3.66,0.62,-0.43,0.0,0.2907,0.0551,-0.162,0.433,0.74,,1.413,,2.5,0.18,,,,
20.727,NAV_TO_LANDING,0.3209,-0.0501,0.176,,,,3.45,0.58,-0.34,0.0,0.2966,0.0489,-0.0982,0.433,0.74,,1.413,,2.5,0.18,,,,
20.851,NAV_TO_LANDING,0.3376,-0.0481,0.167,,,,3.14,0.94,-0.54,0.0,0.2972,0.0409,-0.0917,0.41,0.732,,1.415,,2.5,0.18,,,,
20.856,NAV_TO_LANDING,0.3526,-0.0475,0.164,,,,2.86,0.81,-0.21,0.0,0.3006,0.0294,-0.0818,0.41,0.732,,1.415,,2.5,0.18,,,,
20.881,NAV_TO_LANDING,0.3662,-0.047,0.159,,,,2.65,0.82,-0.29,0.0,0.2981,0.0207,-0.0568,0.384,0.708,2.538,,,2.5,0.18,,,,
20.926,NAV_TO_LANDING,0.3805,-0.0463,0.155,,,,2.44,0.66,-0.14,0.0,0.3057,0.0134,-0.0417,0.384,0.708,2.538,,,2.5,0.18,,,,
20.977,NAV_TO_LANDING,0.3938,-0.0463,0.153,,,,2.07,0.54,-0.21,0.0,0.3018,0.0072,-0.0226,0.351,0.698,,1.41,,2.5,0.18,,,,
21.026,NAV_TO_LANDING,0.4099,-0.0463,0.155,,,,1.7,0.13,-0.13,0.0,0.3015,0.0027,-0.0028,0.351,0.698,,1.41,,2.5,0.18,,,,
21.077,NAV_TO_LANDING,0.4247,-0.0461,0.157,,,,1.37,-0.18,0.29,0.0,0.2966,0.0032,0.0112,0.317,0.714,,1.425,,2.5,0.18,,,,
21.175,NAV_TO_LANDING,0.4387,-0.0462,0.159,,,,1.11,-0.15,0.3,-0.0,0.2911,0.0039,0.0275,0.317,0.714,,1.425,,2.5,0.18,,,,
21.186,NAV_TO_LANDING,0.4516,-0.0455,0.162,,,,0.94,-0.42,0.62,-0.0,0.2801,0.0085,0.0366,0.285,0.721,,1.44,,2.5,0.18,,,,
21.24,NAV_TO_LANDING,0.4655,-0.0447,0.167,,,,0.94,-0.4,2.55,-0.0,0.274,0.0124,0.0457,0.285,0.721,,1.44,,2.5,0.18,,,,
21.276,NAV_TO_LANDING,0.4787,-0.0438,0.171,,,,1.11,-0.43,4.01,-0.0,0.2432,0.019,0.056,0.267,,,1.446,,2.5,0.18,,,,
21.328,NAV_TO_LANDING,0.4906,-0.042,0.171,,,,1.31,-0.06,4.57,-0.0,0.2012,0.0212,0.0531,0.267,,,1.446,,2.5,0.18,,,,
21.377,NAV_TO_LANDING,0.4986,-0.0408,0.169,,,,1.5,-0.05,4.91,-0.0,0.1575,0.0217,0.0433,0.261,0.44,,,,2.5,0.18,,,,
21.474,NAV_TO_LANDING,0.5045,-0.0394,0.17,,,,1.61,-0.04,4.69,-0.0,0.1094,0.0232,0.0329,0.261,0.44,,,,,,,,,
21.536,NAV_TO_LANDING,0.5088,-0.0375,0.175,,,,1.81,-0.05,4.15,-0.0,0.0695,0.0234,0.0331,0.273,0.46,,1.483,,2.5,0.18,,,,
21.563,NAV_TO_LANDING,0.511,-0.0355,0.177,,,,1.99,0.08,3.29,-0.0,0.0319,0.0241,0.0418,0.273,0.46,,1.483,,2.5,0.18,,,,
21.58,NAV_TO_LANDING,0.511,-0.0343,0.175,,,,2.18,0.09,2.63,-0.0,0.0061,0.0238,0.0385,0.325,0.705,,1.488,,2.5,0.18,,,,
21.629,NAV_TO_LANDING,0.5115,-0.0328,0.175,,,,2.53,0.3,1.81,-0.0,-0.012,0.0225,0.0263,0.325,0.705,,1.488,,2.5,0.18,,,,
21.676,NAV_TO_LANDING,0.5099,-0.0314,0.179,,,,2.83,0.38,1.31,-0.0,-0.0244,0.0209,0.0237,0.43,0.809,,1.529,,2.5,0.18,,,,
21.727,NAV_TO_LANDING,0.5079,-0.0302,0.181,,,,3.02,0.39,0.56,-0.0,-0.0343,0.0183,0.0336,0.43,0.809,,1.529,,2.5,0.18,,,,
21.777,NAV_TO_LANDING,0.5059,-0.0292,0.185,,,,3.19,0.45,0.15,-0.0,-0.0386,0.0154,0.0322,0.484,0.87,,1.486,,2.5,0.18,,,,
21.894,NAV_TO_LANDING,0.5046,-0.0278,0.187,,,,3.37,0.25,-0.11,-0.0,-0.0363,0.0137,0.035,0.484,0.87,,1.486,,,,,,,
21.989,NAV_TO_LANDING,0.5022,-0.0277,0.19,,,,3.58,0.18,-0.43,-0.0,-0.0344,0.0129,0.0309,0.542,0.891,,,,2.5,0.18,,,,
21.998,NAV_TO_LANDING,0.5018,-0.0263,0.19,,,,3.75,0.38,-0.64,-0.0,-0.0228,0.0107,0.0319,0.542,0.891,,,,2.5,0.18,,,,
22.006,NAV_TO_LANDING,0.5037,-0.0258,0.19,,,,3.95,0.63,-0.63,-0.0,-0.01,0.0093,0.0281,0.595,0.913,,1.531,,2.5,0.18,,,,
22.033,NAV_TO_LANDING,0.5035,-0.0255,0.193,,,,4.06,0.5,-0.58,0.0,-0.0005,0.0012,0.0157,0.595,0.913,,1.531,,2.5,0.18,,,,
22.076,NAV_TO_LANDING,0.5069,-0.026,0.199,,,,4.14,0.33,-0.92,0.0,0.011,-0.0016,0.0212,0.647,,,1.573,,2.5,0.18,,,,
22.128,NAV_TO_LANDING,0.5059,-0.0255,0.198,,,,4.2,0.14,-3.33,0.0,0.0232,-0.0016,0.0345,0.647,,,1.573,,2.5,0.18,,,,
22.177,NAV_TO_LANDING,0.5079,-0.0261,0.2,,,,4.25,0.09,-4.41,0.0,0.0562,-0.0005,0.0161,,0.999,,,,2.5,0.18,,,,
22.23,NAV_TO_LANDING,0.5156,-0.0258,0.202,,,,4.27,0.11,-5.19,0.0,0.1071,0.0019,0.0118,,0.999,,,,2.5,0.18,,,,
22.297,NAV_TO_LANDING,0.5246,-0.0257,0.203,,,,4.3,0.41,-5.08,0.0,0.16,0.0032,0.0127,0.65,1.291,,,,2.5,0.18,,,,
22.329,NAV_TO_LANDING,0.5374,-0.0249,0.206,,,,4.31,0.34,-4.78,0.0,0.2209,0.0055,0.0109,0.65,1.291,,,,2.5,0.18,,,,
22.381,NAV_TO_LANDING,0.5517,-0.0247,0.204,,,,4.47,0.11,-3.93,0.0,0.2672,0.0073,0.011,0.651,,,,,2.5,0.18,,,,
22.427,NAV_TO_LANDING,0.5713,-0.0243,0.199,,,,4.67,-0.01,-3.13,0.0,0.3038,0.0081,-0.0061,0.651,,,,,2.5,0.18,,,,
22.477,NAV_TO_LANDING,0.5896,-0.0235,0.197,,,,4.75,-0.25,-2.24,0.0,0.3375,0.0123,-0.0234,,,,,,2.5,0.18,,,,
22.526,NAV_TO_LANDING,0.6089,-0.0227,0.197,,,,4.84,-0.38,-1.2,0.0,0.3573,0.0171,-0.0215,,,,,,2.5,0.18,,,,
22.619,NAV_TO_LANDING,0.6269,-0.0215,0.198,,,,4.92,-0.76,-0.02,0.0,0.3635,0.0224,-0.0094,1.455,,,,,2.5,0.18,,,,
22.646,NAV_TO_LANDING,0.6469,-0.0198,0.199,,,,4.96,-0.76,0.6,0.0,0.3742,0.0333,0.0033,1.455,,,,,2.5,0.18,,,,
22.693,NAV_TO_LANDING,0.6522,-0.0122,0.201,,,,-0.57,-1.53,4.77,0.0,0.322,0.0558,-0.007,1.46,,,0.416,,2.5,0.18,,,,
22.731,NAV_TO_LANDING,0.6539,-0.0054,0.211,,,,-7.49,-6.14,13.51,0.0,0.1692,0.1242,0.1353,1.46,,,0.416,,2.5,0.18,,,,
22.78,NAV_TO_LANDING,0.6421,0.0095,0.213,,,,-11.48,-4.34,10.85,0.0,0.0072,0.2243,0.1719,0.28,0.503,,1.511,,2.5,0.18,,,,
22.828,NAV_TO_LANDING,0.6245,0.0295,0.21,,,,-12.19,1.17,2.42,-0.0,-0.1006,0.281,0.1236,0.28,0.503,,1.511,,2.5,0.18,,,,
22.876,NAV_TO_LANDING,0.6073,0.0484,0.218,,,,-10.83,3.87,-3.27,-0.0,-0.1481,0.2864,0.0787,0.305,1.033,,1.511,,2.5,0.18,,,,
22.966,NAV_TO_LANDING,0.5945,0.064,0.224,,,,-9.04,4.99,-4.29,-0.0,-0.1379,0.2493,0.052,0.305,1.033,,1.511,,2.5,0.18,,,,
22.976,NAV_TO_LANDING,0.5839,0.0769,0.226,,,,-6.97,5.78,-4.99,-0.0,-0.122,0.2049,0.029,0.514,,,1.503,,2.5,0.18,,,,
23.027,NAV_TO_LANDING,0.5768,0.0865,0.228,,,,-4.98,6.25,-5.52,-0.0,-0.0876,0.1529,0.0096,0.514,,,1.503,,2.5,0.18,,,,
23.076,NAV_TO_LANDING,0.5722,0.0922,0.224,,,,-3.22,6.06,-5.18,-0.0,-0.0476,0.0941,-0.0041,,,,1.499,,2.5,0.18,,,,
23.182,NAV_TO_LANDING,0.5711,0.0951,0.225,,,,-1.64,5.67,-4.68,-0.0,-0.0076,0.0413,-0.0245,,,,1.499,,,,,,,
23.224,NAV_TO_LANDING,0.5739,0.0935,0.218,,,,-0.35,4.69,-3.98,-0.0,0.0377,-0.0053,-0.0313,1.561,,,,,2.5,0.02,,,,
23.285,NAV_TO_LANDING,0.5811,0.0897,0.214,,,,0.7,3.52,-3.18,-0.0,0.0859,-0.0536,-0.046,1.561,,,,,2.5,0.02,,,,
23.29,NAV_TO_LANDING,0.5913,0.0814,0.21,,,,1.6,2.45,-2.2,0.0,0.1183,-0.088,-0.0541,1.599,,,,,2.5,0.02,,,,
23.33,NAV_TO_LANDING,0.6003,0.0743,0.208,,,,2.49,1.39,-1.79,0.0,0.147,-0.1096,-0.0492,1.599,,,,,2.5,0.02,,,,
23.376,NAV_TO_LANDING,0.6103,0.067,0.21,,,,3.24,0.47,-3.12,0.0,0.1704,-0.1213,-0.0454,1.588,,,,,2.5,0.02,,,,
23.428,NAV_TO_LANDING,0.6232,0.0585,0.204,,,,3.87,-0.14,-3.34,0.0,0.2149,-0.1292,-0.0332,1.588,,,,,2.5,0.02,,,,
23.477,NAV_TO_LANDING,0.6366,0.0514,0.204,,,,4.42,-0.81,-3.36,0.0,0.2544,-0.1253,-0.0411,1.557,,,,,2.5,0.02,,,,
23.526,NAV_TO_LANDING,0.6538,0.044,0.203,,,,4.85,-1.31,-3.21,0.0,0.2935,-0.1154,-0.0304,1.557,,,,,2.5,0.02,,,,
23.631,NAV_TO_LANDING,0.6768,0.0376,0.203,,,,5.19,-1.77,-2.74,0.0,0.3322,-0.0998,-0.0259,1.531,,,,,2.5,0.02,,,,
23.64,NAV_TO_LANDING,0.6984,0.0324,0.202,,,,5.38,-2.11,-2.21,0.0,0.3629,-0.0831,-0.0175,1.531,,,,,2.5,0.02,,,,
23.681,NAV_TO_LANDING,0.7201,0.0288,0.198,,,,5.44,-2.3,-1.52,0.0,0.3861,-0.0621,-0.013,1.494,,2.035,,,2.5,0.02,,,,
23.726,NAV_TO_LANDING,0.7413,0.0256,0.201,,,,5.44,-2.23,-0.73,0.0,0.4118,-0.0446,-0.0191,1.494,,2.035,,,2.5,0.02,,,,
23.776,NAV_TO_LANDING,0.7642,0.024,0.197,,,,5.36,-1.97,-0.01,0.0,0.4219,-0.0248,-0.0072,1.464,,,0.026,,2.5,0.02,,,,
23.826,NAV_TO_LANDING,0.7905,0.0227,0.196,,,,5.27,-1.65,0.49,0.0,0.4232,-0.0121,-0.0137,1.464,,,0.026,,2.5,0.02,,,,
23.877,NAV_TO_LANDING,0.8123,0.0229,0.197,,,,5.08,-1.23,1.13,0.0,0.4154,0.0019,-0.0123,1.412,,1.946,0.063,,2.5,0.02,,,,
23.965,NAV_TO_LANDING,0.8341,0.0233,0.202,,,,4.85,-1.54,3.61,0.0,0.4015,0.01,-0.006,1.412,,1.946,0.063,,2.5,0.02,,,,
23.977,NAV_TO_LANDING,0.8545,0.0227,0.199,,,,4.65,-1.58,5.29,0.0,0.3687,0.0167,0.0037,1.383,,1.952,0.072,,2.5,0.02,,,,
24.025,NAV_TO_LANDING,0.8734,0.0223,0.201,,,,4.42,-1.58,6.16,0.0,0.3321,0.0227,-0.0068,1.383,,1.952,0.072,,2.5,0.02,,,,
24.076,NAV_TO_LANDING,0.8898,0.0223,0.2,,,,4.2,-1.71,6.7,0.0,0.2804,0.0289,-0.0018,1.353,0.702,,,,2.5,0.02,,,,
24.126,NAV_TO_LANDING,0.9044,0.0223,0.199,,,,4.09,-1.45,6.64,0.0,0.2244,0.0337,-0.0056,1.353,0.702,,,,2.5,0.02,,,,
24.176,NAV_TO_LANDING,0.9154,0.0224,0.199,,,,4.02,-1.32,6.28,0.0,0.1701,0.0381,-0.0064,1.327,0.729,1.964,,,2.5,0.02,,,,
24.23,NAV_TO_LANDING,0.9232,0.0232,0.197,,,,3.98,-1.23,5.51,0.0,0.1212,0.0423,-0.0085,1.327,0.729,1.964,,,2.5,0.02,,,,
24.309,NAV_TO_LANDING,0.9295,0.0255,0.193,,,,3.98,-1.32,4.56,0.0,0.0836,0.0485,-0.0119,1.306,0.748,1.997,0.032,,2.5,0.02,,,,
24.33,NAV_TO_LANDING,0.9337,0.0276,0.193,,,,3.93,-1.35,3.53,0.0,0.0472,0.0588,-0.0156,1.306,0.748,1.997,0.032,,2.5,0.02,,,,
24.376,NAV_TO_LANDING,0.9366,0.0301,0.197,,,,3.88,-1.3,2.75,0.0,0.0237,0.0653,-0.0098,1.288,0.779,,0.059,,2.5,0.02,,,,
24.428,NAV_TO_LANDING,0.9389,0.0321,0.193,,,,3.76,-0.91,1.88,0.0,0.0074,0.0708,0.0045,1.288,0.779,,0.059,,2.5,0.02,,,,
24.477,NAV_TO_LANDING,0.9412,0.0351,0.197,,,,3.68,-0.83,1.13,-0.0,-0.0003,0.072,-0.0028,1.283,0.815,,0.075,,2.5,0.02,,,,
24.526,NAV_TO_LANDING,0.9421,0.0384,0.198,,,,3.69,-0.57,0.54,-0.0,-0.0039,0.0767,0.0078,1.283,0.815,,0.075,,2.5,0.02,,,,
24.641,NAV_TO_LANDING,0.9444,0.0418,0.197,,,,3.75,0.21,0.18,-0.0,0.0017,0.0801,0.0094,1.273,0.871,,0.084,,,,,,,
24.77,NAV_TO_LANDING,0.9469,0.0443,0.196,,,,3.82,0.78,-0.01,-0.0,0.0111,0.0749,0.0028,1.273,0.871,,0.084,,,,,,,
24.826,NAV_TO_LANDING,0.9514,0.047,0.198,,,,3.93,0.99,-0.1,-0.0,0.0191,0.0622,-0.0007,1.268,,,0.077,,2.5,0.02,,,,
24.83,NAV_TO_LANDING,0.9548,0.0495,0.197,,,,4.08,0.93,-0.1,-0.0,0.0306,0.0519,0.0058,1.268,,,0.077,,2.5,0.02,,,,
24.836,NAV_TO_LANDING,0.9594,0.0504,0.195,,,,4.25,0.91,-0.05,-0.0,0.0392,0.0401,-0.0007,1.264,0.936,,0.083,,2.5,0.02,,,,
24.849,NAV_TO_LANDING,0.9634,0.0514,0.198,,,,4.45,0.76,0.15,-0.0,0.0493,0.0318,-0.0078,1.264,0.936,,0.083,,2.5,0.02,,,,
24.899,NAV_TO_LANDING,0.9682,0.0523,0.197,,,,4.62,0.57,0.54,0.0,0.0553,0.023,0.0003,1.255,,,0.088,,2.5,0.02,,,,
24.949,NAV_TO_LANDING,0.9736,0.0522,0.198,,,,4.69,0.22,0.75,0.0,0.0575,0.0164,-0.0047,1.255,,,0.088,,2.5,0.02,,,,
