time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
21.375,1.051,-0.4874,0.198,91.72,0.34,-0.55,0.0,0.0789,-0.0017,0.0027,,,,1.021,
21.423,1.055,-0.4869,0.199,91.78,0.2,-0.47,0.0,0.0812,0.0047,-0.0018,,,,1.016,
21.473,1.0589,-0.4864,0.196,91.81,-0.09,-0.32,0.0,0.0814,0.0084,-0.0011,3.336,,,1.016,
21.522,1.0627,-0.4851,0.197,91.83,-0.29,-0.23,0.35,0.0789,0.0133,-0.0086,3.336,,,1.0,
21.573,1.0658,-0.4837,0.198,91.87,-0.49,-0.09,1.41,0.0732,0.0171,-0.003,,,,1.0,
21.634,1.0694,-0.4823,0.201,91.95,-0.49,0.18,2.07,0.0692,0.0183,-0.0012,,,,0.991,
21.692,1.0733,-0.4816,0.2,91.99,-0.46,0.27,1.45,0.0669,0.0156,0.0054,,,,0.991,
21.729,1.0765,-0.4804,0.198,92.09,-0.26,0.45,0.38,0.0637,0.0139,0.0002,,,,0.983,
21.773,1.0792,-0.4792,0.202,92.19,0.04,0.51,-0.0,0.061,0.012,-0.0052,,,,0.983,
21.822,1.0829,-0.4786,0.197,92.24,0.19,0.62,0.0,0.0644,0.0076,0.0046,,,,0.977,
21.872,1.0864,-0.4777,0.199,92.28,0.24,0.51,0.0,0.067,0.0047,-0.0103,,,,0.977,
21.922,1.0893,-0.477,0.201,92.23,0.05,0.49,0.0,0.0671,0.0025,-0.0013,,,,0.971,
22.007,1.0941,-0.4768,0.198,92.12,-0.21,0.53,0.0,0.0715,-0.0013,0.0043,,,,0.971,
22.022,1.097,-0.4764,0.198,92.01,-0.24,0.1,0.0,0.0675,-0.003,-0.007,,,,0.965,
22.071,1.1006,-0.4764,0.198,91.91,-0.38,0.08,0.0,0.066,-0.0032,-0.0036,,,,0.965,
22.122,1.1042,-0.4767,0.2,91.81,-0.45,0.13,0.0,0.0637,-0.0049,-0.0024,,,,0.96,
22.171,1.108,-0.4769,0.199,91.79,-0.44,0.14,0.0,0.0625,-0.0055,0.0005,,,,0.96,
22.222,1.1108,-0.4778,0.199,91.81,-0.6,0.1,0.0,0.0573,-0.0087,-0.0029,,,2.5,0.96,
22.272,1.1142,-0.4781,0.198,91.81,-0.76,0.06,0.0,0.0537,-0.0091,-0.0032,0.149,,2.5,0.96,
22.335,1.1168,-0.4784,0.195,91.79,-0.95,0.07,0.0,0.047,-0.0093,-0.0045,0.149,,,0.953,
22.378,1.1193,-0.4781,0.202,91.78,-0.95,0.02,0.0,0.0401,-0.0076,-0.0115,0.111,,,0.953,
22.421,1.1216,-0.4791,0.199,91.82,-0.98,0.0,0.0,0.0334,-0.0095,0.0041,0.111,,,0.956,
22.471,1.1243,-0.4795,0.199,91.88,-0.97,0.04,0.0,0.0292,-0.0093,-0.0033,0.116,3.267,,0.956,
22.521,1.126,-0.4795,0.198,91.89,-0.92,-0.04,0.0,0.0227,-0.0082,-0.0019,0.116,3.267,,0.949,
22.572,1.1275,-0.4804,0.199,91.97,-0.91,0.07,0.01,0.0168,-0.0098,-0.0025,0.114,,,0.949,
22.654,1.1282,-0.4811,0.198,91.98,-0.87,0.07,0.01,0.009,-0.0116,0.0001,0.114,,,0.949,
22.68,1.1285,-0.4816,0.197,91.99,-0.81,-0.02,0.01,0.0019,-0.0118,-0.0014,0.115,,,0.949,
22.722,1.1285,-0.4814,0.201,92.05,-0.81,0.07,0.01,-0.0048,-0.0098,0.0008,0.115,,,0.951,
22.771,1.1278,-0.4825,0.198,92.1,-0.74,0.01,0.01,-0.0124,-0.0122,0.0109,0.118,,,0.951,
22.821,1.1263,-0.4822,0.197,92.11,-0.67,-0.02,0.01,-0.0205,-0.0099,0.001,0.118,,,0.946,
22.871,1.1243,-0.4825,0.198,92.08,-0.43,-0.06,0.01,-0.0278,-0.0091,-0.0049,0.117,,,0.946,
22.979,1.1219,-0.4836,0.198,92.05,-0.26,0.05,0.02,-0.0331,-0.0103,0.0005,0.117,,,0.952,
22.989,1.1196,-0.4829,0.199,92.06,0.24,-0.14,0.02,-0.0351,-0.0078,-0.003,0.119,,,0.952,
23.026,1.1177,-0.4843,0.202,92.17,0.65,-0.34,0.02,-0.0319,-0.0077,-0.0026,0.119,,2.507,0.951,
23.071,1.1171,-0.484,0.199,92.38,0.82,-0.21,0.02,-0.0239,-0.0036,0.0063,0.122,,2.507,0.951,
23.121,1.1176,-0.4812,0.201,92.61,0.9,-0.17,0.02,-0.013,0.0055,-0.0048,0.122,,,0.947,
23.172,1.1191,-0.4794,0.2,92.8,1.01,-0.1,0.03,-0.0002,0.0108,-0.004,0.118,,,0.947,
23.222,1.1216,-0.4784,0.2,93.0,0.89,0.31,0.03,0.0139,0.0118,0.0006,0.118,,,0.928,
23.305,1.1255,-0.4757,0.199,93.15,0.8,0.47,0.03,0.0286,0.0142,-0.0026,0.111,,,0.928,
23.327,1.1268,-0.4751,0.196,93.32,0.66,0.76,0.03,0.0345,0.0095,-0.006,0.111,,,0.913,
23.37,1.1313,-0.473,0.198,93.35,0.33,1.32,0.04,0.046,0.0058,-0.0046,0.103,,,0.913,
23.422,1.1342,-0.4732,0.198,93.31,0.11,1.61,0.04,0.0502,-0.0071,0.0053,0.103,,,0.896,
23.471,1.1371,-0.4726,0.201,93.12,-0.01,1.49,0.04,0.0526,-0.0168,0.0012,0.104,,,0.896,
23.522,1.14,-0.4735,0.198,92.83,0.04,1.21,0.04,0.0542,-0.0278,0.0027,0.104,,,0.914,
23.606,1.1429,-0.4749,0.198,92.57,-0.05,1.33,0.05,0.0549,-0.0378,0.0002,0.098,,,0.914,
23.631,1.1456,-0.4763,0.2,92.39,0.01,0.89,0.05,0.055,-0.0456,-0.0019,0.098,,,0.924,
23.674,1.149,-0.4793,0.2,92.38,0.08,0.62,0.05,0.0571,-0.0537,0.0044,0.104,,,0.924,
23.721,1.1523,-0.4817,0.201,92.4,0.25,0.82,0.05,0.06,-0.0585,0.008,0.104,,,0.932,
23.772,1.156,-0.4855,0.203,92.44,0.57,0.72,0.06,0.0655,-0.0672,0.0048,0.11,,,0.932,
23.821,1.1591,-0.4879,0.201,92.37,0.69,0.47,0.06,0.0701,-0.0684,0.0087,0.11,,,0.929,
23.872,1.162,-0.4901,0.202,92.23,0.57,0.64,0.06,0.0738,-0.0687,0.007,0.113,,,0.929,
23.957,1.1658,-0.4929,0.203,92.1,0.85,0.24,0.07,0.0794,-0.0705,0.0038,0.113,,,0.916,
23.974,1.1703,-0.4955,0.201,91.94,1.08,0.14,0.07,0.0886,-0.0676,0.0005,0.12,,,0.916,
24.02,1.175,-0.4972,0.204,91.78,1.27,0.18,0.07,0.0989,-0.0626,-0.0034,0.12,,,0.914,
24.072,1.1799,-0.4989,0.2,91.64,1.48,0.05,0.08,0.1097,-0.0581,-0.0021,0.124,,,0.914,
24.121,1.1852,-0.5012,0.198,91.5,1.6,-0.06,0.08,0.121,-0.0553,-0.0132,0.124,,,0.903,
24.171,1.1919,-0.5016,0.2,91.35,1.48,0.12,0.08,0.1358,-0.0467,-0.0141,0.125,,,0.903,
24.274,1.2004,-0.5028,0.201,91.14,1.69,0.04,0.08,0.1544,-0.0421,-0.0168,0.125,,,0.889,
24.283,1.2085,-0.5042,0.196,90.93,1.51,0.53,0.09,0.1687,-0.0406,-0.008,0.127,,,0.889,
24.324,1.2173,-0.5054,0.194,90.73,1.61,0.42,0.09,0.1823,-0.0417,-0.021,0.127,,,0.87,
24.371,1.226,-0.5066,0.194,90.59,1.28,0.8,0.09,0.1938,-0.0423,-0.0226,0.13,,,0.87,
24.421,1.2358,-0.5081,0.198,90.52,0.9,1.26,0.1,0.203,-0.0478,-0.0153,0.13,,2.511,0.855,
24.471,1.246,-0.5093,0.194,90.48,0.95,1.45,0.1,0.21,-0.0536,-0.0029,0.121,,2.511,0.855,
24.521,1.2567,-0.5111,0.197,90.57,0.95,1.55,0.1,0.2188,-0.0614,-0.0127,0.121,,,0.837,
24.607,1.2677,-0.513,0.198,90.76,0.88,1.79,0.1,0.2271,-0.0695,0.0022,0.128,,,0.837,
24.625,1.2786,-0.5149,0.197,91.01,0.9,1.92,0.11,0.2327,-0.0774,0.0042,0.128,,,0.811,
24.675,1.2891,-0.5175,0.198,91.2,0.78,1.86,0.11,0.2351,-0.0872,-0.0003,0.128,,,0.811,
24.721,1.3007,-0.5212,0.196,91.28,0.63,2.3,0.11,0.2407,-0.1005,0.0134,0.128,,,0.791,
24.772,1.3133,-0.526,0.2,91.3,0.83,2.56,0.11,0.2485,-0.1181,0.0082,0.137,,,0.791,
24.82,1.325,-0.5312,0.199,91.26,0.82,2.55,0.12,0.2533,-0.1357,0.0154,0.137,,,0.764,
24.871,1.3371,-0.5375,0.203,91.15,0.97,2.55,0.12,0.2584,-0.1541,0.0135,0.151,,,0.764,
24.926,1.3495,-0.5449,0.198,91.08,1.13,2.35,0.12,0.265,-0.1728,0.022,0.151,,,0.742,
24.973,1.3621,-0.5528,0.2,91.1,1.3,2.01,0.12,0.2724,-0.1875,0.0085,0.164,,,0.742,
25.021,1.3747,-0.5612,0.204,91.05,1.3,1.69,0.12,0.2791,-0.1992,0.0195,0.164,,,0.717,
25.071,1.3895,-0.5717,0.205,90.98,1.39,1.34,0.12,0.2929,-0.2127,0.0241,0.183,,,0.717,
25.12,1.403,-0.5802,0.2,90.95,1.47,0.91,0.13,0.3001,-0.2149,0.021,0.183,,,0.693,
25.171,1.4163,-0.5893,0.206,90.9,1.58,0.39,0.13,0.3058,-0.2151,0.0031,0.204,,,0.693,
25.248,1.4312,-0.5989,0.207,90.8,1.6,-0.04,0.13,0.3174,-0.2121,0.0173,0.204,,,0.668,
25.272,1.4456,-0.6078,0.207,90.71,1.39,-0.31,0.13,0.3241,-0.2046,0.0128,0.204,3.216,,0.668,
25.32,1.4611,-0.6167,0.208,90.62,1.43,-0.52,0.13,0.3322,-0.196,0.0084,0.204,3.216,,0.638,
25.371,1.4792,-0.626,0.206,90.55,1.55,-0.58,0.13,0.3486,-0.1896,0.01,0.218,,,0.638,
25.42,1.4946,-0.6342,0.21,90.55,1.63,-0.68,0.13,0.3549,-0.1797,-0.0022,0.218,,,0.61,
25.47,1.5112,-0.6419,0.208,90.59,1.52,-0.56,0.13,0.3638,-0.1695,0.0027,0.23,3.157,,0.61,
25.569,1.5273,-0.649,0.209,90.59,1.36,-0.51,0.13,0.3687,-0.1598,-0.0051,0.23,3.157,,0.575,
25.581,1.5444,-0.6563,0.203,90.62,1.28,-0.37,0.13,0.3749,-0.1529,-0.0047,0.248,,,0.575,
25.623,1.5637,-0.6634,0.208,90.73,1.27,0.04,0.13,0.3869,-0.1494,-0.0181,0.248,,,0.541,
25.671,1.5811,-0.6702,0.203,90.85,1.38,0.23,0.13,0.392,-0.1471,0.0003,0.258,,,0.541,
25.722,1.5979,-0.6766,0.204,90.96,1.37,0.52,0.13,0.3947,-0.145,-0.0145,0.258,,,0.51,
25.771,1.6144,-0.6832,0.203,90.97,1.34,0.79,0.13,0.3958,-0.1465,-0.0105,0.268,,,0.51,
25.82,1.6313,-0.6898,0.203,90.81,1.27,1.0,0.13,0.3978,-0.1499,-0.0126,0.268,,,0.475,
25.903,1.6488,-0.6969,0.205,90.61,1.13,1.06,0.13,0.3995,-0.1561,-0.0092,0.279,,,0.475,
25.922,1.6694,-0.7054,0.204,90.34,1.22,0.91,0.13,0.4105,-0.1657,-0.0053,0.279,,,0.44,
25.97,1.6879,-0.7139,0.203,90.14,0.95,0.89,0.13,0.4135,-0.1733,-0.0045,0.292,,,0.44,
26.022,1.706,-0.7218,0.206,90.02,0.6,1.0,0.13,0.4115,-0.1778,0.0013,0.292,,,0.404,
26.07,1.7233,-0.7302,0.203,89.99,0.68,0.65,0.13,0.4055,-0.183,0.007,0.352,1.115,,0.404,
26.121,1.7406,-0.7392,0.206,90.07,0.88,0.63,0.13,0.4027,-0.1874,-0.0035,0.352,1.115,1.407,0.369,
26.227,1.7584,-0.7481,0.207,90.14,0.95,0.78,0.13,0.402,-0.1912,0.0058,0.488,1.071,1.407,0.369,
26.234,1.7776,-0.7597,0.207,90.09,1.24,0.5,0.13,0.4071,-0.2025,0.0006,0.488,1.071,,0.336,
26.274,1.796,-0.772,0.206,90.04,1.38,0.56,0.12,0.4114,-0.2135,-0.0061,,1.018,,0.336,
26.321,1.8142,-0.7847,0.207,89.98,1.42,0.01,0.12,0.4146,-0.2228,-0.0045,,1.018,,0.299,
26.371,1.8325,-0.7978,0.205,89.96,1.67,-0.49,0.12,0.4189,-0.227,-0.0045,,0.974,,0.299,
26.421,1.8506,-0.8108,0.201,90.09,1.86,-1.13,0.12,0.4239,-0.2259,-0.0058,,0.974,1.472,0.258,
26.47,1.8722,-0.8267,0.2,90.47,2.03,-1.42,0.12,0.4402,-0.2313,-0.0138,,0.928,1.472,0.258,
26.555,1.8903,-0.8396,0.202,90.91,1.81,-1.55,0.11,0.4437,-0.2231,-0.0142,,0.928,1.503,0.217,
26.57,1.9094,-0.8517,0.201,91.35,1.82,-1.9,0.11,0.4487,-0.2114,-0.0086,,0.865,1.503,0.217,
26.619,1.9303,-0.8633,0.201,91.7,1.93,-2.16,0.11,0.4588,-0.1981,-0.0124,,0.865,1.533,0.179,
26.67,1.9517,-0.8746,0.199,91.75,1.4,-2.45,0.08,0.4675,-0.1825,-0.0093,,0.793,1.533,0.179,
26.72,1.9733,-0.8833,0.203,91.51,0.55,-2.44,-0.17,0.47,-0.1593,-0.0027,,0.793,1.569,0.128,
26.77,1.9977,-0.8928,0.2,90.96,-0.18,-2.41,-0.56,0.474,-0.1452,0.0133,,0.745,1.569,0.128,
26.84,2.0195,-0.8997,0.207,90.25,-1.0,-2.62,-1.09,0.4653,-0.1239,0.0056,,0.745,1.609,0.127,
26.881,2.0392,-0.9065,0.203,89.6,-2.32,-2.93,-1.76,0.4438,-0.1012,0.0209,,0.71,1.609,0.127,
26.922,2.0579,-0.9115,0.206,89.02,-4.14,-3.09,-1.85,0.4107,-0.075,0.0054,,0.71,1.64,,
26.97,2.0623,-0.9197,0.209,102.44,-10.23,-6.33,-1.17,0.3157,-0.0489,-0.0137,,0.593,1.64,,
27.021,2.0597,-0.9295,0.211,108.83,-12.28,-11.01,-0.62,0.1418,-0.0054,0.0699,,0.593,1.618,0.014,
27.071,2.0455,-0.9365,0.211,110.66,-10.8,-10.95,-0.23,-0.0467,0.0548,0.1,0.778,0.553,1.618,0.014,
27.12,2.0274,-0.9357,0.211,110.38,-6.36,-7.07,-0.02,-0.177,0.1071,0.0559,0.778,0.553,1.599,0.063,
27.203,2.0063,-0.9356,0.21,108.28,-3.53,-4.09,-0.0,-0.2568,0.1377,0.0317,0.743,0.58,1.599,0.063,
27.22,1.9858,-0.934,0.21,105.51,-1.12,-1.98,0.0,-0.2999,0.1545,0.0065,0.743,0.58,1.651,0.109,
27.275,1.9666,-0.9286,0.211,102.63,1.55,0.04,0.02,-0.3116,0.1627,-0.014,0.778,0.653,1.651,0.109,
27.319,1.9452,-0.9209,0.21,99.89,3.48,1.39,0.06,-0.3072,0.1657,-0.0195,0.778,0.653,1.597,0.139,
27.37,1.9319,-0.9135,0.21,97.55,5.25,2.41,0.12,-0.2665,0.1533,-0.0248,0.829,0.727,1.597,0.139,
27.42,1.9227,-0.9065,0.211,95.53,6.52,2.81,0.21,-0.2071,0.134,-0.0304,0.829,0.727,1.567,0.175,
27.508,1.9176,-0.9011,0.207,93.82,6.95,2.93,0.34,-0.1376,0.1084,-0.0314,,0.776,1.567,0.175,
27.523,1.9152,-0.8963,0.208,92.45,6.87,2.76,0.51,-0.0691,0.0858,-0.0416,,0.776,1.546,0.172,
27.569,1.9195,-0.8934,0.204,91.45,6.32,2.35,0.72,0.007,0.0594,-0.0349,,0.809,1.546,0.172,
27.621,1.9291,-0.8918,0.2,90.58,5.15,2.02,0.98,0.082,0.0378,-0.0439,,0.809,1.543,0.163,
27.67,1.9396,-0.8915,0.196,90.02,3.71,1.61,1.28,0.1367,0.0158,-0.0512,,0.819,1.543,0.163,
27.719,1.9525,-0.892,0.196,89.72,2.05,1.1,1.63,0.1797,-0.0007,-0.0536,,0.819,1.538,0.161,
27.776,1.9675,-0.8935,0.193,89.58,-0.04,0.63,2.04,0.208,-0.0127,-0.0302,,0.801,1.538,0.161,
27.846,1.9825,-0.8955,0.192,89.47,-1.89,0.14,2.49,0.2152,-0.022,-0.0229,,0.801,1.557,0.128,
27.871,1.9968,-0.8974,0.189,89.35,-3.51,-0.07,3.0,0.2054,-0.0233,-0.0075,,0.774,1.557,0.128,
27.919,2.0116,-0.8995,0.192,89.06,-4.6,-0.52,3.56,0.1882,-0.0238,-0.0016,,0.774,,0.097,
27.973,2.0226,-0.9009,0.196,88.79,-5.4,-0.74,4.17,0.1542,-0.0176,0.0156,,0.761,,0.097,
28.019,2.0317,-0.9018,0.196,88.53,-5.58,-0.9,4.83,0.1157,-0.0111,0.0232,,0.761,1.6,0.076,
28.07,2.0386,-0.9036,0.198,88.32,-5.56,-1.36,5.53,0.0758,-0.0042,0.0223,,0.752,1.6,0.076,
28.158,2.0436,-0.9028,0.198,88.26,-5.68,-1.15,6.29,0.0348,0.0095,0.0335,,0.752,1.613,0.064,
28.175,2.0469,-0.9007,0.201,88.24,-5.22,-1.27,7.09,-0.0033,0.0238,0.0206,,0.751,1.613,0.064,
28.221,2.0468,-0.899,0.201,88.37,-4.59,-1.4,7.93,-0.0411,0.0362,0.0169,,0.751,,0.066,
28.269,2.047,-0.8974,0.2,88.58,-3.74,-1.28,8.81,-0.0665,0.0462,0.0128,,0.75,,0.066,
28.32,2.0456,-0.8932,0.2,88.91,-3.08,-1.15,9.74,-0.0879,0.0604,0.0015,,0.75,1.624,0.065,
28.37,2.0439,-0.8889,0.202,89.49,-2.49,-0.54,10.69,-0.1023,0.0702,-0.0004,,0.753,1.624,0.065,
28.429,2.0412,-0.8845,0.198,90.11,-2.01,-0.07,11.68,-0.1134,0.0743,0.0027,,0.753,1.618,0.071,
28.495,2.0385,-0.8793,0.202,90.86,-1.48,0.2,12.7,-0.1187,0.0766,-0.0111,,0.753,1.618,0.071,
28.522,2.0356,-0.8743,0.2,91.66,-1.07,0.65,13.74,-0.1196,0.0756,0.0034,,0.753,1.612,0.082,
28.569,2.0322,-0.8709,0.204,92.34,-0.55,0.97,14.8,-0.1176,0.0678,-0.0039,,0.751,1.612,0.082,
28.621,2.0284,-0.8676,0.203,93.07,-0.36,1.22,15.89,-0.1135,0.059,0.0071,,0.751,1.606,0.089,
28.669,2.0249,-0.864,0.2,93.81,-0.22,1.56,16.99,-0.108,0.0497,0.003,,0.748,1.606,0.089,
28.719,2.0214,-0.8616,0.203,94.71,-0.01,1.71,18.09,-0.1012,0.0369,-0.0092,,0.748,1.613,0.089,
28.801,2.018,-0.8603,0.204,95.69,0.12,1.77,19.21,-0.0942,0.0223,0.0003,,0.733,1.613,0.089,
28.822,2.0135,-0.8595,0.204,96.74,0.44,1.5,20.33,-0.0905,0.0084,-0.0078,,0.733,1.606,0.095,
28.868,2.0116,-0.8603,0.204,97.92,0.74,1.24,21.45,-0.0753,-0.0046,-0.0144,,0.711,1.606,0.095,
28.919,2.0088,-0.8608,0.204,99.13,0.4,1.14,22.57,-0.0652,-0.0134,-0.0115,,0.711,1.611,0.099,
28.969,2.0069,-0.8621,0.2,100.32,0.17,1.04,23.68,-0.0568,-0.0234,-0.0097,,0.696,1.611,0.099,
29.019,2.0068,-0.8629,0.2,101.46,0.08,0.61,24.77,-0.0442,-0.0266,-0.0165,,0.696,1.616,0.1,
29.08,2.0066,-0.8651,0.197,102.67,0.08,0.28,25.86,-0.0361,-0.0327,-0.0119,,0.681,1.616,0.1,
29.14,2.0055,-0.8665,0.198,103.76,0.12,0.17,26.92,-0.0326,-0.033,-0.0221,,0.681,1.63,0.105,
29.174,2.0039,-0.8678,0.199,104.74,0.02,-0.2,27.96,-0.0314,-0.0317,-0.0079,0.779,0.671,1.63,0.105,
29.218,2.0025,-0.869,0.196,105.66,0.03,0.06,28.97,-0.0307,-0.029,-0.0073,0.779,0.671,1.642,0.102,
29.271,2.0011,-0.8678,0.197,106.63,0.31,-0.1,29.96,-0.029,-0.0192,-0.016,0.742,0.661,1.642,0.102,
29.32,1.997,-0.8657,0.2,107.52,0.7,0.17,30.91,-0.0327,-0.0066,-0.0137,0.742,0.661,1.645,0.109,
29.369,1.9963,-0.8647,0.196,108.22,0.7,0.07,31.83,-0.0235,-0.0012,0.0085,0.708,0.648,1.645,0.109,
29.467,1.9949,-0.8627,0.197,109.05,1.0,0.74,32.71,-0.0165,0.0061,-0.0035,0.708,0.648,1.649,0.112,
29.475,1.9939,-0.8607,0.195,110.04,0.95,1.13,33.54,-0.0069,0.0089,-0.0005,0.674,0.641,1.649,0.112,
29.52,1.9944,-0.8588,0.201,111.29,0.68,1.21,34.33,0.0062,0.0075,0.0015,0.674,0.641,,0.115,
29.57,1.9937,-0.8572,0.198,112.67,0.73,1.03,35.08,0.0128,0.0062,0.0186,0.634,0.635,,0.115,
29.619,1.9943,-0.8559,0.2,114.2,0.37,1.44,35.77,0.0213,0.0042,0.002,0.634,0.635,,0.121,
29.669,1.9959,-0.8556,0.2,116.1,-0.33,1.68,36.42,0.0286,-0.0065,0.0128,0.589,0.625,,0.121,
29.729,1.9979,-0.8562,0.2,118.07,-0.31,1.62,37.01,0.034,-0.0201,0.0036,0.589,0.625,,0.13,
29.794,1.9987,-0.8575,0.201,120.2,-0.51,1.79,37.54,0.0346,-0.0332,-0.007,0.539,0.601,,0.13,
29.823,1.9891,-0.8582,0.192,122.47,-0.83,1.51,38.02,-0.0032,-0.0476,-0.0042,0.539,0.601,,0.135,
29.869,1.9894,-0.8614,0.196,124.75,-1.1,1.63,38.43,-0.0009,-0.0641,-0.0343,0.523,0.571,,0.135,
29.92,1.9874,-0.8627,0.197,127.11,-1.15,1.69,38.79,-0.0059,-0.0749,-0.01,0.523,0.571,,0.146,
29.98,1.9838,-0.866,0.192,129.44,-0.47,1.28,39.08,-0.0156,-0.0894,-0.0004,0.535,0.574,,0.146,
30.019,1.9816,-0.8685,0.194,131.77,0.44,1.08,39.31,-0.0143,-0.0902,-0.027,0.535,0.574,,0.148,
30.114,1.9812,-0.8724,0.19,134.24,0.73,1.23,39.48,-0.0031,-0.0918,-0.0079,0.588,0.634,,0.148,
30.122,1.9806,-0.8774,0.195,136.58,1.0,1.18,39.59,0.0077,-0.0949,-0.0138,0.588,0.634,,0.161,
30.169,1.9799,-0.8812,0.191,138.91,1.29,1.05,39.62,0.0166,-0.0916,0.0074,0.655,1.053,,0.161,
30.219,1.9798,-0.8833,0.191,141.2,1.43,0.83,39.6,0.0261,-0.079,0.0013,0.655,1.053,,0.178,
30.268,1.9827,-0.887,0.197,143.69,1.58,0.87,39.51,0.0432,-0.0721,0.0015,0.727,1.087,,0.178,
30.32,1.9851,-0.8899,0.193,145.87,1.37,0.93,39.36,0.057,-0.0639,0.0162,0.727,1.087,,0.192,
30.374,1.9884,-0.8928,0.193,147.96,1.25,0.67,39.14,0.0687,-0.0577,0.0074,0.806,1.077,,0.192,
30.437,1.9912,-0.8949,0.198,149.93,1.21,0.82,38.86,0.0766,-0.0489,0.0021,0.806,1.077,,0.219,
30.473,1.9928,-0.895,0.195,151.82,0.87,0.73,38.52,0.0788,-0.0345,0.0114,0.898,1.051,,0.219,
30.518,1.9961,-0.8964,0.198,153.77,0.41,0.58,38.11,0.0838,-0.0308,0.0036,0.898,1.051,,0.236,
30.569,1.9972,-0.8967,0.195,155.82,0.37,0.39,37.65,0.078,-0.0241,0.0112,1.23,0.124,,0.236,
30.62,2.0011,-0.8981,0.197,157.91,0.13,0.42,37.13,0.0819,-0.024,-0.0042,1.23,0.124,3.071,0.255,
30.669,2.0047,-0.8983,0.196,160.12,0.12,0.61,36.55,0.0844,-0.0207,-0.0047,,0.074,3.071,0.255,
30.758,2.0053,-0.8975,0.197,162.31,-0.1,0.49,35.92,0.0759,-0.0147,-0.008,,0.074,,0.28,
30.772,2.0069,-0.893,0.195,164.48,-0.23,0.4,35.24,0.0717,0.003,-0.006,,0.076,,0.28,
30.818,2.0094,-0.892,0.194,166.68,-0.43,0.35,34.51,0.0704,0.0032,-0.0096,,0.076,0.97,0.316,
30.868,2.0106,-0.8904,0.195,168.96,-0.9,0.26,33.72,0.0634,0.0026,-0.0087,,0.07,0.97,0.316,
30.919,2.0124,-0.8886,0.196,171.18,-1.19,0.19,32.9,0.0589,-0.0003,-0.0053,,0.07,0.909,,
30.968,2.0157,-0.8887,0.196,173.22,-1.51,0.25,32.03,0.0603,-0.0112,0.0007,,0.076,0.909,,
31.023,2.0161,-0.8913,0.194,175.26,-1.7,0.01,31.12,0.0513,-0.0311,0.0028,,0.076,0.842,,
31.088,2.0165,-0.8844,0.194,177.35,-1.32,-0.08,30.18,0.0416,-0.0176,-0.0035,1.603,0.076,0.842,,
31.125,2.0111,-0.8832,0.195,179.33,-1.36,-0.25,29.2,0.0122,-0.0247,-0.0004,1.603,0.076,0.775,,
31.168,2.0252,-0.8905,0.196,-178.94,-1.53,0.36,28.19,0.059,-0.0495,0.0049,1.613,0.075,0.775,,
31.219,2.0227,-0.8948,0.196,-177.22,-1.38,-0.02,27.15,0.0422,-0.0693,0.0063,1.613,0.075,0.731,,
31.269,2.0216,-0.9003,0.197,-175.61,-1.02,-0.16,26.1,0.0308,-0.0869,0.0066,1.616,0.078,0.731,,
31.319,2.0203,-0.9062,0.194,-174.01,-0.59,-0.13,25.02,0.0195,-0.1004,0.0128,1.616,0.078,0.689,,
31.409,2.0185,-0.9115,0.196,-172.51,-0.08,-0.01,23.92,0.0088,-0.1055,0.001,1.631,0.078,0.689,,
31.419,2.0178,-0.917,0.195,-171.08,0.3,0.32,22.82,0.0057,-0.1053,0.0096,1.631,0.078,0.652,,
31.469,2.0163,-0.9225,0.198,-169.76,0.65,0.49,21.7,0.0016,-0.1025,0.0078,1.634,0.084,0.652,,
31.518,2.0148,-0.9271,0.2,-168.44,0.95,0.63,20.58,-0.0012,-0.0944,0.0139,1.634,0.084,0.624,,
31.569,2.0129,-0.9336,0.198,-167.16,1.12,0.7,19.46,-0.0043,-0.0914,0.0164,1.651,0.084,0.624,,
31.62,2.0107,-0.9365,0.199,-165.84,1.36,0.91,18.34,-0.0085,-0.0748,0.0084,1.651,0.084,0.609,,
31.671,2.0087,-0.9401,0.2,-164.66,1.38,1.05,17.23,-0.0096,-0.0611,0.0113,1.655,0.086,0.609,,
31.737,2.0066,-0.9427,0.2,-163.56,1.38,1.36,16.13,-0.0094,-0.0457,0.0103,1.655,0.086,0.588,,
31.777,2.0047,-0.9452,0.202,-162.54,1.26,1.64,15.05,-0.0061,-0.0321,0.0058,1.678,0.093,0.588,,
31.819,2.0032,-0.946,0.207,-161.58,1.04,1.79,13.98,-0.0006,-0.0153,0.0099,1.678,0.093,0.572,0.793,
31.869,2.0005,-0.9465,0.204,-160.69,0.91,1.88,12.93,0.0012,-0.0006,0.0187,1.688,0.09,0.572,0.793,
31.919,2.0005,-0.9462,0.207,-159.87,0.62,1.77,11.91,0.0123,0.0114,0.0047,1.688,0.09,0.564,0.756,
31.969,2.0007,-0.9453,0.2,-159.14,0.46,1.55,10.91,0.0218,0.0215,0.0101,,0.099,0.564,0.756,
32.057,1.9996,-0.9408,0.206,-158.51,0.3,1.37,9.95,0.0252,0.0427,-0.01,,0.099,0.558,0.722,
32.068,1.9997,-0.938,0.206,-157.92,-0.12,1.04,9.02,0.0304,0.0501,0.0124,,0.092,0.558,0.722,
