time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
17.086,YAW_ALIGN,0.0157,-0.0207,0.198,,,,44.11,-0.01,-0.28,-20.0,-0.0276,-0.0267,-0.012,,,,0.829,,,,,,,
17.129,YAW_ALIGN,0.0153,-0.0216,0.198,,,,42.92,-0.06,-0.51,-20.0,-0.0227,-0.023,-0.0007,,,,0.855,,,,,,,
17.171,YAW_ALIGN,0.0139,-0.0229,0.2,,,,41.77,-0.15,-0.51,-20.0,-0.0209,-0.0202,0.011,,,,0.855,,,,,,,
17.222,YAW_ALIGN,0.0138,-0.023,0.2,,,,40.63,-0.14,-0.64,-20.0,-0.0159,-0.014,0.0088,,,,0.884,,,,,,,
17.278,YAW_ALIGN,0.0153,-0.0236,0.202,,,,39.59,-0.19,-0.52,-20.0,-0.0071,-0.0097,0.0163,,,,0.884,,,,,,,
17.337,YAW_ALIGN,0.0148,-0.021,0.202,,,,38.49,-0.13,-0.52,-20.0,-0.0051,0.0021,0.0122,,,,,,,,,,,
17.372,YAW_ALIGN,0.0146,-0.0205,0.201,,,,37.44,-0.11,-0.35,-20.0,-0.0025,0.0061,0.0004,,,,,,,,,,,
17.425,YAW_ALIGN,0.015,-0.0209,0.201,,,,36.36,-0.14,-0.3,-20.0,0.0009,0.0049,0.0018,,,,,,,,,,,
17.471,YAW_ALIGN,0.0186,-0.0214,0.2,,,,35.22,-0.2,-0.13,-20.0,0.0108,0.0064,0.0054,,,,,,,,,,,
17.522,YAW_ALIGN,0.018,-0.0159,0.2,,,,34.1,-0.19,-0.14,-20.0,0.0093,0.0234,0.0002,,,,,,,,,,,
17.571,YAW_ALIGN,0.0179,-0.0143,0.202,,,,32.91,-0.1,0.09,-20.0,0.0063,0.0243,0.0072,,,,,,,,,,,
17.676,YAW_ALIGN,0.0184,-0.0129,0.202,,,,31.6,-0.07,0.22,-20.0,0.0054,0.0251,0.0057,,,,,,,,,,,
17.708,YAW_ALIGN,0.0193,-0.0122,0.202,,,,30.4,0.1,0.24,-20.0,0.0053,0.0223,0.0016,,,,,,,,,,,
17.731,YAW_ALIGN,0.0172,-0.0109,0.202,,,,29.14,0.17,0.35,-20.0,-0.0032,0.0209,0.0044,,,,,,,,,,,
17.79,YAW_ALIGN,0.0205,-0.0067,0.202,,,,27.95,0.21,0.26,-20.0,0.0042,0.027,0.0065,,,,,,,,,,,
17.848,YAW_ALIGN,0.0195,-0.0063,0.202,,,,26.69,0.32,0.27,-20.0,0.0002,0.0217,0.0057,,,,,,,,,,,
17.87,YAW_ALIGN,0.0181,-0.0071,0.204,,,,25.49,0.49,0.29,-20.0,-0.0045,0.0122,0.0047,,,,,,,,,,,
17.921,YAW_ALIGN,0.0157,-0.0075,0.204,,,,24.39,0.46,0.17,-20.0,-0.0109,0.0049,0.008,,,,,,,,,,,
17.987,YAW_ALIGN,0.0119,-0.0114,0.207,,,,23.32,0.49,-0.04,-20.0,-0.019,-0.0105,0.0125,,,,,,,,,,,
18.025,YAW_ALIGN,0.0116,-0.0138,0.207,,,,22.25,0.29,-0.28,-20.0,-0.0149,-0.018,0.0119,,,,,,,,,,,
18.078,YAW_ALIGN,0.009,-0.0163,0.205,,,,21.22,0.2,-0.25,-20.0,-0.0176,-0.0237,0.0018,,,,,,,,,,,
18.122,YAW_ALIGN,0.0082,-0.0187,0.205,,,,20.19,0.14,-0.52,-20.0,-0.0143,-0.0275,-0.0013,,,,,,,,,,,
18.171,YAW_ALIGN,0.0063,-0.0202,0.207,,,,19.15,-0.1,-0.55,-20.0,-0.0133,-0.0266,0.0002,,,,,,,,,,,
18.222,YAW_ALIGN,0.0015,-0.0219,0.207,,,,18.14,-0.14,-0.46,-20.0,-0.0213,-0.0255,0.0026,,,,,,,,,,,
18.271,YAW_ALIGN,0.001,-0.0232,0.206,,,,17.11,-0.26,-0.51,-20.0,-0.0166,-0.0233,-0.0109,,,,,,,,,,,
18.339,YAW_ALIGN,0.0016,-0.0271,0.206,,,,16.09,-0.26,-0.47,-20.0,-0.0088,-0.0283,-0.0034,,,,,,,,,,,
18.371,YAW_ALIGN,0.0006,-0.0298,0.205,,,,15.0,-0.27,-0.31,-20.0,-0.0077,-0.0291,-0.0069,,,,,,,,,,,
18.434,YAW_ALIGN,-0.0003,-0.0302,0.205,,,,13.96,-0.33,-0.29,-20.0,-0.0077,-0.0233,-0.0015,,,,,,,,,,,
18.474,YAW_ALIGN,-0.0008,-0.0314,0.205,,,,12.84,-0.24,-0.23,-20.0,-0.0063,-0.0206,0.0099,,,,,,,,,,,
18.52,YAW_ALIGN,-0.0047,-0.0321,0.205,,,,11.63,-0.3,-0.16,-20.0,-0.016,-0.0172,0.004,,,1.118,1.435,,,,,,,
18.572,YAW_ALIGN,-0.0071,-0.0289,0.204,,,,10.55,-0.44,-0.08,-20.0,-0.0208,-0.0026,-0.0056,,,1.118,1.435,,,,,,,
18.663,YAW_ALIGN,-0.0099,-0.027,0.204,,,,9.54,-0.24,-0.14,-20.0,-0.0256,0.0064,0.0003,2.12,,1.107,1.423,,,,,,,
18.677,YAW_ALIGN,-0.0106,-0.0273,0.205,,,,8.59,0.01,-0.36,-18.5,-0.0224,0.0059,0.0063,2.12,,1.107,1.423,,,,,,,
18.734,YAW_ALIGN,-0.0147,-0.0247,0.205,,,,7.67,0.01,-0.3,-18.5,-0.0279,0.0122,0.0002,2.129,,1.083,1.419,,,,,,,
18.779,YAW_ALIGN,-0.019,-0.0231,0.204,,,,6.76,0.2,-0.12,-15.69,-0.0342,0.0147,0.0022,2.129,,1.083,1.419,,,,,,,
18.821,YAW_ALIGN,-0.0214,-0.0216,0.204,,,,5.82,0.27,-0.29,-15.69,-0.0344,0.0151,-0.0017,2.07,,1.064,1.411,,,,,,,
18.872,YAW_ALIGN,-0.0217,-0.0209,0.207,,,,4.91,0.39,-0.25,-14.33,-0.0281,0.0126,0.0024,2.07,,1.064,1.411,,,,,,,
18.925,YAW_ALIGN,-0.0237,-0.0199,0.207,,,,4.1,0.38,-0.22,-12.91,-0.0274,0.0106,0.0047,,,1.044,1.41,,,,,,,
18.986,YAW_ALIGN,-0.0251,-0.0213,0.209,,,,3.35,0.48,-0.14,-10.33,-0.0259,0.0026,0.0013,,,1.044,1.41,,,,,,,
19.03,YAW_ALIGN,-0.0318,-0.0203,0.209,,,,2.64,0.35,-0.26,-10.33,-0.0381,0.0011,0.0062,,,1.019,1.407,,,,,,,
19.085,YAW_ALIGN,-0.033,-0.022,0.207,,,,1.91,0.36,-0.4,-9.22,-0.0335,-0.0059,0.0016,,,1.019,1.407,,,,,,,
19.12,YAW_ALIGN,-0.0344,-0.0221,0.207,,,,1.24,0.39,-0.56,-8.14,-0.0294,-0.0084,-0.0028,0.722,,1.01,1.407,,,,,,,
19.171,YAW_ALIGN,-0.0359,-0.0228,0.204,,,,0.62,0.27,-0.55,-7.06,-0.0247,-0.0117,-0.0022,0.722,,1.01,1.407,,,,,,,
19.221,YAW_ALIGN,-0.0348,-0.0247,0.204,,,,-0.03,0.17,-0.49,-5.12,-0.0144,-0.0168,-0.0105,0.7,,1.002,1.401,,,,,,,
19.295,YAW_ALIGN,-0.0333,-0.0268,0.204,,,,-0.56,0.05,-0.46,-0.0,-0.0044,-0.021,-0.003,0.7,,1.002,1.401,,,,,,,
19.325,YAW_ALIGN,-0.0332,-0.0279,0.204,,,,-1.0,0.01,-0.29,-0.0,-0.0004,-0.021,-0.0066,0.679,,0.99,1.397,,,,,,,
19.385,YAW_ALIGN,-0.032,-0.0283,0.202,,,,-1.25,-0.17,-0.29,-0.0,0.0052,-0.0187,-0.001,0.679,,0.99,1.397,,,,,,,
19.42,YAW_ALIGN,-0.0315,-0.0293,0.202,,,,-1.42,-0.21,0.02,-0.0,0.007,-0.0176,-0.0098,0.669,,0.986,1.397,,,,,,,
19.47,YAW_ALIGN,-0.0302,-0.0301,0.206,,,,-1.45,-0.32,0.24,-0.0,0.0089,-0.0152,-0.0094,0.669,,0.986,1.397,,,,,,,
19.574,NAV_TO_LANDING,-0.0288,-0.0311,0.206,,,,-1.39,-0.3,0.33,-0.0,0.0096,-0.013,0.0028,0.668,,0.985,1.393,,,,,,,
19.641,NAV_TO_LANDING,-0.0293,-0.0313,0.203,,,,-1.32,-0.33,0.38,-0.0,0.0043,-0.0091,0.0008,0.668,,0.985,1.393,,,,,,,
19.675,NAV_TO_LANDING,-0.0292,-0.0317,0.203,,,,-1.19,-0.43,0.4,-0.0,0.0009,-0.0061,-0.0123,0.672,,0.988,1.393,,,,,,,
19.793,NAV_TO_LANDING,-0.0319,-0.031,0.2,,,,-0.95,-0.37,0.35,-0.0,-0.0098,0.0001,-0.0154,0.672,,0.988,1.393,,,,,,,
19.906,NAV_TO_LANDING,-0.0329,-0.0299,0.2,,,,-0.75,-0.27,0.22,-0.0,-0.0136,0.0056,-0.0145,0.676,,0.999,1.398,,,,,,,
20.024,NAV_TO_LANDING,-0.034,-0.0276,0.204,,,,-0.54,-0.13,0.15,-0.0,-0.0166,0.0126,-0.012,0.676,,0.999,1.398,,0.5,0.02,,,,
20.032,NAV_TO_LANDING,-0.0356,-0.0267,0.204,,,,-0.32,-0.07,-0.0,-0.0,-0.0193,0.0145,-0.0027,0.687,,0.994,1.4,,0.5,0.02,,,,
20.038,NAV_TO_LANDING,-0.0369,-0.025,0.204,,,,-0.12,0.09,-0.23,-0.0,-0.0196,0.0174,-0.0005,0.687,,0.994,1.4,,0.5,0.02,,,,
20.047,NAV_TO_LANDING,-0.0389,-0.0248,0.204,,,,-0.04,0.21,-0.35,-0.0,-0.02,0.0143,-0.0034,0.69,,1.0,1.401,,0.5,0.02,,,,
20.063,NAV_TO_LANDING,-0.0395,-0.0224,0.197,,,,0.05,0.17,-0.31,-0.0,-0.0165,0.0173,-0.0168,0.69,,1.0,1.401,,0.5,0.02,,,,
20.096,NAV_TO_LANDING,-0.0418,-0.021,0.197,,,,0.08,0.25,-0.39,-0.0,-0.0178,0.0174,-0.0223,0.695,,0.997,1.401,,0.5,0.02,,,,
20.118,NAV_TO_LANDING,-0.0428,-0.0189,0.195,,,,0.1,0.32,-0.4,0.0,-0.0149,0.0187,-0.0039,0.695,,0.997,1.401,,0.5,0.02,,,,
20.131,NAV_TO_LANDING,-0.041,-0.0186,0.195,,,,0.05,0.24,-0.18,0.0,-0.0047,0.0147,-0.0175,0.699,,1.006,1.405,,0.5,0.02,,,,
20.178,NAV_TO_LANDING,-0.0409,-0.0183,0.195,,,,0.0,-0.04,-1.37,0.0,-0.0003,0.0121,-0.0062,0.699,,1.006,1.405,,0.5,0.02,,,,
20.244,NAV_TO_LANDING,-0.0407,-0.0176,0.195,,,,-0.08,-0.01,-3.32,0.0,0.0188,0.0131,-0.0094,0.698,,0.992,1.409,,0.5,0.02,,,,
20.276,NAV_TO_LANDING,-0.0401,-0.0164,0.196,,,,-0.09,-0.12,-4.36,0.0,0.0474,0.0147,-0.0107,0.698,,0.992,1.409,,0.5,0.02,,,,
20.321,NAV_TO_LANDING,-0.0343,-0.0155,0.196,,,,-0.08,-0.2,-4.77,0.0,0.0942,0.0165,-0.0067,0.688,,0.986,1.407,,0.5,0.02,,,,
20.37,NAV_TO_LANDING,-0.0272,-0.0141,0.196,,,,-0.15,-0.26,-4.88,0.0,0.1395,0.02,-0.0025,0.688,,0.986,1.407,,0.5,0.02,,,,
20.42,NAV_TO_LANDING,-0.0171,-0.012,0.196,,,,-0.1,-0.18,-4.54,0.0,0.1866,0.0249,-0.0057,0.687,,0.978,1.41,,0.5,0.02,,,,
20.511,NAV_TO_LANDING,-0.004,-0.0109,0.199,,,,0.01,0.01,-3.97,0.0,0.2313,0.0249,-0.0008,0.687,,0.978,1.41,,0.5,0.02,,,,
20.521,NAV_TO_LANDING,0.0124,-0.0084,0.199,,,,0.1,0.04,-3.42,0.0,0.2758,0.0282,0.0032,0.673,,0.961,1.418,,0.5,0.02,,,,
20.58,NAV_TO_LANDING,0.0278,-0.0059,0.197,,,,0.23,0.05,-2.61,0.0,0.3054,0.0316,-0.0013,0.673,,0.961,1.418,,0.5,0.02,,,,
20.625,NAV_TO_LANDING,0.0443,-0.005,0.197,,,,0.47,0.17,-1.79,0.0,0.3271,0.0288,-0.0023,0.672,,0.946,1.422,,0.5,0.02,,,,
20.67,NAV_TO_LANDING,0.061,-0.0031,0.191,,,,0.68,0.26,-1.05,0.0,0.34,0.0284,-0.0106,0.672,,0.946,1.422,,0.5,0.02,,,,
20.72,NAV_TO_LANDING,0.0757,-0.0008,0.191,,,,0.9,0.22,-0.38,0.0,0.3383,0.0298,-0.0148,0.678,,0.939,1.428,,0.5,0.02,,,,
20.771,NAV_TO_LANDING,0.0924,0.0021,0.203,,,,1.11,0.13,0.15,0.0,0.3382,0.0332,-0.0043,0.678,,0.939,1.428,,0.5,0.02,,,,
20.827,NAV_TO_LANDING,0.1064,0.0035,0.203,,,,1.3,0.27,0.57,0.0,0.3251,0.031,0.0221,,,0.916,1.433,,0.5,0.02,,,,
20.887,NAV_TO_LANDING,0.1208,0.0055,0.252,,,,1.44,0.39,0.69,0.0,0.3131,0.0298,0.0468,,,0.916,1.433,,0.5,0.02,,,,
20.92,NAV_TO_LANDING,0.136,0.0065,0.252,,,,1.58,0.39,0.65,0.0,0.3049,0.0247,0.1226,0.927,,0.911,1.439,,0.5,0.02,,,,
20.971,NAV_TO_LANDING,0.1511,0.0071,0.285,,,,1.72,0.37,0.62,0.0,0.2995,0.0199,0.1824,0.927,,0.911,1.439,,0.5,0.02,,,,
21.02,NAV_TO_LANDING,0.1658,0.0079,0.285,,,,1.95,0.4,0.4,0.0,0.295,0.0165,0.1373,,,0.902,1.436,,0.5,0.02,,,,
21.07,NAV_TO_LANDING,0.1788,0.0079,0.258,exit,0.1658,0.0079,2.1,0.26,0.04,0.0,0.2871,0.0116,0.0309,,,0.902,1.436,,0.5,0.02,,,,
21.143,NAV_TO_LANDING,0.1917,0.0093,0.258,,,,2.17,0.2,-0.07,0.0,0.2821,0.0123,-0.0528,1.835,,0.902,1.441,,0.5,0.02,,,,
21.179,NAV_TO_LANDING,0.2045,0.0105,0.226,,,,2.08,0.22,-0.03,0.0,0.2773,0.0128,-0.1086,1.835,,0.902,1.441,,0.5,0.02,,,,
21.221,NAV_TO_LANDING,0.2169,0.0115,0.226,,,,1.96,0.32,-0.17,0.0,0.2726,0.0118,-0.1533,1.821,,0.897,1.465,,0.5,0.02,,,,
21.27,NAV_TO_LANDING,0.232,0.0124,0.195,,,,1.89,0.45,-0.27,0.0,0.279,0.0098,-0.1669,1.821,,0.897,1.465,,0.5,0.02,,,,
21.321,NAV_TO_LANDING,0.2451,0.0136,0.195,,,,1.78,0.4,-0.43,0.0,0.279,0.0083,-0.173,1.797,,0.906,1.458,,0.5,0.02,,,,
21.371,NAV_TO_LANDING,0.2578,0.0141,0.176,,,,1.64,0.28,-0.44,0.0,0.2787,0.0055,-0.1583,1.797,,0.906,1.458,,0.5,0.02,,,,
21.467,NAV_TO_LANDING,0.2722,0.0136,0.176,,,,1.45,0.27,-0.44,0.0,0.2839,0.0007,-0.1312,1.747,,0.921,1.459,,0.5,0.02,,,,
21.48,NAV_TO_LANDING,0.285,0.0135,0.164,,,,1.32,0.13,-0.43,0.0,0.2834,-0.0015,-0.1072,1.747,,0.921,1.459,,0.5,0.02,,,,
21.529,NAV_TO_LANDING,0.2971,0.0138,0.164,,,,1.15,-0.06,-0.37,0.0,0.2798,-0.0012,-0.0805,1.687,,,1.472,,0.5,0.02,,,,
21.573,NAV_TO_LANDING,0.3145,0.0125,0.158,,,,0.98,-0.1,-0.21,0.0,0.2934,-0.0042,-0.0474,1.687,,,1.472,,0.5,0.02,,,,
21.62,NAV_TO_LANDING,0.3281,0.0127,0.158,,,,0.85,-0.31,-0.06,0.0,0.2914,-0.0012,-0.0379,1.624,,,1.466,,0.5,0.02,,,,
21.669,NAV_TO_LANDING,0.3416,0.0124,0.153,,,,0.76,-0.36,-0.24,0.0,0.2894,0.0006,-0.0098,1.624,,,1.466,,0.5,0.02,,,,
21.72,NAV_TO_LANDING,0.3551,0.0125,0.153,,,,0.69,-0.47,0.05,0.0,0.2867,0.0041,-0.0085,1.578,0.783,,,,0.5,0.02,,,,
21.796,NAV_TO_LANDING,0.3688,0.0124,0.162,,,,0.71,-0.23,-0.13,0.0,0.2835,0.006,0.0121,1.578,0.783,,,,0.5,0.02,,,,
21.826,NAV_TO_LANDING,0.3857,0.0131,0.162,,,,0.84,-0.27,0.1,0.0,0.2943,0.0091,0.0297,1.601,0.8,1.887,1.476,,0.5,0.02,,,,
21.876,NAV_TO_LANDING,0.4,0.0135,0.164,,,,1.03,-0.31,0.37,0.0,0.2905,0.0112,0.0338,1.601,0.8,1.887,1.476,,0.5,0.02,,,,
21.92,NAV_TO_LANDING,0.4139,0.0136,0.164,,,,1.15,-0.12,0.19,0.0,0.2857,0.0117,0.0442,1.662,0.822,,,,0.5,0.02,,,,
21.971,NAV_TO_LANDING,0.4279,0.0138,0.166,,,,1.16,-0.06,0.1,0.0,0.2833,0.0106,0.0539,1.662,0.822,,,,0.5,0.02,,,,
22.02,NAV_TO_LANDING,0.441,0.0141,0.166,,,,1.14,-0.16,0.16,0.0,0.278,0.0105,0.0435,1.661,0.86,,,,0.5,0.02,,,,
22.087,NAV_TO_LANDING,0.4564,0.0142,0.171,,,,1.15,-0.18,0.24,0.0,0.2821,0.01,0.0554,1.661,0.86,,,,0.5,0.02,,,,
22.132,NAV_TO_LANDING,0.4699,0.0144,0.171,,,,1.01,-0.22,0.84,0.0,0.2768,0.0103,0.0463,1.631,,,1.606,,0.5,0.02,,,,
22.176,NAV_TO_LANDING,0.4827,0.0145,0.176,,,,0.93,-0.28,1.59,0.0,0.2634,0.0106,0.0313,1.631,,,1.606,,0.52,0.04,,,,
22.224,NAV_TO_LANDING,0.495,0.015,0.176,,,,0.88,-0.39,1.93,0.0,0.2459,0.0129,0.0462,1.628,,2.042,1.966,,0.52,0.04,,,,
22.27,NAV_TO_LANDING,0.5068,0.0154,0.181,,,,0.77,-0.28,2.06,0.0,0.2284,0.0144,0.0636,1.628,,2.042,1.966,,0.52,0.04,,,,
22.321,NAV_TO_LANDING,0.518,0.0171,0.181,,,,0.73,-0.69,2.39,0.0,0.2112,0.021,0.0476,1.609,,,,,0.54,0.06,,,,
22.37,NAV_TO_LANDING,0.5277,0.0183,0.184,,,,0.81,-1.02,2.58,0.0,0.1882,0.028,0.0379,1.609,,,,,0.54,0.06,,,,
22.455,NAV_TO_LANDING,0.5351,0.02,0.184,,,,1.02,-1.4,2.4,0.0,0.1607,0.038,0.0405,1.602,,,,,0.54,0.06,,,,
22.478,NAV_TO_LANDING,0.5438,0.0216,0.193,,,,1.27,-1.51,2.3,0.0,0.1441,0.048,0.0507,1.602,,,,,0.54,0.06,,,,
22.539,NAV_TO_LANDING,0.5505,0.0244,0.193,,,,1.47,-1.34,2.41,0.0,0.1245,0.0601,0.0503,1.597,0.935,1.979,,,0.54,0.06,,,,
22.569,NAV_TO_LANDING,0.5577,0.029,0.198,,,,1.67,-1.42,2.55,0.0,0.1086,0.0749,0.0418,1.597,0.935,1.979,,,0.54,0.06,,,,
22.62,NAV_TO_LANDING,0.5631,0.0336,0.198,,,,1.89,-1.29,2.63,0.0,0.0882,0.0883,0.0412,1.61,0.95,,,,0.54,0.06,,,,
22.671,NAV_TO_LANDING,0.5676,0.039,0.2,,,,2.21,-1.04,2.71,0.0,0.0677,0.0995,0.0295,1.61,0.95,,,,0.54,0.06,,,,
22.721,NAV_TO_LANDING,0.5708,0.0447,0.2,,,,2.56,-0.62,2.95,0.0,0.045,0.1079,0.0291,1.589,,,,,0.54,0.06,,,,
22.775,NAV_TO_LANDING,0.5724,0.0504,0.203,,,,2.89,-0.16,3.03,0.0,0.0197,0.1111,0.0192,1.589,,,,,0.54,0.06,,,,
22.83,NAV_TO_LANDING,0.5736,0.0575,0.203,,,,3.11,0.31,2.97,0.0,-0.0034,0.1142,0.0204,1.585,,2.072,,,0.54,0.06,,,,
22.869,NAV_TO_LANDING,0.5738,0.0636,0.202,,,,3.26,0.69,2.8,0.0,-0.0245,0.1106,0.024,1.585,,2.072,,,0.54,0.06,,,,
22.92,NAV_TO_LANDING,0.5728,0.0691,0.202,,,,3.32,1.12,2.45,0.0,-0.0437,0.1027,0.0093,1.576,,2.073,,,0.54,0.06,,,,
22.97,NAV_TO_LANDING,0.5705,0.0745,0.205,,,,3.3,1.36,2.01,0.0,-0.0618,0.0926,0.0065,1.576,,2.073,,,0.54,0.06,,,,
23.019,NAV_TO_LANDING,0.5677,0.0799,0.205,,,,3.21,1.82,1.71,0.0,-0.0752,0.0818,0.0123,1.584,,,,,0.54,0.06,,,,
23.095,NAV_TO_LANDING,0.5653,0.0845,0.208,,,,3.08,2.01,1.14,0.0,-0.0815,0.0678,0.0098,1.584,,,,,0.54,0.06,,,,
23.12,NAV_TO_LANDING,0.5621,0.0866,0.208,,,,2.91,2.04,0.61,0.0,-0.085,0.0477,0.0098,1.591,,,,,0.54,0.06,,,,
23.172,NAV_TO_LANDING,0.5596,0.0889,0.209,,,,2.71,2.06,0.25,0.0,-0.0824,0.0315,0.011,1.591,,,,,0.54,0.06,,,,
23.22,NAV_TO_LANDING,0.5561,0.0907,0.209,,,,2.51,2.08,0.11,0.0,-0.0815,0.0159,0.0066,1.591,,2.039,,,0.54,0.06,,,,
23.272,NAV_TO_LANDING,0.5544,0.0912,0.21,,,,2.33,2.19,-0.21,0.0,-0.0734,-0.0009,-0.0002,1.591,,2.039,,,0.54,0.06,,,,
23.32,NAV_TO_LANDING,0.5521,0.0913,0.21,,,,2.24,2.08,-0.42,0.0,-0.0661,-0.017,0.0031,1.595,,,,,0.54,0.06,,,,
23.413,NAV_TO_LANDING,0.5497,0.09,0.209,,,,2.15,1.98,-0.49,0.0,-0.0592,-0.0345,0.0023,1.595,,,,,0.54,0.06,,,,
23.431,NAV_TO_LANDING,0.5487,0.0867,0.209,,,,2.05,1.96,-0.43,0.0,-0.0493,-0.0541,-0.0053,1.596,,,,,0.54,0.06,,,,
23.475,NAV_TO_LANDING,0.5482,0.0848,0.206,,,,1.99,1.71,-0.35,0.0,-0.0399,-0.066,-0.0006,1.596,,,,,0.58,0.06,,,,
23.519,NAV_TO_LANDING,0.5483,0.0817,0.206,,,,1.96,1.43,-0.35,0.0,-0.0303,-0.077,-0.0135,1.597,,,,,0.58,0.06,,,,
23.569,NAV_TO_LANDING,0.549,0.0775,0.206,,,,1.97,0.97,-0.61,0.0,-0.0205,-0.0874,-0.012,1.597,,,,,0.58,0.06,,,,
23.628,NAV_TO_LANDING,0.5483,0.074,0.206,,,,2.02,0.63,-1.22,0.0,-0.0122,-0.0911,-0.0102,1.598,,,,,0.58,0.06,,,,
23.671,NAV_TO_LANDING,0.549,0.0696,0.204,,,,2.03,0.29,-1.34,0.0,0.0021,-0.094,-0.013,1.598,,,,,0.58,0.06,,,,
23.724,NAV_TO_LANDING,0.5501,0.0657,0.204,,,,2.04,-0.04,-1.49,0.0,0.0161,-0.0924,-0.0135,1.595,,,,,0.58,0.06,,,,
23.777,NAV_TO_LANDING,0.5532,0.0621,0.205,,,,2.07,-0.37,-1.46,0.0,0.0345,-0.0871,-0.008,1.595,,,,,0.58,0.06,,,,
23.82,NAV_TO_LANDING,0.5548,0.0588,0.205,,,,2.08,-0.64,-1.41,0.0,0.0453,-0.0797,-0.0084,1.589,,1.959,,,0.6,0.08,,,,
23.87,NAV_TO_LANDING,0.5585,0.0559,0.205,,,,2.09,-0.99,-1.45,0.0,0.0599,-0.0697,-0.024,1.589,,1.959,,,0.6,0.08,,,,
23.92,NAV_TO_LANDING,0.5625,0.0537,0.205,,,,2.08,-1.75,-1.64,0.0,0.0751,-0.0552,-0.0081,1.585,,,,,0.6,0.08,,,,
23.969,NAV_TO_LANDING,0.5668,0.0522,0.204,,,,2.14,-2.38,-1.52,0.0,0.0886,-0.0345,-0.0158,1.585,,,,,0.6,0.08,,,,
24.047,NAV_TO_LANDING,0.5723,0.0519,0.204,,,,2.24,-2.61,-1.18,0.0,0.102,-0.0101,-0.0079,1.571,,,,,0.6,0.08,,,,
24.073,NAV_TO_LANDING,0.5783,0.0531,0.202,,,,2.33,-2.73,-0.84,0.0,0.1119,0.0169,-0.0041,1.571,,,,,0.6,0.08,,,,
24.145,NAV_TO_LANDING,0.587,0.0566,0.202,,,,2.47,-2.51,-0.5,0.0,0.1255,0.0459,-0.0056,1.568,,,0.497,,0.62,0.08,,,,
24.169,NAV_TO_LANDING,0.5937,0.0598,0.203,,,,2.58,-2.24,-0.29,0.0,0.1293,0.068,0.0023,1.568,,,0.497,,0.62,0.08,,,,
24.219,NAV_TO_LANDING,0.6012,0.0648,0.203,,,,2.67,-1.49,0.12,0.0,0.1323,0.0879,0.0028,1.552,,,,,0.64,0.08,,,,
24.27,NAV_TO_LANDING,0.607,0.0705,0.203,,,,2.65,-0.94,0.2,0.0,0.1279,0.1021,-0.0038,1.552,,,,,0.64,0.08,,,,
24.321,NAV_TO_LANDING,0.6134,0.077,0.203,,,,2.6,-0.22,0.18,0.0,0.1261,0.1116,0.001,1.552,,,,,0.66,0.1,,,,
24.38,NAV_TO_LANDING,0.6198,0.0842,0.203,,,,2.43,0.41,0.18,0.0,0.1252,0.1157,-0.0082,1.552,,,,,0.66,0.1,,,,
24.434,NAV_TO_LANDING,0.6266,0.0901,0.203,,,,2.26,0.9,0.3,0.0,0.1253,0.1114,0.0007,1.526,,,0.345,,0.66,0.1,,,,
24.469,NAV_TO_LANDING,0.6323,0.0951,0.2,,,,2.03,0.96,-0.06,0.0,0.1223,0.1021,-0.0088,1.526,,,0.345,,0.68,0.1,,,,
24.519,NAV_TO_LANDING,0.6379,0.1004,0.2,,,,1.75,1.23,-0.07,0.0,0.122,0.0945,-0.004,1.518,,,0.322,,0.68,0.1,,,,
24.57,NAV_TO_LANDING,0.6441,0.1048,0.201,,,,1.49,1.57,0.01,0.0,0.1225,0.0823,0.0013,1.518,,,0.322,,0.68,0.1,,,,
24.621,NAV_TO_LANDING,0.6508,0.1095,0.201,,,,1.22,1.77,-0.16,0.0,0.1255,0.0711,-0.0006,1.514,,1.724,0.289,,0.68,0.1,,,,
24.69,NAV_TO_LANDING,0.6568,0.1117,0.201,,,,0.97,1.87,-0.23,0.0,0.1265,0.0528,0.0065,1.514,,1.724,0.289,,0.7,0.1,,,,
24.719,NAV_TO_LANDING,0.6625,0.1132,0.201,,,,0.77,1.97,-0.05,0.0,0.1259,0.0339,-0.0028,1.499,,1.747,0.209,,0.7,0.1,,,,
24.773,NAV_TO_LANDING,0.6691,0.1141,0.202,,,,0.57,1.95,0.21,0.0,0.1268,0.0159,-0.0001,1.499,,1.747,0.209,,0.7,0.1,,,,
24.819,NAV_TO_LANDING,0.6755,0.1147,0.202,,,,0.34,1.65,0.29,0.0,0.1244,0.0009,0.0035,1.494,,,0.159,,0.7,0.1,,,,
24.869,NAV_TO_LANDING,0.6826,0.1131,0.201,,,,0.14,0.69,0.84,0.0,0.1236,-0.0145,-0.004,1.494,,,0.159,,0.7,0.1,,,,
24.919,NAV_TO_LANDING,0.6882,0.1122,0.201,,,,-0.01,-0.15,1.37,0.0,0.1135,-0.0175,-0.0008,1.473,,,0.148,,0.7,0.1,,,,
