time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
44.904,NAV_TO_LANDING,1.9527,0.1208,0.194,,,,0.72,0.17,-1.26,-0.0,-0.052,-0.0096,-0.0046,0.243,,,,,2.04,0.12,,,,
44.911,NAV_TO_LANDING,1.9509,0.12,0.196,,,,0.64,0.1,-1.31,-0.0,-0.04,-0.0117,-0.0042,0.243,,,,,2.04,0.12,,,,
44.927,NAV_TO_LANDING,1.9536,0.1192,0.194,,,,0.67,0.05,-1.2,-0.0,-0.0168,-0.0128,0.0008,0.241,,,,,2.04,0.12,,,,
44.974,NAV_TO_LANDING,1.9569,0.1196,0.19,,,,0.73,0.1,-0.92,0.0,0.0039,-0.0096,-0.0031,0.241,,,,,2.04,0.12,,,,
45.031,NAV_TO_LANDING,1.9612,0.1189,0.193,,,,0.78,-0.06,0.16,0.0,0.0208,-0.0109,-0.0056,0.24,,,,,2.04,0.12,,,,
45.072,NAV_TO_LANDING,1.9645,0.1191,0.194,,,,0.87,-0.08,0.86,0.0,0.0247,-0.0078,0.006,0.24,,,,,2.04,0.12,,,,
45.123,NAV_TO_LANDING,1.9679,0.1189,0.198,,,,1.05,-0.03,1.5,0.0,0.0229,-0.0068,0.0066,0.229,,,,,2.04,0.12,,,,
45.173,NAV_TO_LANDING,1.9707,0.1195,0.196,,,,1.23,0.1,1.86,0.0,0.0163,-0.006,0.0125,0.229,,,,,2.04,0.12,,,,
45.223,NAV_TO_LANDING,1.9714,0.1196,0.196,,,,1.37,-0.13,1.97,0.0,0.001,-0.0039,0.0063,0.23,,,,,2.04,0.12,,,,
45.273,NAV_TO_LANDING,1.971,0.1187,0.197,,,,1.54,-0.16,1.89,0.0,-0.0153,-0.0052,0.0043,0.23,,,,,2.04,0.12,,,,
45.346,NAV_TO_LANDING,1.9691,0.119,0.2,,,,1.7,-0.27,1.73,0.0,-0.0329,-0.0026,0.0033,0.236,,,,,2.04,0.12,,,,
45.376,NAV_TO_LANDING,1.9674,0.1196,0.199,,,,1.9,-0.18,1.61,0.0,-0.0461,0.0012,0.0098,0.236,,,,,2.04,0.12,,,,
45.424,NAV_TO_LANDING,1.9655,0.1204,0.2,,,,2.1,-0.04,1.44,0.0,-0.0571,0.0038,0.0074,0.24,,,,,2.04,0.12,,,,
45.473,NAV_TO_LANDING,1.9629,0.1211,0.2,,,,2.21,0.08,1.22,0.0,-0.0672,0.005,0.0064,0.24,,,2.373,,2.04,0.12,,,,
45.523,NAV_TO_LANDING,1.9589,0.1225,0.198,,,,2.21,0.08,1.06,0.0,-0.0779,0.0072,0.0047,0.245,,,2.373,,2.04,0.12,,,,
45.578,NAV_TO_LANDING,1.9552,0.1227,0.197,,,,2.14,0.07,0.79,0.0,-0.085,0.0059,0.0005,0.245,,,,,2.04,0.12,,,,
45.673,NAV_TO_LANDING,1.9507,0.1236,0.198,,,,2.02,0.02,0.46,-0.0,-0.0914,0.007,-0.0015,0.252,,,,,1.8008,0.1297,,,,
45.679,NAV_TO_LANDING,1.9475,0.1238,0.199,,,,1.91,-0.09,-0.29,-0.0,-0.0896,0.0064,-0.0014,0.252,,,2.094,,1.8008,0.1297,,,,
45.743,NAV_TO_LANDING,1.943,0.1242,0.198,,,,1.86,-0.04,-0.91,-0.0,-0.0866,0.0076,0.002,0.25,,,2.094,,1.8008,0.1297,,,,
45.805,NAV_TO_LANDING,1.9402,0.1242,0.199,,,,1.82,-0.04,-1.12,0.0,-0.0741,0.0072,0.0016,0.25,,,,,1.8008,0.1297,,,,
45.824,NAV_TO_LANDING,1.9376,0.1258,0.203,,,,1.78,-0.05,-0.69,0.0,-0.0629,0.0115,0.0062,0.256,,,,,1.8008,0.1297,,,,
45.872,NAV_TO_LANDING,1.9363,0.1265,0.202,,,,1.82,0.15,-0.29,0.0,-0.0527,0.0122,0.0116,0.256,,,,,1.8008,0.1297,,,,
45.935,NAV_TO_LANDING,1.9336,0.1272,0.201,,,,1.83,0.11,0.06,0.0,-0.0512,0.0112,0.0047,0.26,,,,,1.8008,0.1297,,,,
46.004,NAV_TO_LANDING,1.9326,0.1281,0.204,,,,1.74,0.01,0.28,0.0,-0.0473,0.0121,0.0039,0.26,,,,,1.8008,0.1297,,,,
46.031,NAV_TO_LANDING,1.931,0.1295,0.202,,,,1.68,0.04,0.55,0.0,-0.0478,0.0143,0.0093,0.265,,,,,1.8008,0.1297,,,,
46.085,NAV_TO_LANDING,1.9286,0.1309,0.204,,,,1.62,0.07,0.67,0.0,-0.0521,0.0163,0.001,0.265,,,1.55,,1.8008,0.1297,,,,
46.146,NAV_TO_LANDING,1.9272,0.1318,0.202,,,,1.55,0.09,0.75,0.0,-0.0539,0.0157,0.0062,0.267,,,1.55,,1.8008,0.1297,,,,
46.178,NAV_TO_LANDING,1.9252,0.1337,0.201,,,,1.54,0.25,0.86,0.0,-0.058,0.0178,-0.0003,0.267,,,,,1.8008,0.1297,,,,
46.222,NAV_TO_LANDING,1.9223,0.134,0.202,,,,1.57,0.24,0.92,0.0,-0.0649,0.0137,-0.0036,0.275,,,,,1.8008,0.1297,,,,
46.273,NAV_TO_LANDING,1.9196,0.1345,0.203,,,,1.63,0.17,0.74,0.0,-0.0701,0.0114,-0.0022,0.275,,,,,1.8008,0.1297,,,,
46.336,NAV_TO_LANDING,1.9155,0.1351,0.199,,,,1.67,0.3,0.58,0.0,-0.0774,0.0095,0.0002,0.277,,,,,1.8008,0.1297,,,,
46.372,NAV_TO_LANDING,1.9121,0.1346,0.201,,,,1.7,0.26,0.53,0.0,-0.0804,0.0044,-0.0086,0.277,,,,,1.8008,0.1297,,,,
46.467,NAV_TO_LANDING,1.9088,0.1344,0.2,,,,1.76,0.27,0.19,-0.0,-0.0821,0.0011,-0.0005,0.285,,,,,,,,,,
46.596,NAV_TO_LANDING,1.9056,0.1345,0.201,,,,1.8,0.22,-0.37,-0.0,-0.0797,-0.0007,-0.002,0.285,,,,,,,,,,
46.673,NAV_TO_LANDING,1.9015,0.1338,0.2,,,,1.84,0.12,-0.74,-0.0,-0.0766,-0.0039,0.0016,0.291,,,,,,,,,,
46.859,NAV_TO_LANDING,1.8978,0.1338,0.203,,,,1.91,0.07,-0.82,-0.0,-0.0705,-0.0041,0.0033,0.291,,,,,,,,,,
46.885,NAV_TO_LANDING,1.8959,0.1324,0.202,,,,1.96,0.08,-0.82,-0.0,-0.0594,-0.0078,0.0123,0.295,,,,,2.06,0.08,,,,
46.891,NAV_TO_LANDING,1.893,0.1321,0.201,,,,2.03,-0.04,-0.77,-0.0,-0.053,-0.0081,0.0042,0.295,,,,,2.06,0.08,,,,
46.902,NAV_TO_LANDING,1.8913,0.1304,0.203,,,,2.08,-0.05,-0.75,-0.0,-0.0445,-0.0113,0.0042,0.298,,,,,2.06,0.08,,,,
46.941,NAV_TO_LANDING,1.8889,0.1301,0.203,,,,2.12,-0.06,-0.64,-0.0,-0.0395,-0.0101,0.0054,0.298,,,,,2.06,0.08,,,,
46.952,NAV_TO_LANDING,1.8874,0.1297,0.206,,,,2.07,-0.12,-0.58,-0.0,-0.0335,-0.0092,0.0023,0.302,,,,,2.06,0.08,,,,
46.96,NAV_TO_LANDING,1.8859,0.1293,0.201,,,,1.97,-0.2,-0.52,-0.0,-0.0287,-0.008,0.0057,0.302,,,,,2.06,0.08,,,,
46.972,NAV_TO_LANDING,1.8846,0.1289,0.203,,,,1.9,-0.2,-0.48,0.0,-0.0246,-0.0064,-0.0072,0.304,,,,,2.06,0.08,,,,
46.978,NAV_TO_LANDING,1.8858,0.1293,0.205,,,,1.77,-0.16,-0.27,-0.0,-0.0144,-0.0025,0.0039,0.304,,,,,2.06,0.08,,,,
47.025,NAV_TO_LANDING,1.8867,0.1306,0.203,,,,1.63,-0.17,-0.11,-0.0,-0.0081,0.003,0.0052,0.302,1.104,,,,2.06,0.08,,,,
47.071,NAV_TO_LANDING,1.8879,0.131,0.205,,,,1.57,-0.1,0.01,-0.0,-0.0034,0.0049,-0.0001,0.302,1.104,,,,2.06,0.08,,,,
47.122,NAV_TO_LANDING,1.8882,0.1341,0.206,,,,1.5,-0.0,0.01,-0.0,-0.0021,0.0132,0.0049,0.3,,,,,2.06,0.08,,,,
47.172,NAV_TO_LANDING,1.8888,0.136,0.202,,,,1.51,0.11,0.11,-0.0,-0.0004,0.0164,0.0029,0.3,,,,,2.06,0.08,,,,
47.253,NAV_TO_LANDING,1.8901,0.1394,0.204,,,,1.57,0.17,0.17,-0.0,0.002,0.022,-0.005,0.306,,,,,1.7485,0.1889,,,,
47.272,NAV_TO_LANDING,1.8902,0.1416,0.205,,,,1.69,0.24,0.36,0.0,0.0005,0.0231,0.0001,0.306,,,,,1.7485,0.1889,,,,
47.325,NAV_TO_LANDING,1.8923,0.1427,0.203,,,,1.83,0.11,1.15,0.0,0.0014,0.021,-0.0002,0.3,,,,,1.7485,0.1889,,,,
47.372,NAV_TO_LANDING,1.8937,0.1448,0.205,,,,2.04,0.04,1.54,0.0,-0.0049,0.0227,-0.0061,0.3,,,,,1.7485,0.1889,,,,
47.422,NAV_TO_LANDING,1.8941,0.146,0.204,,,,2.28,-0.12,1.71,0.0,-0.0155,0.0223,-0.0019,0.307,,,,,1.7485,0.1889,,,,
47.473,NAV_TO_LANDING,1.8928,0.1486,0.206,,,,2.59,-0.19,1.8,0.0,-0.0301,0.0266,-0.0092,0.307,,,,,1.7485,0.1889,,,,
47.539,NAV_TO_LANDING,1.8886,0.1504,0.2,,,,2.86,-0.14,1.81,0.0,-0.0512,0.0287,-0.0028,0.317,,,,,1.7485,0.1889,,,,
47.585,NAV_TO_LANDING,1.8863,0.1528,0.205,,,,3.08,-0.05,1.63,0.0,-0.0641,0.0311,-0.0167,0.317,,,,,1.7485,0.1889,,,,
47.632,NAV_TO_LANDING,1.8832,0.1539,0.201,,,,3.25,0.02,1.41,0.0,-0.0765,0.0297,0.0018,0.32,,,,,1.7485,0.1889,,,,
47.708,NAV_TO_LANDING,1.8774,0.1561,0.201,,,,3.41,-0.16,1.18,0.0,-0.0922,0.0312,-0.0145,0.32,,,,,1.7485,0.1889,,,,
47.724,NAV_TO_LANDING,1.8711,0.1584,0.2,,,,3.53,-0.21,0.87,0.0,-0.1057,0.0339,-0.0074,0.33,,,,,1.7485,0.1889,,,,
47.773,NAV_TO_LANDING,1.867,0.1601,0.202,,,,3.64,-0.16,0.67,0.0,-0.1088,0.0349,-0.0094,0.33,,,,,1.7485,0.1889,,,,
47.821,NAV_TO_LANDING,1.8615,0.1623,0.201,,,,3.67,-0.15,0.38,0.0,-0.1134,0.0369,-0.0055,0.343,,,,,1.7485,0.1889,,,,
47.898,NAV_TO_LANDING,1.8564,0.1641,0.201,,,,3.7,-0.04,0.15,0.0,-0.1144,0.0376,-0.0075,0.343,,,,,1.7485,0.1889,,,,
47.924,NAV_TO_LANDING,1.8515,0.1659,0.2,,,,3.66,0.11,-0.03,0.0,-0.1124,0.0371,-0.005,0.349,,,,,1.7485,0.1889,,,,
47.975,NAV_TO_LANDING,1.8451,0.1687,0.196,,,,3.61,0.22,-0.18,0.0,-0.1141,0.039,-0.0108,0.349,,,,,1.7485,0.1889,,,,
48.022,NAV_TO_LANDING,1.8402,0.1714,0.199,,,,3.57,0.31,-0.2,0.0,-0.11,0.0396,-0.0137,0.355,,,,,1.7485,0.1889,,,,
48.071,NAV_TO_LANDING,1.8335,0.1737,0.197,,,,3.58,0.33,-0.18,0.0,-0.1121,0.0386,-0.0037,0.355,,,,,1.7485,0.1889,,,,
48.122,NAV_TO_LANDING,1.8288,0.1752,0.198,,,,3.56,0.41,-0.23,0.0,-0.1076,0.035,-0.0085,0.365,,,,,1.7485,0.1889,,,,
48.182,NAV_TO_LANDING,1.8234,0.1775,0.199,,,,3.48,0.45,-0.2,0.0,-0.1054,0.0335,-0.0001,0.365,,,,,1.7485,0.1889,,,,
48.222,NAV_TO_LANDING,1.8182,0.1795,0.201,,,,3.34,0.48,-0.17,0.0,-0.1035,0.0315,0.0026,0.37,,,,,1.7485,0.1889,,,,
48.274,NAV_TO_LANDING,1.8133,0.1802,0.2,,,,3.25,0.58,-0.12,0.0,-0.1011,0.0247,0.0043,0.37,,,,,1.7485,0.1889,,,,
48.321,NAV_TO_LANDING,1.8087,0.1819,0.198,,,,3.13,0.48,-0.05,0.0,-0.0985,0.0221,0.0004,0.374,1.336,,,,1.7485,0.1889,,,,
48.373,NAV_TO_LANDING,1.8045,0.1826,0.197,,,,2.99,0.42,0.04,0.0,-0.0955,0.0174,0.001,0.374,1.336,,,,1.7485,0.1889,,,,
48.421,NAV_TO_LANDING,1.7999,0.1831,0.196,,,,2.83,0.34,0.21,0.0,-0.0954,0.0133,-0.0004,0.384,1.401,,,,1.7485,0.1889,,,,
48.479,NAV_TO_LANDING,1.7951,0.1837,0.2,,,,2.73,0.29,0.23,0.0,-0.0973,0.0106,-0.0009,0.384,1.401,,,,1.7485,0.1889,,,,
48.546,NAV_TO_LANDING,1.7894,0.184,0.199,,,,2.65,0.12,0.27,0.0,-0.1017,0.0077,0.0064,0.395,1.489,,,,1.7485,0.1889,,,,
48.574,NAV_TO_LANDING,1.7849,0.1847,0.201,,,,2.62,0.08,0.24,0.0,-0.1017,0.0079,0.0009,0.395,1.489,,,,1.7485,0.1889,,,,
48.628,NAV_TO_LANDING,1.7805,0.1849,0.2,,,,2.62,0.06,0.23,0.0,-0.101,0.0069,0.0053,0.403,,,,,1.7485,0.1889,,,,
48.671,NAV_TO_LANDING,1.775,0.1854,0.2,,,,2.64,0.07,0.16,0.0,-0.104,0.0067,-0.003,0.403,,,,,1.7485,0.1889,,,,
48.769,NAV_TO_LANDING,1.7694,0.1858,0.202,,,,2.62,0.11,0.11,0.0,-0.1065,0.0061,-0.0031,0.408,,,,,,,,,,
48.83,NAV_TO_LANDING,1.7624,0.1864,0.198,,,,2.6,-0.06,0.05,-0.0,-0.1131,0.0064,0.0007,0.408,,,,,,,,,,
48.889,NAV_TO_LANDING,1.7569,0.1866,0.196,,,,2.56,0.15,-0.7,-0.0,-0.112,0.0065,-0.0059,0.419,1.514,,,,2.04,0.12,,,,
48.894,NAV_TO_LANDING,1.7522,0.1874,0.195,,,,2.55,0.22,-1.12,-0.0,-0.103,0.0069,-0.0041,0.419,1.514,,1.291,,2.04,0.12,,,,
48.927,NAV_TO_LANDING,1.7481,0.1879,0.195,,,,2.58,0.35,-1.34,0.0,-0.09,0.0062,-0.0044,0.432,,,1.291,,2.04,0.12,,,,
48.973,NAV_TO_LANDING,1.7434,0.1884,0.2,,,,2.57,0.74,-2.68,0.0,-0.0791,0.0045,-0.0001,0.432,,,1.29,,2.04,0.12,,,,
49.022,NAV_TO_LANDING,1.7391,0.1891,0.2,,,,2.53,1.3,-4.31,0.0,-0.0567,0.001,0.0111,0.44,,,1.29,,2.04,0.12,,,,
49.072,NAV_TO_LANDING,1.7364,0.1889,0.204,,,,2.44,1.52,-5.32,0.0,-0.022,-0.0085,0.0045,0.44,,,,,2.04,0.12,,,,
49.122,NAV_TO_LANDING,1.7371,0.1881,0.2,,,,2.27,1.6,-5.8,0.0,0.0256,-0.0192,0.0139,0.438,,,,,2.04,0.12,,,,
49.212,NAV_TO_LANDING,1.7405,0.1872,0.199,,,,2.08,1.57,-5.78,0.0,0.0764,-0.0284,0.0014,0.438,,,,,2.04,0.12,,,,
49.227,NAV_TO_LANDING,1.7464,0.1863,0.199,,,,1.81,1.47,-5.28,0.0,0.1272,-0.0355,-0.002,0.436,,,,,2.04,0.12,,,,
49.288,NAV_TO_LANDING,1.7555,0.1838,0.199,,,,1.61,1.25,-4.58,0.0,0.1756,-0.0475,0.0006,0.436,,,,,2.04,0.12,,,,
49.327,NAV_TO_LANDING,1.7653,0.1817,0.202,,,,1.44,1.11,-3.77,0.0,0.2127,-0.0544,0.0006,0.418,,,,,2.04,0.12,,,,
49.371,NAV_TO_LANDING,1.7796,0.179,0.2,,,,1.3,0.92,-2.89,0.0,0.2519,-0.0599,0.0061,0.418,,,,,2.04,0.12,,,,
49.421,NAV_TO_LANDING,1.792,0.1768,0.2,,,,1.22,0.71,-2.12,0.0,0.2724,-0.0615,0.0007,0.398,1.617,,,,2.04,0.12,,,,
49.475,NAV_TO_LANDING,1.8052,0.1744,0.204,,,,1.24,0.43,-1.45,0.0,0.2862,-0.0628,0.0022,0.398,1.617,,1.282,,2.04,0.12,,,,
49.529,NAV_TO_LANDING,1.8189,0.1713,0.202,,,,1.4,0.3,-0.92,0.0,0.2943,-0.0654,0.0073,0.371,,,1.282,,2.04,0.12,,,,
49.594,NAV_TO_LANDING,1.8319,0.1684,0.205,,,,1.54,0.24,-0.4,0.0,0.2947,-0.0663,0.0011,0.371,,,,,2.04,0.12,,,,
49.621,NAV_TO_LANDING,1.8484,0.1664,0.201,,,,1.59,0.16,-0.15,0.0,0.3029,-0.0625,0.0065,0.345,,,,,2.04,0.12,,,,
49.672,NAV_TO_LANDING,1.862,0.1643,0.2,,,,1.66,0.19,0.11,0.0,0.2997,-0.0601,-0.0037,0.345,,,1.317,,2.04,0.12,,,,
49.722,NAV_TO_LANDING,1.874,0.1622,0.202,,,,1.72,0.15,0.6,-0.0,0.2896,-0.0588,-0.005,0.328,,,1.317,,2.04,0.12,,,,
49.771,NAV_TO_LANDING,1.8876,0.16,0.202,,,,1.83,-0.35,2.71,-0.0,0.2785,-0.0569,-0.0012,0.328,,,,,2.04,0.12,,,,
49.842,NAV_TO_LANDING,1.8998,0.1587,0.202,,,,2.11,-0.62,3.98,-0.0,0.2501,-0.0497,-0.0015,0.304,,,,,2.04,0.12,,,,
49.873,NAV_TO_LANDING,1.9106,0.1572,0.199,,,,2.46,-0.78,4.54,-0.0,0.2133,-0.0433,-0.0059,0.304,,,,,2.04,0.12,,,,
49.921,NAV_TO_LANDING,1.9195,0.1572,0.2,,,,2.85,-0.96,4.67,-0.0,0.1724,-0.0329,-0.0121,0.286,,,,,2.04,0.12,,,,
49.971,NAV_TO_LANDING,1.9245,0.1566,0.199,,,,3.13,-0.94,4.41,-0.0,0.1251,-0.0242,-0.0071,0.286,,,,,1.7816,0.202,,,,
50.021,NAV_TO_LANDING,1.9301,0.1566,0.202,,,,3.31,-0.85,3.87,0.0,0.0899,-0.0165,-0.0139,0.276,,,,,1.7816,0.202,,,,
50.072,NAV_TO_LANDING,1.9328,0.1573,0.2,,,,3.38,-0.96,3.88,0.0,0.0541,-0.0082,-0.0054,0.276,,,2.522,,1.7816,0.202,,,,
50.16,NAV_TO_LANDING,1.9344,0.1575,0.202,,,,3.38,-0.96,3.7,0.0,0.0211,-0.0013,-0.0092,0.268,,,2.522,,1.7816,0.202,,,,
50.173,NAV_TO_LANDING,1.9329,0.1585,0.201,,,,3.31,-1.04,3.32,0.0,-0.0152,0.0075,-0.0048,0.268,,,2.484,,1.7816,0.202,,,,
50.229,NAV_TO_LANDING,1.9305,0.1603,0.195,,,,3.29,-0.87,2.75,0.0,-0.0449,0.0167,-0.0085,0.271,,,2.484,,1.7816,0.202,,,,
50.271,NAV_TO_LANDING,1.9275,0.1617,0.197,,,,3.28,-0.56,2.21,0.0,-0.0682,0.0234,-0.0144,0.271,,,2.461,,1.7816,0.202,,,,
50.322,NAV_TO_LANDING,1.9237,0.1646,0.196,,,,3.37,-0.38,1.6,0.0,-0.0862,0.0299,-0.0083,0.276,,,2.461,,1.7816,0.202,,,,
50.371,NAV_TO_LANDING,1.9197,0.1665,0.197,,,,3.38,-0.14,1.07,0.0,-0.0967,0.0323,-0.008,0.276,,,2.462,,1.7816,0.202,,,,
50.425,NAV_TO_LANDING,1.9157,0.1691,0.197,,,,3.41,-0.02,0.68,0.0,-0.1021,0.0345,0.0017,0.277,,,2.462,,1.7816,0.202,,,,
50.493,NAV_TO_LANDING,1.9105,0.1712,0.195,,,,3.42,0.13,0.49,0.0,-0.1074,0.0349,0.0036,0.277,,,2.429,,1.7816,0.202,,,,
50.525,NAV_TO_LANDING,1.9073,0.1724,0.196,,,,3.43,0.22,0.36,0.0,-0.1042,0.0319,0.0009,0.281,,,2.429,,1.7816,0.202,,,,
50.574,NAV_TO_LANDING,1.9032,0.1749,0.196,,,,3.4,0.19,0.25,0.0,-0.1036,0.032,0.0063,0.281,,,2.348,,1.7816,0.202,,,,
50.621,NAV_TO_LANDING,1.8985,0.1761,0.197,,,,3.24,0.21,0.15,0.0,-0.1036,0.0293,0.0034,0.295,,,2.348,,1.7816,0.202,,,,
50.671,NAV_TO_LANDING,1.8946,0.1768,0.197,,,,3.1,0.15,0.07,0.0,-0.1006,0.0258,0.0061,0.295,,,,,1.7816,0.202,,,,
50.721,NAV_TO_LANDING,1.8906,0.1776,0.199,,,,2.95,0.12,0.06,0.0,-0.0978,0.023,0.0085,0.298,,,,,1.7816,0.202,,,,
50.81,NAV_TO_LANDING,1.8864,0.1784,0.199,,,,2.84,0.24,0.17,0.0,-0.0961,0.0208,0.0108,0.298,,,,,1.7816,0.202,,,,
50.821,NAV_TO_LANDING,1.8821,0.1793,0.201,,,,2.77,0.11,0.18,0.0,-0.0955,0.0186,0.0083,0.307,1.371,,,,1.7816,0.202,,,,
50.876,NAV_TO_LANDING,1.8783,0.1801,0.205,,,,2.67,0.02,0.3,0.0,-0.0941,0.0177,0.0123,0.307,1.371,,,,1.7816,0.202,,,,
50.921,NAV_TO_LANDING,1.8723,0.1804,0.203,,,,2.65,0.01,0.38,0.0,-0.1003,0.0158,0.0175,0.31,,,,,1.7816,0.202,,,,
50.971,NAV_TO_LANDING,1.869,0.1807,0.202,,,,2.66,-0.02,0.29,0.0,-0.0975,0.014,0.0088,0.31,,,,,1.7816,0.202,,,,
51.021,NAV_TO_LANDING,1.8648,0.1814,0.203,,,,2.63,-0.04,0.3,0.0,-0.0979,0.014,0.0045,0.318,1.427,,,,1.7816,0.202,,,,
51.074,NAV_TO_LANDING,1.8603,0.1819,0.206,,,,2.64,-0.04,0.31,0.0,-0.0989,0.0136,0.005,0.318,1.427,,,,1.7816,0.202,,,,
51.135,NAV_TO_LANDING,1.8564,0.1823,0.2,,,,2.65,-0.15,0.19,0.0,-0.098,0.0131,0.0091,0.326,1.484,,,,1.7816,0.202,,,,
51.174,NAV_TO_LANDING,1.8526,0.1832,0.199,,,,2.64,-0.11,0.1,0.0,-0.0958,0.0151,-0.0057,0.326,1.484,,,,1.7816,0.202,,,,
51.234,NAV_TO_LANDING,1.8482,0.1845,0.2,,,,2.61,-0.26,0.03,0.0,-0.0953,0.0183,-0.006,0.335,1.522,,,,1.7816,0.202,,,,
51.271,NAV_TO_LANDING,1.8431,0.186,0.199,,,,2.6,-0.23,0.13,0.0,-0.0966,0.0222,-0.001,0.335,1.522,,,,1.7816,0.202,,,,
51.322,NAV_TO_LANDING,1.8393,0.187,0.203,,,,2.64,-0.19,0.16,0.0,-0.0946,0.0232,-0.0008,0.344,,,,,1.7816,0.202,,,,
51.371,NAV_TO_LANDING,1.8354,0.1887,0.202,,,,2.66,-0.05,0.24,0.0,-0.0936,0.026,0.006,0.344,,,,,1.7816,0.202,,,,
51.453,NAV_TO_LANDING,1.8318,0.1897,0.202,,,,2.76,0.1,0.39,0.0,-0.0923,0.0248,0.0001,0.348,,,,,1.7816,0.202,,,,
51.471,NAV_TO_LANDING,1.8284,0.191,0.204,,,,2.78,0.02,0.25,0.0,-0.0911,0.0243,-0.0011,0.348,,,,,1.7816,0.202,,,,
51.526,NAV_TO_LANDING,1.8251,0.1932,0.204,,,,2.8,-0.07,0.38,0.0,-0.0895,0.0272,0.001,0.353,1.505,,,,1.7816,0.202,,,,
51.572,NAV_TO_LANDING,1.8212,0.1956,0.206,,,,2.81,-0.01,0.35,0.0,-0.0905,0.031,-0.0019,0.353,1.505,,,,1.7816,0.202,,,,
51.621,NAV_TO_LANDING,1.8171,0.1967,0.203,,,,2.84,0.12,0.41,0.0,-0.0919,0.0298,-0.0008,0.359,1.527,,,,1.7816,0.202,,,,
51.671,NAV_TO_LANDING,1.8134,0.1985,0.202,,,,2.78,0.23,0.4,0.0,-0.0921,0.0295,-0.0116,0.359,1.527,,1.349,,1.7816,0.202,,,,
51.721,NAV_TO_LANDING,1.8101,0.2009,0.202,,,,2.65,0.23,0.5,0.0,-0.0913,0.0306,-0.0097,0.363,1.59,,1.349,,1.7816,0.202,,,,
51.906,NAV_TO_LANDING,1.8061,0.2028,0.198,,,,2.59,0.34,0.41,0.0,-0.0932,0.0296,-0.0116,0.363,1.59,,,,,,,,,
52.002,NAV_TO_LANDING,1.8024,0.2042,0.201,,,,2.51,0.46,0.12,-0.0,-0.0929,0.0265,-0.0166,0.373,1.592,,,,,,,,,
52.145,NAV_TO_LANDING,1.797,0.2059,0.203,,,,2.46,0.49,-0.52,-0.0,-0.0947,0.0237,-0.0053,0.373,1.592,,,,,,,,,
52.215,NAV_TO_LANDING,1.7933,0.2077,0.201,,,,2.36,0.48,-0.92,-0.0,-0.0867,0.0224,-0.0007,0.377,,,,,2.04,0.12,,,,
52.225,NAV_TO_LANDING,1.7895,0.2085,0.2,,,,2.32,0.48,-1.13,-0.0,-0.0778,0.0181,-0.0056,0.377,,,,,2.04,0.12,,,,
52.229,NAV_TO_LANDING,1.7857,0.2098,0.2,,,,2.24,0.53,-1.28,-0.0,-0.0685,0.016,-0.0047,0.381,,,,,2.04,0.12,,,,
52.24,NAV_TO_LANDING,1.7843,0.2111,0.199,,,,2.11,0.47,-1.31,-0.0,-0.0523,0.0145,-0.0039,0.381,,,1.327,,2.04,0.12,,,,
52.262,NAV_TO_LANDING,1.7818,0.2125,0.201,,,,1.94,0.46,-1.19,-0.0,-0.0415,0.0135,-0.005,0.386,,,1.327,,2.04,0.12,,,,
52.277,NAV_TO_LANDING,1.7807,0.2135,0.198,,,,1.81,0.56,-1.02,-0.0,-0.0297,0.0114,-0.0009,0.386,,,,,2.04,0.12,,,,
52.309,NAV_TO_LANDING,1.7814,0.2143,0.197,,,,1.63,0.55,-0.85,-0.0,-0.0152,0.0086,-0.0083,0.387,,,,,2.04,0.12,,,,
52.32,NAV_TO_LANDING,1.7818,0.2148,0.199,,,,1.4,0.41,-0.69,0.0,-0.0054,0.005,-0.0064,0.387,,,,,2.04,0.12,,,,
52.324,NAV_TO_LANDING,1.7831,0.2151,0.196,,,,1.24,0.74,-1.54,0.0,0.0053,0.0024,0.0052,0.392,,,,,2.04,0.12,,,,
52.373,NAV_TO_LANDING,1.7833,0.2161,0.199,,,,1.21,1.41,-3.0,0.0,0.02,-0.0013,-0.002,0.392,,,1.318,,2.04,0.12,,,,
52.427,NAV_TO_LANDING,1.785,0.2163,0.197,,,,1.21,1.71,-3.91,0.0,0.0473,-0.0111,0.0073,0.389,,,1.318,,2.04,0.12,,,,
52.47,NAV_TO_LANDING,1.789,0.2155,0.203,,,,1.21,1.83,-4.23,0.0,0.0828,-0.024,0.0003,0.389,,,1.319,,2.04,0.12,,,,
52.52,NAV_TO_LANDING,1.7962,0.2136,0.2,,,,1.2,1.92,-4.27,0.0,0.125,-0.0398,0.0132,0.378,,,1.319,,2.04,0.12,,,,
52.571,NAV_TO_LANDING,1.804,0.2116,0.206,,,,1.16,1.74,-3.93,0.0,0.1614,-0.0529,-0.0011,0.378,,,1.308,,2.04,0.12,,,,
52.631,NAV_TO_LANDING,1.8128,0.2083,0.205,,,,1.06,1.49,-3.49,0.0,0.1931,-0.0677,0.014,0.363,,,1.308,,2.04,0.12,,,,
