time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
22.133,1.4773,-0.2566,0.198,91.07,-0.09,0.26,0.53,0.4483,-0.0953,0.0002,,0.21,,0.459,
22.177,1.5017,-0.2614,0.198,91.09,-0.16,0.24,0.53,0.4532,-0.0957,-0.0086,,0.203,,0.459,
22.219,1.5251,-0.2676,0.205,91.24,-0.41,0.16,0.52,0.4571,-0.1023,0.0016,,0.203,,0.412,
22.269,1.5522,-0.2762,0.202,91.41,-0.65,0.09,0.51,0.4735,-0.1166,0.0165,,0.19,,0.412,
22.318,1.5784,-0.2815,0.173,91.63,-1.06,-0.2,0.51,0.4806,-0.1186,0.0027,,0.19,,0.366,
22.369,1.6037,-0.2868,0.151,91.89,-1.55,-0.39,0.5,0.4486,-0.1087,-0.1194,,0.185,2.241,0.366,
22.454,1.6182,-0.2887,0.137,92.09,-1.99,-0.6,-0.01,0.4213,-0.092,-0.0107,,0.185,2.241,0.323,
22.473,1.6292,-0.2894,0.133,92.35,-2.2,-0.43,-0.25,0.3678,-0.08,-0.0691,1.594,0.173,2.209,0.323,
22.518,1.6419,-0.2872,0.134,92.56,-2.3,-0.51,-1.13,0.3203,-0.0541,0.0205,1.594,0.173,2.209,0.285,
22.569,1.649,-0.2847,0.156,92.78,-2.45,-0.28,-2.96,0.2818,-0.0403,0.0655,,0.262,2.172,0.285,
22.619,1.6472,-0.2847,0.172,92.9,-2.08,0.14,-5.9,0.2364,-0.0273,0.0745,,0.262,2.172,0.239,
22.669,1.6583,-0.2831,0.192,93.05,-1.55,0.36,-10.01,0.202,-0.0289,0.1638,,1.841,,0.239,
22.72,1.674,-0.2785,0.199,93.18,-0.96,0.58,-15.26,0.1991,-0.015,0.1211,,1.841,,0.201,
22.789,1.677,-0.2782,0.21,93.06,-0.81,0.87,-21.55,0.1685,-0.0201,0.1461,,1.847,2.106,0.201,
22.829,1.6822,-0.2805,0.216,92.87,-0.64,1.16,-28.73,0.159,-0.0299,0.1002,,1.847,2.106,0.167,
22.869,1.6839,-0.2822,0.22,92.5,-0.45,1.07,-36.59,0.1337,-0.0395,0.0906,,1.83,2.165,0.167,
22.919,1.6845,-0.2872,0.226,91.78,-0.09,0.72,-44.91,0.0988,-0.06,0.0606,,1.83,2.165,0.128,
22.969,1.6884,-0.2872,0.226,90.7,0.36,0.3,-53.42,0.0989,-0.0514,0.0469,,1.817,2.333,0.128,
23.019,1.6896,-0.2931,0.221,89.19,0.84,0.49,-61.88,0.0941,-0.0681,0.0165,,1.817,2.333,0.091,
23.108,1.6951,-0.2956,0.222,87.22,1.74,0.17,-70.02,0.093,-0.0638,-0.0279,,1.821,,0.091,
23.119,1.6957,-0.2956,0.218,84.77,1.41,-0.15,-77.6,0.078,-0.0898,-0.0349,,1.821,,0.064,
23.169,1.6973,-0.3079,0.213,82.24,1.13,-0.37,-84.38,0.1212,-0.0859,-0.075,,1.843,,0.064,
23.218,1.7116,-0.3073,0.207,80.81,0.7,-1.22,-90.18,0.1686,-0.0773,-0.085,,1.843,,0.025,
23.269,1.7295,-0.3123,0.202,79.37,0.8,-0.29,-94.81,0.1744,-0.0679,-0.1083,,1.866,,0.025,0.075
23.318,1.738,-0.3225,0.215,76.4,3.6,2.32,-98.14,0.1877,-0.0964,-0.1486,,1.866,,0.005,0.075
23.37,1.7418,-0.3247,0.22,70.15,4.19,2.45,-100.08,0.2128,-0.114,-0.1301,,1.901,,0.005,0.068
23.431,1.7502,-0.3268,0.205,66.51,2.03,1.14,-100.55,0.2195,-0.124,-0.194,,1.901,,,0.068
23.472,1.7545,-0.3275,0.185,67.31,-1.83,-0.63,-99.56,0.1859,-0.1018,-0.141,,1.962,,,
23.518,1.7477,-0.325,0.181,67.84,-3.59,-1.34,-97.13,0.1309,-0.0581,-0.0668,,1.962,,0.0,
23.569,1.7478,-0.3226,0.184,65.2,-3.88,-1.22,-93.33,0.0725,-0.0201,-0.0504,,1.987,,0.0,
23.618,1.7481,-0.3174,0.193,60.13,-3.23,-0.48,-88.27,0.0488,0.0315,-0.098,,1.987,,0.011,
23.669,1.7499,-0.3062,0.196,54.9,-2.57,-0.05,-82.1,0.0396,0.0629,-0.08,,,,0.011,
23.752,1.7413,-0.2982,0.201,49.03,-1.66,0.56,-75.01,-0.0129,0.0877,-0.1494,,,,0.05,
23.776,1.7336,-0.2934,0.209,42.02,0.14,1.29,-67.21,-0.0443,0.0969,-0.1252,,,,0.05,
23.817,1.7319,-0.2904,0.208,34.86,1.53,1.03,-58.93,-0.0558,0.0964,-0.2266,,,,,
23.869,1.7323,-0.2858,0.196,27.75,2.39,0.21,-50.43,-0.0372,0.077,-0.223,,0.605,,,
23.918,1.7333,-0.2797,0.184,20.99,3.02,-0.45,-41.95,-0.025,0.0647,-0.3013,,0.605,,0.223,
23.969,1.7353,-0.2852,0.158,14.76,3.39,-0.96,-33.77,0.0082,0.018,-0.34,,,,0.223,
24.076,1.7339,-0.2875,0.131,9.26,3.15,-1.29,-26.12,-0.0067,-0.034,-0.3716,,,,0.083,
24.085,1.7309,-0.2963,0.083,4.64,2.6,-1.42,-19.23,0.0028,-0.0366,-0.4614,,1.778,,0.083,
24.12,1.7077,-0.2491,0.045,2.11,-11.85,1.23,-13.29,-0.0326,0.1466,-0.3261,,1.778,,0.03,
24.168,1.7151,-0.259,0.018,0.02,-16.65,-0.59,-8.43,-0.0301,0.1836,-0.2771,,2.138,,0.03,
24.218,1.7144,-0.2709,0.033,-3.57,-8.51,-0.78,-4.74,-0.0562,0.1677,-0.1155,,2.138,,0.035,
24.268,1.6984,-0.2991,0.053,-6.88,-1.86,0.54,-2.2,-0.0462,0.1256,-0.1318,,,,0.035,
24.318,1.7009,-0.2969,0.028,-8.13,5.13,-3.02,-0.73,-0.0328,0.0699,-0.1703,,,,0.043,
24.4,1.6951,-0.3022,0.017,-9.26,6.87,-4.34,-0.11,-0.0481,0.0244,-0.2064,,,,0.043,
24.425,1.6949,-0.2981,0.042,-10.07,7.16,-4.11,-0.0,-0.0042,-0.0388,-0.1739,,,,0.073,
24.468,1.7196,-0.3381,0.022,-12.6,3.94,-9.07,0.0,0.3101,0.046,-0.1766,,,,0.073,
24.518,1.7496,-0.4102,0.006,-18.73,-2.75,-19.0,0.0,0.5966,0.0769,-0.4345,,,,0.073,
24.567,1.7848,-0.3689,0.0,-19.75,-3.87,2.72,0.0,0.6026,0.0167,-0.0286,,,,0.073,
24.618,1.8087,-0.3429,0.002,-21.7,-0.63,2.43,0.0,0.4451,0.0395,0.2659,,,,,
24.72,1.8077,-0.3167,0.006,-22.29,0.25,1.93,0.0,0.2224,0.0157,0.2552,,,,,
24.731,1.8048,-0.309,0.01,-22.67,0.6,2.08,0.0,0.1301,-0.0669,0.1993,,,,0.234,
24.769,1.8017,-0.3191,0.016,-23.35,1.3,2.15,0.0,0.0926,-0.2146,0.1138,,,,0.234,
24.819,1.7919,-0.3594,0.017,-23.8,2.81,1.86,0.0,0.0261,-0.3642,0.0572,,,,0.258,
24.868,1.7938,-0.3723,0.018,-23.72,2.64,1.94,0.0,0.0001,-0.3326,0.0806,,,,0.258,
24.917,1.7944,-0.3824,0.018,-23.59,2.45,2.03,0.0,-0.0242,-0.3449,0.0798,,,,0.262,
24.968,1.7926,-0.3998,0.013,-23.59,2.46,2.04,0.0,-0.0483,-0.3543,0.0368,,,,0.262,
25.043,1.7898,-0.4179,0.018,-23.62,2.47,2.05,0.0,-0.0728,-0.3666,0.0368,,,,0.26,
25.071,1.7915,-0.4169,0.015,-23.28,2.08,2.11,0.0,-0.0726,-0.2877,0.0285,,,,0.26,
25.117,1.7921,-0.4165,0.016,-23.02,1.78,2.16,0.0,-0.0956,-0.2945,0.028,,,,0.262,
25.167,1.7982,-0.4008,0.017,-22.56,1.24,2.2,0.0,-0.0761,-0.1992,0.0119,,,,0.262,
25.217,1.8027,-0.3895,0.017,-22.23,0.84,2.19,0.0,-0.0889,-0.1763,0.0141,,,,0.262,
25.268,1.7983,-0.3973,0.014,-22.22,0.83,2.19,0.0,-0.1067,-0.1722,-0.0116,,,,0.262,
25.365,1.804,-0.3862,0.017,-21.94,0.47,2.11,0.0,-0.0827,-0.1145,-0.0039,,,,0.266,
