time_s,x_m,y_m,z_down_m
37.729,0.3914,-0.0022,0.198
37.78,0.38,-0.0017,0.198
37.829,0.3688,-0.0012,0.198
37.879,0.3594,-0.0007,0.199
37.929,0.3503,-0.0002,0.199
37.979,0.3413,-0.0003,0.199
38.029,0.3321,0.0002,0.196
38.08,0.3227,0.0003,0.195
38.128,0.3122,0.0004,0.192
38.179,0.3025,0.0005,0.195
38.228,0.2926,0.0008,0.2
38.279,0.283,0.0006,0.2
38.329,0.2741,0.0002,0.2
38.379,0.2637,-0.0001,0.2
38.428,0.2523,0.0004,0.199
38.48,0.2441,-0.0005,0.203
38.529,0.2366,-0.0012,0.204
38.578,0.2305,-0.0009,0.203
38.629,0.2247,-0.0016,0.207
38.68,0.2186,-0.0016,0.21
38.728,0.2142,-0.0018,0.206
38.78,0.2106,-0.0025,0.207
38.829,0.2077,-0.0028,0.207
38.879,0.2055,-0.0042,0.209
38.928,0.204,-0.0068,0.213
38.979,0.2035,-0.0092,0.208
39.028,0.2052,-0.0108,0.211
39.079,0.2058,-0.0129,0.21
39.128,0.2069,-0.0132,0.21
39.178,0.2076,-0.013,0.209
39.228,0.2074,-0.0122,0.213
39.278,0.2066,-0.0109,0.212
39.328,0.2043,-0.0071,0.205
39.379,0.2005,-0.0063,0.208
39.428,0.1975,-0.0047,0.209
39.478,0.1927,-0.0044,0.209
39.529,0.1865,-0.0036,0.207
39.578,0.1803,-0.0034,0.202
39.627,0.1725,-0.0031,0.205
39.678,0.1635,-0.0043,0.205
39.727,0.1542,-0.0046,0.201
39.777,0.1446,-0.0053,0.186
39.827,0.1349,-0.0067,0.116
39.878,0.1264,-0.0059,0.099
39.928,0.1214,-0.0064,0.1
39.978,0.1143,-0.0081,0.122
40.028,0.109,-0.0119,0.136
40.078,0.1031,-0.0135,0.159
40.129,0.0944,-0.0143,0.173
40.178,0.0863,-0.0155,0.191
40.228,0.0781,-0.0153,0.208
40.278,0.0706,-0.0143,0.223
40.328,0.064,-0.0134,0.234
40.377,0.0577,-0.0118,0.245
40.429,0.0532,-0.0095,0.244
40.478,0.0479,-0.007,0.247
40.528,0.0449,-0.0044,0.246
40.578,0.0419,-0.0017,0.25
40.628,0.0393,0.0018,0.242
40.678,0.0377,0.0051,0.247
40.727,0.0375,0.0091,0.245
40.779,0.0375,0.0128,0.242
40.829,0.0378,0.0166,0.238
40.878,0.0376,0.0186,0.225
40.927,0.0394,0.0225,0.223
40.978,0.0401,0.0251,0.219
41.028,0.0413,0.0294,0.216
41.078,0.0405,0.0311,0.21
41.128,0.0403,0.0322,0.213
41.178,0.0393,0.0332,0.207
41.227,0.038,0.0308,0.206
41.277,0.0331,0.0276,0.202
41.328,0.0294,0.0254,0.201
41.378,0.0263,0.0238,0.204
41.428,0.025,0.0225,0.201
41.479,0.0222,0.0226,0.2
41.528,0.0196,0.0222,0.194
41.577,0.017,0.0208,0.192
41.629,0.0149,0.0204,0.194
41.678,0.012,0.0196,0.194
41.728,0.0116,0.0206,0.192
41.777,0.0109,0.0214,0.194
41.828,0.0108,0.0225,0.191
41.878,0.0117,0.0248,0.191
41.928,0.0112,0.0256,0.19
41.977,0.0112,0.0272,0.191
42.028,0.0116,0.0289,0.193
42.078,0.0131,0.0292,0.193
42.127,0.0129,0.0283,0.194
42.178,0.0125,0.0271,0.193
42.228,0.0133,0.0247,0.195
42.277,0.0131,0.0217,0.194
42.329,0.0137,0.0208,0.192
42.377,0.0137,0.019,0.19
42.427,0.0138,0.0185,0.193
42.477,0.0122,0.0176,0.195
42.528,0.0115,0.016,0.192
42.578,0.0113,0.0147,0.192
42.627,0.0104,0.0132,0.196
42.678,0.0094,0.0112,0.194
42.727,0.0085,0.0114,0.197
42.778,0.008,0.0112,0.193
42.828,0.0064,0.0107,0.193
42.877,0.0062,0.0122,0.195
42.927,0.0049,0.0125,0.196
42.977,0.0042,0.0136,0.199
43.027,0.0043,0.0142,0.192
43.078,0.0048,0.016,0.196
43.127,0.0053,0.0163,0.196
43.177,0.0051,0.0161,0.196
43.228,0.0047,0.0154,0.197
43.277,0.0043,0.0144,0.193
43.327,0.0047,0.0114,0.194
43.377,0.0043,0.0079,0.193
43.428,0.004,0.0044,0.197
43.478,0.0045,0.0025,0.196
43.527,0.0035,0.0003,0.198
43.577,0.0044,-0.0012,0.194
43.628,0.0048,-0.0035,0.196
43.677,0.0062,-0.0048,0.201
43.726,0.0063,-0.0058,0.198
43.777,0.0054,-0.0072,0.199
43.827,0.0041,-0.0068,0.198
43.878,0.0035,-0.0074,0.198
43.927,0.0031,-0.0051,0.198
43.978,0.0024,-0.0021,0.198
44.028,0.0019,-0.0008,0.2
44.077,0.0015,0.002,0.197
44.127,0.0023,0.0038,0.198
44.177,0.0031,0.0054,0.199
44.227,0.003,0.0068,0.199
44.278,0.0045,0.0076,0.201
44.327,0.0048,0.0071,0.206
44.377,0.0054,0.0072,0.202
44.427,0.0064,0.0064,0.199
44.477,0.0075,0.0037,0.202
44.527,0.0072,0.0016,0.205
44.577,0.008,0.0001,0.201
44.628,0.0084,-0.003,0.203
44.677,0.0081,-0.0056,0.205
44.728,0.0085,-0.0076,0.202
44.777,0.0084,-0.0094,0.205
44.827,0.0087,-0.0107,0.205
44.877,0.008,-0.012,0.203
44.927,0.0089,-0.0125,0.204
44.977,0.0083,-0.0124,0.2
45.027,0.0079,-0.0112,0.199
45.077,0.0082,-0.0079,0.191
45.126,0.0107,-0.006,0.188
45.177,0.0102,-0.0,0.183
45.226,0.0115,0.0012,0.175
45.276,0.014,0.0025,0.171
45.326,0.0144,0.003,0.166
45.377,0.0151,0.0051,0.156
45.427,0.0142,0.0052,0.147
45.476,0.0232,0.0033,0.14
45.526,0.0227,0.003,0.132
45.577,0.028,0.0143,0.127
45.628,0.0272,0.0101,0.116
45.676,0.0299,0.0026,0.103
45.726,0.0291,0.0016,0.096
45.776,0.0248,0.0039,0.086
45.826,0.0221,0.0026,0.078
45.877,0.024,0.0016,0.066
45.927,0.0232,0.0037,0.057
45.976,0.0182,0.0024,0.048
46.026,0.013,0.002,0.041
46.076,0.0052,0.002,0.036
46.127,-0.0023,0.0013,0.03
46.176,-0.0091,0.0006,0.028
46.226,-0.0156,0.0004,0.027
46.276,-0.0214,0.0013,0.025
46.327,-0.0255,0.0012,0.011
46.376,-0.0249,-0.0113,0.003
46.427,-0.0247,-0.0245,0.0
46.477,-0.025,-0.0308,0.011
46.526,-0.025,-0.0378,0.01
46.576,-0.0251,-0.0454,0.011
46.627,-0.0253,-0.0537,0.01
46.676,-0.0254,-0.0627,0.008
