time_s,x_m,y_m,z_down_m
37.124,-0.03,-0.0217,0.237
37.172,-0.0212,-0.0183,0.237
37.219,-0.014,-0.0162,0.231
37.272,-0.0052,-0.0116,0.231
37.319,0.0008,-0.0101,0.228
37.37,0.0097,-0.0056,0.228
37.42,0.0167,-0.0023,0.229
37.469,0.0241,0.0028,0.229
37.519,0.0291,0.005,0.231
37.569,0.0338,0.0099,0.231
37.62,0.0353,0.007,0.215
37.673,0.0369,-0.001,0.215
37.721,0.0433,0.0004,0.154
37.769,0.0362,-0.0099,0.154
37.818,0.0269,-0.0041,0.061
37.869,0.0326,-0.0035,0.061
37.918,0.0392,0.0107,0.074
37.973,0.0713,0.0025,0.074
38.02,0.1037,-0.0379,0.046
38.069,0.0836,-0.0272,0.046
38.125,0.0899,-0.0212,0.042
38.169,0.0703,-0.0372,0.042
38.228,0.0503,-0.0654,0.027
38.269,0.0266,-0.0772,0.027
38.32,0.0142,-0.0612,0.0
38.384,0.035,0.0428,0.0
38.427,0.0239,0.0414,0.009
38.48,0.0244,0.047,0.009
38.526,0.0223,0.0534,0.015
38.571,0.0215,0.0738,0.015
38.623,0.0184,0.0788,0.013
