time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
17.527,YAW_ALIGN,0.0087,0.0384,0.201,,,,23.51,0.34,0.35,-20.0,-0.0066,0.0136,0.0082,,,1.029,,,,,,,,
17.573,YAW_ALIGN,0.0081,0.0404,0.203,,,,22.53,0.41,0.31,-20.0,-0.0085,0.0138,0.007,,,1.029,,,,,,,,
17.623,YAW_ALIGN,0.0021,0.0421,0.203,,,,21.52,0.37,0.29,-20.0,-0.0254,0.0126,0.0092,,,1.016,,,,,,,,
17.674,YAW_ALIGN,0.0004,0.0429,0.205,,,,20.47,0.33,0.22,-20.0,-0.0279,0.0095,0.0051,,,1.016,,,,,,,,
17.727,YAW_ALIGN,-0.0024,0.0436,0.205,,,,19.37,0.23,0.18,-20.0,-0.0324,0.0075,0.0087,,,1.011,,,,,,,,
17.789,YAW_ALIGN,-0.0055,0.0441,0.204,,,,18.24,0.26,-0.0,-20.0,-0.0365,0.0061,0.0065,,,1.011,,,,,,,,
17.826,YAW_ALIGN,-0.0077,0.0441,0.206,,,,17.15,0.23,-0.18,-20.0,-0.0364,0.0037,0.0018,,,1.013,1.491,,,,,,,
17.874,YAW_ALIGN,-0.0097,0.0455,0.204,,,,16.06,0.12,-0.33,-20.0,-0.0345,0.0061,0.0052,,,1.013,1.491,,,,,,,
17.923,YAW_ALIGN,-0.0117,0.0457,0.204,,,,14.98,-0.0,-0.35,-20.0,-0.0326,0.0058,-0.001,,,1.018,1.467,,,,,,,
17.973,YAW_ALIGN,-0.0161,0.0465,0.207,,,,13.86,0.09,-0.37,-20.0,-0.0371,0.0077,-0.001,,,1.018,1.467,,,,,,,
18.023,YAW_ALIGN,-0.0178,0.0468,0.206,,,,12.79,0.22,-0.47,-20.0,-0.0333,0.0069,0.0051,,,1.025,1.468,,,,,,,
18.105,YAW_ALIGN,-0.0199,0.0502,0.203,,,,11.71,0.33,-0.52,-20.0,-0.0299,0.0138,0.0002,2.146,,1.025,1.468,,,,,,,
18.123,YAW_ALIGN,-0.0207,0.0514,0.202,,,,10.68,0.53,-0.52,-20.0,-0.0233,0.0125,-0.0082,2.146,,1.021,1.467,,,,,,,
18.197,YAW_ALIGN,-0.0242,0.0535,0.202,,,,9.69,0.76,-0.47,-20.0,-0.0241,0.0124,-0.0063,2.14,,1.021,1.467,,,,,,,
18.223,YAW_ALIGN,-0.0246,0.0555,0.206,,,,8.64,0.75,-0.46,-18.08,-0.0171,0.0103,-0.0062,2.14,,1.026,1.456,,,,,,,
18.274,YAW_ALIGN,-0.0246,0.0538,0.204,,,,7.66,0.67,-0.37,-16.51,-0.0109,-0.001,-0.0009,2.058,,1.026,1.456,,,,,,,
18.323,YAW_ALIGN,-0.0243,0.0524,0.2,,,,6.66,0.52,-0.4,-15.04,-0.0051,-0.0087,-0.0045,2.058,,1.026,1.452,,,,,,,
18.395,YAW_ALIGN,-0.0249,0.051,0.203,,,,5.81,0.34,-0.24,-13.55,-0.0027,-0.0154,-0.007,,,1.026,1.452,,,,,,,
18.426,YAW_ALIGN,-0.0178,0.0512,0.201,,,,4.98,0.29,-0.25,-12.26,0.0176,-0.0149,0.0003,,,1.023,1.454,,,,,,,
18.485,YAW_ALIGN,-0.0186,0.0511,0.2,,,,4.17,0.19,-0.06,-11.01,0.0153,-0.015,-0.001,,,1.023,1.454,,,,,,,
18.523,YAW_ALIGN,-0.0222,0.0526,0.203,,,,3.45,0.06,0.25,-9.8,0.0046,-0.0108,-0.0024,,,1.016,1.457,,,,,,,
18.573,YAW_ALIGN,-0.0235,0.0569,0.204,,,,2.73,-0.03,0.31,-7.65,-0.002,0.0011,0.0069,0.771,,1.016,1.457,,,,,,,
18.623,YAW_ALIGN,-0.0186,0.0532,0.204,,,,2.01,-0.01,0.26,-6.56,0.0077,-0.0078,0.0084,0.771,,1.026,1.455,,,,,,,
18.686,YAW_ALIGN,-0.0196,0.0528,0.202,,,,1.41,-0.02,0.33,-6.56,0.0016,-0.0076,0.0077,0.733,,1.026,1.455,,,,,,,
18.747,YAW_ALIGN,-0.0212,0.0519,0.205,,,,0.88,-0.02,0.33,-5.67,-0.0046,-0.0085,0.0047,0.733,,1.025,1.448,,,,,,,
18.777,YAW_ALIGN,-0.0223,0.0532,0.208,,,,0.4,0.02,0.31,-5.67,-0.0093,-0.0043,0.0083,0.723,,1.025,1.448,,,,,,,
18.839,YAW_ALIGN,-0.0254,0.0538,0.207,,,,-0.07,-0.1,0.23,-4.87,-0.0185,-0.002,0.0055,0.723,,1.027,1.454,,,,,,,
18.873,YAW_ALIGN,-0.0301,0.0545,0.204,,,,-0.4,-0.11,0.21,-0.0,-0.0294,0.0009,-0.0008,0.715,,1.027,1.454,,,,,,,
18.923,YAW_ALIGN,-0.0323,0.0548,0.204,,,,-0.69,-0.01,-0.04,-0.0,-0.0324,0.0021,-0.0065,0.715,,,1.454,,,,,,,
18.974,YAW_ALIGN,-0.0366,0.0564,0.203,,,,-0.9,0.08,-0.27,-0.0,-0.038,0.0053,-0.0044,0.712,,,1.454,,,,,,,
19.054,YAW_ALIGN,-0.039,0.058,0.201,,,,-1.07,0.19,-0.49,-0.0,-0.0365,0.008,-0.0063,0.712,,,1.459,,,,,,,
19.075,YAW_ALIGN,-0.0411,0.0586,0.203,,,,-1.14,0.25,-0.72,-0.0,-0.0325,0.0065,-0.0109,0.711,,,1.459,,,,,,,
19.197,NAV_TO_LANDING,-0.0437,0.0595,0.205,,,,-1.12,0.17,-0.76,-0.0,-0.0289,0.006,-0.002,0.711,,1.026,1.459,,,,,,,
19.307,NAV_TO_LANDING,-0.0452,0.0598,0.204,,,,-0.97,0.06,-0.8,-0.0,-0.0229,0.0049,0.0025,0.72,,1.026,1.459,,,,,,,
19.458,NAV_TO_LANDING,-0.0489,0.0596,0.203,,,,-0.67,-0.09,-0.79,-0.0,-0.0233,0.0038,-0.0036,0.72,,,1.452,,,,,,,
19.571,NAV_TO_LANDING,-0.0514,0.0604,0.204,,,,-0.23,-0.25,-0.72,-0.0,-0.0203,0.007,-0.0058,0.729,,,1.452,,,,,,,
19.728,NAV_TO_LANDING,-0.0518,0.0612,0.209,,,,0.33,-0.05,-0.68,-0.0,-0.0129,0.0097,-0.0026,0.729,,,1.456,,,,,,,
19.94,NAV_TO_LANDING,-0.052,0.0626,0.212,,,,0.86,0.05,-0.39,-0.0,-0.007,0.0124,0.0041,0.741,,,1.456,,0.52,-0.66,,,,
19.945,NAV_TO_LANDING,-0.0516,0.064,0.205,,,,1.33,0.2,-0.3,-0.0,-0.0024,0.0135,0.0048,0.741,,,1.46,,0.52,-0.66,,,,
19.957,NAV_TO_LANDING,-0.0503,0.0653,0.204,,,,1.83,0.3,-0.17,-0.0,0.0039,0.0128,-0.0136,0.766,,,1.46,,0.52,-0.66,,,,
19.986,NAV_TO_LANDING,-0.0504,0.0664,0.205,,,,2.28,0.33,0.02,-0.0,0.0038,0.0121,-0.0121,0.766,,1.01,1.452,,0.52,-0.66,,,,
20.004,NAV_TO_LANDING,-0.0496,0.0691,0.206,,,,2.72,0.34,0.15,-0.0,0.0048,0.0149,-0.012,0.798,,1.01,1.452,,0.52,-0.66,,,,
20.015,NAV_TO_LANDING,-0.0494,0.0713,0.201,,,,3.18,0.52,0.31,-0.0,0.0032,0.0158,-0.0147,0.798,,1.006,1.461,,0.52,-0.66,,,,
20.02,NAV_TO_LANDING,-0.0482,0.0703,0.204,,,,3.69,0.73,0.3,0.0,0.0037,0.006,-0.0225,0.844,,1.006,1.461,,0.52,-0.66,,,,
20.033,NAV_TO_LANDING,-0.0481,0.0704,0.206,,,,4.15,0.74,0.26,0.0,0.0018,-0.0005,-0.0134,0.844,,1.011,1.458,,0.52,-0.66,,,,
20.068,NAV_TO_LANDING,-0.0471,0.0686,0.203,,,,4.63,0.65,0.24,0.0,0.0028,-0.011,-0.0117,0.899,,1.011,1.458,,0.52,-0.66,,,,
20.077,NAV_TO_LANDING,-0.0468,0.067,0.201,,,,5.01,0.54,0.41,0.0,0.0011,-0.0189,-0.0242,0.899,,1.018,1.458,,0.52,-0.66,,,,
20.087,NAV_TO_LANDING,-0.0462,0.065,0.199,,,,5.38,0.45,0.36,0.0,-0.0002,-0.0261,-0.019,,,1.018,1.458,,0.52,-0.66,,,,
20.092,NAV_TO_LANDING,-0.0458,0.0637,0.199,,,,5.65,0.37,0.27,0.0,-0.0012,-0.0299,-0.0208,,,1.018,1.455,,0.52,-0.66,,,,
20.098,NAV_TO_LANDING,-0.0458,0.0595,0.198,,,,5.81,0.41,0.26,0.0,-0.003,-0.0404,-0.019,,,1.018,1.455,,0.52,-0.66,,,,
20.103,NAV_TO_LANDING,-0.0457,0.057,0.195,,,,5.81,0.31,0.35,0.0,-0.0044,-0.0449,-0.019,,,1.016,1.458,,0.52,-0.66,,,,
20.107,NAV_TO_LANDING,-0.0458,0.0548,0.196,,,,5.68,0.85,-0.27,0.0,-0.0055,-0.0479,-0.0148,,,1.016,1.458,,0.52,-0.66,,,,
20.123,NAV_TO_LANDING,-0.0461,0.0525,0.194,,,,5.62,2.15,-1.6,0.0,0.0056,-0.0616,-0.0085,,,1.02,1.456,,0.52,-0.66,,,,
20.174,NAV_TO_LANDING,-0.0476,0.0496,0.198,,,,5.58,2.8,-2.29,0.0,0.015,-0.0757,-0.0135,,,1.02,1.456,,0.52,-0.66,,,,
20.223,NAV_TO_LANDING,-0.0468,0.045,0.192,,,,5.58,3.26,-2.64,0.0,0.0372,-0.1001,-0.0015,,,1.031,1.44,,0.52,-0.66,,,,
20.317,NAV_TO_LANDING,-0.0429,0.0373,0.192,,,,5.59,3.43,-2.77,0.0,0.0669,-0.1322,-0.0178,,,1.031,1.44,,0.52,-0.66,,,,
20.325,NAV_TO_LANDING,-0.0393,0.0299,0.197,,,,5.61,3.29,-2.68,0.0,0.0925,-0.1598,-0.0123,,,1.045,1.435,,0.52,-0.66,,,,
20.38,NAV_TO_LANDING,-0.0342,0.0205,0.198,,,,5.61,2.98,-2.3,0.0,0.1159,-0.1871,0.0011,0.754,,1.045,1.435,,0.52,-0.66,,,,
20.446,NAV_TO_LANDING,-0.0276,0.0108,0.192,,,,5.55,2.52,-2.01,0.0,0.1371,-0.2079,-0.0008,0.754,,1.062,1.412,,0.52,-0.66,,,,
20.474,NAV_TO_LANDING,-0.0217,-0.0011,0.189,,,,5.5,2.03,-1.69,0.0,0.154,-0.2323,-0.0133,0.704,,1.062,1.412,,0.52,-0.66,,,,
20.523,NAV_TO_LANDING,-0.0116,-0.0148,0.19,,,,5.33,1.57,-1.37,0.0,0.1762,-0.2527,-0.0079,0.704,,1.08,1.393,,0.52,-0.66,,,,
20.583,NAV_TO_LANDING,-0.0041,-0.027,0.191,,,,5.06,1.07,-0.98,0.0,0.1821,-0.2614,0.0006,0.659,,1.08,1.393,,0.52,-0.66,,,,
20.639,NAV_TO_LANDING,0.0057,-0.0396,0.187,,,,4.67,0.71,-0.9,0.0,0.1908,-0.265,0.005,0.659,,1.102,1.37,,0.52,-0.66,,,,
20.701,NAV_TO_LANDING,0.0157,-0.052,0.19,,,,4.34,0.48,-0.74,0.0,0.2008,-0.2674,0.0027,0.625,,1.102,1.37,,0.52,-0.66,,,,
20.734,NAV_TO_LANDING,0.0248,-0.0646,0.191,,,,4.09,0.11,-0.45,0.0,0.2026,-0.2663,0.0181,0.625,,1.131,1.347,,0.52,-0.66,,,,
20.775,NAV_TO_LANDING,0.0342,-0.0772,0.194,,,,3.81,-0.25,-0.19,0.0,0.2019,-0.2624,0.0186,0.597,,1.131,1.347,,0.52,-0.66,,,,
20.822,NAV_TO_LANDING,0.0456,-0.0912,0.196,,,,3.62,-0.32,-0.0,0.0,0.2067,-0.2626,0.0261,0.597,,1.182,1.317,,0.52,-0.66,,,,
20.872,NAV_TO_LANDING,0.0543,-0.1026,0.197,,,,3.47,-0.26,0.16,0.0,0.1997,-0.2541,0.0282,0.579,,1.182,1.317,,0.52,-0.66,,,,
20.953,NAV_TO_LANDING,0.063,-0.1142,0.197,,,,3.35,-0.12,0.21,0.0,0.1932,-0.2488,0.0212,0.579,,,1.297,,0.52,-0.66,,,,
20.979,NAV_TO_LANDING,0.0729,-0.1255,0.2,,,,3.29,-0.04,0.21,0.0,0.1928,-0.2436,0.0157,0.567,,,1.297,,0.52,-0.66,,,,
21.026,NAV_TO_LANDING,0.0813,-0.1359,0.201,,,,3.24,0.13,0.13,0.0,0.1866,-0.2376,0.0188,0.567,,,1.273,,0.52,-0.66,,,,
21.072,NAV_TO_LANDING,0.089,-0.1467,0.212,,,,3.22,0.34,0.14,0.0,0.1796,-0.2355,0.0119,0.549,,,1.273,,0.52,-0.66,,,,
21.123,NAV_TO_LANDING,0.0977,-0.1581,0.21,,,,3.21,0.46,-0.01,0.0,0.1781,-0.2377,0.0222,0.549,,1.296,1.257,,0.52,-0.66,,,,
21.173,NAV_TO_LANDING,0.1049,-0.1681,0.25,,,,3.2,0.55,-0.12,0.0,0.1726,-0.2348,0.0031,0.536,,1.296,1.257,,0.52,-0.66,,,,
21.252,NAV_TO_LANDING,0.1133,-0.18,0.278,,,,3.21,0.59,-0.22,0.0,0.1734,-0.2397,0.0728,0.536,,,1.234,,0.52,-0.66,,,,
21.28,NAV_TO_LANDING,0.1234,-0.1929,0.294,,,,3.21,0.66,-0.25,0.0,0.1805,-0.2466,0.0889,0.516,,,1.234,,0.52,-0.66,,,,
21.33,NAV_TO_LANDING,0.1325,-0.206,0.287,,,,3.31,0.67,-0.23,0.0,0.1825,-0.2536,0.0683,0.516,,,1.209,,0.52,-0.66,,,,
21.381,NAV_TO_LANDING,0.1422,-0.2195,0.267,exit,0.1325,-0.206,3.45,0.55,-0.13,0.0,0.1861,-0.2605,0.0045,0.495,,,1.209,,0.52,-0.66,,,,
21.423,NAV_TO_LANDING,0.1509,-0.2316,0.249,,,,3.57,0.28,-0.12,0.0,0.1855,-0.2602,-0.0729,0.495,,,1.185,,0.52,-0.66,,,,
21.473,NAV_TO_LANDING,0.1593,-0.2442,0.231,,,,3.68,0.04,-0.02,0.0,0.1832,-0.2601,-0.1118,0.468,,,1.185,,0.52,-0.66,,,,
21.527,NAV_TO_LANDING,0.1685,-0.2565,0.218,,,,3.8,-0.08,0.2,0.0,0.1821,-0.2576,-0.1439,0.468,,,1.161,,0.52,-0.66,,,,
21.58,NAV_TO_LANDING,0.1772,-0.2677,0.197,,,,3.97,-0.25,0.24,0.0,0.1787,-0.2511,-0.1532,0.453,,,1.161,,0.52,-0.66,,,,
21.631,NAV_TO_LANDING,0.1895,-0.2824,0.188,,,,4.14,-0.22,0.21,0.0,0.1867,-0.2557,-0.1653,0.453,,,1.134,,0.52,-0.66,,,,
21.694,NAV_TO_LANDING,0.199,-0.2927,0.177,,,,4.4,-0.41,0.08,0.0,0.1864,-0.2455,-0.1375,0.432,,,1.134,,0.52,-0.66,,,,
21.734,NAV_TO_LANDING,0.2092,-0.3045,0.173,,,,4.68,-0.5,0.01,0.0,0.1885,-0.2404,-0.1247,0.432,,,1.106,,0.52,-0.66,,,,
21.772,NAV_TO_LANDING,0.2186,-0.3168,0.164,,,,5.03,-0.46,0.0,0.0,0.1881,-0.237,-0.0884,0.418,0.683,,1.106,,0.52,-0.66,,,,
21.823,NAV_TO_LANDING,0.2281,-0.3281,0.164,,,,5.3,-0.57,-0.21,0.0,0.1891,-0.2307,-0.0731,0.418,0.683,,1.083,,0.52,-0.66,,,,
21.898,NAV_TO_LANDING,0.2392,-0.3396,0.16,,,,5.59,-0.65,-0.28,0.0,0.1952,-0.2249,-0.038,0.404,0.699,,1.083,,0.52,-0.66,,,,
21.933,NAV_TO_LANDING,0.2508,-0.3524,0.155,,,,5.84,-0.62,-0.41,0.0,0.2036,-0.2244,-0.0252,0.404,0.699,,1.065,,0.52,-0.66,,,,
21.975,NAV_TO_LANDING,0.2603,-0.3628,0.156,,,,6.09,-0.53,-0.39,0.0,0.205,-0.217,-0.0081,0.392,0.708,,1.065,,0.52,-0.66,,,,
22.023,NAV_TO_LANDING,0.2707,-0.3719,0.153,,,,6.3,-0.42,-0.33,0.0,0.2078,-0.2072,0.0158,0.392,0.708,,1.048,,0.52,-0.66,,,,
22.073,NAV_TO_LANDING,0.2799,-0.3814,0.16,,,,6.49,-0.28,-0.25,0.0,0.2063,-0.2013,0.0203,0.378,0.728,,1.048,,0.52,-0.66,,,,
22.122,NAV_TO_LANDING,0.2904,-0.3909,0.161,,,,6.68,-0.18,-0.2,0.0,0.2079,-0.1969,0.048,0.378,0.728,2.429,1.026,,0.52,-0.66,,,,
22.214,NAV_TO_LANDING,0.3014,-0.4018,0.166,,,,6.86,-0.09,-0.06,0.0,0.2111,-0.1994,0.0463,0.351,0.753,2.429,1.026,,0.52,-0.66,,,,
22.229,NAV_TO_LANDING,0.3123,-0.412,0.167,,,,6.96,-0.07,0.01,0.0,0.2121,-0.1996,0.0557,0.351,0.753,,1.008,,0.52,-0.66,,,,
22.285,NAV_TO_LANDING,0.3228,-0.4219,0.172,,,,7.03,-0.07,0.18,0.0,0.2108,-0.1994,0.0529,0.327,0.764,,1.008,,0.52,-0.66,,,,
22.342,NAV_TO_LANDING,0.3331,-0.4311,0.169,,,,7.04,-0.07,0.35,0.0,0.2078,-0.1956,0.0579,0.327,0.764,,0.987,,0.52,-0.66,,,,
22.373,NAV_TO_LANDING,0.3425,-0.4407,0.18,,,,6.99,-0.11,0.44,-0.0,0.2005,-0.1944,0.0416,0.306,0.788,,0.987,,0.52,-0.66,,,,
22.422,NAV_TO_LANDING,0.3542,-0.4509,0.179,,,,6.85,-0.2,0.57,-0.0,0.2028,-0.1956,0.0605,0.306,0.788,,0.978,,0.52,-0.66,,,,
22.483,NAV_TO_LANDING,0.364,-0.4605,0.182,,,,6.74,-1.96,1.89,-0.0,0.19,-0.187,0.0469,0.283,0.811,,0.978,,0.52,-0.66,,,,
22.536,NAV_TO_LANDING,0.3731,-0.4695,0.184,,,,6.6,-2.96,2.52,-0.0,0.1677,-0.167,0.0458,0.283,0.811,,0.965,,0.52,-0.66,,,,
22.572,NAV_TO_LANDING,0.3815,-0.4755,0.181,,,,6.45,-3.55,2.97,-0.0,0.1416,-0.1342,0.0394,0.269,0.814,,0.965,,0.52,-0.66,,,,
22.622,NAV_TO_LANDING,0.3881,-0.4813,0.185,,,,6.28,-3.65,3.09,-0.0,0.1121,-0.1043,0.025,0.269,0.814,,0.967,,0.299,-0.3606,,,,
22.672,NAV_TO_LANDING,0.394,-0.4848,0.185,,,,6.16,-3.55,2.81,0.0,0.0854,-0.0713,0.0299,0.261,0.83,,0.967,,0.299,-0.3606,,,,
22.723,NAV_TO_LANDING,0.3978,-0.4866,0.189,,,,6.15,-3.33,2.6,0.0,0.0586,-0.0403,0.0202,0.261,0.83,,0.957,,0.299,-0.3606,,,,
22.773,NAV_TO_LANDING,0.4009,-0.4881,0.191,,,,6.13,-3.28,2.54,0.0,0.0355,-0.014,0.0259,0.252,0.834,,0.957,,0.299,-0.3606,,,,
22.868,NAV_TO_LANDING,0.4026,-0.4875,0.191,,,,6.12,-3.06,2.27,0.0,0.0131,0.0137,0.024,0.252,0.834,,0.954,,0.299,-0.3606,,,,
22.873,NAV_TO_LANDING,0.4035,-0.486,0.192,,,,6.12,-2.65,2.0,0.0,-0.0058,0.0367,0.0209,0.247,0.844,,0.954,,0.299,-0.3606,,,,
22.94,NAV_TO_LANDING,0.404,-0.483,0.192,,,,6.11,-2.14,1.66,0.0,-0.0203,0.0578,0.0198,0.247,0.844,,0.964,,0.299,-0.3606,,,,
23.004,NAV_TO_LANDING,0.404,-0.4794,0.195,,,,6.08,-1.63,1.35,0.0,-0.031,0.0736,0.0177,0.245,,,0.964,,0.299,-0.3606,,,,
23.023,NAV_TO_LANDING,0.403,-0.4756,0.194,,,,6.1,-0.54,1.19,0.0,-0.0398,0.081,0.0231,0.245,,,0.968,,0.299,-0.3606,,,,
23.073,NAV_TO_LANDING,0.402,-0.4717,0.198,,,,6.15,0.46,1.14,0.0,-0.0463,0.0787,0.0162,0.247,,,0.968,,0.299,-0.3606,,,,
23.131,NAV_TO_LANDING,0.4012,-0.4677,0.197,,,,6.18,1.17,1.1,0.0,-0.0497,0.0699,0.0235,0.247,,,0.965,,0.299,-0.3606,,,,
23.2,NAV_TO_LANDING,0.4,-0.4652,0.2,,,,6.2,1.67,0.92,0.0,-0.0519,0.0539,0.0191,0.246,,,0.965,,0.299,-0.3606,,,,
23.227,NAV_TO_LANDING,0.3981,-0.4634,0.204,,,,6.21,1.83,0.77,0.0,-0.0549,0.0357,0.0213,0.246,,,0.972,,0.299,-0.3606,,,,
23.284,NAV_TO_LANDING,0.3961,-0.4623,0.202,,,,6.15,1.84,0.59,0.0,-0.0558,0.0179,0.024,0.247,,,0.972,,0.299,-0.3606,,,,
23.323,NAV_TO_LANDING,0.3943,-0.4636,0.204,,,,6.01,1.63,0.39,0.0,-0.0546,-0.0031,0.0118,0.247,,,0.973,,0.299,-0.3606,,,,
23.372,NAV_TO_LANDING,0.3944,-0.4661,0.202,,,,5.76,1.17,0.21,0.0,-0.0461,-0.0214,0.0137,0.25,,,0.973,,0.299,-0.3606,,,,
23.422,NAV_TO_LANDING,0.394,-0.4688,0.206,,,,5.49,0.86,0.27,0.0,-0.0407,-0.0342,0.0035,0.25,,,0.965,,0.299,-0.3606,,,,
23.498,NAV_TO_LANDING,0.3939,-0.4716,0.203,,,,5.19,0.46,0.41,0.0,-0.0367,-0.0426,0.0126,0.245,,,0.965,,0.299,-0.3606,,,,
23.522,NAV_TO_LANDING,0.3948,-0.4762,0.206,,,,4.9,0.23,0.48,0.0,-0.031,-0.0527,0.0006,0.245,,,0.958,,0.299,-0.3606,,,,
23.577,NAV_TO_LANDING,0.3953,-0.4793,0.207,,,,4.6,-0.17,0.56,-0.0,-0.0285,-0.0541,0.0064,0.245,,,0.958,,0.299,-0.3606,,,,
23.657,NAV_TO_LANDING,0.3969,-0.4824,0.209,,,,4.33,-0.47,0.54,-0.0,-0.024,-0.0524,0.0041,0.245,,,0.951,,,,,,,
23.757,NAV_TO_LANDING,0.3978,-0.4854,0.206,,,,4.04,-0.72,0.14,-0.0,-0.02,-0.0483,0.0017,0.246,,,0.951,,,,,,,
23.888,NAV_TO_LANDING,0.3982,-0.4889,0.206,,,,3.79,-0.85,0.04,-0.0,-0.0165,-0.0451,-0.0102,0.246,,,0.943,,,,,,,
23.964,NAV_TO_LANDING,0.4001,-0.4906,0.202,,,,3.61,-0.99,-0.02,-0.0,-0.0086,-0.0356,-0.0093,0.243,,,0.943,,0.5,-0.62,,,,
23.968,NAV_TO_LANDING,0.4023,-0.4923,0.203,,,,3.52,-0.97,-0.04,-0.0,-0.0006,-0.0272,-0.0195,0.243,,,0.943,,0.5,-0.62,,,,
23.975,NAV_TO_LANDING,0.4038,-0.4936,0.205,,,,3.56,-0.88,-0.06,-0.0,0.0041,-0.0192,-0.0103,0.24,,,0.943,,0.5,-0.62,,,,
23.99,NAV_TO_LANDING,0.4058,-0.4943,0.202,,,,3.64,-0.79,-0.05,-0.0,0.01,-0.0118,-0.0084,0.24,,,0.942,,0.5,-0.62,,,,
23.996,NAV_TO_LANDING,0.409,-0.4933,0.205,,,,3.79,-0.66,-0.01,-0.0,0.0185,-0.0009,-0.0136,0.229,,,0.942,,0.5,-0.62,,,,
24.025,NAV_TO_LANDING,0.4117,-0.4942,0.204,,,,3.94,-0.4,0.1,0.0,0.0229,0.0007,0.0005,0.229,,,0.946,,0.5,-0.62,,,,
24.072,NAV_TO_LANDING,0.4153,-0.4926,0.201,,,,4.16,-0.18,0.65,0.0,0.0279,0.0077,-0.0073,0.224,,,0.946,,0.5,-0.62,,,,
24.122,NAV_TO_LANDING,0.4181,-0.4916,0.2,,,,4.33,0.04,1.43,0.0,0.0233,0.0094,-0.0117,0.224,,,0.951,,0.5,-0.62,,,,
24.172,NAV_TO_LANDING,0.4212,-0.4907,0.2,,,,4.51,0.13,1.92,0.0,0.015,0.0088,-0.0065,0.223,0.881,,0.951,,0.5,-0.62,,,,
24.226,NAV_TO_LANDING,0.4234,-0.4904,0.207,,,,4.66,0.18,2.3,0.0,0.002,0.0055,-0.0068,0.223,0.881,,0.953,,0.5,-0.62,,,,
24.29,NAV_TO_LANDING,0.4236,-0.4898,0.201,,,,4.81,0.13,2.41,0.0,-0.0129,0.004,0.0117,0.224,0.873,,0.953,,0.5,-0.62,,,,
24.328,NAV_TO_LANDING,0.4232,-0.4893,0.203,,,,4.91,0.11,2.13,0.0,-0.0294,0.0029,-0.0094,0.224,0.873,,0.956,,0.5,-0.62,,,,
24.371,NAV_TO_LANDING,0.4208,-0.4894,0.203,,,,4.9,0.13,2.01,0.0,-0.0489,-0.0003,0.0001,0.224,0.88,,0.956,,0.5,-0.62,,,,
24.421,NAV_TO_LANDING,0.4196,-0.489,0.2,,,,4.76,0.2,1.68,0.0,-0.0595,-0.0013,-0.0022,0.224,0.88,,0.962,,0.5,-0.62,,,,
24.473,NAV_TO_LANDING,0.4147,-0.4896,0.198,,,,4.56,0.27,1.35,0.0,-0.0777,-0.0059,-0.0131,0.229,0.861,,0.962,,0.5,-0.62,,,,
24.521,NAV_TO_LANDING,0.4117,-0.4887,0.198,,,,4.34,0.09,0.82,0.0,-0.0838,-0.0043,-0.0104,0.229,0.861,,0.951,,0.5,-0.62,,,,
24.594,NAV_TO_LANDING,0.409,-0.4898,0.197,,,,4.12,0.08,0.38,0.0,-0.084,-0.0079,-0.0076,0.233,,,0.951,,0.5,-0.62,,,,
24.624,NAV_TO_LANDING,0.405,-0.4895,0.199,,,,3.91,0.07,0.22,0.0,-0.0858,-0.0068,-0.0058,0.233,,,0.941,,0.5,-0.62,,,,
24.676,NAV_TO_LANDING,0.4031,-0.4894,0.2,,,,3.63,0.01,0.11,-0.0,-0.0795,-0.0056,0.0054,0.239,,,0.941,,0.5,-0.62,,,,
24.722,NAV_TO_LANDING,0.4008,-0.4896,0.202,,,,3.37,0.03,-0.2,-0.0,-0.0742,-0.0055,0.0069,0.239,,,0.939,,0.31,-0.3703,,,,
24.772,NAV_TO_LANDING,0.3986,-0.49,0.202,,,,3.12,0.07,-0.73,0.0,-0.0655,-0.0057,0.0079,0.239,,,0.939,,0.31,-0.3703,,,,
24.822,NAV_TO_LANDING,0.396,-0.4891,0.2,,,,2.95,0.01,-0.65,0.0,-0.0572,-0.0018,0.006,0.239,,,0.945,,0.31,-0.3703,,,,
24.878,NAV_TO_LANDING,0.3945,-0.4896,0.2,,,,2.89,-0.01,-0.31,0.0,-0.0489,-0.003,-0.0037,0.241,,,0.945,,0.31,-0.3703,,,,
24.935,NAV_TO_LANDING,0.3931,-0.4896,0.2,,,,2.88,-0.1,-0.06,0.0,-0.0438,-0.0023,-0.0005,0.241,,,0.939,,0.31,-0.3703,,,,
24.993,NAV_TO_LANDING,0.3942,-0.4891,0.204,,,,2.87,-0.2,0.11,0.0,-0.0341,0.0008,-0.0004,0.241,,,0.939,,0.31,-0.3703,,,,
25.022,NAV_TO_LANDING,0.3958,-0.4881,0.199,,,,2.9,-0.28,0.4,0.0,-0.0258,0.0054,0.0061,0.241,,,0.942,,0.31,-0.3703,,,,
25.072,NAV_TO_LANDING,0.3965,-0.4869,0.201,,,,2.97,-0.27,0.68,0.0,-0.0241,0.0103,-0.006,0.241,,,0.942,,0.31,-0.3703,,,,
