time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
21.262,1.4207,-0.0352,0.196,0.46,-0.53,0.04,0.0,-0.0337,0.0016,-0.0012,,1.753,1.821,0.53,
21.313,1.4203,-0.0352,0.197,0.46,-0.56,0.17,0.0,-0.0312,0.0058,-0.0043,,,1.821,0.53,
21.363,1.4215,-0.0342,0.201,0.47,-0.42,0.13,0.0,-0.0258,0.0116,-0.0017,,,1.823,0.53,
21.414,1.4221,-0.0341,0.202,0.45,-0.4,0.16,0.0,-0.0219,0.0134,0.0101,,1.773,1.823,0.53,
21.462,1.4247,-0.0333,0.2,0.37,-0.44,0.2,0.0,-0.0139,0.0171,0.0105,,1.773,1.829,0.528,
21.512,1.427,-0.0319,0.202,0.28,-0.33,0.34,0.0,-0.0084,0.0214,0.0026,,,1.829,0.528,
21.563,1.4292,-0.0301,0.201,0.24,-0.22,0.49,0.0,-0.0053,0.0253,0.0079,,,1.823,0.528,
21.614,1.4315,-0.0296,0.201,0.18,-0.17,0.68,0.0,-0.0035,0.0246,0.0017,,1.662,1.823,0.528,
21.663,1.4325,-0.0276,0.203,0.14,0.03,0.74,0.0,-0.0058,0.0273,-0.0009,,1.662,1.826,0.532,
21.712,1.4343,-0.0264,0.2,0.13,0.23,0.95,0.0,-0.0073,0.0262,0.0057,,,1.826,0.532,
21.763,1.4356,-0.026,0.202,0.1,0.37,1.1,0.0,-0.0108,0.0214,-0.0029,,,1.826,0.538,
21.813,1.4349,-0.025,0.2,0.1,0.32,1.18,0.0,-0.0208,0.0184,0.0014,,,1.826,0.538,
21.863,1.4338,-0.0253,0.201,0.01,0.24,1.26,0.0,-0.0306,0.013,-0.0031,,,1.822,0.534,
21.913,1.434,-0.0258,0.198,0.04,0.23,1.08,0.0,-0.0362,0.0081,0.0012,,1.555,1.822,0.534,
21.963,1.4315,-0.0288,0.199,0.13,0.2,0.97,0.0,-0.0461,-0.0024,-0.0034,,1.555,1.82,0.535,
22.013,1.4303,-0.0293,0.199,0.19,0.19,0.73,0.0,-0.0505,-0.0049,-0.001,,1.635,1.82,0.535,
22.063,1.4292,-0.0297,0.2,0.24,0.07,0.57,0.0,-0.0523,-0.0066,-0.0004,,1.635,1.831,0.534,
22.112,1.4292,-0.0306,0.199,0.26,-0.07,0.45,0.0,-0.05,-0.0081,0.0032,,1.671,1.831,0.534,
22.162,1.4284,-0.0329,0.2,0.25,-0.3,0.41,0.0,-0.0489,-0.0114,-0.0004,,1.671,1.831,0.532,
22.213,1.4271,-0.0333,0.197,0.29,-0.4,0.33,0.0,-0.0487,-0.0082,0.0038,,1.708,1.831,0.532,
22.263,1.4255,-0.0347,0.2,0.29,-0.55,0.38,0.0,-0.0497,-0.0071,-0.0032,,1.708,1.835,0.527,
22.312,1.4234,-0.0345,0.199,0.3,-0.59,0.2,0.0,-0.0509,-0.0009,0.006,,1.705,1.835,0.527,
22.362,1.4214,-0.0344,0.202,0.36,-0.54,0.14,0.0,-0.0512,0.0037,0.0022,,1.705,1.826,0.524,
22.413,1.4188,-0.0346,0.203,0.4,-0.52,-0.03,0.0,-0.0519,0.0069,0.0079,,1.758,1.826,0.524,
22.463,1.4184,-0.0343,0.2,0.43,-0.47,-0.07,0.0,-0.0454,0.0108,0.0086,,1.758,1.826,0.523,
22.513,1.4164,-0.033,0.202,0.41,-0.44,-0.19,0.0,-0.0436,0.0164,-0.0037,,1.793,1.826,0.523,
22.563,1.4154,-0.0325,0.199,0.41,-0.36,-0.35,0.0,-0.0383,0.0189,0.0021,,1.793,1.826,0.526,
22.612,1.4151,-0.031,0.202,0.43,-0.27,-0.35,0.0,-0.031,0.023,-0.0052,,1.807,1.826,0.526,
22.662,1.4161,-0.0294,0.2,0.4,-0.07,-0.38,0.0,-0.0212,0.0256,0.0008,,1.807,1.833,0.525,
22.713,1.418,-0.028,0.198,0.4,0.14,-0.14,0.0,-0.0107,0.0255,-0.0016,,1.781,1.833,0.525,
22.762,1.4196,-0.0274,0.198,0.39,0.37,0.07,0.0,-0.0043,0.0217,-0.0096,,1.781,1.829,0.528,
22.813,1.4219,-0.0274,0.201,0.37,0.35,0.26,0.0,0.0015,0.0155,-0.0042,,1.732,1.829,0.528,
22.863,1.4243,-0.0273,0.201,0.31,0.36,0.53,0.0,0.0049,0.0107,0.005,,1.732,1.825,0.528,
22.913,1.4268,-0.0275,0.204,0.23,0.18,0.77,0.0,0.0061,0.0059,0.0031,,,1.825,0.528,
22.963,1.4285,-0.0286,0.2,0.13,0.15,0.96,0.0,0.0031,0.0009,0.0075,,,1.828,0.531,
23.012,1.4292,-0.0293,0.203,0.09,0.05,1.09,0.0,-0.0031,-0.0023,-0.0039,,1.622,1.828,0.531,
23.062,1.4309,-0.0304,0.201,0.09,-0.13,1.11,0.0,-0.0064,-0.005,0.0035,,1.622,1.823,0.53,
23.112,1.4313,-0.0312,0.204,0.06,-0.04,1.12,0.0,-0.0131,-0.0057,-0.0025,,,1.823,0.53,
23.163,1.4315,-0.0322,0.2,0.08,-0.15,1.21,0.0,-0.0196,-0.0075,0.0018,,,1.824,0.528,
23.213,1.4307,-0.0329,0.2,0.11,-0.27,1.22,0.0,-0.0288,-0.007,-0.0068,,1.584,1.824,0.528,
23.263,1.4293,-0.034,0.204,0.08,-0.41,1.07,0.0,-0.0379,-0.0064,-0.0068,,1.584,1.829,0.525,
23.313,1.4277,-0.0347,0.203,0.1,-0.47,1.03,0.0,-0.0456,-0.0038,0.0064,,,1.829,0.525,
23.362,1.4262,-0.0356,0.203,0.12,-0.5,0.81,0.0,-0.0511,-0.0021,0.0008,,,1.828,0.524,
23.412,1.4248,-0.0356,0.201,0.19,-0.49,0.49,0.0,-0.0528,0.0021,-0.0027,,1.662,1.828,0.524,
23.462,1.4226,-0.0358,0.199,0.24,-0.51,0.21,0.0,-0.0547,0.0053,-0.0073,,1.662,1.837,0.522,
23.513,1.4197,-0.0354,0.197,0.31,-0.5,0.08,0.0,-0.0564,0.0099,-0.0103,,1.717,1.837,0.522,
23.562,1.4169,-0.0345,0.2,0.36,-0.54,-0.05,0.0,-0.0568,0.0149,-0.0116,,1.717,1.831,0.523,
23.612,1.4156,-0.0348,0.197,0.34,-0.47,-0.28,0.0,-0.0513,0.0162,-0.0017,,1.785,1.831,0.523,
23.663,1.4149,-0.0331,0.201,0.25,-0.43,-0.29,0.0,-0.0432,0.0224,-0.0089,,1.785,1.827,0.524,
23.713,1.4143,-0.0316,0.198,0.25,-0.21,-0.29,0.0,-0.0362,0.0259,0.003,,1.754,1.827,0.524,
23.762,1.4128,-0.0297,0.199,0.26,-0.09,-0.19,0.0,-0.0334,0.0289,-0.002,,1.754,1.826,0.527,
23.812,1.412,-0.0276,0.199,0.25,0.05,-0.19,0.0,-0.0294,0.0313,-0.0003,,1.742,1.826,0.527,
23.863,1.4131,-0.0264,0.2,0.27,0.18,-0.16,0.0,-0.0206,0.0292,0.0023,,1.742,1.831,0.525,
23.912,1.4126,-0.026,0.199,0.26,0.28,-0.12,0.0,-0.0181,0.0243,0.0016,,1.725,1.831,0.525,
23.962,1.4121,-0.0246,0.199,0.28,0.41,-0.13,0.0,-0.0157,0.022,-0.0001,,1.725,1.835,0.524,
24.014,1.4136,-0.0264,0.199,0.3,0.51,-0.01,0.0,-0.0085,0.0101,0.0008,,,1.835,0.524,
24.063,1.4158,-0.0274,0.199,0.3,0.48,0.12,0.0,-0.0015,0.0017,0.0025,,,1.835,0.525,
24.112,1.4174,-0.0297,0.198,0.26,0.34,0.14,0.0,0.0022,-0.0082,0.0015,,1.669,1.835,0.525,
24.161,1.4183,-0.0318,0.196,0.27,0.15,0.29,0.0,0.0028,-0.0149,-0.0006,,1.669,1.836,0.523,
24.212,1.4193,-0.0345,0.198,0.28,-0.03,0.5,0.0,0.0024,-0.0208,-0.0043,,1.656,1.836,0.523,
24.262,1.4206,-0.0377,0.194,0.23,-0.29,0.64,0.0,0.0014,-0.026,0.0008,,1.656,1.835,0.52,
24.312,1.4217,-0.0405,0.197,0.22,-0.51,0.84,0.0,-0.0018,-0.0273,-0.0048,,,1.835,0.52,
24.362,1.4221,-0.0421,0.195,0.17,-0.8,0.91,0.0,-0.0076,-0.0232,0.003,,,1.837,0.512,
24.411,1.423,-0.0443,0.199,0.17,-0.9,0.95,0.0,-0.0114,-0.0194,0.0008,,,1.837,0.512,
24.462,1.4225,-0.0458,0.202,0.15,-1.04,0.96,0.0,-0.0189,-0.0132,0.0089,,,1.842,0.512,
24.511,1.4218,-0.0467,0.2,0.17,-1.14,0.95,0.0,-0.026,-0.0057,0.0145,,1.548,1.842,0.512,
24.561,1.4201,-0.047,0.197,0.14,-1.25,0.82,0.0,-0.0342,0.0037,0.006,,1.548,1.84,0.509,
24.613,1.4187,-0.0471,0.2,0.18,-1.21,0.73,0.0,-0.0396,0.0125,-0.0035,,1.566,1.84,0.509,
24.662,1.4169,-0.0462,0.197,0.17,-1.05,0.5,0.0,-0.044,0.0227,0.0036,,1.566,1.842,0.512,
24.711,1.4151,-0.0455,0.195,0.26,-0.79,0.53,0.0,-0.0472,0.0287,-0.0046,,1.63,1.842,0.512,
24.762,1.4126,-0.0445,0.196,0.29,-0.63,0.2,0.0,-0.0507,0.0334,-0.0083,,1.63,1.836,0.51,
24.812,1.41,-0.0435,0.196,0.31,-0.48,0.13,0.0,-0.0523,0.036,0.0007,,1.683,1.836,0.51,
24.862,1.4085,-0.0418,0.196,0.29,-0.43,-0.03,0.0,-0.0494,0.0393,0.0005,,1.683,1.842,0.513,
24.912,1.4068,-0.0406,0.198,0.27,-0.27,-0.18,0.0,-0.0466,0.0397,0.0035,,1.745,1.842,0.513,
24.961,1.4058,-0.0393,0.197,0.28,-0.15,-0.26,0.0,-0.0408,0.0392,0.0094,,1.745,1.84,0.516,
25.012,1.4048,-0.0373,0.198,0.27,-0.07,-0.38,0.0,-0.0351,0.0401,0.0059,,1.782,1.84,0.516,
25.063,1.4038,-0.0346,0.201,0.25,0.09,-0.33,0.0,-0.0301,0.042,0.0069,,1.782,1.84,0.516,
25.112,1.4033,-0.0328,0.198,0.23,0.25,-0.09,0.0,-0.0254,0.04,0.0132,,,1.84,0.516,
25.161,1.402,-0.0308,0.201,0.19,0.28,-0.09,0.0,-0.0245,0.0377,0.0074,,,1.836,0.516,
25.211,1.403,-0.0302,0.201,0.18,0.34,-0.07,0.0,-0.0176,0.0316,0.0113,,1.731,1.836,0.516,
25.261,1.405,-0.031,0.201,0.13,0.39,-0.02,0.0,-0.0085,0.0216,0.0099,,1.731,1.832,0.515,
25.312,1.4056,-0.0319,0.199,0.12,0.39,0.16,0.0,-0.0061,0.0125,0.0064,,1.668,1.832,0.515,
25.361,1.4074,-0.0336,0.201,0.1,0.21,0.38,0.0,-0.0027,0.0034,0.0016,,1.668,1.842,0.517,
25.412,1.4083,-0.0357,0.205,0.05,0.05,0.62,0.0,-0.0037,-0.004,0.0059,,,1.842,0.517,
25.462,1.4088,-0.0374,0.197,-0.01,-0.15,0.9,0.0,-0.0077,-0.0078,0.0099,,,1.836,0.512,
25.512,1.4082,-0.0403,0.201,-0.04,-0.34,1.04,0.0,-0.0155,-0.0127,-0.0095,,,1.836,0.512,
25.562,1.4085,-0.0423,0.203,-0.02,-0.54,1.01,0.0,-0.0214,-0.013,0.006,,,1.837,0.509,
25.611,1.407,-0.0446,0.204,-0.04,-0.61,0.97,0.0,-0.0303,-0.0128,0.012,,,1.837,0.509,
25.661,1.4065,-0.046,0.204,0.0,-0.83,0.92,0.0,-0.0349,-0.0094,0.0068,,,1.84,0.507,
25.712,1.4048,-0.0471,0.205,0.06,-0.8,0.87,0.0,-0.0419,-0.0046,0.0058,,1.606,1.84,0.507,
25.761,1.4025,-0.0495,0.203,0.06,-0.94,0.82,0.0,-0.0491,-0.004,0.005,,1.606,1.849,0.501,
25.812,1.3993,-0.0496,0.202,0.03,-1.09,0.78,0.0,-0.0575,0.0042,-0.0017,,1.666,1.849,0.501,
25.861,1.3964,-0.0503,0.2,-0.02,-1.15,0.71,0.0,-0.0637,0.0106,-0.004,,1.666,1.84,0.499,
25.912,1.3934,-0.0501,0.205,0.02,-1.11,0.55,0.0,-0.0684,0.0188,-0.0053,,,1.84,0.499,
25.961,1.3907,-0.0494,0.203,0.09,-1.09,0.32,0.0,-0.07,0.0266,0.0057,,,1.853,0.501,
26.011,1.3876,-0.0487,0.203,0.13,-0.96,0.08,0.0,-0.0707,0.0332,0.0014,,,1.853,0.501,
26.062,1.3854,-0.0467,0.204,0.18,-0.76,0.04,0.0,-0.0672,0.0408,0.0004,,,1.844,0.503,
26.111,1.3829,-0.0441,0.202,0.22,-0.47,0.1,0.0,-0.0649,0.0471,0.0026,,1.746,1.844,0.503,
26.162,1.3823,-0.0425,0.201,0.17,-0.39,0.11,0.0,-0.0579,0.0483,-0.0055,,1.746,1.834,0.508,
26.212,1.3807,-0.0409,0.204,0.14,-0.15,0.25,0.0,-0.055,0.048,-0.0056,,1.706,1.834,0.508,
26.262,1.3793,-0.0384,0.201,0.12,-0.01,0.51,0.0,-0.0536,0.0489,0.0019,,1.706,1.845,0.514,
26.312,1.377,-0.0372,0.205,0.11,0.09,0.46,0.0,-0.0562,0.0449,-0.0037,,1.634,1.845,0.514,
26.361,1.3749,-0.0361,0.201,0.12,0.13,0.48,0.0,-0.058,0.0404,0.005,,1.634,1.835,0.519,
26.411,1.3731,-0.0349,0.2,0.09,0.2,0.51,0.0,-0.0585,0.0366,-0.0054,,,1.835,0.519,
26.462,1.3697,-0.0338,0.2,0.04,0.19,0.59,0.0,-0.0645,0.0327,-0.0082,,,1.836,0.517,
26.511,1.3675,-0.0329,0.199,0.0,0.27,0.71,0.0,-0.0664,0.0288,-0.0044,,1.58,1.836,0.517,
26.561,1.3643,-0.032,0.199,-0.06,0.26,0.8,0.0,-0.072,0.0249,-0.0081,,1.58,1.831,0.52,
26.611,1.3612,-0.0308,0.198,-0.06,0.3,0.85,0.0,-0.0772,0.0228,-0.0027,,,1.831,0.52,
26.662,1.3587,-0.0309,0.2,-0.07,0.27,0.75,0.0,-0.0796,0.0167,-0.005,,,1.834,0.521,
26.711,1.3554,-0.0317,0.2,-0.02,0.2,0.63,0.0,-0.0834,0.01,0.0027,,1.587,1.834,0.521,
26.761,1.3528,-0.032,0.2,0.01,0.14,0.47,0.0,-0.0831,0.0062,0.0035,,1.587,1.835,0.519,
26.811,1.3504,-0.0321,0.201,0.04,0.04,0.48,0.0,-0.0817,0.0042,0.0012,,1.584,1.835,0.519,
26.862,1.3485,-0.0331,0.202,0.02,0.05,0.46,0.0,-0.0789,0.0008,0.0026,,1.584,1.829,0.521,
26.911,1.3444,-0.0337,0.199,0.05,-0.01,0.69,0.0,-0.0834,-0.0014,0.0044,,,1.829,0.521,
26.961,1.3405,-0.0346,0.202,0.05,-0.07,0.8,0.0,-0.0882,-0.0036,-0.0043,,,1.827,0.518,
27.011,1.3369,-0.0352,0.201,0.1,-0.18,0.88,0.0,-0.0925,-0.0038,0.0037,,1.542,1.827,0.518,
27.062,1.3326,-0.0358,0.2,0.06,-0.25,0.93,0.0,-0.0987,-0.0034,0.0012,,1.542,1.824,0.525,
27.111,1.3287,-0.0371,0.203,0.01,-0.42,0.9,0.0,-0.1031,-0.0039,-0.0038,,1.55,1.824,0.525,
27.162,1.3239,-0.0374,0.201,-0.08,-0.7,0.83,0.0,-0.109,-0.0001,0.0056,,1.55,1.831,0.523,
27.212,1.3205,-0.038,0.204,-0.15,-0.76,0.73,0.0,-0.1089,0.0043,0.0017,,1.532,1.831,0.523,
27.262,1.3162,-0.0381,0.204,-0.19,-0.85,0.71,0.0,-0.1111,0.0096,0.0039,,1.532,1.83,0.531,
27.311,1.3105,-0.0379,0.202,-0.25,-0.77,0.85,0.0,-0.1176,0.0153,0.0036,,,1.83,0.531,
27.362,1.3041,-0.0375,0.201,-0.22,-0.59,0.99,0.0,-0.1262,0.0197,-0.0031,,,1.829,0.537,
27.411,1.2995,-0.0351,0.2,-0.15,-0.53,0.88,0.0,-0.1285,0.0284,-0.0047,,1.466,1.829,0.537,
27.462,1.2948,-0.0351,0.2,-0.09,-0.33,0.77,0.0,-0.1299,0.0278,-0.0044,,1.466,1.827,0.546,
27.511,1.29,-0.0345,0.2,-0.0,-0.23,0.56,0.0,-0.1302,0.0276,-0.0016,,1.534,1.827,0.546,
27.563,1.2839,-0.034,0.202,0.09,-0.15,0.53,0.0,-0.1333,0.0265,-0.0034,,1.534,1.834,0.56,
27.611,1.2786,-0.0331,0.202,0.16,0.01,0.58,0.0,-0.1335,0.0257,0.0039,,1.548,1.834,0.56,
27.662,1.2732,-0.0328,0.205,0.23,0.06,0.72,0.0,-0.1343,0.0226,0.0044,,1.548,1.826,0.573,
27.712,1.2673,-0.0319,0.202,0.21,0.03,0.6,0.0,-0.1371,0.0213,0.0098,,,1.826,0.573,
27.762,1.2615,-0.0309,0.202,0.23,-0.1,0.61,0.0,-0.1387,0.0213,0.0028,,,1.832,0.595,
27.811,1.2544,-0.0306,0.202,0.25,-0.07,0.65,0.0,-0.1441,0.0195,0.0003,,1.471,1.832,0.595,
27.861,1.2478,-0.0306,0.198,0.32,-0.05,0.68,0.0,-0.1474,0.0169,0.0014,,1.471,1.834,0.615,
27.91,1.2399,-0.0306,0.198,0.37,-0.17,0.71,0.0,-0.1547,0.0148,-0.0098,,,1.834,0.615,
27.963,1.2333,-0.0309,0.199,0.51,-0.14,0.68,0.0,-0.1565,0.0129,-0.0051,,,1.833,0.638,
28.011,1.2266,-0.0308,0.201,0.66,-0.18,0.61,0.0,-0.1581,0.0124,0.0034,,1.501,1.833,0.638,
28.06,1.2195,-0.0307,0.201,0.8,-0.18,0.57,0.0,-0.16,0.012,0.0056,,1.501,1.834,0.661,
28.111,1.2116,-0.0306,0.202,0.95,-0.25,0.52,0.0,-0.1642,0.0121,0.0033,,,1.834,0.661,
28.161,1.2037,-0.0311,0.199,1.12,-0.26,0.41,0.0,-0.1668,0.0107,0.0059,,,1.83,,
28.21,1.197,-0.0311,0.201,1.27,-0.2,0.39,0.0,-0.1651,0.0107,-0.0031,,1.651,1.83,,
28.26,1.1903,-0.0311,0.201,1.44,-0.14,0.54,0.0,-0.1635,0.0102,0.0021,,1.651,1.829,,
28.311,1.1832,-0.0312,0.204,1.58,0.03,0.66,0.0,-0.1646,0.0087,0.0,,1.616,1.829,,
28.361,1.1747,-0.031,0.202,1.73,0.04,0.73,0.0,-0.171,0.0074,0.0041,,1.616,1.835,,
28.41,1.1673,-0.031,0.205,1.89,0.06,0.69,0.0,-0.173,0.0055,-0.0001,,,1.835,,
28.461,1.1598,-0.0316,0.204,2.02,0.04,0.5,0.0,-0.1741,0.0025,0.0029,,,1.839,,
28.51,1.1522,-0.0323,0.206,2.13,-0.02,0.42,0.0,-0.1739,-0.0004,-0.0009,,,1.839,,
28.56,1.1443,-0.0331,0.2,2.18,0.02,0.54,0.0,-0.1747,-0.0029,0.0021,,,1.841,,
28.61,1.136,-0.0337,0.201,2.19,-0.2,0.6,0.0,-0.1779,-0.0043,-0.0129,,1.634,1.841,,
28.661,1.1282,-0.0352,0.201,2.16,-0.29,0.67,0.0,-0.1793,-0.0065,-0.0092,,1.634,1.842,,
28.712,1.1207,-0.0355,0.2,2.13,-0.47,0.8,0.0,-0.1804,-0.004,-0.0053,,,1.842,,
28.761,1.1118,-0.0368,0.2,2.11,-0.43,0.81,0.0,-0.1866,-0.0041,-0.0101,,,1.84,,
28.81,1.1044,-0.0373,0.2,2.08,-0.49,0.73,0.0,-0.1865,-0.0018,-0.0073,,,1.84,,
28.861,1.094,-0.0386,0.197,2.12,-0.49,0.69,0.0,-0.1956,-0.0022,-0.0068,,,1.849,,
28.911,1.0859,-0.0394,0.2,2.12,-0.49,0.57,0.0,-0.1954,-0.0007,-0.011,,1.632,1.849,,
28.96,1.0772,-0.0392,0.202,2.11,-0.52,0.56,0.0,-0.197,0.0041,-0.0044,,1.632,1.847,,
29.011,1.0684,-0.0406,0.198,2.1,-0.53,0.56,0.0,-0.1977,0.0029,0.0034,,1.569,1.847,,
29.06,1.06,-0.0408,0.198,2.07,-0.49,0.43,0.0,-0.1969,0.0054,-0.0077,,1.569,1.851,,
29.11,1.0504,-0.0411,0.199,2.06,-0.51,0.53,0.0,-0.1998,0.0081,-0.0056,,1.597,1.851,,
29.16,1.0413,-0.0417,0.199,2.01,-0.32,0.63,0.0,-0.2016,0.0076,-0.0044,,1.597,1.851,,
29.211,1.032,-0.0416,0.199,1.93,-0.43,0.68,0.0,-0.2045,0.0095,-0.0038,,1.556,1.851,,
29.261,1.0223,-0.0421,0.198,1.88,-0.47,0.75,0.0,-0.2086,0.0095,-0.0013,,1.556,1.86,,
29.314,1.0131,-0.0424,0.199,1.75,-0.46,0.62,0.0,-0.2102,0.0107,-0.0054,,1.53,1.86,,
29.362,1.0036,-0.0426,0.197,1.73,-0.41,0.62,0.0,-0.2119,0.0114,-0.0048,,1.53,1.851,,
29.41,0.9931,-0.0433,0.196,1.76,-0.51,0.52,0.0,-0.2164,0.0106,-0.0086,,,1.851,,
29.461,0.984,-0.0433,0.197,1.76,-0.36,0.45,0.0,-0.2146,0.0127,-0.0078,,,1.858,,
29.51,0.9737,-0.0441,0.195,1.81,-0.33,0.65,0.0,-0.2174,0.0102,-0.0037,,1.487,1.858,,
29.561,0.9641,-0.0447,0.197,1.82,-0.45,0.59,0.0,-0.2182,0.0095,-0.0079,,1.487,1.859,,
29.613,0.9542,-0.0455,0.192,1.74,-0.53,0.63,0.0,-0.2196,0.0093,-0.0011,,1.473,1.859,,
29.661,0.9428,-0.0468,0.193,1.71,-0.52,0.61,0.0,-0.2262,0.0072,-0.0107,,1.473,1.85,0.437,
29.71,0.9332,-0.0477,0.19,1.65,-0.65,0.53,0.0,-0.2257,0.0074,-0.0055,,1.513,1.85,0.437,
29.76,0.9228,-0.0489,0.195,1.64,-0.7,0.52,0.0,-0.2268,0.0078,-0.0115,,1.513,1.829,0.421,
29.811,0.9117,-0.0496,0.197,1.54,-0.83,0.45,0.0,-0.2304,0.0103,0.0059,,,1.829,0.421,
29.86,0.9005,-0.0499,0.195,1.51,-0.75,0.55,0.0,-0.233,0.0135,0.0111,,,1.804,0.404,
29.911,0.8891,-0.0502,0.195,1.41,-0.81,0.45,0.0,-0.2366,0.0166,0.0015,,1.547,1.804,0.404,
29.961,0.8786,-0.0508,0.195,1.34,-0.73,0.44,0.0,-0.2363,0.0177,0.0023,,1.547,1.779,0.389,
30.011,0.8674,-0.051,0.195,1.23,-0.75,0.26,0.0,-0.2373,0.0201,0.0025,,1.553,1.779,0.389,
30.06,0.8572,-0.0505,0.197,1.13,-0.76,0.04,0.0,-0.2332,0.024,0.0019,,1.553,1.763,0.375,
30.11,0.8472,-0.0503,0.195,1.05,-0.65,0.05,0.0,-0.2282,0.0266,0.0045,,1.553,1.763,0.375,
30.16,0.8373,-0.0493,0.195,0.97,-0.48,0.12,0.0,-0.2233,0.0301,-0.0024,,1.553,1.743,0.363,
30.21,0.8261,-0.0488,0.193,0.84,-0.41,0.31,0.0,-0.2251,0.0302,-0.0003,,1.551,1.743,0.363,
30.261,0.8161,-0.0482,0.197,0.73,-0.44,0.28,0.0,-0.2234,0.0304,-0.0034,,1.551,1.724,0.355,
30.311,0.8054,-0.0474,0.197,0.65,-0.6,0.36,0.0,-0.2242,0.032,0.0084,,1.559,1.724,0.355,
30.361,0.7945,-0.0469,0.193,0.59,-0.48,0.28,0.0,-0.2256,0.0328,0.0076,,1.559,,0.353,
30.411,0.7845,-0.046,0.196,0.49,-0.47,0.34,0.0,-0.2235,0.0346,-0.0032,,1.582,,0.353,
30.46,0.7725,-0.0447,0.195,0.35,-0.38,0.5,0.0,-0.2295,0.0365,0.0084,,1.582,,0.348,
30.51,0.7633,-0.0435,0.197,0.23,-0.35,0.63,0.0,-0.227,0.0374,0.0062,,1.557,,0.348,
30.56,0.7523,-0.0423,0.199,0.11,-0.43,0.44,0.0,-0.2302,0.0379,0.0084,,1.557,0.341,0.352,
30.611,0.7414,-0.0411,0.2,0.08,-0.43,0.44,0.0,-0.2317,0.039,0.0168,,1.584,0.341,0.352,
30.66,0.7304,-0.0388,0.197,-0.02,-0.21,0.44,0.0,-0.2334,0.0426,0.0148,,1.584,0.303,0.365,
30.71,0.7183,-0.0378,0.198,-0.11,-0.15,0.45,0.0,-0.2381,0.0406,0.0036,,1.576,0.303,0.365,
30.761,0.7075,-0.036,0.2,-0.16,-0.13,0.32,0.0,-0.2381,0.0408,0.0081,,1.576,0.283,0.388,
30.81,0.6965,-0.0343,0.2,-0.19,-0.11,0.19,0.0,-0.237,0.0406,0.0128,,1.557,0.283,0.388,
30.86,0.686,-0.0336,0.2,-0.19,-0.15,-0.02,0.0,-0.2337,0.037,0.0089,,1.557,0.284,0.407,
30.91,0.6747,-0.0323,0.2,-0.21,-0.09,-0.04,0.0,-0.2317,0.0362,0.0061,,1.534,0.284,0.407,
30.959,0.6636,-0.0313,0.2,-0.21,0.01,0.02,0.0,-0.2298,0.034,0.0055,,1.534,0.317,0.424,
31.01,0.6521,-0.0299,0.199,-0.18,0.08,0.11,0.0,-0.2305,0.0327,0.0049,,1.52,0.317,0.424,
31.061,0.6422,-0.029,0.201,-0.13,0.21,0.18,0.0,-0.2269,0.0292,0.0023,,1.52,0.373,0.451,
31.109,0.6325,-0.0279,0.2,-0.08,0.23,0.25,0.0,-0.2235,0.026,0.006,,1.5,0.373,0.451,
31.159,0.6217,-0.0273,0.199,0.01,0.13,0.19,0.0,-0.2236,0.0225,0.0019,,1.5,,0.478,
31.21,0.612,-0.026,0.201,0.06,0.23,0.17,0.0,-0.2201,0.0218,-0.0024,,1.479,,0.478,
31.26,0.6006,-0.0256,0.203,0.12,0.35,0.35,0.0,-0.2234,0.0175,0.0008,,1.479,1.104,0.523,
31.31,0.5908,-0.0249,0.203,0.17,0.36,0.4,0.0,-0.2223,0.014,0.004,,1.472,1.104,0.523,
31.359,0.5801,-0.0251,0.203,0.21,0.28,0.24,0.0,-0.2239,0.0088,0.0001,,1.472,1.123,0.595,
31.409,0.5695,-0.0245,0.201,0.22,0.11,0.12,0.0,-0.2232,0.0074,-0.0,,1.452,1.123,0.595,
31.461,0.5589,-0.0243,0.201,0.22,0.07,-0.08,0.0,-0.2218,0.006,-0.0045,,1.452,1.133,,
31.509,0.5497,-0.0245,0.203,0.21,0.01,-0.09,0.0,-0.2151,0.004,-0.0058,,1.432,1.133,,
31.56,0.5385,-0.0247,0.202,0.17,0.0,-0.2,0.0,-0.2154,0.0028,-0.0034,,1.432,1.148,1.536,
31.609,0.5292,-0.025,0.202,0.17,-0.01,-0.08,0.0,-0.2096,0.0013,-0.0043,,1.419,1.148,1.536,
31.66,0.5197,-0.0246,0.2,0.06,0.0,-0.13,0.0,-0.2058,0.0022,-0.0047,,1.419,1.167,1.593,
31.71,0.511,-0.0254,0.197,0.0,0.06,0.08,0.0,-0.2005,-0.0008,-0.0089,,1.402,1.167,1.593,
31.761,0.5023,-0.0259,0.199,-0.13,0.14,0.13,0.0,-0.197,-0.0033,-0.0149,,1.402,1.188,1.6,
31.81,0.4931,-0.0268,0.197,-0.27,0.09,0.38,0.0,-0.1965,-0.0064,-0.0031,,1.38,1.188,1.6,
31.86,0.4834,-0.0269,0.197,-0.44,0.09,0.46,0.0,-0.1998,-0.0066,-0.0068,,1.38,,1.609,
31.91,0.4742,-0.0281,0.196,-0.62,-0.01,0.47,0.0,-0.2012,-0.0095,-0.0027,,1.368,,1.609,
