time_s,x_m,y_m,z_down_m
76.514,2.3313,-0.0548,0.496
76.606,2.3305,-0.086,0.499
76.707,2.3314,-0.1176,0.5
76.806,2.3303,-0.1473,0.503
76.907,2.3323,-0.1735,0.498
77.006,2.3299,-0.1919,0.498
77.121,2.326,-0.2079,0.495
77.205,2.3226,-0.2208,0.497
77.306,2.324,-0.2274,0.495
77.443,2.3271,-0.2283,0.497
77.505,2.3312,-0.2254,0.495
77.605,2.3321,-0.2189,0.495
77.742,2.3366,-0.2167,0.493
77.813,2.3421,-0.2188,0.494
77.907,2.3427,-0.2276,0.498
78.006,2.3335,-0.2342,0.498
78.105,2.3296,-0.2432,0.496
78.207,2.3246,-0.2582,0.5
78.305,2.3233,-0.2704,0.5
78.432,2.3237,-0.2756,0.498
78.505,2.3297,-0.2747,0.49
78.605,2.3393,-0.272,0.483
78.759,2.3431,-0.2601,0.47
78.813,2.3605,-0.2532,0.457
78.905,2.3681,-0.2554,0.433
79.005,2.3824,-0.2567,0.402
79.112,2.3953,-0.2313,0.372
79.206,2.373,-0.2496,0.329
79.306,2.3334,-0.271,0.286
79.424,2.3156,-0.2813,0.24
79.505,2.3056,-0.2762,0.185
79.605,2.3164,-0.2837,0.138
79.749,2.3267,-0.2892,0.091
79.805,2.3456,-0.2855,0.057
79.905,2.3619,-0.2827,0.03
80.054,2.3728,-0.285,0.015
80.108,2.3928,-0.2766,0.0
80.206,2.4014,-0.2829,0.012
80.305,2.4167,-0.29,0.01
80.416,2.4604,-0.2645,0.013
80.505,2.4751,-0.2545,0.015
80.605,2.4827,-0.2491,0.013
80.732,2.486,-0.2485,0.012
80.82,2.4863,-0.2487,0.01
80.904,2.4852,-0.2501,0.01
81.004,2.4797,-0.2521,0.006
81.104,2.4773,-0.2551,0.007
81.204,2.4761,-0.2564,0.007
81.305,2.476,-0.2581,0.009
81.433,2.4746,-0.2589,0.009
81.504,2.4749,-0.2601,0.007
81.604,2.4771,-0.2699,0.008
81.762,2.4815,-0.2825,0.0
81.815,2.4691,-0.3027,0.019
81.905,2.4802,-0.2823,0.061
82.004,2.4804,-0.2713,0.103
82.105,2.4842,-0.2535,0.132
82.205,2.4857,-0.2401,0.155
82.305,2.4867,-0.2317,0.185
82.415,2.4847,-0.2286,0.224
82.504,2.4823,-0.231,0.254
82.605,2.4818,-0.2423,0.291
82.738,2.4832,-0.2527,0.326
82.804,2.4868,-0.261,0.355
82.904,2.4931,-0.2642,0.383
83.06,2.499,-0.2632,0.4
83.109,2.5047,-0.2585,0.419
83.204,2.5086,-0.2497,0.431
83.304,2.5118,-0.2389,0.453
83.405,2.5123,-0.2324,0.462
83.505,2.5077,-0.2241,0.476
83.605,2.4995,-0.2221,0.485
83.737,2.4943,-0.2268,0.494
83.807,2.4949,-0.234,0.493
83.904,2.4974,-0.2464,0.493
84.059,2.5027,-0.2524,0.485
84.114,2.5096,-0.2624,0.473
84.204,2.5217,-0.2678,0.45
84.304,2.5359,-0.2668,0.423
84.407,2.5376,-0.2567,0.39
84.503,2.5392,-0.2458,0.353
84.604,2.5376,-0.2388,0.317
84.72,2.5251,-0.2316,0.269
84.803,2.5058,-0.2248,0.221
84.904,2.4958,-0.2229,0.178
85.048,2.5079,-0.2386,0.136
85.104,2.5189,-0.2439,0.101
85.204,2.5142,-0.247,0.077
85.359,2.5118,-0.254,0.056
85.412,2.5025,-0.2648,0.003
85.504,2.4938,-0.2665,0.001
85.603,2.481,-0.2887,0.011
85.703,2.4548,-0.3404,0.009
85.804,2.4317,-0.3891,0.01
85.903,2.4192,-0.4177,0.008
86.031,2.4114,-0.4362,0.011
86.104,2.4063,-0.4492,0.01
