time_s,x_m,y_m,z_down_m
38.337,1.2764,0.7131,0.08
38.37,1.2769,0.7111,0.065
38.421,1.2724,0.705,0.05
38.481,1.274,0.697,0.036
38.537,1.2737,0.6968,0.024
38.631,1.2674,0.7101,0.015
38.637,1.2752,0.7096,0.002
38.687,1.2537,0.7305,0.029
38.724,1.2666,0.6995,0.013
38.771,1.2771,0.6913,0.0
38.818,1.3029,0.6436,0.019
38.901,1.2316,0.8877,1.254
38.922,1.3337,0.62,0.0
38.966,1.3527,0.5857,0.13
39.017,1.3803,0.5044,0.18
39.066,1.3985,0.4536,0.0
39.119,1.405,0.4091,0.243
39.2,1.4054,0.3751,0.294
39.219,1.4001,0.3722,0.077
39.269,1.3938,0.3765,0.065
39.318,1.3864,0.368,0.0
39.367,1.3743,0.3637,0.435
39.417,1.3593,0.3623,0.0
