time_s,x_m,y_m,z_down_m
75.76,1.6923,-0.0188,0.498
75.813,1.6823,-0.0179,0.499
75.907,1.6702,-0.019,0.5
76.007,1.6633,-0.0283,0.501
76.107,1.6617,-0.0371,0.507
76.206,1.6688,-0.0507,0.51
76.307,1.6759,-0.0572,0.516
76.407,1.6857,-0.0611,0.516
76.506,1.6944,-0.0614,0.513
76.607,1.7029,-0.0595,0.513
76.72,1.7029,-0.0498,0.509
76.811,1.6966,-0.0409,0.499
76.907,1.692,-0.0385,0.501
77.046,1.6883,-0.037,0.501
77.105,1.6801,-0.0393,0.509
77.206,1.6804,-0.0489,0.512
77.32,1.6842,-0.0618,0.516
77.406,1.6931,-0.0706,0.518
77.506,1.7002,-0.077,0.516
77.606,1.7062,-0.0782,0.519
77.716,1.7221,-0.0759,0.521
77.806,1.7228,-0.0736,0.516
77.906,1.7145,-0.061,0.508
78.045,1.7064,-0.0507,0.504
78.106,1.6953,-0.0475,0.496
78.206,1.6884,-0.0458,0.497
78.342,1.6825,-0.0511,0.501
78.41,1.6805,-0.0581,0.507
78.506,1.6891,-0.0672,0.503
78.606,1.6919,-0.0734,0.507
78.707,1.7009,-0.0745,0.51
78.805,1.7088,-0.0744,0.515
78.907,1.711,-0.0737,0.51
79.036,1.7095,-0.0672,0.51
79.106,1.7027,-0.0652,0.51
79.207,1.6957,-0.0615,0.507
79.356,1.6896,-0.061,0.508
79.41,1.6882,-0.061,0.51
79.506,1.6919,-0.0645,0.51
79.631,1.7061,-0.067,0.513
79.713,1.7138,-0.0685,0.512
79.806,1.7205,-0.069,0.516
79.906,1.7254,-0.0684,0.516
80.01,1.727,-0.0635,0.509
80.105,1.7189,-0.0576,0.501
80.205,1.7062,-0.0558,0.496
80.313,1.6938,-0.0527,0.496
80.405,1.6788,-0.0528,0.497
80.505,1.6645,-0.0555,0.505
80.63,1.6544,-0.0633,0.504
80.706,1.6441,-0.0703,0.503
80.805,1.6379,-0.081,0.509
80.949,1.6337,-0.0842,0.503
81.006,1.6271,-0.086,0.512
81.105,1.6116,-0.0842,0.501
81.245,1.5946,-0.0791,0.503
81.31,1.5726,-0.0742,0.501
81.405,1.5397,-0.0723,0.5
81.504,1.5104,-0.07,0.499
81.617,1.4779,-0.0643,0.513
81.705,1.4446,-0.0623,0.531
81.805,1.4117,-0.0611,0.548
81.943,1.3751,-0.0595,0.56
82.03,1.3389,-0.0621,0.555
82.105,1.3043,-0.0653,0.517
82.255,1.2701,-0.0724,0.479
82.314,1.235,-0.0775,0.459
82.405,1.1999,-0.0791,0.454
82.506,1.1618,-0.0793,0.462
82.607,1.1209,-0.0763,0.469
82.706,1.0814,-0.0703,0.486
82.805,1.0365,-0.0639,0.485
82.929,0.9928,-0.0564,0.494
83.005,0.9495,-0.0477,0.501
83.105,0.9027,-0.0413,0.503
83.25,0.8597,-0.0366,0.503
83.308,0.8165,-0.0333,0.501
83.405,0.7741,-0.0339,0.501
83.529,0.7331,-0.0358,0.501
83.608,0.6899,-0.0365,0.501
83.705,0.6511,-0.0354,0.503
83.805,0.6123,-0.0354,0.501
83.91,0.5712,-0.0341,0.505
84.005,0.5323,-0.0299,0.505
84.104,0.4925,-0.0242,0.501
84.236,0.4538,-0.0181,0.503
84.305,0.4135,-0.0171,0.5
84.404,0.3787,-0.0158,0.503
84.566,0.3355,-0.0165,0.5
84.615,0.3012,-0.0189,0.501
84.705,0.2699,-0.0221,0.501
84.804,0.2316,-0.0242,0.504
84.905,0.2003,-0.0252,0.471
85.004,0.1706,-0.0227,0.443
85.104,0.1434,-0.017,0.445
85.224,0.1251,-0.005,0.462
85.304,0.1055,0.0104,0.501
85.404,0.0916,0.0212,0.526
85.552,0.08,0.0316,0.548
85.608,0.0636,0.0327,0.546
85.704,0.0469,0.024,0.538
85.857,0.0314,0.0142,0.524
85.906,0.0109,-0.0002,0.515
86.004,-0.001,-0.0084,0.507
86.104,-0.0106,-0.0115,0.509
86.222,-0.02,-0.0119,0.508
86.304,-0.0255,-0.0084,0.504
86.404,-0.0297,-0.0022,0.501
86.545,-0.0313,0.0103,0.494
86.603,-0.03,0.0155,0.488
86.703,-0.0465,0.0242,0.481
86.873,-0.0914,0.0306,0.477
86.914,-0.11,0.0101,0.457
87.004,-0.0966,-0.0334,0.433
87.103,-0.0748,-0.06,0.401
87.203,-0.0425,-0.0839,0.363
87.304,-0.0081,-0.0819,0.323
87.403,-0.0368,-0.0681,0.276
87.532,-0.0304,-0.0477,0.225
87.603,-0.0282,-0.0222,0.187
87.703,-0.023,-0.0088,0.14
87.862,-0.0044,-0.027,0.108
87.909,0.0214,-0.0229,0.065
88.008,0.0334,-0.0386,0.027
88.103,0.0172,-0.0449,0.004
88.21,0.0184,-0.0311,0.012
88.302,0.0242,-0.0264,0.012
88.403,0.0342,-0.0279,0.01
88.516,0.038,-0.0284,0.007
88.602,0.0413,-0.0287,0.01
88.703,0.0416,-0.0283,0.012
