time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
25.87,NAV_TO_LANDING,0.6649,0.02,0.21,,,,6.88,0.04,0.38,0.0,0.2984,0.0698,0.0042,1.532,,,,,2.5,0.18,,,,
25.92,NAV_TO_LANDING,0.6777,0.0268,0.208,,,,6.61,-0.14,0.49,0.0,0.2889,0.0794,0.0035,1.532,,,,,2.5,0.18,,,,
25.976,NAV_TO_LANDING,0.6872,0.0358,0.208,,,,6.43,-0.03,0.56,0.0,0.2672,0.0978,0.0062,1.516,,,,,2.5,0.18,,,,
26.032,NAV_TO_LANDING,0.6957,0.0447,0.205,,,,6.1,0.41,0.42,0.0,0.2486,0.1079,0.0033,1.516,,,0.232,,2.5,0.18,,,,
26.085,NAV_TO_LANDING,0.7045,0.0538,0.204,,,,5.71,0.74,0.24,0.0,0.2347,0.115,-0.0036,1.495,,,0.232,,2.5,0.18,,,,
26.16,NAV_TO_LANDING,0.7117,0.0627,0.205,,,,5.25,1.18,-0.09,0.0,0.2203,0.1168,-0.0074,1.495,,,0.184,,2.5,0.18,,,,
26.175,NAV_TO_LANDING,0.7202,0.0732,0.209,,,,4.74,1.46,-0.48,0.0,0.2151,0.1209,-0.0013,1.48,,,0.184,,2.5,0.18,,,,
26.219,NAV_TO_LANDING,0.729,0.0801,0.207,,,,4.1,1.3,1.12,0.0,0.2095,0.1115,0.0017,1.48,,,0.074,,2.5,0.18,,,,
26.27,NAV_TO_LANDING,0.7371,0.0866,0.208,,,,3.56,0.94,2.55,0.0,0.1885,0.1042,-0.001,1.474,,,0.074,,2.5,0.18,,,,
26.353,NAV_TO_LANDING,0.7437,0.0937,0.209,,,,3.13,0.94,2.95,0.0,0.1583,0.1015,-0.0046,1.474,,,0.078,,2.5,0.18,,,,
26.382,NAV_TO_LANDING,0.7491,0.1003,0.208,,,,2.79,0.91,3.09,0.0,0.127,0.0972,-0.0074,1.461,,,0.078,,2.5,0.18,,,,
26.422,NAV_TO_LANDING,0.7533,0.1078,0.208,,,,2.61,0.99,2.9,0.0,0.097,0.096,-0.0168,1.461,,,0.103,,2.5,0.18,,,,
26.472,NAV_TO_LANDING,0.7556,0.1127,0.206,,,,2.63,0.83,2.63,0.0,0.067,0.0877,-0.0146,1.453,1.129,,0.103,,2.5,0.18,,,,
26.519,NAV_TO_LANDING,0.7574,0.118,0.204,,,,2.79,0.49,2.25,0.0,0.0428,0.0836,-0.0167,1.453,1.129,,0.118,,2.5,0.18,,,,
26.57,NAV_TO_LANDING,0.7581,0.1228,0.207,,,,2.9,0.42,1.69,0.0,0.0227,0.0806,-0.0223,1.443,,,0.118,,2.5,0.18,,,,
26.646,NAV_TO_LANDING,0.758,0.1273,0.204,,,,2.95,0.03,1.53,0.0,0.0062,0.0792,-0.0092,1.443,,,0.126,,2.5,0.18,,,,
26.674,NAV_TO_LANDING,0.7586,0.1318,0.2,,,,2.83,-0.19,1.39,0.0,-0.0048,0.0809,-0.0085,1.443,,,0.126,,2.5,0.18,,,,
26.729,NAV_TO_LANDING,0.7569,0.1378,0.199,,,,2.75,-0.22,1.09,0.0,-0.0196,0.0877,-0.0134,1.443,,,0.135,,2.5,0.18,,,,
26.773,NAV_TO_LANDING,0.7563,0.1417,0.201,,,,2.67,-0.17,0.74,0.0,-0.0258,0.0878,-0.013,1.444,,,0.135,,2.5,0.18,,,,
26.859,NAV_TO_LANDING,0.7558,0.1452,0.203,,,,2.65,-0.03,0.48,-0.0,-0.0283,0.0859,-0.0002,1.444,,,0.14,,,,,,,
26.915,NAV_TO_LANDING,0.7545,0.1503,0.203,,,,2.6,0.61,0.16,-0.0,-0.0304,0.0865,0.0072,1.443,,,0.14,,2.5,0.18,,,,
26.929,NAV_TO_LANDING,0.7535,0.1548,0.201,,,,2.52,1.05,0.08,-0.0,-0.0293,0.0806,0.0062,1.443,,,0.155,,2.5,0.18,,,,
26.973,NAV_TO_LANDING,0.7532,0.1581,0.202,,,,2.45,1.28,0.04,0.0,-0.026,0.0693,0.0052,1.447,,,0.155,,2.5,0.18,,,,
27.027,NAV_TO_LANDING,0.753,0.1613,0.205,,,,2.42,1.27,-0.27,0.0,-0.0213,0.0581,0.0081,1.447,,,0.152,,2.5,0.18,,,,
27.076,NAV_TO_LANDING,0.7528,0.1642,0.202,,,,2.39,0.61,-0.4,0.0,-0.0154,0.0501,0.0159,1.449,,,0.152,,2.5,0.18,,,,
27.121,NAV_TO_LANDING,0.7529,0.1668,0.201,,,,2.41,0.23,-0.47,0.0,-0.0095,0.0472,0.0046,1.449,,,0.171,,2.5,0.18,,,,
27.17,NAV_TO_LANDING,0.7543,0.169,0.205,,,,2.41,-0.09,-0.49,0.0,0.0004,0.0462,0.0028,1.434,,,0.171,,2.5,0.18,,,,
27.231,NAV_TO_LANDING,0.7565,0.1716,0.202,,,,2.25,-0.26,-0.49,0.0,0.0107,0.0487,0.0094,1.434,,,0.159,,2.5,0.18,,,,
27.286,NAV_TO_LANDING,0.7601,0.1742,0.203,,,,2.04,-0.34,-0.16,0.0,0.023,0.0515,0.0006,1.448,1.173,,0.159,,2.5,0.18,,,,
27.326,NAV_TO_LANDING,0.7619,0.1759,0.206,,,,1.88,-0.31,-0.02,0.0,0.0252,0.052,-0.0001,1.448,1.173,,0.164,,2.5,0.18,,,,
27.404,NAV_TO_LANDING,0.7651,0.1787,0.201,,,,1.62,-0.26,-0.0,0.0,0.0312,0.0543,0.0046,1.438,,,0.164,,2.5,0.18,,,,
27.422,NAV_TO_LANDING,0.7676,0.1799,0.205,,,,1.45,-0.32,0.39,0.0,0.0326,0.0523,-0.0046,1.438,,,0.167,,2.5,0.18,,,,
27.47,NAV_TO_LANDING,0.7706,0.1828,0.204,,,,1.41,-0.18,0.27,0.0,0.0337,0.0551,0.001,1.427,,,0.167,,2.5,0.18,,,,
27.519,NAV_TO_LANDING,0.7728,0.185,0.206,,,,1.4,0.0,0.34,0.0,0.0328,0.0539,-0.0105,1.427,,,0.175,,2.5,0.18,,,,
27.603,NAV_TO_LANDING,0.7759,0.1878,0.206,,,,1.41,-0.04,0.52,0.0,0.0338,0.0542,-0.0074,1.421,,,0.175,,2.5,0.18,,,,
27.619,NAV_TO_LANDING,0.7782,0.1901,0.203,,,,1.44,-0.06,0.68,-0.0,0.0311,0.0533,-0.0087,1.421,,,0.182,,2.5,0.18,,,,
27.744,NAV_TO_LANDING,0.7803,0.1914,0.2,,,,1.56,0.32,0.95,-0.0,0.0264,0.0489,-0.0137,1.41,1.176,,0.182,,,,,,,
27.795,NAV_TO_LANDING,0.7818,0.1939,0.202,,,,1.6,0.76,1.08,-0.0,0.019,0.0442,-0.0189,1.41,1.176,,0.187,,2.5,0.18,,,,
27.805,NAV_TO_LANDING,0.783,0.1966,0.201,,,,1.61,0.88,1.15,-0.0,0.011,0.0389,-0.0109,1.423,1.176,,0.187,,2.5,0.18,,,,
27.82,NAV_TO_LANDING,0.7834,0.1985,0.197,,,,1.6,0.94,0.84,-0.0,0.0022,0.0314,-0.01,1.423,1.176,,0.187,,2.5,0.18,,,,
27.87,NAV_TO_LANDING,0.7828,0.2003,0.201,,,,1.63,0.97,0.64,0.0,-0.0053,0.0243,-0.0137,1.414,,,0.187,,2.5,0.18,,,,
27.942,NAV_TO_LANDING,0.7824,0.2007,0.201,,,,1.71,0.67,0.46,0.0,-0.0104,0.0144,-0.0021,1.414,,,0.191,,2.5,0.18,,,,
27.973,NAV_TO_LANDING,0.781,0.1991,0.199,,,,1.82,0.13,0.29,0.0,-0.0156,0.004,-0.0025,1.419,,,0.191,,2.5,0.18,,,,
28.034,NAV_TO_LANDING,0.7805,0.199,0.198,,,,2.0,-0.43,0.02,0.0,-0.0162,0.0041,-0.0072,1.419,,,0.19,,2.5,0.18,,,,
28.069,NAV_TO_LANDING,0.7803,0.1988,0.198,,,,2.3,-0.71,-0.13,0.0,-0.0146,0.0071,-0.008,1.411,,,0.19,,2.5,0.18,,,,
28.12,NAV_TO_LANDING,0.7797,0.199,0.198,,,,2.67,-1.01,-0.31,0.0,-0.0127,0.0135,-0.0043,1.411,,,0.191,,2.5,0.18,,,,
28.169,NAV_TO_LANDING,0.7803,0.2003,0.197,,,,3.08,-1.16,-0.42,0.0,-0.0064,0.0242,-0.0016,1.41,,,0.191,,2.5,0.18,,,,
28.265,NAV_TO_LANDING,0.7816,0.2034,0.199,,,,3.41,-1.24,-0.28,0.0,0.0003,0.039,-0.007,1.41,,,0.191,,2.5,0.18,,,,
28.28,NAV_TO_LANDING,0.7839,0.2069,0.197,,,,3.73,-1.21,-0.1,0.0,0.008,0.0532,-0.0024,1.412,1.201,,0.191,,2.5,0.18,,,,
28.335,NAV_TO_LANDING,0.7857,0.2111,0.196,,,,3.98,-1.05,0.05,0.0,0.0118,0.0665,-0.0067,1.412,1.201,,0.199,,2.5,0.18,,,,
28.382,NAV_TO_LANDING,0.7873,0.2159,0.195,,,,4.2,-0.75,0.23,0.0,0.0132,0.078,-0.0087,1.418,,,0.199,,2.5,0.18,,,,
28.419,NAV_TO_LANDING,0.7897,0.2204,0.194,,,,4.36,-0.37,0.22,0.0,0.016,0.0842,-0.0117,1.418,,,0.208,,2.5,0.18,,,,
28.47,NAV_TO_LANDING,0.7917,0.2252,0.196,,,,4.43,-0.12,0.18,0.0,0.0175,0.0872,-0.0128,1.411,,,0.208,,2.5,0.18,,,,
28.552,NAV_TO_LANDING,0.7941,0.2292,0.195,,,,4.49,0.17,0.24,-0.0,0.0203,0.086,-0.0049,1.411,,,0.216,,,,,,,
28.621,NAV_TO_LANDING,0.7962,0.2353,0.194,,,,4.5,0.75,0.4,-0.0,0.0216,0.0882,-0.0074,1.411,1.201,,0.216,,,,,,,
28.676,NAV_TO_LANDING,0.7984,0.2392,0.195,,,,4.45,1.39,0.53,-0.0,0.0221,0.0779,-0.0126,1.411,1.201,,0.225,,2.5,0.18,,,,
28.686,NAV_TO_LANDING,0.8001,0.2425,0.196,,,,4.42,1.69,0.57,-0.0,0.0205,0.0639,-0.0106,1.4,1.215,,0.225,,2.5,0.18,,,,
28.722,NAV_TO_LANDING,0.8019,0.2455,0.193,,,,4.29,1.78,0.68,-0.0,0.0192,0.0487,-0.0068,1.4,1.215,,0.234,,2.5,0.18,,,,
28.769,NAV_TO_LANDING,0.8035,0.2483,0.192,,,,4.16,1.47,0.66,0.0,0.0172,0.0362,-0.0134,1.396,,,0.234,,2.5,0.18,,,,
28.82,NAV_TO_LANDING,0.8053,0.2489,0.193,,,,4.0,0.69,0.79,0.0,0.0148,0.0232,-0.0105,1.396,,,0.238,,2.5,0.18,,,,
28.869,NAV_TO_LANDING,0.8065,0.2493,0.192,,,,3.85,0.15,0.85,0.0,0.0098,0.017,-0.004,1.398,1.211,,0.238,,2.5,0.18,,,,
28.92,NAV_TO_LANDING,0.8071,0.2508,0.191,,,,3.76,-0.17,0.79,0.0,0.0036,0.0185,-0.0019,1.398,1.211,,0.242,,2.5,0.18,,,,
28.992,NAV_TO_LANDING,0.8071,0.2518,0.191,,,,3.64,-0.42,0.69,0.0,-0.0028,0.0204,-0.0028,1.393,1.211,,0.242,,2.5,0.18,,,,
29.021,NAV_TO_LANDING,0.8066,0.2538,0.191,,,,3.47,-0.72,0.51,0.0,-0.0094,0.0276,0.0029,1.393,1.211,,0.244,,2.5,0.18,,,,
29.071,NAV_TO_LANDING,0.8054,0.2577,0.196,,,,3.22,-0.86,0.15,0.0,-0.0145,0.0414,0.0085,1.4,,,0.244,,2.5,0.18,,,,
29.119,NAV_TO_LANDING,0.8056,0.2599,0.19,,,,2.92,-0.7,0.0,0.0,-0.0128,0.0483,0.0157,1.4,,,0.247,,2.5,0.18,,,,
29.17,NAV_TO_LANDING,0.8048,0.2643,0.193,,,,2.62,-0.58,-0.18,0.0,-0.0126,0.0596,0.0024,1.392,,,0.247,,2.5,0.18,,,,
29.219,NAV_TO_LANDING,0.8042,0.2666,0.193,,,,2.37,-0.36,-0.16,0.0,-0.0114,0.0614,0.0136,1.392,,,0.252,,2.5,0.18,,,,
29.299,NAV_TO_LANDING,0.8046,0.27,0.194,,,,2.2,-0.24,-0.13,0.0,-0.0075,0.0647,0.0135,1.397,1.204,,0.252,,2.5,0.18,,,,
29.318,NAV_TO_LANDING,0.8042,0.2735,0.197,,,,2.09,-0.1,-0.07,0.0,-0.0067,0.0669,0.0162,1.397,1.204,,0.261,,2.5,0.18,,,,
29.373,NAV_TO_LANDING,0.8048,0.2775,0.195,,,,2.04,0.07,-0.02,-0.0,-0.0036,0.0692,0.0185,1.397,,,0.261,,2.5,0.18,,,,
29.473,NAV_TO_LANDING,0.8052,0.2808,0.198,,,,2.03,0.48,0.08,-0.0,-0.0017,0.0671,0.0079,1.397,,,0.262,,,,,,,
29.513,NAV_TO_LANDING,0.8052,0.2836,0.196,,,,2.03,1.01,0.17,-0.0,-0.0021,0.0598,0.0133,1.389,,,0.262,,2.5,0.18,,,,
29.52,NAV_TO_LANDING,0.8056,0.2863,0.199,,,,2.0,1.32,0.15,-0.0,-0.0016,0.0498,0.004,1.389,,,0.268,,2.5,0.18,,,,
29.572,NAV_TO_LANDING,0.8055,0.2881,0.195,,,,2.03,1.53,0.13,0.0,-0.0023,0.0365,0.0101,1.395,,,0.268,,2.5,0.18,,,,
29.631,NAV_TO_LANDING,0.8055,0.2901,0.198,,,,2.11,1.49,-0.52,0.0,-0.0008,0.0223,0.0013,1.395,,,0.272,,2.5,0.18,,,,
29.674,NAV_TO_LANDING,0.805,0.2911,0.198,,,,2.27,1.74,-2.77,0.0,0.0139,0.0095,0.0064,1.392,,,0.272,,2.5,0.18,,,,
29.751,NAV_TO_LANDING,0.8062,0.2908,0.196,,,,2.4,1.74,-3.97,0.0,0.0377,-0.0037,-0.0008,1.392,,,0.272,,2.5,0.18,,,,
29.772,NAV_TO_LANDING,0.8084,0.2902,0.198,,,,2.55,1.35,-4.63,0.0,0.0814,-0.0181,-0.0025,1.377,,,0.272,,2.5,0.18,,,,
29.82,NAV_TO_LANDING,0.813,0.2885,0.198,,,,2.65,1.04,-4.86,0.0,0.1225,-0.0288,-0.0023,1.377,,,0.269,,2.5,0.18,,,,
29.869,NAV_TO_LANDING,0.8223,0.2864,0.198,,,,2.69,0.82,-4.63,0.0,0.1718,-0.0364,-0.0026,1.367,,,0.269,,2.5,0.18,,,,
29.949,NAV_TO_LANDING,0.8316,0.2841,0.197,,,,2.75,0.6,-4.14,0.0,0.2098,-0.0424,-0.0034,1.367,,,0.268,,2.5,0.18,,,,
29.974,NAV_TO_LANDING,0.8424,0.2827,0.198,,,,2.88,0.48,-3.51,0.0,0.2417,-0.042,-0.0067,1.355,,,0.268,,2.5,0.18,,,,
30.022,NAV_TO_LANDING,0.8548,0.2803,0.198,,,,3.11,0.41,-2.85,0.0,0.2682,-0.045,-0.0073,1.355,,,0.27,,2.5,0.18,,,,
30.068,NAV_TO_LANDING,0.8681,0.2781,0.195,,,,3.4,0.23,-2.04,0.0,0.287,-0.0464,-0.0087,1.332,,,0.27,,2.5,0.18,,,,
30.119,NAV_TO_LANDING,0.8833,0.2768,0.198,,,,3.6,-0.08,-1.29,0.0,0.302,-0.0418,-0.0133,1.332,,,0.292,,2.5,0.18,,,,
30.168,NAV_TO_LANDING,0.9004,0.2746,0.196,,,,3.86,-0.19,-0.68,0.0,0.3155,-0.0404,-0.0084,1.306,,,0.292,,2.5,0.18,,,,
30.219,NAV_TO_LANDING,0.9151,0.2731,0.194,,,,4.07,-0.27,-0.15,0.0,0.3151,-0.036,-0.016,1.306,,,0.272,,2.5,0.18,,,,
30.285,NAV_TO_LANDING,0.9294,0.2711,0.197,,,,4.37,-0.3,0.25,0.0,0.3091,-0.0344,-0.0161,1.287,1.351,,0.272,,2.5,0.18,,,,
30.319,NAV_TO_LANDING,0.9447,0.2702,0.194,,,,4.61,-0.26,0.51,0.0,0.3044,-0.0294,-0.003,1.287,1.351,,0.244,,2.5,0.18,,,,
30.417,NAV_TO_LANDING,0.9594,0.2693,0.193,,,,4.91,-0.25,0.62,0.0,0.2977,-0.0259,-0.0093,1.251,1.356,,0.244,,2.5,0.18,,,,
30.425,NAV_TO_LANDING,0.9748,0.2671,0.191,,,,5.16,-0.36,0.43,0.0,0.2949,-0.0267,-0.0056,1.251,1.356,,0.242,,2.5,0.18,,,,
30.469,NAV_TO_LANDING,0.9874,0.2651,0.191,,,,5.38,-0.38,0.21,0.0,0.2854,-0.0261,-0.0055,1.222,,,0.242,,2.5,0.18,,,,
30.519,NAV_TO_LANDING,1.0006,0.2636,0.191,,,,5.54,-0.85,1.07,0.0,0.2777,-0.0222,0.0048,1.222,,,0.245,,2.5,0.18,,,,
30.585,NAV_TO_LANDING,1.0134,0.2616,0.194,,,,5.74,-1.76,3.07,0.0,0.2535,-0.015,0.0075,1.211,,,0.245,,2.5,0.18,,,,
30.637,NAV_TO_LANDING,1.0253,0.2608,0.194,,,,5.96,-2.23,3.73,0.0,0.22,-0.001,0.0122,1.211,,,0.247,,2.5,0.18,,,,
30.676,NAV_TO_LANDING,1.0347,0.2603,0.193,,,,6.19,-2.48,4.07,0.0,0.1804,0.014,0.0124,1.188,1.301,,0.247,,2.5,0.18,,,,
30.719,NAV_TO_LANDING,1.0441,0.261,0.198,,,,6.38,-2.56,3.93,0.0,0.147,0.0309,0.0109,1.188,1.301,,0.261,,2.5,0.18,,,,
30.769,NAV_TO_LANDING,1.0497,0.2625,0.199,,,,6.52,-2.37,3.76,0.0,0.1081,0.048,0.0196,1.171,1.32,,0.261,,2.5,0.18,,,,
30.819,NAV_TO_LANDING,1.0549,0.267,0.199,,,,6.66,-2.07,3.34,0.0,0.0775,0.0676,0.0156,1.171,1.32,,0.273,,2.5,0.18,,,,
30.91,NAV_TO_LANDING,1.0572,0.2696,0.196,,,,6.76,-1.66,2.9,0.0,0.0457,0.0779,0.0144,1.163,1.367,,0.273,,2.5,0.18,,,,
30.919,NAV_TO_LANDING,1.0594,0.2739,0.198,,,,6.87,-1.28,2.38,0.0,0.0233,0.088,0.0073,1.163,1.367,,0.294,,2.5,0.18,,,,
30.979,NAV_TO_LANDING,1.0603,0.2792,0.199,,,,6.98,-1.07,1.87,0.0,0.0072,0.0963,0.0095,1.165,1.411,,0.294,,2.5,0.18,,,,
31.029,NAV_TO_LANDING,1.0608,0.284,0.199,,,,7.08,-0.77,1.38,0.0,-0.0061,0.102,0.0123,1.165,1.411,,0.294,,2.5,0.18,,,,
31.068,NAV_TO_LANDING,1.061,0.2888,0.2,,,,7.11,-0.56,0.94,0.0,-0.0147,0.105,0.0069,1.164,1.459,,0.294,,2.5,0.18,,,,
31.118,NAV_TO_LANDING,1.0604,0.2939,0.202,,,,7.11,-0.29,0.64,-0.0,-0.0208,0.1065,0.0082,1.164,1.459,,0.3,,2.5,0.18,,,,
31.247,NAV_TO_LANDING,1.0609,0.3,0.198,,,,7.11,0.43,0.35,-0.0,-0.0195,0.1081,0.0128,1.165,1.488,,0.3,,,,,,,
31.302,NAV_TO_LANDING,1.0605,0.3056,0.2,,,,7.1,1.09,0.25,-0.0,-0.0189,0.1026,-0.0005,1.165,1.488,,0.306,,2.5,0.18,,,,
31.33,NAV_TO_LANDING,1.0604,0.3096,0.198,,,,7.06,1.48,0.11,-0.0,-0.0165,0.0889,0.0079,,,,0.306,,2.5,0.18,,,,
31.335,NAV_TO_LANDING,1.061,0.3137,0.201,,,,7.01,1.72,-0.01,-0.0,-0.0107,0.0757,-0.0014,,,,0.316,,2.5,0.18,,,,
31.368,NAV_TO_LANDING,1.0615,0.3164,0.204,,,,6.94,1.71,-0.08,0.0,-0.0053,0.0587,0.0085,1.162,,,0.316,,2.5,0.18,,,,
31.424,NAV_TO_LANDING,1.0629,0.3197,0.2,,,,6.84,2.06,-1.92,0.0,0.0069,0.0465,0.015,1.162,,,0.319,,2.5,0.18,,,,
31.468,NAV_TO_LANDING,1.0631,0.3202,0.202,,,,6.75,2.27,-3.72,0.0,0.0301,0.0265,-0.0012,1.169,,,0.319,,2.5,0.18,,,,
31.518,NAV_TO_LANDING,1.067,0.3213,0.204,,,,6.59,2.18,-4.43,0.0,0.0722,0.0119,0.0047,1.169,,,0.323,,2.5,0.18,,,,
31.569,NAV_TO_LANDING,1.0743,0.3197,0.204,,,,6.41,2.04,-4.76,0.0,0.1224,-0.0078,0.0076,1.147,2.155,,0.323,,2.5,0.18,,,,
31.644,NAV_TO_LANDING,1.084,0.3189,0.204,,,,6.26,1.71,-4.64,0.0,0.172,-0.0187,0.0001,1.147,2.155,,0.319,,2.5,0.18,,,,
31.675,NAV_TO_LANDING,1.0947,0.3171,0.203,,,,6.16,1.4,-4.16,0.0,0.2149,-0.0296,-0.0004,1.134,,,0.319,,2.5,0.18,,,,
31.72,NAV_TO_LANDING,1.1078,0.3143,0.203,,,,6.09,1.04,-3.56,0.0,0.2542,-0.0406,-0.0038,1.134,,2.892,0.297,,2.5,0.18,,,,
31.768,NAV_TO_LANDING,1.1256,0.3107,0.2,,,,6.05,0.66,-2.73,0.0,0.2963,-0.0497,-0.005,1.113,,2.892,0.297,,2.5,0.18,,,,
31.818,NAV_TO_LANDING,1.1403,0.3076,0.203,,,,6.11,0.29,-1.85,0.0,0.3158,-0.0545,-0.0081,1.113,,2.722,0.284,,2.5,0.18,,,,
31.869,NAV_TO_LANDING,1.1563,0.3057,0.2,,,,6.14,0.07,-0.99,0.0,0.3281,-0.0517,0.001,,,2.722,0.284,,2.5,0.18,,,,
31.961,NAV_TO_LANDING,1.1708,0.3028,0.205,,,,6.24,-0.11,-0.3,0.0,0.3277,-0.0529,-0.005,,,,0.284,,2.5,0.18,,,,
31.973,NAV_TO_LANDING,1.1867,0.3008,0.206,,,,6.34,-0.32,0.25,0.0,0.326,-0.0486,0.0081,1.046,,,0.284,,2.5,0.18,,,,
32.022,NAV_TO_LANDING,1.202,0.2991,0.204,,,,6.43,-0.41,0.63,0.0,0.3185,-0.0433,0.0041,1.046,,,0.279,,2.5,0.18,,,,
32.068,NAV_TO_LANDING,1.2193,0.2977,0.202,,,,6.53,-0.66,0.6,0.0,0.3172,-0.0373,-0.0037,1.011,1.568,,0.279,,2.5,0.18,,,,
32.119,NAV_TO_LANDING,1.2348,0.2968,0.202,,,,6.62,-0.65,0.52,0.0,0.3112,-0.0293,-0.007,1.011,1.568,,0.299,,2.5,0.18,,,,
32.169,NAV_TO_LANDING,1.2499,0.2959,0.202,,,,6.74,-0.64,0.54,0.0,0.3051,-0.0227,-0.0104,0.983,1.598,,0.299,,2.5,0.18,,,,
32.225,NAV_TO_LANDING,1.2623,0.297,0.203,,,,6.81,-0.68,0.58,0.0,0.291,-0.0108,-0.0085,0.983,1.598,,0.314,,2.5,0.18,,,,
32.296,NAV_TO_LANDING,1.2771,0.2968,0.203,,,,6.82,-0.82,0.48,0.0,0.2867,-0.0042,-0.0016,0.96,1.607,,0.314,,2.5,0.18,,,,
32.323,NAV_TO_LANDING,1.2921,0.2981,0.196,,,,6.71,-0.54,0.34,0.0,0.2852,0.0056,-0.0012,0.96,1.607,,0.283,,2.5,0.18,,,,
32.369,NAV_TO_LANDING,1.3056,0.3003,0.202,,,,6.58,-0.33,0.28,0.0,0.2802,0.0146,-0.0183,0.929,1.671,,0.283,,2.5,0.18,,,,
32.418,NAV_TO_LANDING,1.3191,0.3025,0.201,,,,6.47,-0.19,0.09,0.0,0.2767,0.0214,0.0049,0.929,1.671,,0.276,,2.5,0.18,,,,
32.468,NAV_TO_LANDING,1.3315,0.3042,0.203,,,,6.36,0.16,-0.02,0.0,0.2717,0.0239,0.0016,0.899,1.704,,0.276,,2.5,0.18,,,,
32.518,NAV_TO_LANDING,1.345,0.3065,0.199,,,,6.22,0.33,-0.19,0.0,0.2722,0.0251,0.0012,0.899,1.704,,0.277,,2.5,0.18,,,,
32.611,NAV_TO_LANDING,1.3581,0.3081,0.203,,,,6.1,0.58,-0.16,0.0,0.2717,0.0233,-0.0068,0.877,,,0.277,,2.5,0.18,,,,
32.621,NAV_TO_LANDING,1.3736,0.3101,0.2,,,,5.99,0.86,-0.11,0.0,0.2801,0.0203,0.0036,0.877,,,0.283,,2.5,0.18,,,,
32.681,NAV_TO_LANDING,1.3875,0.3113,0.198,,,,5.86,1.04,-0.19,0.0,0.2815,0.0136,-0.0069,0.848,1.795,,0.283,,2.5,0.18,,,,
32.717,NAV_TO_LANDING,1.4006,0.3125,0.198,,,,5.73,1.07,-0.15,0.0,0.2807,0.007,-0.0091,0.848,1.795,,0.283,,2.5,0.18,,,,
32.768,NAV_TO_LANDING,1.4149,0.3131,0.198,,,,5.59,1.18,-0.23,0.0,0.2837,-0.0009,-0.0059,0.822,1.789,,0.283,,2.5,0.18,,,,
32.818,NAV_TO_LANDING,1.4277,0.3144,0.198,,,,5.53,1.21,-0.16,0.0,0.2821,-0.0066,-0.0055,0.822,1.789,,0.293,,2.5,0.18,,,,
32.873,NAV_TO_LANDING,1.4432,0.3144,0.197,,,,5.57,1.01,-0.11,0.0,0.2884,-0.0139,-0.003,0.788,1.806,,0.293,,2.5,0.18,,,,
32.934,NAV_TO_LANDING,1.4554,0.3143,0.2,,,,5.7,0.94,-0.18,0.0,0.2835,-0.0202,-0.002,0.788,1.806,,0.313,,2.5,0.18,,,,
32.968,NAV_TO_LANDING,1.4681,0.3139,0.202,,,,5.82,0.84,-0.16,0.0,0.281,-0.0257,0.004,0.768,,,0.313,,2.5,0.18,,,,
33.027,NAV_TO_LANDING,1.4808,0.3125,0.202,,,,5.96,0.42,-0.07,0.0,0.2779,-0.0316,0.0115,0.768,,,,,2.5,0.18,,,,
33.07,NAV_TO_LANDING,1.494,0.3119,0.203,,,,6.04,0.13,-0.2,0.0,0.2769,-0.0307,0.0122,0.74,1.844,,,,2.5,0.18,,,,
33.118,NAV_TO_LANDING,1.506,0.3113,0.202,,,,6.09,0.05,-0.36,0.0,0.2726,-0.0285,0.0107,0.74,1.844,,,,2.5,0.18,,,,
33.168,NAV_TO_LANDING,1.5208,0.3103,0.203,,,,6.08,0.06,-0.53,0.0,0.2802,-0.0271,0.009,0.715,1.877,,,,2.5,0.18,,,,
33.253,NAV_TO_LANDING,1.5332,0.3102,0.203,,,,5.96,0.2,-0.52,0.0,0.2797,-0.0236,0.0122,0.715,1.877,,,,2.5,0.18,,,,
33.27,NAV_TO_LANDING,1.5471,0.3098,0.201,,,,5.77,0.11,-0.58,0.0,0.2835,-0.022,0.0094,0.69,,,,,2.5,0.18,,,,
33.332,NAV_TO_LANDING,1.5599,0.309,0.201,,,,5.5,0.21,-0.59,0.0,0.284,-0.0217,0.0085,0.69,,,,,2.5,0.18,,,,
33.386,NAV_TO_LANDING,1.5733,0.3082,0.202,,,,5.22,0.2,-0.46,0.0,0.286,-0.0222,0.0118,0.663,,,,,2.5,0.18,,,,
33.419,NAV_TO_LANDING,1.5884,0.3078,0.205,,,,5.01,0.21,-0.55,0.0,0.2924,-0.0212,0.0146,0.663,,,,,2.5,0.18,,,,
33.468,NAV_TO_LANDING,1.6029,0.3066,0.205,,,,4.86,0.39,-0.4,0.0,0.2965,-0.0232,0.0183,0.632,,,,,2.5,0.18,,,,
33.521,NAV_TO_LANDING,1.6167,0.3059,0.203,,,,4.8,0.43,-0.28,0.0,0.2963,-0.0251,0.0107,0.632,,,,,2.5,0.18,,,,
33.575,NAV_TO_LANDING,1.6311,0.305,0.205,,,,4.74,0.5,-0.17,0.0,0.2973,-0.0271,0.0045,0.599,,,,,2.5,0.18,,,,
