time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
42.875,ROTATION_SCAN,0.2289,-0.2817,0.201,,,,79.42,-0.34,-0.17,15.0,-0.0466,-0.0691,0.006,,1.134,,0.383,,,,,,,
42.966,ROTATION_SCAN,0.2265,-0.2834,0.203,,,,80.15,-0.18,-0.4,15.0,-0.0463,-0.0601,0.0094,,1.134,,0.383,,,,,,,
43.011,ROTATION_SCAN,0.224,-0.2854,0.201,,,,80.88,0.14,-0.58,15.0,-0.0474,-0.0512,0.0098,,1.12,,0.384,,,,,,,
43.035,ROTATION_SCAN,0.2219,-0.2863,0.2,,,,81.59,0.41,-0.71,15.0,-0.0437,-0.0407,0.0038,,1.12,,0.384,,,,,,,
43.076,ROTATION_SCAN,0.219,-0.2868,0.202,,,,82.23,0.62,-0.48,15.0,-0.0399,-0.0322,0.004,,1.109,,0.387,,,,,,,
43.126,ROTATION_SCAN,0.2167,-0.2873,0.207,,,,82.89,0.71,-0.38,15.0,-0.0363,-0.0267,0.006,,1.109,,0.387,,,,,,,
43.175,ROTATION_SCAN,0.2149,-0.2872,0.204,,,,83.55,0.94,-0.15,15.0,-0.0295,-0.0198,0.013,,1.103,,0.387,,,,,,,
43.226,ROTATION_SCAN,0.213,-0.2873,0.208,,,,84.12,1.1,-0.18,15.0,-0.0199,-0.0157,0.0016,,1.103,,0.387,,,,,,,
43.282,ROTATION_SCAN,0.2121,-0.2861,0.205,,,,84.56,1.19,-0.01,15.0,-0.0095,-0.0115,0.0087,,1.095,,0.392,,,,,,,
43.351,ROTATION_SCAN,0.2126,-0.2853,0.209,,,,84.97,1.04,0.22,15.0,0.0026,-0.0091,0.0004,,1.095,,0.392,,,,,,,
43.379,ROTATION_SCAN,0.2135,-0.285,0.205,,,,85.44,1.12,0.21,15.0,0.0135,-0.0094,0.0079,,1.095,,0.391,,,,,,,
43.425,ROTATION_SCAN,0.2163,-0.2853,0.207,,,,85.9,1.1,0.31,15.0,0.028,-0.0105,-0.0029,,1.095,,0.391,,,,,,,
43.475,ROTATION_SCAN,0.219,-0.2857,0.205,,,,86.42,0.83,0.49,15.0,0.04,-0.0149,0.0022,,1.095,,0.39,,,,,,,
43.525,ROTATION_SCAN,0.2226,-0.2848,0.206,,,,86.95,0.44,0.44,15.0,0.0456,-0.0152,-0.0064,,1.095,,0.39,,,,,,,
43.576,ROTATION_SCAN,0.2255,-0.2857,0.206,,,,87.54,0.09,0.34,15.0,0.0519,-0.0181,-0.0013,,1.091,,0.389,,,,,,,
43.64,ROTATION_SCAN,0.2281,-0.2866,0.207,,,,88.22,-0.4,0.3,15.0,0.0468,-0.0213,-0.0009,,1.091,,0.389,,,,,,,
43.707,ROTATION_SCAN,0.2295,-0.2872,0.207,,,,88.98,-0.69,0.31,15.0,0.0405,-0.0229,-0.0016,,1.09,,0.389,,,,,,,
43.826,ROTATION_SCAN,0.232,-0.2889,0.206,,,,89.82,-0.76,0.15,15.0,0.0375,-0.0254,-0.004,,1.09,,0.389,,,,,,,
43.901,ROTATION_SCAN,0.233,-0.2907,0.205,,,,90.62,-0.89,0.12,-0.0,0.0282,-0.0281,-0.0074,,1.083,,0.396,,0.46,-0.54,,,,
43.911,ROTATION_SCAN,0.2343,-0.2922,0.206,,,,91.42,-0.93,-0.0,-0.0,0.019,-0.0284,-0.0132,,1.083,,0.396,,0.46,-0.54,,,,
43.915,ROTATION_SCAN,0.2329,-0.2927,0.204,,,,92.03,-0.88,-0.39,-0.0,0.003,-0.025,-0.0138,,1.077,,0.395,,0.46,-0.54,,,,
43.942,ROTATION_SCAN,0.2291,-0.2919,0.203,,,,92.43,-0.64,-0.47,-0.0,-0.0097,-0.0137,-0.0216,,1.077,,0.395,,0.46,-0.54,,,,
43.979,ROTATION_SCAN,0.2283,-0.2912,0.202,,,,92.79,-0.3,-0.4,0.0,-0.0248,-0.0079,-0.0185,,1.08,,0.401,,0.46,-0.54,,,,
44.04,ROTATION_SCAN,0.2235,-0.2892,0.204,,,,93.04,1.43,1.22,0.0,-0.0246,-0.0022,-0.0152,,1.08,,0.401,,0.46,-0.54,,,,
44.078,ROTATION_SCAN,0.2202,-0.2874,0.199,,,,93.0,2.69,2.75,0.0,-0.0092,-0.0115,-0.0162,,1.079,,0.404,,0.46,-0.54,,,,
44.125,ROTATION_SCAN,0.2182,-0.2859,0.201,,,,92.9,3.56,3.62,0.0,0.0162,-0.0361,-0.0275,,1.079,,0.404,,0.46,-0.54,,,,
44.176,ROTATION_SCAN,0.2192,-0.2875,0.2,,,,92.74,3.95,4.05,0.0,0.0501,-0.0676,-0.0193,,1.074,,0.406,,0.46,-0.54,,,,
44.225,ROTATION_SCAN,0.2227,-0.2905,0.199,,,,92.52,3.94,3.99,0.0,0.0829,-0.0957,-0.0196,,1.074,,0.406,,0.46,-0.54,,,,
44.275,ROTATION_SCAN,0.2271,-0.2959,0.199,,,,92.33,3.69,3.67,0.0,0.1239,-0.1288,-0.0204,,1.071,,0.398,,0.46,-0.54,,,,
44.375,ROTATION_SCAN,0.2344,-0.3012,0.196,,,,92.05,3.1,3.28,0.0,0.1566,-0.1556,-0.0126,,1.071,,0.398,,0.46,-0.54,,,,
44.381,ROTATION_SCAN,0.2417,-0.3089,0.194,,,,91.96,2.44,2.97,0.0,0.1753,-0.1763,-0.0174,,1.063,,0.379,,0.46,-0.54,,,,
44.433,ROTATION_SCAN,0.252,-0.3182,0.192,,,,91.93,1.88,2.4,0.0,0.1959,-0.1964,-0.019,,1.063,,0.379,,0.46,-0.54,,,,
44.484,ROTATION_SCAN,0.2618,-0.3264,0.197,,,,91.99,1.34,1.77,0.0,0.2073,-0.2077,-0.0159,,1.045,,0.356,,0.46,-0.54,,,,
44.525,ROTATION_SCAN,0.2717,-0.3358,0.193,,,,92.18,0.72,1.36,0.0,0.2126,-0.2151,0.0011,,1.045,,0.356,,0.46,-0.54,,,,
44.576,ROTATION_SCAN,0.2806,-0.3449,0.196,,,,92.45,0.29,0.97,0.0,0.2172,-0.2249,-0.0084,,1.033,,0.331,,0.46,-0.54,,,,
44.639,ROTATION_SCAN,0.2899,-0.3546,0.193,,,,92.84,-0.02,0.7,0.0,0.2139,-0.2241,0.0059,,1.033,,0.331,,0.46,-0.54,,,,
44.709,ROTATION_SCAN,0.3002,-0.3656,0.191,,,,93.24,0.01,0.47,-0.0,0.2062,-0.225,0.0005,,1.016,,0.317,,0.46,-0.54,,,,
44.729,ROTATION_SCAN,0.3087,-0.3754,0.193,,,,93.59,-0.29,-0.11,-0.0,0.2019,-0.2191,-0.0004,,1.016,,0.317,,0.46,-0.54,,,,
44.775,ROTATION_SCAN,0.3174,-0.3843,0.196,,,,93.88,-1.71,-1.96,-0.0,0.1863,-0.2035,0.0109,,0.99,,0.303,,0.46,-0.54,,,,
44.825,ROTATION_SCAN,0.3264,-0.3919,0.2,,,,94.21,-2.43,-2.98,-0.0,0.1648,-0.1783,0.0145,,0.99,,0.303,,0.46,-0.54,,,,
44.875,ROTATION_SCAN,0.3333,-0.3995,0.198,,,,94.57,-2.77,-3.58,-0.0,0.1396,-0.1487,0.015,,0.976,0.819,0.285,,0.46,-0.54,,,,
44.926,ROTATION_SCAN,0.339,-0.4046,0.198,,,,94.89,-2.81,-3.95,-0.0,0.1101,-0.11,0.0085,,0.976,0.819,0.285,,0.2167,-0.3177,,,,
45.018,ROTATION_SCAN,0.3441,-0.4078,0.198,,,,95.14,-2.62,-3.69,0.0,0.0827,-0.0741,0.0044,,0.97,0.817,0.273,,0.2167,-0.3177,,,,
45.064,ROTATION_SCAN,0.3476,-0.4089,0.197,,,,95.28,-2.55,-3.37,0.0,0.0556,-0.0369,0.0004,,0.97,0.817,0.273,,0.2167,-0.3177,,,,
45.082,ROTATION_SCAN,0.3501,-0.4088,0.197,,,,95.37,-2.95,-3.35,0.0,0.0283,-0.0047,-0.0032,,0.971,,0.268,,0.2167,-0.3177,,,,
45.128,ROTATION_SCAN,0.351,-0.4062,0.196,,,,95.37,-2.74,-2.87,0.0,0.0008,0.0297,-0.0022,,0.971,,0.268,,0.2167,-0.3177,,,,
45.174,ROTATION_SCAN,0.3512,-0.4022,0.193,,,,95.26,-2.51,-2.25,0.0,-0.0242,0.0585,-0.0018,,0.966,,0.262,,0.2167,-0.3177,,,,
45.225,ROTATION_SCAN,0.3494,-0.3977,0.198,,,,95.02,-2.16,-1.29,0.0,-0.0474,0.0743,-0.0066,,0.966,,0.262,,0.2167,-0.3177,,,,
45.274,ROTATION_SCAN,0.348,-0.391,0.196,,,,94.81,-1.92,-0.66,0.0,-0.0634,0.086,0.0012,,0.969,,0.269,,0.2167,-0.3177,,,,
45.325,ROTATION_SCAN,0.3443,-0.3863,0.197,,,,94.5,-1.45,-0.05,0.0,-0.0784,0.0908,-0.0028,,0.969,,0.269,,0.2167,-0.3177,,,,
45.393,ROTATION_SCAN,0.3396,-0.3807,0.196,,,,94.19,-1.04,0.45,0.0,-0.089,0.0911,0.0009,,0.979,,0.273,,0.2167,-0.3177,,,,
45.432,ROTATION_SCAN,0.3349,-0.3759,0.196,,,,93.89,-0.64,0.86,0.0,-0.096,0.0874,-0.0009,,0.979,,0.273,,0.2167,-0.3177,,,,
45.475,ROTATION_SCAN,0.3306,-0.3713,0.196,,,,93.64,-0.4,0.99,0.0,-0.0987,0.0805,-0.0016,,0.989,,0.281,,0.2167,-0.3177,,,,
45.524,ROTATION_SCAN,0.3258,-0.3677,0.194,,,,93.44,-0.39,1.01,0.0,-0.0991,0.0678,0.0011,,0.989,,0.281,,0.2167,-0.3177,,,,
45.575,ROTATION_SCAN,0.3222,-0.3641,0.201,,,,93.3,-0.2,0.97,0.0,-0.0977,0.0602,-0.0025,,0.998,,0.289,,0.2167,-0.3177,,,,
45.625,ROTATION_SCAN,0.3177,-0.361,0.196,,,,93.27,0.04,0.94,0.0,-0.0962,0.0512,0.0128,,0.998,,0.289,,0.2167,-0.3177,,,,
45.718,ROTATION_SCAN,0.3134,-0.359,0.197,,,,93.3,0.13,0.77,0.0,-0.0935,0.0446,0.0036,,1.003,,0.296,,0.2167,-0.3177,,,,
45.724,ROTATION_SCAN,0.3088,-0.3571,0.196,,,,93.27,0.25,0.63,0.0,-0.0913,0.038,0.0115,,1.003,,0.296,,0.2167,-0.3177,,,,
45.787,ROTATION_SCAN,0.3053,-0.3553,0.197,,,,93.18,0.25,0.53,0.0,-0.0871,0.0321,0.0085,,1.008,,0.305,,0.2167,-0.3177,,,,
45.824,ROTATION_SCAN,0.3007,-0.3539,0.198,,,,93.03,0.22,0.42,0.0,-0.0815,0.0291,0.0118,,1.008,,0.305,,0.2167,-0.3177,,,,
45.874,ROTATION_SCAN,0.2971,-0.353,0.2,,,,92.82,0.39,0.23,0.0,-0.0785,0.0235,0.0136,,1.013,,0.311,,0.2167,-0.3177,,,,
45.925,ROTATION_SCAN,0.293,-0.3519,0.199,,,,92.63,0.42,0.16,0.0,-0.0775,0.0228,0.0158,,1.013,,0.311,,0.2167,-0.3177,,,,
45.984,ROTATION_SCAN,0.2899,-0.3501,0.202,,,,92.46,0.28,-0.13,0.0,-0.0724,0.0246,0.0104,,1.014,,0.322,,0.2167,-0.3177,,,,
46.051,ROTATION_SCAN,0.2867,-0.3492,0.2,,,,92.32,0.14,-0.25,0.0,-0.071,0.0265,0.0133,,1.014,,0.322,,0.2167,-0.3177,,,,
46.077,ROTATION_SCAN,0.2834,-0.3472,0.201,,,,92.17,-0.05,-0.24,0.0,-0.069,0.0303,0.0065,,1.015,,0.329,,0.2167,-0.3177,,,,
46.124,ROTATION_SCAN,0.2804,-0.3452,0.204,,,,92.09,-0.26,-0.14,0.0,-0.0672,0.0331,0.0035,2.882,1.015,,0.329,,0.2167,-0.3177,,,,
46.175,ROTATION_SCAN,0.2768,-0.3428,0.202,,,,92.09,-0.28,-0.15,0.0,-0.0711,0.0348,0.0051,2.882,1.018,,0.333,,0.2167,-0.3177,,,,
46.225,ROTATION_SCAN,0.2736,-0.3411,0.201,,,,92.14,-0.31,0.06,0.0,-0.0717,0.0373,-0.0027,,1.018,,0.333,,0.2167,-0.3177,,,,
46.274,ROTATION_SCAN,0.2703,-0.3393,0.198,,,,92.24,-0.48,0.21,0.0,-0.0742,0.0357,-0.0056,,1.023,,0.339,,0.2167,-0.3177,,,,
46.373,ROTATION_SCAN,0.2668,-0.3366,0.199,,,,92.42,-0.25,0.34,0.0,-0.076,0.0352,-0.0119,,1.023,,0.339,,0.2167,-0.3177,,,,
46.399,ROTATION_SCAN,0.2629,-0.335,0.199,,,,92.59,-0.13,0.44,0.0,-0.0766,0.0326,-0.0078,,1.027,,0.346,,0.2167,-0.3177,,,,
46.434,ROTATION_SCAN,0.2596,-0.3335,0.203,,,,92.75,-0.12,0.66,0.0,-0.0767,0.0263,-0.0081,,1.027,,0.346,,0.2167,-0.3177,,,,
46.483,ROTATION_SCAN,0.2561,-0.3322,0.205,,,,92.88,-0.16,0.62,0.0,-0.0767,0.0196,-0.0029,,1.032,,0.352,,0.2167,-0.3177,,,,
46.525,ROTATION_SCAN,0.2522,-0.3315,0.202,,,,93.12,-0.02,0.58,0.0,-0.0771,0.0145,0.0008,,1.032,,0.352,,0.2167,-0.3177,,,,
46.575,ROTATION_SCAN,0.2484,-0.3306,0.201,,,,93.38,0.0,0.39,0.0,-0.0755,0.0109,-0.0045,,1.031,,0.362,,0.2167,-0.3177,,,,
46.624,ROTATION_SCAN,0.245,-0.3305,0.199,,,,93.59,0.02,0.41,0.0,-0.074,0.0068,-0.0058,,1.031,,0.362,,0.2167,-0.3177,,,,
46.772,ROTATION_SCAN,0.2409,-0.33,0.198,,,,93.81,-0.18,0.12,0.0,-0.0757,0.0055,-0.0059,,1.035,,0.37,,,,,,,
46.896,ROTATION_SCAN,0.2381,-0.3304,0.198,,,,94.04,-0.07,-0.17,-0.0,-0.0749,0.0039,-0.0058,,1.035,,0.37,,,,,,,
46.965,ROTATION_SCAN,0.2348,-0.3304,0.199,,,,94.11,0.29,-0.3,-0.0,-0.0729,0.0062,-0.0037,,1.035,,0.381,,0.46,-0.56,,,,
46.974,ROTATION_SCAN,0.2309,-0.3301,0.202,,,,94.08,0.85,-0.12,-0.0,-0.068,0.0092,-0.0012,,1.035,,0.381,,0.46,-0.56,,,,
46.98,ROTATION_SCAN,0.2272,-0.3289,0.2,,,,93.98,1.31,0.03,-0.0,-0.0596,0.0097,0.0073,,1.032,,0.383,,0.46,-0.56,,,,
46.989,ROTATION_SCAN,0.2244,-0.3286,0.202,,,,93.88,1.46,0.12,-0.0,-0.0465,0.0123,0.0036,2.892,1.032,,0.383,,0.46,-0.56,,,,
47.003,ROTATION_SCAN,0.2229,-0.3266,0.198,,,,93.7,1.43,0.08,-0.0,-0.0318,0.0147,0.0082,2.892,1.035,,0.389,,0.46,-0.56,,,,
47.039,ROTATION_SCAN,0.2221,-0.3251,0.197,,,,93.6,1.37,0.32,0.0,-0.0186,0.0154,0.0024,,1.035,,0.389,,0.46,-0.56,,,,
47.089,ROTATION_SCAN,0.2229,-0.3219,0.197,,,,93.51,2.28,1.74,0.0,0.0032,0.0123,0.0073,,1.041,,0.391,,0.46,-0.56,,,,
47.138,ROTATION_SCAN,0.2235,-0.3208,0.198,,,,93.37,3.2,3.14,0.0,0.0291,-0.005,0.0019,2.796,1.041,,0.391,,0.46,-0.56,,,,
47.175,ROTATION_SCAN,0.2269,-0.3211,0.202,,,,93.25,3.42,3.75,0.0,0.0645,-0.0323,0.0042,2.796,1.044,,0.388,,0.46,-0.56,,,,
47.224,ROTATION_SCAN,0.2326,-0.3234,0.201,,,,93.08,3.5,4.08,0.0,0.1018,-0.0653,0.0096,,1.044,,0.388,,0.46,-0.56,,,,
47.274,ROTATION_SCAN,0.2396,-0.3269,0.2,,,,92.85,3.15,4.18,0.0,0.1359,-0.0982,0.0033,,1.032,,0.373,,0.46,-0.56,,,,
47.324,ROTATION_SCAN,0.2477,-0.333,0.203,,,,92.7,2.62,3.96,0.0,0.1641,-0.1313,-0.0002,2.84,1.032,,0.373,,0.46,-0.56,,,,
47.375,ROTATION_SCAN,0.2573,-0.3401,0.201,,,,92.6,2.21,3.54,0.0,0.1933,-0.1691,0.006,2.84,1.025,,0.351,,0.46,-0.56,,,,
47.468,ROTATION_SCAN,0.2659,-0.349,0.204,,,,92.52,1.66,2.8,0.0,0.2074,-0.1943,0.0042,,1.025,,0.351,,0.46,-0.56,,,,
47.497,ROTATION_SCAN,0.2761,-0.3586,0.201,,,,92.37,1.15,2.3,0.0,0.2186,-0.2161,0.0089,,1.008,,0.33,,0.46,-0.56,,,,
47.53,ROTATION_SCAN,0.2883,-0.371,0.203,,,,92.25,0.67,1.95,0.0,0.2254,-0.2297,-0.0009,,1.008,,0.33,,0.46,-0.56,,,,
47.582,ROTATION_SCAN,0.2979,-0.3812,0.199,,,,92.18,0.16,1.46,-0.0,0.2229,-0.2396,0.0028,,1.0,,0.316,,0.46,-0.56,,,,
47.624,ROTATION_SCAN,0.3076,-0.3929,0.206,,,,92.29,-1.28,-0.46,-0.0,0.2131,-0.2397,-0.0083,2.912,1.0,,0.316,,0.46,-0.56,,,,
47.674,ROTATION_SCAN,0.3184,-0.4036,0.204,,,,92.41,-2.48,-2.1,-0.0,0.201,-0.2325,0.0053,2.912,0.972,,0.3,,0.46,-0.56,,,,
47.724,ROTATION_SCAN,0.3259,-0.4137,0.205,,,,92.69,-3.12,-3.0,-0.0,0.1693,-0.208,-0.0066,,0.972,,0.3,,0.46,-0.56,,,,
47.812,ROTATION_SCAN,0.3324,-0.4229,0.205,,,,93.0,-3.63,-3.74,-0.0,0.131,-0.1748,-0.0106,,0.951,0.814,0.286,,0.2169,-0.3272,,,,
47.824,ROTATION_SCAN,0.3365,-0.4307,0.207,,,,93.35,-3.53,-3.99,-0.0,0.0904,-0.1405,-0.0143,,0.951,0.814,0.286,,0.2169,-0.3272,,,,
47.879,ROTATION_SCAN,0.3387,-0.4359,0.2,,,,93.61,-3.28,-3.89,0.0,0.0563,-0.1051,-0.0176,,0.943,,0.279,,0.2169,-0.3272,,,,
47.924,ROTATION_SCAN,0.339,-0.4391,0.203,,,,93.67,-3.16,-3.75,0.0,0.0212,-0.0702,-0.0293,,0.943,,0.279,,0.2169,-0.3272,,,,
47.975,ROTATION_SCAN,0.3384,-0.4422,0.2,,,,93.55,-3.11,-3.55,0.0,-0.0134,-0.0395,-0.0195,,0.924,0.821,0.278,,0.2169,-0.3272,,,,
48.024,ROTATION_SCAN,0.3355,-0.4421,0.197,,,,93.36,-2.71,-3.19,0.0,-0.0455,-0.0042,-0.0218,,0.924,0.821,0.278,,0.2169,-0.3272,,,,
48.086,ROTATION_SCAN,0.3313,-0.4399,0.195,,,,93.2,-2.23,-2.77,0.0,-0.0691,0.0229,-0.0231,,0.925,,0.284,,0.2169,-0.3272,,,,
48.151,ROTATION_SCAN,0.3254,-0.4371,0.193,,,,92.97,-1.81,-2.35,0.0,-0.0939,0.0478,-0.0238,,0.925,,0.284,,0.2169,-0.3272,,,,
48.182,ROTATION_SCAN,0.3198,-0.4336,0.193,,,,92.74,-1.3,-1.69,0.0,-0.1114,0.0657,-0.0211,,0.927,,0.292,,0.2169,-0.3272,,,,
48.224,ROTATION_SCAN,0.3128,-0.4299,0.19,,,,92.4,-0.78,-1.03,0.0,-0.1208,0.0783,-0.0145,,0.927,,0.292,,0.2169,-0.3272,,,,
48.275,ROTATION_SCAN,0.3061,-0.4255,0.191,,,,92.13,-0.22,-0.5,0.0,-0.1318,0.0855,-0.0179,,0.932,,0.303,,0.2169,-0.3272,,,,
48.324,ROTATION_SCAN,0.2994,-0.421,0.189,,,,91.89,0.54,-0.31,0.0,-0.1291,0.0883,-0.0054,,0.932,,0.303,,0.2169,-0.3272,,,,
48.374,ROTATION_SCAN,0.2916,-0.4164,0.189,,,,91.66,0.93,-0.13,0.0,-0.1243,0.0904,-0.0042,,0.944,,0.317,,0.2169,-0.3272,,,,
48.466,ROTATION_SCAN,0.2861,-0.4126,0.191,,,,91.52,1.28,0.19,0.0,-0.112,0.0876,0.0006,,0.944,,0.317,,0.2169,-0.3272,,,,
48.497,ROTATION_SCAN,0.2811,-0.4079,0.19,,,,91.6,1.48,0.39,0.0,-0.0985,0.0866,0.0083,,0.95,,0.327,,0.2169,-0.3272,,,,
48.53,ROTATION_SCAN,0.2771,-0.4043,0.19,,,,91.83,1.59,0.66,0.0,-0.084,0.0831,0.0072,,0.95,,0.327,,0.2169,-0.3272,,,,
48.574,ROTATION_SCAN,0.2729,-0.3996,0.193,,,,92.19,1.53,0.76,0.0,-0.0718,0.0797,0.0088,,0.956,,0.331,,0.2169,-0.3272,,,,
48.625,ROTATION_SCAN,0.2705,-0.3961,0.192,,,,92.63,1.33,0.81,0.0,-0.0543,0.0714,0.0183,,0.956,,0.331,,0.2169,-0.3272,,,,
48.674,ROTATION_SCAN,0.269,-0.3924,0.194,,,,93.05,1.02,0.86,0.0,-0.0415,0.063,0.0138,,0.968,,0.339,,0.2169,-0.3272,,,,
48.725,ROTATION_SCAN,0.2677,-0.39,0.194,,,,93.45,0.45,0.72,0.0,-0.0332,0.0551,0.0207,,0.968,,0.339,,0.2169,-0.3272,,,,
48.827,ROTATION_SCAN,0.2672,-0.3874,0.194,,,,93.8,0.15,0.51,0.0,-0.027,0.05,0.023,,0.974,,0.338,,0.2169,-0.3272,,,,
48.833,ROTATION_SCAN,0.2666,-0.3852,0.197,,,,94.11,-0.05,0.25,0.0,-0.0227,0.0454,0.0233,,0.974,,0.338,,0.2169,-0.3272,,,,
48.882,ROTATION_SCAN,0.266,-0.3828,0.196,,,,94.37,-0.29,-0.04,0.0,-0.0233,0.0477,0.0311,,0.978,,0.339,,0.2169,-0.3272,,,,
48.924,ROTATION_SCAN,0.2655,-0.3799,0.202,,,,94.62,-0.47,-0.21,0.0,-0.0231,0.0479,0.0245,,0.978,,0.339,,0.2169,-0.3272,,,,
48.974,ROTATION_SCAN,0.2645,-0.3772,0.201,,,,94.78,-0.67,-0.25,0.0,-0.0292,0.0512,0.0315,,0.987,,0.341,,0.2169,-0.3272,,,,
49.025,ROTATION_SCAN,0.2634,-0.3736,0.2,,,,94.88,-0.8,-0.22,0.0,-0.0329,0.0546,0.0235,,0.987,,0.341,,0.2169,-0.3272,,,,
49.074,ROTATION_SCAN,0.2609,-0.3709,0.201,,,,94.96,-0.75,-0.13,0.0,-0.0417,0.0556,0.0189,,0.984,,0.342,,0.2169,-0.3272,,,,
49.162,ROTATION_SCAN,0.2598,-0.369,0.204,,,,95.01,-0.79,-0.14,0.0,-0.0479,0.0566,0.0178,,0.984,,0.342,,0.2169,-0.3272,,,,
49.176,ROTATION_SCAN,0.2569,-0.3655,0.206,,,,95.02,-0.76,-0.25,0.0,-0.0553,0.0564,0.0174,,0.993,,0.347,,0.2169,-0.3272,,,,
49.228,ROTATION_SCAN,0.2541,-0.3628,0.207,,,,94.94,-0.65,-0.12,0.0,-0.0593,0.0575,0.0176,,0.993,,0.347,,0.2169,-0.3272,,,,
49.275,ROTATION_SCAN,0.251,-0.3595,0.209,,,,94.75,-0.56,-0.02,0.0,-0.0653,0.0594,0.0107,,0.998,,0.351,,0.2169,-0.3272,,,,
49.325,ROTATION_SCAN,0.2477,-0.3572,0.209,,,,94.52,-0.4,0.05,0.0,-0.0664,0.0569,0.0082,,0.998,,0.351,,0.2169,-0.3272,,,,
49.374,ROTATION_SCAN,0.2448,-0.3551,0.209,,,,94.15,-0.28,-0.01,0.0,-0.0708,0.0541,-0.0006,,1.0,,0.352,,0.2169,-0.3272,,,,
49.426,ROTATION_SCAN,0.2421,-0.3534,0.207,,,,93.75,-0.13,-0.03,0.0,-0.0691,0.0518,-0.0036,,1.0,,0.352,,0.2169,-0.3272,,,,
49.493,ROTATION_SCAN,0.2391,-0.3519,0.207,,,,93.35,0.0,-0.14,0.0,-0.0688,0.0472,-0.0136,,1.005,,0.358,,0.2169,-0.3272,,,,
49.54,ROTATION_SCAN,0.2359,-0.3504,0.205,,,,92.85,-0.03,-0.16,0.0,-0.0676,0.0473,-0.0126,,1.005,,0.358,,0.2169,-0.3272,,,,
49.65,ROTATION_SCAN,0.233,-0.348,0.206,,,,92.36,0.12,-0.19,0.0,-0.0665,0.0469,-0.0157,,1.006,,0.361,,,,,,,
49.792,ROTATION_SCAN,0.2301,-0.346,0.206,,,,91.9,0.3,-0.17,0.0,-0.0634,0.0487,-0.0102,,1.006,,0.361,,,,,,,
49.815,ROTATION_SCAN,0.2271,-0.3428,0.204,,,,91.43,0.14,-0.18,-0.0,-0.0609,0.0492,-0.011,,1.011,,0.366,,0.48,-0.62,,,,
49.821,ROTATION_SCAN,0.2247,-0.3425,0.204,,,,91.01,0.62,0.38,-0.0,-0.0563,0.0469,-0.0108,,1.011,,0.366,,0.48,-0.62,,,,
49.841,ROTATION_SCAN,0.2214,-0.3398,0.203,,,,90.66,0.81,0.67,-0.0,-0.0519,0.0425,-0.0103,,1.018,,0.371,,0.48,-0.62,,,,
49.898,ROTATION_SCAN,0.2193,-0.3379,0.206,,,,90.4,1.1,0.77,-0.0,-0.0431,0.0359,-0.008,,1.018,,0.371,,0.48,-0.62,,,,
49.911,ROTATION_SCAN,0.2182,-0.3368,0.205,,,,90.31,1.26,0.85,0.0,-0.032,0.0281,-0.001,,1.021,,0.372,,0.48,-0.62,,,,
49.925,ROTATION_SCAN,0.217,-0.3368,0.204,,,,90.35,2.35,2.07,0.0,-0.0155,0.0138,-0.0001,,1.021,,0.372,,0.48,-0.62,,,,
49.973,ROTATION_SCAN,0.2167,-0.3361,0.204,,,,90.45,3.4,3.48,0.0,0.0072,-0.0083,-0.0035,,1.021,,0.372,,0.48,-0.62,,,,
50.024,ROTATION_SCAN,0.218,-0.3374,0.205,,,,90.63,3.84,3.96,0.0,0.0386,-0.0403,-0.0041,,1.021,,0.372,,0.48,-0.62,,,,
50.074,ROTATION_SCAN,0.2221,-0.3417,0.207,,,,90.79,3.99,4.11,0.0,0.0787,-0.0783,-0.0025,,1.019,,0.371,,0.48,-0.62,,,,
50.124,ROTATION_SCAN,0.2291,-0.3485,0.208,,,,90.92,3.76,4.0,0.0,0.1159,-0.1166,-0.0007,,1.019,,0.371,,0.48,-0.62,,,,
50.173,ROTATION_SCAN,0.2366,-0.3565,0.204,,,,91.07,3.19,3.64,0.0,0.1507,-0.1523,-0.0032,,1.011,,0.36,,0.48,-0.62,,,,
50.244,ROTATION_SCAN,0.2463,-0.3651,0.206,,,,91.23,2.63,3.28,0.0,0.1843,-0.1864,-0.0126,,1.011,,0.36,,0.48,-0.62,,,,
50.284,ROTATION_SCAN,0.2562,-0.3753,0.202,,,,91.54,1.92,2.58,0.0,0.2082,-0.2171,-0.0088,,0.994,,0.347,,0.48,-0.62,,,,
50.326,ROTATION_SCAN,0.2665,-0.3867,0.202,,,,91.87,1.28,1.75,0.0,0.2216,-0.2376,-0.0181,,0.994,,0.347,,0.48,-0.62,,,,
50.374,ROTATION_SCAN,0.2792,-0.4008,0.201,,,,92.29,0.77,1.01,-0.0,0.2269,-0.246,-0.0137,,0.974,,0.332,,0.48,-0.62,,,,
50.424,ROTATION_SCAN,0.2893,-0.4137,0.201,,,,92.78,-1.12,-1.08,-0.0,0.2247,-0.2491,-0.0112,,0.974,,0.332,,0.48,-0.62,,,,
