time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
97.559,LANDING_REGION_SCAN,2.3682,-0.843,0.208,,,,-3.77,-2.5,-1.8,0.0,-0.0438,-0.0208,0.0262,0.307,1.125,,1.551,,2.393,-0.7308,,,,
97.661,LANDING_REGION_SCAN,2.3669,-0.8442,0.212,,,,-4.08,-2.87,-1.69,0.0,-0.027,-0.004,0.0029,0.307,1.125,,1.551,,2.393,-0.7308,,,,
97.668,LANDING_REGION_SCAN,2.3673,-0.8443,0.212,,,,-4.36,-2.68,-1.45,0.0,-0.0084,0.0161,0.01,0.309,1.132,,1.578,,2.393,-0.7308,,,,
97.716,LANDING_REGION_SCAN,2.3686,-0.842,0.208,,,,-4.59,-2.55,-1.19,0.0,0.0092,0.0401,0.0088,0.309,1.132,,1.578,,2.393,-0.7308,,,,
97.758,LANDING_REGION_SCAN,2.3702,-0.8384,0.208,,,,-4.73,-2.08,-0.77,0.0,0.0224,0.0629,-0.0094,0.31,1.136,,1.61,,2.393,-0.7308,,,,
97.809,LANDING_REGION_SCAN,2.3726,-0.8357,0.205,,,,-4.82,-1.73,-0.42,4.71,0.0311,0.074,-0.0103,0.31,1.136,,1.61,,2.393,-0.7308,,,,
97.858,LANDING_REGION_SCAN,2.3756,-0.8309,0.205,,,,-4.96,-1.23,-0.14,4.84,0.0385,0.0888,-0.013,0.305,1.149,,1.612,,2.393,-0.7308,,,,
97.908,LANDING_REGION_SCAN,2.378,-0.8263,0.206,,,,-5.12,-0.87,0.17,5.05,0.0405,0.0972,-0.0094,0.305,1.149,,1.612,,2.393,-0.7308,,,,
98.011,LANDING_REGION_SCAN,2.3805,-0.8222,0.203,,,,-5.23,-0.4,0.27,5.29,0.0399,0.0993,-0.0017,0.299,1.167,,1.633,,2.393,-0.7308,,,,
98.017,LANDING_REGION_SCAN,2.38,-0.8177,0.203,,,,-5.38,-0.05,0.57,5.29,0.0306,0.1018,-0.012,0.299,1.167,,1.633,,2.393,-0.7308,,,,
98.072,LANDING_REGION_SCAN,2.3828,-0.8119,0.206,,,,-5.37,0.06,0.5,5.45,0.0293,0.1034,-0.0121,0.298,1.186,,1.632,,2.393,-0.7308,,,,
98.108,LANDING_REGION_SCAN,2.3841,-0.8077,0.204,,,,-5.17,-0.01,0.45,5.66,0.0248,0.1004,-0.0024,0.298,1.186,,1.632,,2.393,-0.7308,,,,
98.158,LANDING_REGION_SCAN,2.3849,-0.8031,0.209,,,,-4.94,0.07,0.58,5.37,0.0194,0.0994,-0.0061,0.295,1.192,,1.616,,2.393,-0.7308,,,,
98.209,LANDING_REGION_SCAN,2.3864,-0.7995,0.207,,,,-4.64,0.03,0.5,5.03,0.0161,0.0949,0.007,0.295,1.192,,1.616,,2.393,-0.7308,,,,
98.27,LANDING_REGION_SCAN,2.3872,-0.7952,0.209,,,,-4.25,0.07,0.51,4.58,0.0125,0.0935,0.0028,0.292,1.194,,,,2.393,-0.7308,,,,
98.331,LANDING_REGION_SCAN,2.3872,-0.791,0.208,,,,-3.72,-0.02,0.48,4.58,0.007,0.0922,-0.0006,0.292,1.194,,,,2.393,-0.7308,,,,
98.36,LANDING_REGION_SCAN,2.3882,-0.7878,0.204,,,,-3.11,-0.06,0.46,0.0,0.005,0.0886,-0.0047,0.295,1.173,,1.567,,2.393,-0.7308,,,,
98.408,LANDING_REGION_SCAN,2.3884,-0.7835,0.207,,,,-2.47,-0.01,0.45,0.0,0.0016,0.0883,-0.0209,0.295,1.173,,1.567,,2.393,-0.7308,,,,
98.459,LANDING_REGION_SCAN,2.3877,-0.78,0.205,,,,-1.8,-0.16,0.58,0.0,-0.0048,0.0864,-0.012,0.298,1.152,,1.535,,2.393,-0.7308,,,,
98.508,LANDING_REGION_SCAN,2.3869,-0.7775,0.202,,,,-1.21,-0.38,0.57,0.0,-0.0105,0.0835,-0.0086,0.298,1.152,,1.535,,2.393,-0.7308,,,,
98.558,LANDING_REGION_SCAN,2.3853,-0.7767,0.204,,,,-0.94,-0.55,0.44,0.0,-0.0174,0.0781,-0.0212,0.298,1.14,,1.519,,2.393,-0.7308,,,,
98.633,LANDING_REGION_SCAN,2.3838,-0.775,0.204,,,,-0.86,-0.55,0.36,0.0,-0.022,0.0773,-0.0078,0.298,1.14,,1.519,,2.393,-0.7308,,,,
98.661,LANDING_REGION_SCAN,2.3818,-0.773,0.203,,,,-0.88,-0.45,0.4,0.0,-0.0274,0.0762,-0.0017,0.299,1.133,,1.527,,2.393,-0.7308,,,,
98.724,LANDING_REGION_SCAN,2.3798,-0.7696,0.203,,,,-1.05,-0.36,0.17,0.0,-0.0315,0.0784,-0.0096,0.299,1.133,,1.527,,2.393,-0.7308,,,,
98.761,LANDING_REGION_SCAN,2.3756,-0.7663,0.203,,,,-1.28,-0.49,-0.09,0.0,-0.0393,0.0803,-0.0093,0.302,1.13,,1.528,,2.393,-0.7308,,,,
98.808,LANDING_REGION_SCAN,2.3741,-0.7631,0.202,,,,-1.59,-0.5,-0.27,-0.0,-0.0364,0.0821,0.0005,0.302,1.13,,1.528,,2.393,-0.7308,,,,
98.859,LANDING_REGION_SCAN,2.3704,-0.7603,0.207,,,,-1.88,-0.55,-0.56,-0.0,-0.0385,0.0824,-0.0019,0.302,1.143,,1.556,,2.393,-0.7308,,,,
98.917,LANDING_REGION_SCAN,2.3695,-0.7571,0.201,,,,-2.18,0.12,-0.42,-0.0,-0.0311,0.082,0.009,0.302,1.143,,1.556,,2.393,-0.7308,,,,
98.981,LANDING_REGION_SCAN,2.3667,-0.7529,0.203,,,,-2.56,0.77,-0.63,-0.0,-0.0314,0.0795,-0.0067,0.31,1.161,,1.581,,2.393,-0.7308,,,,
99.012,LANDING_REGION_SCAN,2.3654,-0.7493,0.2,,,,-2.9,1.33,-0.74,-0.0,-0.0257,0.0698,-0.0125,0.31,1.161,,1.581,,2.393,-0.7308,,,,
99.058,LANDING_REGION_SCAN,2.3632,-0.7463,0.201,,,,-3.31,1.48,-0.69,-0.0,-0.0233,0.0563,-0.0151,0.311,1.18,,1.598,,2.393,-0.7308,,,,
99.108,LANDING_REGION_SCAN,2.3628,-0.7436,0.201,,,,-3.74,1.41,-0.59,0.0,-0.0167,0.0441,-0.0102,0.311,1.18,,1.598,,2.3632,-0.6308,,,,
99.159,LANDING_REGION_SCAN,2.3621,-0.7417,0.202,,,,-4.11,1.25,-0.52,0.0,-0.0128,0.0322,-0.0018,0.313,1.209,,1.643,,2.3632,-0.6308,,,,
99.208,LANDING_REGION_SCAN,2.3608,-0.7408,0.202,,,,-4.31,0.62,-0.5,0.0,-0.0113,0.0212,-0.0001,0.313,1.209,,1.643,,2.3632,-0.6308,,,,
99.299,LANDING_REGION_SCAN,2.3605,-0.7418,0.2,,,,-4.43,-0.04,-0.27,0.0,-0.0076,0.0122,-0.0002,0.315,1.247,,1.691,,2.3632,-0.6308,,,,
99.307,LANDING_REGION_SCAN,2.3608,-0.7432,0.2,,,,-4.45,-0.38,-0.18,0.0,-0.0039,0.0074,-0.0079,0.315,1.247,,1.691,,2.3632,-0.6308,,,,
99.368,LANDING_REGION_SCAN,2.3603,-0.7436,0.196,,,,-4.28,-0.77,-0.17,0.0,-0.0033,0.0088,-0.0102,0.317,1.235,,,,2.3632,-0.6308,,,,
99.409,LANDING_REGION_SCAN,2.3588,-0.7441,0.2,,,,-4.15,-1.14,-0.21,0.0,-0.0053,0.0129,-0.0179,0.317,1.235,,,,2.3632,-0.6308,,,,
99.458,LANDING_REGION_SCAN,2.3587,-0.7439,0.201,,,,-4.22,-1.36,-0.48,0.0,-0.0019,0.0213,-0.0119,0.317,1.233,,1.721,,2.3632,-0.6308,,,,
99.508,LANDING_REGION_SCAN,2.3586,-0.7428,0.199,,,,-4.2,-1.65,-0.39,0.0,0.0027,0.0333,-0.0043,0.317,1.233,,1.721,,2.3632,-0.6308,,,,
99.566,LANDING_REGION_SCAN,2.3592,-0.7398,0.194,,,,-4.22,-1.4,-0.43,0.0,0.0081,0.0488,-0.0067,0.315,1.237,,1.702,,2.3632,-0.6308,,,,
99.642,LANDING_REGION_SCAN,2.3611,-0.7367,0.197,,,,-4.04,-1.48,-0.06,0.0,0.0156,0.0618,-0.0169,0.315,1.237,,1.702,,2.3632,-0.6308,,,,
99.658,LANDING_REGION_SCAN,2.3629,-0.7331,0.197,,,,-3.68,-1.58,0.17,0.0,0.0185,0.0759,-0.0057,0.311,1.237,,1.662,,2.3632,-0.6308,,,,
99.715,LANDING_REGION_SCAN,2.363,-0.7286,0.196,,,,-3.27,-1.38,0.44,0.0,0.0153,0.0901,0.003,0.311,1.237,,1.662,,2.3632,-0.6308,,,,
99.759,LANDING_REGION_SCAN,2.3636,-0.7254,0.199,,,,-2.74,-1.14,0.55,0.0,0.0112,0.0968,-0.0053,0.316,1.21,,,,2.3632,-0.6308,,,,
99.808,LANDING_REGION_SCAN,2.3642,-0.7189,0.199,,,,-2.19,-0.92,0.42,0.0,0.008,0.1098,0.0006,0.316,1.21,,,,2.3632,-0.6308,,,,
99.858,LANDING_REGION_SCAN,2.3649,-0.714,0.194,,,,-1.69,-0.74,0.24,0.0,0.0058,0.1152,0.0017,0.31,1.202,,1.615,,2.3632,-0.6308,,,,
99.91,LANDING_REGION_SCAN,2.364,-0.7085,0.197,,,,-1.3,-0.47,0.28,0.0,0.0012,0.1198,-0.0146,0.31,1.202,,1.615,,2.3632,-0.6308,,,,
99.976,LANDING_REGION_SCAN,2.3645,-0.7035,0.195,,,,-1.04,-0.27,0.31,0.0,0.0,0.1201,-0.0067,0.31,1.187,,1.607,,2.3632,-0.6308,,,,
100.013,LANDING_REGION_SCAN,2.3646,-0.6987,0.193,,,,-0.97,-0.31,0.31,0.0,-0.002,0.1193,-0.0039,0.31,1.187,,1.607,,2.3632,-0.6308,,,,
100.058,LANDING_REGION_SCAN,2.3647,-0.6917,0.196,,,,-1.1,-0.24,0.31,0.0,-0.0039,0.1246,-0.0103,0.307,1.192,,1.615,,2.3632,-0.6308,,,,
100.109,LANDING_REGION_SCAN,2.3649,-0.6856,0.197,,,,-1.33,-0.22,0.3,0.0,-0.0054,0.1261,-0.0001,0.307,1.192,,1.615,,2.3632,-0.6308,,,,
100.158,LANDING_REGION_SCAN,2.3647,-0.6779,0.195,,,,-1.69,-0.32,0.42,0.0,-0.0078,0.1325,0.007,0.309,,,1.638,,2.3632,-0.6308,,,,
100.208,LANDING_REGION_SCAN,2.3647,-0.6718,0.195,,,,-2.08,-0.33,0.21,0.0,-0.0097,0.1337,0.0048,0.309,,,1.638,,2.3632,-0.6308,,,,
100.306,LANDING_REGION_SCAN,2.3641,-0.6647,0.195,,,,-2.47,-0.41,0.06,0.0,-0.0106,0.1378,0.0019,0.312,,,1.664,,2.3632,-0.6308,,,,
100.315,LANDING_REGION_SCAN,2.364,-0.657,0.194,,,,-2.89,-0.44,0.22,0.0,-0.01,0.1439,0.0039,0.312,,,1.664,,2.3632,-0.6308,,,,
100.363,LANDING_REGION_SCAN,2.3645,-0.6479,0.198,,,,-3.35,-0.18,0.02,0.0,-0.0079,0.1525,0.0037,0.319,0.084,,1.708,,2.3645,-0.5308,,,,
100.408,LANDING_REGION_SCAN,2.3642,-0.6396,0.198,,,,-3.72,-0.04,-0.04,-0.0,-0.0073,0.1558,0.0121,0.319,0.084,,1.708,,2.3645,-0.5308,,,,
100.458,LANDING_REGION_SCAN,2.3638,-0.6316,0.197,,,,-4.05,-0.1,0.14,0.0,-0.0076,0.1568,0.0115,0.329,0.086,,1.778,,2.3645,-0.5308,,,,
100.508,LANDING_REGION_SCAN,2.3643,-0.6235,0.199,,,,-4.25,0.25,0.17,0.0,-0.0063,0.1576,0.0057,0.329,0.086,,1.778,,2.3645,-0.5308,,,,
100.569,LANDING_REGION_SCAN,2.3632,-0.614,0.199,,,,-4.3,1.14,-0.41,0.0,-0.0092,0.1573,0.0095,0.337,0.101,,,,2.3645,-0.5308,,,,
100.634,LANDING_REGION_SCAN,2.3646,-0.6061,0.198,,,,-4.21,1.66,-0.24,0.0,-0.0006,0.1466,0.0043,0.337,0.101,,,,2.3645,-0.5308,,,,
100.657,LANDING_REGION_SCAN,2.3657,-0.5965,0.199,,,,-4.1,1.71,-0.04,0.0,0.0036,0.1421,-0.0112,0.369,0.105,,1.791,,2.3645,-0.5308,,,,
100.714,LANDING_REGION_SCAN,2.3652,-0.5894,0.199,,,,-3.97,2.38,-0.58,0.0,0.0024,0.1258,-0.0011,0.369,0.105,,1.791,,2.3645,-0.5308,,,,
100.758,LANDING_REGION_SCAN,2.3661,-0.5827,0.198,,,,-3.87,2.16,-0.65,0.0,0.0086,0.109,-0.0014,0.425,0.103,,1.757,,2.3645,-0.5308,,,,
100.808,LANDING_REGION_SCAN,2.3668,-0.5774,0.2,,,,-3.75,2.39,-0.91,0.0,0.0143,0.0916,-0.0054,0.425,0.103,,1.757,,2.3645,-0.5308,,,,
100.858,LANDING_REGION_SCAN,2.3675,-0.5721,0.197,,,,-3.69,2.52,-1.37,0.0,0.0219,0.0743,-0.0026,0.503,0.105,,1.792,,2.3645,-0.5308,,,,
100.952,LANDING_REGION_SCAN,2.3693,-0.5683,0.195,,,,-3.84,2.29,-1.4,0.0,0.0341,0.0558,-0.0064,0.503,0.105,,1.792,,2.3645,-0.5308,,,,
100.962,LANDING_REGION_SCAN,2.3719,-0.5645,0.196,,,,-3.99,1.89,-1.39,0.0,0.0477,0.044,-0.0128,,0.109,,1.786,,2.3645,-0.5308,,,,
101.013,LANDING_REGION_SCAN,2.3751,-0.5622,0.197,,,,-4.11,1.64,-1.28,0.0,0.0599,0.0299,-0.0001,,0.109,,1.786,,2.3645,-0.5308,,,,
101.058,LANDING_REGION_SCAN,2.3793,-0.5598,0.197,,,,-4.39,1.17,-0.87,0.0,0.0728,0.023,-0.0026,,0.121,,1.82,,2.3645,-0.5308,,,,
101.108,LANDING_REGION_SCAN,2.384,-0.5577,0.194,,,,-4.61,0.92,-0.43,0.0,0.0818,0.0202,0.0022,,0.121,,1.82,,2.3645,-0.5308,,,,
101.159,LANDING_REGION_SCAN,2.3888,-0.5566,0.198,,,,-4.69,0.72,-0.4,-0.0,0.0872,0.0148,0.0011,,0.126,,1.82,,2.3645,-0.5308,,,,
101.219,LANDING_REGION_SCAN,2.3936,-0.5537,0.2,,,,-4.7,0.67,0.55,-0.0,0.0879,0.0167,0.008,,0.126,,1.82,,2.3888,-0.4308,,,,
101.285,LANDING_REGION_SCAN,2.3987,-0.5511,0.198,,,,-4.71,0.47,1.26,4.65,0.0844,0.0205,0.0123,,0.133,,1.817,,2.3888,-0.4308,,,,
101.327,LANDING_REGION_SCAN,2.4018,-0.5478,0.203,,,,-4.51,0.47,1.01,4.66,0.0695,0.0253,0.0073,,0.133,,1.817,,2.3888,-0.4308,,,,
101.366,LANDING_REGION_SCAN,2.4039,-0.5436,0.2,,,,-4.06,0.69,0.81,4.68,0.0571,0.0296,0.0112,,0.137,,1.797,,2.3888,-0.4308,,,,
101.407,LANDING_REGION_SCAN,2.4061,-0.5395,0.202,,,,-3.58,0.56,0.58,0.0,0.0496,0.0325,0.0022,,0.137,,1.797,,2.3888,-0.4308,,,,
101.458,LANDING_REGION_SCAN,2.4079,-0.5354,0.198,,,,-3.08,0.48,0.34,0.0,0.0435,0.0362,0.0027,,0.14,,1.785,,2.3888,-0.4308,,,,
101.507,LANDING_REGION_SCAN,2.409,-0.5324,0.202,,,,-2.65,0.59,0.11,0.0,0.038,0.035,-0.0076,,0.14,,1.785,,2.3888,-0.4308,,,,
101.583,LANDING_REGION_SCAN,2.4111,-0.5284,0.201,,,,-2.19,0.64,-0.38,0.0,0.0397,0.0364,0.007,2.725,0.144,,1.769,,2.3888,-0.4308,,,,
101.617,LANDING_REGION_SCAN,2.4111,-0.5246,0.199,,,,-1.77,0.71,-0.52,0.0,0.037,0.0366,0.0078,2.725,0.144,,1.769,,2.3888,-0.4308,,,,
101.679,LANDING_REGION_SCAN,2.4127,-0.5213,0.202,,,,-1.45,0.6,-0.38,0.0,0.0402,0.036,-0.0084,,0.154,,1.752,,2.3888,-0.4308,,,,
101.708,LANDING_REGION_SCAN,2.4139,-0.5177,0.201,,,,-1.23,0.92,-0.16,0.0,0.0389,0.035,0.0005,,0.154,,1.752,,2.3888,-0.4308,,,,
101.758,LANDING_REGION_SCAN,2.414,-0.5135,0.202,,,,-1.1,1.18,-0.59,0.0,0.0365,0.0331,0.0042,,0.166,,1.757,,2.3888,-0.4308,,,,
101.808,LANDING_REGION_SCAN,2.4146,-0.5101,0.2,,,,-1.05,0.95,-0.76,0.0,0.0382,0.0299,0.0044,,0.166,,1.757,,2.3888,-0.4308,,,,
101.857,LANDING_REGION_SCAN,2.4161,-0.5077,0.199,,,,-0.99,0.73,-0.66,0.0,0.0424,0.0258,0.003,,0.162,,1.774,,2.3888,-0.4308,,,,
101.948,LANDING_REGION_SCAN,2.4163,-0.5044,0.197,,,,-1.0,0.9,-0.46,-0.0,0.0402,0.0268,-0.0048,,0.162,,1.774,,2.4163,-0.3308,,,,
101.96,LANDING_REGION_SCAN,2.4184,-0.5024,0.199,,,,-0.94,0.86,0.3,-0.0,0.0416,0.022,-0.0071,,0.165,,1.781,,2.4163,-0.3308,,,,
102.011,LANDING_REGION_SCAN,2.4211,-0.5002,0.198,,,,-0.86,0.59,0.52,0.0,0.0403,0.0196,-0.0003,,0.165,,1.781,,2.4163,-0.3308,,,,
102.058,LANDING_REGION_SCAN,2.4214,-0.4988,0.2,,,,-0.74,0.51,0.41,0.0,0.0301,0.0166,-0.0007,,0.174,,,,2.4163,-0.3308,,,,
102.108,LANDING_REGION_SCAN,2.421,-0.4975,0.204,,,,-0.58,0.67,-0.31,0.0,0.0235,0.0137,0.0071,,0.174,,,,2.4163,-0.3308,,,,
102.158,LANDING_REGION_SCAN,2.4214,-0.496,0.202,,,,-0.45,0.49,-0.56,0.0,0.0244,0.011,0.0174,,0.181,,1.774,,2.4163,-0.3308,,,,
102.218,LANDING_REGION_SCAN,2.4214,-0.4931,0.201,,,,-0.34,0.62,-0.79,0.0,0.0254,0.0146,0.0091,,0.181,,1.774,,2.4163,-0.3308,,,,
102.307,LANDING_REGION_SCAN,2.422,-0.4909,0.202,,,,-0.1,0.55,-0.96,0.0,0.03,0.0146,0.0003,,0.187,,1.778,,2.4163,-0.3308,,,,
102.317,LANDING_REGION_SCAN,2.4233,-0.4896,0.203,,,,0.13,0.55,-1.09,0.0,0.0377,0.0121,0.0067,,0.187,,1.778,,2.4163,-0.3308,,,,
102.363,LANDING_REGION_SCAN,2.4248,-0.4886,0.201,,,,0.39,0.49,-1.14,0.0,0.0455,0.0092,0.0035,,0.194,,1.775,,2.4163,-0.3308,,,,
102.407,LANDING_REGION_SCAN,2.4269,-0.4891,0.2,,,,0.68,0.53,-0.85,0.0,0.0532,0.0023,-0.0066,,0.194,,1.775,,2.4163,-0.3308,,,,
102.457,LANDING_REGION_SCAN,2.4319,-0.4879,0.196,,,,0.85,0.44,-0.76,0.0,0.0664,0.002,-0.0083,,0.196,,,,2.4163,-0.3308,,,,
102.508,LANDING_REGION_SCAN,2.4381,-0.487,0.201,,,,0.91,0.46,-0.47,0.0,0.0799,0.0003,-0.0182,,0.196,,,,2.4163,-0.3308,,,,
102.557,LANDING_REGION_SCAN,2.4429,-0.4862,0.201,,,,0.89,0.46,-0.2,0.0,0.0853,-0.0007,-0.0037,,0.204,,1.777,,2.4163,-0.3308,,,,
102.65,LANDING_REGION_SCAN,2.4462,-0.486,0.201,,,,0.73,0.35,-0.07,0.0,0.0838,-0.0034,0.0006,,0.204,,1.777,,2.4163,-0.3308,,,,
102.66,LANDING_REGION_SCAN,2.4503,-0.4859,0.199,,,,0.61,0.41,0.16,-0.0,0.0834,-0.0051,-0.0029,,0.209,,1.77,,2.4163,-0.3308,,,,
102.717,LANDING_REGION_SCAN,2.4527,-0.4847,0.197,,,,0.6,0.51,0.72,-0.0,0.0754,-0.0043,-0.0111,,0.209,,1.77,,2.4527,-0.2308,,,,
102.758,LANDING_REGION_SCAN,2.4542,-0.4844,0.197,,,,0.64,0.54,1.01,0.0,0.062,-0.0066,-0.0141,,0.217,,1.765,,2.4527,-0.2308,,,,
102.808,LANDING_REGION_SCAN,2.458,-0.4849,0.198,,,,0.68,0.47,0.8,0.0,0.0563,-0.0113,-0.0077,,0.217,,1.765,,2.4527,-0.2308,,,,
102.866,LANDING_REGION_SCAN,2.4607,-0.4855,0.197,,,,0.73,0.49,0.32,0.0,0.0514,-0.0157,-0.0075,,0.219,,1.772,,2.4527,-0.2308,,,,
102.933,LANDING_REGION_SCAN,2.4621,-0.4863,0.198,,,,0.88,0.36,0.16,0.0,0.0461,-0.0187,-0.008,,0.219,,1.772,,2.4527,-0.2308,,,,
102.987,LANDING_REGION_SCAN,2.465,-0.4869,0.199,,,,1.12,0.38,-0.23,0.0,0.0479,-0.0209,-0.0055,,0.218,,1.784,,2.4527,-0.2308,,,,
103.029,LANDING_REGION_SCAN,2.4674,-0.4877,0.202,,,,1.36,0.28,-0.5,0.0,0.0506,-0.0229,-0.0028,,0.218,,1.784,,2.4527,-0.2308,,,,
103.057,LANDING_REGION_SCAN,2.4704,-0.4882,0.197,,,,1.6,0.05,-0.6,0.0,0.0564,-0.0224,0.0029,,0.214,,1.75,,2.4527,-0.2308,,,,
103.106,LANDING_REGION_SCAN,2.4718,-0.4899,0.2,,,,1.83,-0.13,-0.54,-4.79,0.0568,-0.0234,-0.0102,,0.214,,1.75,,2.4527,-0.2308,,,,
103.158,LANDING_REGION_SCAN,2.4757,-0.4902,0.198,,,,1.96,-0.34,-0.49,-5.13,0.0642,-0.0192,-0.0017,,0.211,,1.766,,2.4527,-0.2308,,,,
103.208,LANDING_REGION_SCAN,2.4793,-0.4897,0.197,,,,2.0,-0.33,-0.42,-5.33,0.069,-0.0121,-0.0019,,0.211,,1.766,,2.4527,-0.2308,,,,
103.257,LANDING_REGION_SCAN,2.4825,-0.4895,0.197,,,,1.96,-0.29,-0.14,-5.39,0.0706,-0.0073,-0.0078,,0.228,,1.76,,2.4527,-0.2308,,,,
103.351,LANDING_REGION_SCAN,2.4861,-0.4893,0.197,,,,1.77,-0.21,-0.06,-5.33,0.0717,-0.0034,-0.0048,,0.228,,1.76,,2.4527,-0.2308,,,,
103.375,LANDING_REGION_SCAN,2.4891,-0.4883,0.197,,,,1.5,-0.2,0.12,-5.33,0.0699,0.0015,-0.0029,,0.237,,1.768,,2.4527,-0.2308,,,,
103.408,LANDING_REGION_SCAN,2.4932,-0.486,0.198,,,,1.21,-0.19,0.17,-0.0,0.0703,0.0092,-0.0036,,0.237,,1.768,,2.4527,-0.2308,,,,
103.457,LANDING_REGION_SCAN,2.4965,-0.4847,0.198,,,,0.97,-0.02,0.55,-0.0,0.0676,0.0125,0.0023,,0.241,,1.767,,2.4932,-0.1308,,,,
103.508,LANDING_REGION_SCAN,2.5008,-0.4832,0.196,,,,0.79,-0.36,0.91,0.0,0.0647,0.0157,0.0033,,0.241,,1.767,,2.4932,-0.1308,,,,
103.556,LANDING_REGION_SCAN,2.5037,-0.4808,0.197,,,,0.7,-0.28,0.61,0.0,0.0571,0.0235,0.0007,,0.246,,1.795,,2.4932,-0.1308,,,,
103.607,LANDING_REGION_SCAN,2.5061,-0.4778,0.194,,,,0.69,-0.16,0.27,0.0,0.0522,0.0304,0.0002,,0.246,,1.795,,2.4932,-0.1308,,,,
103.692,LANDING_REGION_SCAN,2.5089,-0.4741,0.199,,,,0.62,-0.1,0.11,0.0,0.0511,0.0375,-0.0052,,0.244,,1.776,,2.4932,-0.1308,,,,
103.707,LANDING_REGION_SCAN,2.5115,-0.4699,0.196,,,,0.49,0.21,-0.04,0.0,0.0507,0.0441,0.0075,,0.244,,1.776,,2.4932,-0.1308,,,,
103.758,LANDING_REGION_SCAN,2.5128,-0.4661,0.201,,,,0.31,0.51,-0.02,0.0,0.0474,0.0467,0.0004,,0.233,,1.793,,2.4932,-0.1308,,,,
103.808,LANDING_REGION_SCAN,2.5156,-0.4623,0.196,,,,0.12,0.83,-0.09,0.0,0.0487,0.046,0.0073,,0.233,,1.793,,2.4932,-0.1308,,,,
103.857,LANDING_REGION_SCAN,2.5176,-0.459,0.198,,,,-0.14,0.94,-0.3,0.0,0.0488,0.0416,0.0008,,0.226,,1.791,,2.4932,-0.1308,,,,
103.907,LANDING_REGION_SCAN,2.5196,-0.4565,0.198,,,,-0.35,1.0,-0.43,0.0,0.0505,0.0356,0.0026,,0.226,,1.791,,2.4932,-0.1308,,,,
103.957,LANDING_REGION_SCAN,2.5231,-0.4532,0.198,,,,-0.47,1.0,-0.56,0.0,0.0569,0.0324,0.0048,,0.233,,1.808,,2.4932,-0.1308,,,,
104.028,LANDING_REGION_SCAN,2.5267,-0.4514,0.202,,,,-0.52,1.1,-0.62,0.0,0.064,0.0248,0.0015,,0.233,,1.808,,2.4932,-0.1308,,,,
104.08,LANDING_REGION_SCAN,2.5304,-0.45,0.203,,,,-0.45,0.93,-0.6,0.0,0.0703,0.0171,0.0124,,0.235,,1.802,,2.4932,-0.1308,,,,
104.124,LANDING_REGION_SCAN,2.5338,-0.449,0.197,,,,-0.36,0.74,-0.54,0.0,0.0745,0.011,0.0107,,0.235,,1.802,,2.4932,-0.1308,,,,
104.157,LANDING_REGION_SCAN,2.5389,-0.4486,0.197,,,,-0.21,0.62,-0.31,-0.0,0.0823,0.0055,-0.0035,,0.242,,,,2.4932,-0.1308,,,,
104.207,LANDING_REGION_SCAN,2.5442,-0.4478,0.197,,,,-0.04,0.39,0.51,-0.0,0.086,0.003,-0.0064,,0.242,,,,2.5442,-0.0308,,,,
104.257,LANDING_REGION_SCAN,2.548,-0.4476,0.2,,,,0.2,0.26,1.15,0.0,0.0782,0.001,-0.002,,0.246,,1.793,,2.5442,-0.0308,,,,
104.352,LANDING_REGION_SCAN,2.5518,-0.447,0.197,,,,0.35,0.33,0.94,0.0,0.0692,0.0004,-0.001,,0.246,,1.793,,2.5442,-0.0308,,,,
104.377,LANDING_REGION_SCAN,2.5551,-0.4461,0.201,,,,0.42,0.33,0.69,0.0,0.062,0.0005,-0.0108,,0.258,,1.802,,2.5442,-0.0308,,,,
104.407,LANDING_REGION_SCAN,2.5589,-0.445,0.199,,,,0.37,0.26,0.54,0.0,0.0594,0.0012,-0.002,,0.258,,1.802,,2.5442,-0.0308,,,,
104.474,LANDING_REGION_SCAN,2.5618,-0.4449,0.198,,,,0.34,0.21,0.26,0.0,0.0558,-0.0004,-0.0015,,0.262,,1.806,,2.5442,-0.0308,,,,
104.515,LANDING_REGION_SCAN,2.5657,-0.4445,0.2,,,,0.36,0.1,0.19,0.0,0.0574,-0.0004,-0.0093,,0.262,,1.806,,2.5442,-0.0308,,,,
104.557,LANDING_REGION_SCAN,2.568,-0.4433,0.196,,,,0.33,0.02,0.11,0.0,0.0545,0.0026,-0.0021,,0.268,,1.811,,2.5442,-0.0308,,,,
104.607,LANDING_REGION_SCAN,2.5709,-0.4427,0.198,,,,0.16,0.11,0.0,0.0,0.0543,0.0036,-0.0105,,0.268,,1.811,,2.5442,-0.0308,,,,
104.703,LANDING_REGION_SCAN,2.5738,-0.4416,0.193,,,,0.01,0.21,-0.08,0.0,0.055,0.0052,-0.0046,,0.272,,1.825,,2.5442,-0.0308,,,,
