time_s,x_m,y_m,z_down_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m
33.464,1.0945,-0.1073,0.206,-76.74,0.25,-0.16,15.0,0.0323,0.0075,-0.0002,0.367,,,1.92,
33.481,1.0979,-0.1073,0.203,-75.97,0.37,-0.07,15.0,0.0329,0.0016,-0.0068,0.367,,,,
33.528,1.1006,-0.1081,0.203,-75.19,0.66,0.18,15.0,0.0347,0.0006,-0.0055,0.37,,,,
33.579,1.1047,-0.1081,0.201,-74.39,0.68,0.2,15.0,0.0321,-0.0021,-0.0095,0.37,,,1.901,
33.63,1.1072,-0.1088,0.201,-73.63,0.79,0.34,15.0,0.0289,-0.0009,-0.0062,0.387,,,1.901,
33.679,1.1109,-0.1098,0.2,-72.87,0.7,0.41,15.0,0.0284,-0.0023,-0.0082,0.387,,,,
33.775,1.1127,-0.1105,0.201,-72.07,0.6,0.34,15.0,0.0262,-0.003,-0.0024,0.393,,,,
33.801,1.1155,-0.1112,0.2,-71.25,0.54,0.45,15.0,0.0251,-0.0023,-0.0053,0.393,,,,
33.833,1.119,-0.1107,0.199,-70.44,0.45,0.45,15.0,0.0239,0.0015,-0.0053,0.406,,,,
33.878,1.1212,-0.1102,0.201,-69.61,0.48,0.53,15.0,0.0217,0.003,-0.0007,0.406,,,,
33.929,1.123,-0.1116,0.201,-68.79,0.5,0.42,15.0,0.0188,0.0028,-0.0018,0.449,,,,
33.979,1.1251,-0.1114,0.198,-67.96,0.43,0.4,15.0,0.0174,0.0044,-0.0079,0.449,,,,
34.028,1.1274,-0.111,0.198,-67.13,0.48,0.42,15.0,0.0165,0.0068,-0.0073,0.527,,,,
34.132,1.1275,-0.1114,0.2,-66.31,0.33,0.25,15.0,0.0103,0.006,-0.0027,0.527,,,1.292,
34.14,1.1302,-0.1105,0.199,-65.52,0.25,0.37,15.0,0.0131,0.0087,-0.0045,,,,1.292,
34.191,1.1314,-0.11,0.199,-64.74,0.2,0.31,15.0,0.0116,0.0107,-0.0051,,,,,
34.231,1.1339,-0.1084,0.198,-63.95,0.25,0.35,15.0,0.0144,0.0148,-0.0078,0.49,,,,
34.278,1.1359,-0.1087,0.199,-63.11,0.38,0.24,15.0,0.0152,0.0129,-0.0053,0.49,,,1.309,
34.328,1.1386,-0.1081,0.201,-62.34,0.33,0.12,15.0,0.0161,0.0128,0.0004,0.453,,,1.309,
34.393,1.1404,-0.1075,0.201,-61.59,0.27,0.2,15.0,0.0158,0.0127,0.0007,0.453,,,,
34.478,1.1415,-0.1065,0.203,-60.92,0.17,0.2,15.0,0.0148,0.011,0.0047,0.441,,,,
34.49,1.1449,-0.1061,0.198,-60.17,0.12,0.12,15.0,0.0191,0.014,-0.0044,0.441,,,,
34.555,1.1462,-0.1058,0.198,-59.4,0.23,0.14,15.0,0.0208,0.0092,-0.0004,0.433,,,,
34.578,1.148,-0.1061,0.198,-58.58,0.35,-0.05,15.0,0.0216,0.0113,-0.0006,0.433,,,,
34.628,1.1514,-0.1053,0.201,-57.74,0.29,-0.11,15.0,0.0228,0.0095,0.0049,0.427,,,,
34.678,1.1533,-0.1054,0.199,-56.86,0.39,-0.08,15.0,0.0223,0.0056,0.0015,0.427,,,0.85,
34.737,1.1562,-0.106,0.203,-55.9,0.3,-0.05,15.0,0.0248,0.0012,0.0077,0.42,,,0.85,
34.83,1.1579,-0.1067,0.195,-54.93,0.34,-0.03,15.0,0.0285,-0.0034,-0.0115,0.42,,,0.812,
34.835,1.1621,-0.108,0.197,-53.92,0.36,-0.0,15.0,0.0292,-0.0059,0.003,0.42,,,0.812,
34.897,1.164,-0.1076,0.194,-52.95,0.41,0.22,15.0,0.0308,-0.007,-0.0032,0.42,,,0.799,
34.927,1.1671,-0.1088,0.199,-51.97,0.54,0.25,15.0,0.0283,-0.0098,0.0092,0.423,,,0.799,
34.978,1.1696,-0.1091,0.194,-51.05,0.62,0.32,15.0,0.0276,-0.0136,-0.003,0.423,,,0.781,
35.028,1.1723,-0.1111,0.199,-50.2,0.69,0.5,15.0,0.0227,-0.0156,0.0145,0.426,,,0.781,
35.09,1.1741,-0.1119,0.197,-49.42,0.72,0.56,15.0,0.0178,-0.0156,0.0077,0.426,,,0.764,
35.164,1.1752,-0.113,0.2,-48.64,0.67,0.72,15.0,0.0127,-0.0183,0.014,0.437,,,0.764,
35.178,1.1771,-0.1143,0.201,-47.87,0.61,0.64,15.0,0.0096,-0.0188,0.0114,0.437,,,0.738,
35.228,1.1787,-0.1165,0.201,-47.15,0.56,0.67,15.0,0.0036,-0.02,0.0068,0.447,,,0.738,
35.278,1.1801,-0.1174,0.204,-46.4,0.48,0.6,15.0,0.0004,-0.0191,0.0102,0.447,,,0.725,
35.329,1.1791,-0.1195,0.204,-45.67,0.4,0.56,15.0,-0.0081,-0.0212,0.0041,0.457,,,0.725,
35.378,1.1793,-0.1208,0.203,-44.96,0.21,0.47,15.0,-0.011,-0.0212,-0.0022,0.457,,,0.702,
35.447,1.1786,-0.1223,0.2,-44.24,0.02,0.34,15.0,-0.0125,-0.02,-0.0098,0.463,,,0.702,
35.509,1.1808,-0.1227,0.2,-43.53,-0.18,0.28,15.0,-0.0112,-0.015,-0.0069,0.463,,,0.664,
35.536,1.1802,-0.1235,0.2,-42.82,-0.1,0.33,15.0,-0.0128,-0.0179,-0.0065,0.471,,,0.664,
35.578,1.1816,-0.1233,0.2,-42.1,-0.04,0.34,15.0,-0.0044,-0.013,-0.0046,0.471,,,0.63,
35.628,1.1826,-0.1251,0.204,-41.33,0.13,0.42,15.0,-0.0042,-0.0115,0.0028,0.479,,,0.63,
35.678,1.1837,-0.1258,0.205,-40.66,0.19,0.42,15.0,-0.0041,-0.0109,0.0006,0.479,,,0.589,
35.728,1.1844,-0.1265,0.204,-39.99,0.11,0.43,15.0,-0.0051,-0.0101,-0.0051,0.491,,,0.589,
35.82,1.1849,-0.1279,0.2,-39.31,0.08,0.43,15.0,-0.0067,-0.0098,-0.0133,0.491,,,0.557,
35.843,1.1852,-0.1282,0.199,-38.62,-0.01,0.4,15.0,-0.0045,-0.0126,-0.0126,0.501,1.687,,0.557,
35.893,1.1854,-0.1305,0.196,-37.91,0.0,0.35,15.0,-0.0044,-0.0133,-0.017,0.501,1.687,,0.531,
35.929,1.1883,-0.1317,0.199,-37.14,-0.14,0.31,15.0,-0.0011,-0.0119,-0.0057,0.512,1.707,,0.531,
35.978,1.1891,-0.1324,0.196,-36.35,-0.22,0.28,15.0,0.0,-0.01,-0.01,0.512,1.707,,0.505,
36.027,1.1901,-0.1325,0.201,-35.56,-0.17,0.29,15.0,0.0016,-0.0061,0.003,0.524,1.719,,0.505,
36.077,1.1909,-0.133,0.198,-34.83,-0.2,0.2,15.0,0.0036,-0.0024,-0.0042,0.524,1.719,,0.484,
36.173,1.1918,-0.132,0.2,-34.13,-0.19,0.25,15.0,0.0053,0.0025,-0.0006,0.539,,,0.484,
36.181,1.1941,-0.1324,0.201,-33.45,-0.11,0.21,15.0,0.0091,0.0017,-0.0007,0.539,,,0.471,
36.228,1.1948,-0.1318,0.198,-32.79,0.01,0.31,15.0,0.0108,0.0021,-0.0059,0.548,1.735,,0.471,
36.278,1.2008,-0.1296,0.198,-32.08,0.04,0.31,15.0,0.0209,0.0114,-0.0051,0.548,1.735,,0.462,
36.327,1.2019,-0.1285,0.196,-31.39,0.24,0.44,15.0,0.0196,0.0143,-0.008,0.565,1.77,,0.462,
36.378,1.2041,-0.1276,0.195,-30.67,0.29,0.56,15.0,0.0167,0.0135,-0.0131,0.565,1.77,,0.455,
36.435,1.2056,-0.1287,0.195,-29.93,0.34,0.62,15.0,0.0134,0.01,-0.0046,0.583,1.797,,0.455,
36.522,1.205,-0.1278,0.197,-29.11,0.41,0.48,15.0,0.0041,0.0099,0.0013,0.583,1.797,,0.446,
36.528,1.2064,-0.1296,0.197,-28.23,0.48,0.41,15.0,0.0,0.0038,0.0017,0.617,,,0.446,
36.596,1.2054,-0.1302,0.198,-27.39,0.42,0.42,15.0,0.0007,-0.002,0.0033,0.617,,,0.436,
36.628,1.2092,-0.1326,0.198,-26.55,0.37,0.3,15.0,0.0014,-0.0091,0.0024,0.663,,,0.436,
36.678,1.2094,-0.1339,0.195,-25.68,0.35,0.28,15.0,-0.0016,-0.0129,0.0028,0.663,,,0.426,
36.727,1.2091,-0.136,0.195,-24.78,0.29,0.32,15.0,-0.0033,-0.0181,-0.0047,0.726,,,0.426,
36.803,1.2099,-0.1367,0.195,-23.77,0.31,0.4,15.0,-0.0042,-0.0185,0.0044,0.726,,,0.417,
36.838,1.2095,-0.1393,0.195,-22.7,0.22,0.42,15.0,-0.0109,-0.0262,-0.0034,0.783,,,0.417,
36.892,1.2102,-0.1428,0.192,-21.64,0.14,0.28,15.0,-0.0105,-0.0303,0.0019,0.783,,,0.407,
36.927,1.2116,-0.1442,0.192,-20.6,-0.14,0.05,15.0,-0.0065,-0.0294,-0.0038,0.819,,,0.407,
36.978,1.2128,-0.1462,0.195,-19.62,-0.31,0.04,15.0,-0.0031,-0.0308,0.0084,0.819,,,0.395,
37.027,1.2132,-0.1481,0.195,-18.66,-0.41,0.08,15.0,0.0023,-0.0288,0.0068,0.847,,,0.395,
37.077,1.2163,-0.1501,0.196,-17.79,-0.46,-0.02,15.0,0.0088,-0.0259,0.0165,0.847,,,0.384,
37.187,1.2192,-0.1516,0.196,-16.99,-0.5,0.22,15.0,0.0161,-0.0239,0.0068,0.876,,,0.384,
37.191,1.2228,-0.153,0.199,-16.23,-0.52,0.27,15.0,0.0233,-0.0184,0.015,0.876,,,0.376,
37.241,1.2245,-0.1541,0.199,-15.42,-0.56,0.55,15.0,0.0277,-0.0146,0.0117,0.893,,,0.376,
37.278,1.228,-0.1539,0.199,-14.6,-0.47,0.7,15.0,0.0261,-0.0072,0.0032,0.893,,,0.365,
37.328,1.2302,-0.1544,0.199,-13.84,-0.34,0.75,15.0,0.026,-0.0025,0.0115,0.901,,,0.365,
37.377,1.2333,-0.1549,0.201,-13.08,-0.26,0.98,15.0,0.024,-0.0012,0.0077,0.901,,,0.361,
37.427,1.2355,-0.1547,0.201,-12.44,-0.21,0.92,15.0,0.0194,0.0048,0.0123,0.914,,,0.361,
37.516,1.2369,-0.1535,0.197,-11.86,-0.22,0.98,15.0,0.016,0.0102,0.0041,0.914,,,0.36,
37.527,1.2385,-0.153,0.197,-11.25,-0.27,0.79,15.0,0.0118,0.0118,0.002,,,2.634,0.36,
37.577,1.2402,-0.153,0.204,-10.58,-0.19,0.69,15.0,0.0083,0.0145,0.0192,,,2.634,0.356,
37.628,1.2414,-0.1513,0.203,-9.87,-0.14,0.51,15.0,0.0063,0.0192,0.0111,,,2.632,0.356,
37.677,1.2418,-0.1495,0.202,-9.06,-0.02,0.49,15.0,0.0029,0.0231,0.0061,,,2.632,0.354,
37.728,1.2427,-0.1468,0.202,-8.25,0.09,0.3,15.0,0.002,0.0274,0.0028,,,2.636,0.354,
37.79,1.2436,-0.1455,0.199,-7.41,0.28,0.23,15.0,0.0044,0.0275,-0.0079,,,2.636,0.353,
37.856,1.2448,-0.1437,0.201,-6.61,0.44,0.05,15.0,0.0039,0.0252,-0.0004,,,,0.353,
37.879,1.2471,-0.1433,0.201,-5.84,0.54,0.02,15.0,0.0093,0.0181,-0.003,,,,0.353,
37.926,1.248,-0.1424,0.199,-5.1,0.54,-0.0,15.0,0.0115,0.0134,-0.0057,,1.357,2.459,0.353,
37.977,1.2505,-0.1431,0.201,-4.38,0.5,-0.05,15.0,0.0169,0.0037,0.0025,,1.357,2.459,0.352,
38.027,1.2545,-0.1434,0.199,-3.72,0.49,0.06,15.0,0.025,-0.0001,-0.0032,,,,0.352,
38.078,1.2568,-0.1441,0.199,-3.12,0.47,0.24,15.0,0.0289,-0.0055,0.0002,,,,0.348,
38.178,1.2601,-0.1456,0.201,-2.54,0.4,0.46,15.0,0.0309,-0.0121,0.0031,,,1.983,0.348,
38.186,1.2626,-0.1464,0.202,-1.98,0.35,0.72,15.0,0.0299,-0.0165,0.0035,,,1.983,0.348,
38.232,1.2656,-0.148,0.201,-1.44,0.26,0.82,15.0,0.0256,-0.0207,-0.0002,,,,0.348,
38.278,1.2668,-0.1491,0.2,-0.87,0.1,0.88,15.0,0.0221,-0.0239,-0.0029,,,,0.344,
38.327,1.2687,-0.1513,0.201,-0.23,-0.03,0.92,15.0,0.0177,-0.0245,-0.001,,,,0.344,
38.378,1.2701,-0.1532,0.199,0.42,-0.07,0.88,15.0,0.0108,-0.0287,-0.0074,,,,0.348,
38.44,1.2717,-0.1553,0.201,1.12,-0.15,0.81,15.0,0.0079,-0.0304,-0.0011,,1.752,,0.348,
38.619,1.2725,-0.1576,0.201,1.91,-0.21,0.69,15.0,0.002,-0.03,-0.0006,,1.752,,0.349,
38.624,1.2724,-0.1608,0.201,2.7,-0.14,0.54,15.0,-0.004,-0.0336,-0.0007,,1.875,,0.349,
38.633,1.2718,-0.1633,0.201,3.49,-0.18,0.36,-0.0,-0.0073,-0.0349,-0.0027,,1.875,,0.354,
38.648,1.2728,-0.1647,0.196,4.18,-0.34,0.09,-0.0,-0.0075,-0.0305,-0.0103,,1.998,,0.354,
38.689,1.2733,-0.1668,0.2,4.68,-0.3,-0.3,-0.0,-0.0029,-0.0303,0.0009,,1.998,,0.363,
38.726,1.2732,-0.1676,0.199,5.04,-0.02,-1.75,-0.0,0.0026,-0.0264,-0.0041,,2.055,,0.363,
38.777,1.2739,-0.1682,0.202,5.28,0.2,-2.61,-0.0,0.0216,-0.022,0.0004,,2.055,,0.367,
38.841,1.2764,-0.1691,0.201,5.41,0.38,-2.96,-0.0,0.0473,-0.023,-0.0038,,,,0.367,
38.906,1.2805,-0.17,0.198,5.43,0.44,-3.09,-0.0,0.0753,-0.0236,-0.0094,,,,0.374,
38.93,1.2854,-0.1712,0.198,5.4,0.44,-2.91,-0.0,0.1024,-0.0231,-0.0089,,,,0.374,
38.977,1.292,-0.1723,0.197,5.36,0.34,-2.63,-0.0,0.1315,-0.0265,-0.0075,,,,0.401,
39.026,1.2992,-0.1737,0.197,5.33,0.11,-2.13,-0.0,0.157,-0.0236,-0.0029,,2.423,,0.401,
39.076,1.3082,-0.1738,0.196,5.32,-0.03,-1.57,-0.0,0.1716,-0.0206,-0.0007,,2.423,,0.513,
39.127,1.3181,-0.1752,0.197,5.37,-0.13,-1.04,-0.0,0.184,-0.0195,0.0046,,,,0.513,
39.212,1.3272,-0.1758,0.198,5.32,-0.28,-0.66,-0.0,0.1921,-0.0166,0.0108,,,,1.905,
39.252,1.3356,-0.1757,0.196,5.17,-0.36,-0.42,-0.0,0.1928,-0.0101,0.0093,,2.24,,1.905,
39.287,1.3436,-0.1758,0.199,5.03,-0.28,-0.08,-0.0,0.1895,-0.0055,0.0136,,2.24,,1.914,
39.341,1.3513,-0.1761,0.197,4.79,-0.17,0.39,-0.0,0.1829,-0.0036,0.0081,,2.093,,1.914,
39.377,1.3588,-0.1766,0.2,4.52,-0.09,1.0,-0.0,0.1724,-0.0039,0.0164,,2.093,,,
39.427,1.3675,-0.1759,0.199,4.15,-0.01,1.27,-0.0,0.1632,-0.0011,0.0115,,2.065,,,
39.477,1.373,-0.1762,0.2,3.82,0.18,1.07,-0.0,0.1456,-0.003,0.009,,2.065,,0.358,
39.59,1.3789,-0.1762,0.199,3.53,0.26,0.96,-0.0,0.1336,-0.0046,0.003,,,,0.358,
39.597,1.3835,-0.1761,0.2,3.34,0.27,1.09,-0.0,0.1193,-0.0061,0.0031,,,,0.336,
39.629,1.3883,-0.1758,0.202,3.15,0.26,0.96,-0.0,0.1071,-0.0069,0.0059,,,,0.336,
39.678,1.3918,-0.176,0.203,2.96,0.16,0.73,-0.0,0.0945,-0.0087,0.0088,,,,0.324,
39.727,1.3964,-0.1763,0.201,2.75,0.14,-0.04,-0.0,0.0909,-0.0098,0.0024,,2.03,,0.324,
39.777,1.4009,-0.1767,0.2,2.56,0.09,-0.47,-0.0,0.0927,-0.0104,-0.0023,,2.03,,0.318,
39.826,1.4056,-0.1761,0.2,2.42,0.13,-0.58,-0.0,0.0972,-0.0076,0.0002,,2.108,,0.318,
39.943,1.4086,-0.1754,0.204,2.29,0.14,-0.43,-0.0,0.0957,-0.0055,0.0101,,2.108,,0.296,
39.949,1.4132,-0.1746,0.203,2.19,0.12,-0.23,-0.0,0.0978,-0.0035,0.0031,,,,0.296,
39.977,1.4192,-0.174,0.201,2.11,0.17,-0.2,-0.0,0.1027,-0.0022,-0.0003,,,,0.307,
40.042,1.4241,-0.1728,0.204,2.09,0.16,-0.04,-0.0,0.1033,0.0,0.007,,,,0.307,
40.086,1.4268,-0.1717,0.203,2.06,0.16,-0.01,-0.0,0.0959,0.0019,0.0032,,,,0.301,
40.127,1.4291,-0.1704,0.202,2.0,0.33,-0.38,-0.0,0.0901,0.0033,0.0023,,2.087,,0.301,
40.183,1.4323,-0.169,0.205,1.87,0.38,-0.5,-0.0,0.0898,0.004,0.0075,,2.087,,0.323,
40.251,1.4357,-0.1686,0.204,1.75,0.51,-0.52,-0.0,0.0911,0.0014,0.0041,,,,0.323,
40.328,1.4395,-0.1681,0.2,1.61,0.53,-0.66,-0.0,0.0936,-0.0017,-0.0043,,,,0.316,
40.334,1.4431,-0.1676,0.203,1.55,0.55,-0.51,-0.0,0.0957,-0.0043,0.0043,,2.264,,0.316,
40.387,1.4468,-0.1677,0.206,1.57,0.5,-0.32,-0.0,0.0961,-0.0082,0.0088,,2.264,,0.315,
40.432,1.4502,-0.1674,0.203,1.76,0.57,-0.07,-0.0,0.0933,-0.0104,-0.0018,,2.193,,0.315,
40.477,1.4548,-0.1676,0.202,1.96,1.17,-0.15,-0.0,0.0936,-0.0153,-0.0001,,2.193,,0.316,
40.528,1.4583,-0.167,0.203,2.2,1.74,-0.53,-0.0,0.0935,-0.0216,-0.0031,,2.149,,0.316,
40.584,1.463,-0.1678,0.203,2.43,1.95,-0.5,-0.0,0.0982,-0.0362,-0.0029,,2.149,,0.31,
40.646,1.4673,-0.1703,0.204,2.65,2.11,-0.49,-0.0,0.101,-0.0546,0.0008,,2.385,,0.31,
40.694,1.4714,-0.1729,0.205,2.81,1.95,-0.49,-0.0,0.1028,-0.0707,-0.0018,,2.385,,0.307,
40.731,1.4767,-0.1765,0.205,2.89,1.72,-0.25,-0.0,0.107,-0.0853,-0.0019,,,,0.307,
40.777,1.4821,-0.1811,0.206,2.93,1.36,0.01,-0.0,0.1088,-0.0987,-0.0008,,,,0.298,
40.827,1.4868,-0.1855,0.201,2.93,0.95,0.44,-0.0,0.1054,-0.1068,-0.0106,,2.239,,0.298,
40.877,1.4925,-0.1921,0.202,2.96,0.49,0.67,-0.0,0.1029,-0.1168,-0.0031,,2.239,,,
40.996,1.4958,-0.1971,0.202,3.0,0.01,0.54,-0.0,0.092,-0.1178,-0.0029,,2.192,,,
41.003,1.4997,-0.2015,0.2,3.02,-0.22,0.14,-0.0,0.0868,-0.1128,-0.0024,,2.192,,0.278,
41.027,1.5027,-0.2061,0.2,3.03,-0.43,0.06,-0.0,0.082,-0.1077,-0.0012,,,,0.278,
41.078,1.506,-0.2104,0.204,3.03,-0.64,-0.15,-0.0,0.0792,-0.1005,0.0083,,,,0.258,
41.127,1.5095,-0.2148,0.204,3.08,-1.0,-0.22,-0.0,0.0787,-0.0922,0.0032,,,,0.258,
41.178,1.5129,-0.2189,0.202,3.13,-1.23,-1.0,-0.0,0.0797,-0.0811,0.007,,,,0.25,
41.227,1.5166,-0.2226,0.202,3.17,-1.44,-1.35,-0.0,0.0884,-0.0693,-0.0023,,,,0.25,
41.322,1.5207,-0.2252,0.203,3.14,-1.58,-1.37,-0.0,0.0969,-0.0544,-0.0013,,,,0.257,
41.33,1.5262,-0.2271,0.203,3.1,-1.63,-1.2,-0.0,0.1096,-0.0383,0.0024,,,,0.257,
41.396,1.5321,-0.2278,0.199,3.09,-1.6,-1.04,-0.0,0.1201,-0.0203,-0.0033,,,,0.24,
41.427,1.5379,-0.2282,0.199,3.12,-1.64,-0.81,-0.0,0.1259,-0.0031,-0.0094,,2.619,,0.24,
41.477,1.544,-0.227,0.2,3.19,-1.47,-0.34,-0.0,0.1322,0.0126,-0.0021,,2.619,,0.245,
41.527,1.5519,-0.2253,0.2,3.18,-0.89,-0.4,-0.0,0.1333,0.0252,0.0008,,,,0.245,
41.598,1.558,-0.2236,0.2,3.11,-0.4,-0.86,-0.0,0.135,0.0328,-0.002,,,,0.241,
41.645,1.5643,-0.2218,0.2,3.06,-0.06,-1.02,-0.0,0.142,0.0337,-0.0017,,2.54,,0.241,
41.697,1.5707,-0.2208,0.202,3.05,0.4,-1.1,-0.0,0.1528,0.0343,-0.0021,,2.54,,0.231,
41.731,1.5788,-0.2195,0.202,3.08,0.66,-1.14,-0.0,0.163,0.0296,0.0023,,,,0.231,
41.777,1.5881,-0.2184,0.205,3.11,0.88,-1.05,-0.0,0.17,0.0218,-0.004,,,,0.241,
41.826,1.5967,-0.2175,0.205,3.12,0.89,-1.08,-0.0,0.1788,0.0136,0.0047,,2.711,,0.241,
41.877,1.606,-0.217,0.202,3.18,0.78,-0.95,-0.0,0.1879,0.0062,-0.0066,,2.711,,0.244,
41.989,1.6149,-0.2173,0.202,3.25,0.56,-0.8,-0.0,0.1937,0.0007,-0.0034,,2.68,,0.244,
41.997,1.6245,-0.2177,0.201,3.35,0.36,-0.48,-0.0,0.2079,-0.0048,-0.0041,,2.68,,0.243,
42.033,1.635,-0.218,0.201,3.45,0.15,-0.24,-0.0,0.2088,-0.0085,-0.0074,,2.625,,0.243,
42.076,1.647,-0.2188,0.201,3.56,0.02,-0.1,-0.0,0.2107,-0.0079,-0.0091,,2.625,,0.237,
42.126,1.6571,-0.2199,0.201,3.69,-0.17,0.06,-0.0,0.2095,-0.0097,-0.002,,,2.4,0.237,
42.176,1.6685,-0.2195,0.197,3.8,-0.34,0.08,-0.0,0.209,-0.0079,-0.0066,,,2.4,0.227,
42.226,1.6788,-0.2199,0.197,3.85,-0.34,0.18,-0.0,0.2093,-0.0032,-0.0093,,,,0.227,
42.307,1.6889,-0.2202,0.197,3.77,-0.42,0.33,-0.0,0.2084,-0.0033,-0.0064,,,,0.227,
42.329,1.6987,-0.2206,0.197,3.7,-0.46,0.46,-0.0,0.2065,0.0019,-0.0046,,,,0.227,
42.376,1.7102,-0.2204,0.201,3.69,-0.37,0.39,-0.0,0.2029,0.0043,-0.0031,,,,0.225,
42.427,1.7198,-0.22,0.201,3.73,-0.19,0.37,-0.0,0.1973,0.0074,0.007,,2.488,,0.225,
42.476,1.7293,-0.2192,0.2,3.79,-0.11,0.15,-0.0,0.1937,0.011,-0.0008,,2.488,,0.214,
42.526,1.739,-0.2181,0.2,3.8,-0.13,0.0,-0.0,0.1926,0.0123,0.0046,,,,0.214,
42.622,1.7484,-0.2176,0.199,3.81,-0.1,0.1,-0.0,0.1947,0.0161,0.0035,,,,0.222,
42.664,1.758,-0.216,0.199,3.84,-0.1,0.05,-0.0,0.1942,0.0162,-0.0057,,,,0.222,
42.683,1.7673,-0.2147,0.2,3.86,-0.06,-0.01,-0.0,0.1945,0.0211,-0.0057,,,,0.226,
42.735,1.7766,-0.213,0.2,3.94,0.06,-0.05,-0.0,0.1915,0.0223,0.0013,,,2.44,0.226,
42.776,1.7865,-0.2113,0.197,4.01,0.15,0.09,-0.0,0.1917,0.0228,-0.0064,,,2.44,0.222,
42.826,1.7981,-0.2095,0.201,4.01,0.22,0.2,-0.0,0.1934,0.022,0.0095,,,,0.222,
42.876,1.8065,-0.2082,0.2,4.01,0.25,0.27,-0.0,0.1945,0.0235,0.0035,,,,0.231,
42.966,1.8155,-0.2056,0.199,4.02,0.4,0.28,-0.0,0.1924,0.025,-0.0004,,,2.473,0.231,
42.989,1.8257,-0.203,0.198,3.99,0.55,0.19,-0.0,0.1894,0.0243,-0.0037,,,2.473,0.223,
43.032,1.8358,-0.2013,0.196,3.89,0.6,0.06,-0.0,0.1901,0.0197,-0.0088,,2.707,2.502,0.223,
43.075,1.846,-0.1995,0.196,3.74,0.72,0.11,-0.0,0.1889,0.0195,-0.0051,,2.707,2.502,0.231,
43.126,1.8551,-0.1974,0.197,3.54,0.81,0.16,-0.0,0.196,0.0152,-0.0085,,2.71,,0.231,
43.177,1.8655,-0.1966,0.199,3.3,0.77,0.06,-0.0,0.1972,0.0102,-0.008,,2.71,,0.228,
43.226,1.8763,-0.1951,0.199,3.09,0.71,0.13,-0.0,0.2001,0.0067,-0.0026,,,,0.228,
43.307,1.8882,-0.194,0.195,2.83,0.71,0.23,-0.0,0.1988,0.0041,-0.006,,,,0.237,
43.33,1.8985,-0.1932,0.195,2.59,0.72,0.3,-0.0,0.1986,0.0006,-0.0149,,,2.456,0.237,
43.376,1.9086,-0.1924,0.192,2.37,0.63,0.21,-0.0,0.1976,-0.002,-0.0152,,,2.456,0.238,
43.427,1.9182,-0.1914,0.192,2.06,0.46,0.42,-0.0,0.1986,-0.0031,-0.0114,,,,0.238,
43.476,1.9284,-0.191,0.191,1.68,0.42,0.51,-0.0,0.1955,-0.0048,-0.0051,,,,0.238,
43.526,1.9375,-0.1908,0.191,1.36,0.45,0.45,-0.0,0.189,-0.0075,-0.0077,,2.487,,0.238,
43.612,1.9475,-0.19,0.194,1.04,0.6,0.42,-0.0,0.1839,-0.0081,0.0009,,2.487,,0.246,
43.656,1.9569,-0.1898,0.194,0.75,0.69,0.12,-0.0,0.1827,-0.0114,0.0092,,2.455,2.418,0.246,
43.681,1.9659,-0.1897,0.193,0.59,0.73,-0.09,-0.0,0.1819,-0.0145,0.0041,,2.455,2.418,0.244,
43.727,1.9739,-0.19,0.193,0.48,0.74,-0.05,-0.0,0.1845,-0.0212,0.0164,0.273,2.535,2.344,0.244,
43.776,1.9833,-0.1907,0.194,0.4,0.83,-0.17,-0.0,0.184,-0.0245,0.0143,0.273,2.535,2.344,0.244,
43.826,1.9916,-0.1919,0.194,0.44,0.79,-0.4,-0.0,0.1812,-0.0339,0.0149,0.248,2.494,,0.244,
43.878,2.0015,-0.1944,0.195,0.57,0.75,-0.34,-0.0,0.1876,-0.0411,0.0181,0.248,2.494,,0.237,
43.981,2.0109,-0.1966,0.195,0.8,0.64,-0.29,-0.0,0.1854,-0.047,0.0199,0.22,,,0.237,
43.989,2.0193,-0.1985,0.197,1.03,0.34,1.01,-0.0,0.1842,-0.0502,0.0236,0.22,,,0.233,
44.028,2.0279,-0.2015,0.197,1.37,-0.14,2.24,-0.0,0.1687,-0.0512,0.0228,0.205,2.53,,0.233,
44.076,2.036,-0.204,0.199,1.68,-0.48,2.66,-0.0,0.1464,-0.0504,0.0228,0.205,2.53,,0.228,
44.126,2.0423,-0.2062,0.199,1.93,-0.72,3.07,-0.0,0.118,-0.0469,0.0239,0.19,2.457,,0.228,
44.176,2.0478,-0.2075,0.202,2.17,-0.88,3.17,-0.0,0.0917,-0.0373,0.0192,0.19,2.457,,0.218,
44.226,2.0516,-0.2097,0.202,2.48,-0.89,2.84,15.0,0.0633,-0.0316,0.021,0.178,2.436,,0.218,
44.309,2.0536,-0.2119,0.204,2.88,-0.78,2.55,15.0,0.0371,-0.0272,0.0185,0.178,2.436,,0.209,
44.33,2.0549,-0.2143,0.204,3.47,-0.69,2.17,15.0,0.0156,-0.0235,0.0145,0.175,,,0.209,
44.375,2.0543,-0.2145,0.207,4.24,-0.61,1.65,15.0,-0.0014,-0.0178,0.0098,0.175,,,0.201,
44.426,2.0542,-0.2156,0.207,5.08,-0.55,0.97,15.0,-0.0133,-0.0136,0.0156,0.175,,,0.201,
