time_s,state,x_m,y_m,z_down_m,edge_event,edge_x_m,edge_y_m,yaw_deg,roll_deg,pitch_deg,yaw_ref_deg,vx_ms,vy_ms,vz_ms,range_front_m,range_back_m,range_left_m,range_right_m,range_up_m,target_x_m,target_y_m,local_x_min_m,local_x_max_m,local_y_min_m,local_y_max_m
47.16,NAV_TO_LANDING,1.8898,-0.3062,0.202,,,,0.53,0.52,-0.36,-0.0,-0.0801,0.0363,0.0056,0.242,1.061,,,,1.8489,-0.1652,,,,
47.21,NAV_TO_LANDING,1.8856,-0.3038,0.201,,,,0.67,0.93,-0.9,0.0,-0.0747,0.032,0.0033,0.242,1.061,,,,1.8489,-0.1652,,,,
47.275,NAV_TO_LANDING,1.883,-0.3019,0.202,,,,0.78,1.0,-0.56,0.0,-0.0652,0.0243,0.0022,0.248,1.061,,,,1.8489,-0.1652,,,,
47.311,NAV_TO_LANDING,1.8805,-0.3008,0.204,,,,0.75,0.97,-0.26,0.0,-0.06,0.013,0.0021,0.248,1.061,,,,1.8489,-0.1652,,,,
47.374,NAV_TO_LANDING,1.8772,-0.3011,0.201,,,,0.66,0.86,-0.21,0.0,-0.0592,0.005,0.0002,0.255,1.056,,,,1.8489,-0.1652,,,,
47.41,NAV_TO_LANDING,1.8752,-0.3027,0.2,,,,0.66,0.72,-0.11,0.0,-0.0553,-0.007,-0.0066,0.255,1.056,,0.833,,1.8489,-0.1652,,,,
47.46,NAV_TO_LANDING,1.8742,-0.3046,0.202,,,,0.67,0.44,0.09,0.0,-0.0488,-0.017,-0.0044,0.255,1.056,,0.833,,1.8489,-0.1652,,,,
47.51,NAV_TO_LANDING,1.8733,-0.3071,0.198,,,,0.69,0.28,0.29,0.0,-0.0455,-0.0245,0.0003,0.255,1.056,,0.832,,1.8489,-0.1652,,,,
47.57,NAV_TO_LANDING,1.8729,-0.3095,0.198,,,,0.68,0.21,0.34,0.0,-0.0413,-0.029,-0.0085,0.256,1.059,,0.832,,1.8489,-0.1652,,,,
47.628,NAV_TO_LANDING,1.8727,-0.3121,0.199,,,,0.68,0.04,0.55,0.0,-0.0407,-0.0328,-0.0027,0.256,1.059,,0.828,,1.8489,-0.1652,,,,
47.681,NAV_TO_LANDING,1.8714,-0.3147,0.201,,,,0.59,-0.04,0.68,0.0,-0.0436,-0.0361,0.0015,0.252,1.056,,0.828,,1.8489,-0.1652,,,,
47.71,NAV_TO_LANDING,1.8713,-0.3176,0.2,,,,0.53,-0.17,0.66,0.0,-0.046,-0.0357,0.0073,0.252,1.056,,0.824,,1.8489,-0.1652,,,,
47.76,NAV_TO_LANDING,1.8701,-0.3203,0.203,,,,0.48,-0.41,0.85,0.0,-0.0485,-0.0372,0.0043,0.257,1.057,,0.824,,1.8489,-0.1652,,,,
47.811,NAV_TO_LANDING,1.8702,-0.3219,0.201,,,,0.42,-0.57,0.8,-0.0,-0.0476,-0.0318,0.0049,0.257,1.057,,0.816,,1.8489,-0.1652,,,,
47.898,NAV_TO_LANDING,1.8686,-0.3227,0.203,,,,0.4,-0.79,0.51,-0.0,-0.0516,-0.0242,0.0007,0.257,1.049,,0.816,,,,,,,
47.953,NAV_TO_LANDING,1.868,-0.3228,0.203,,,,0.39,-0.74,-0.2,-0.0,-0.0483,-0.0141,0.0057,0.257,1.049,,0.811,,2.5,-2.3,,,,
48.002,NAV_TO_LANDING,1.8652,-0.3227,0.201,,,,0.36,-0.74,-0.52,-0.0,-0.0442,-0.0066,0.0042,0.261,1.05,,0.811,,2.5,-2.3,,,,
48.011,NAV_TO_LANDING,1.8652,-0.3217,0.205,,,,0.32,-0.61,-0.68,0.0,-0.0332,0.0028,-0.0013,0.261,1.05,,0.808,,2.5,-2.3,,,,
48.072,NAV_TO_LANDING,1.866,-0.3206,0.202,,,,0.31,0.6,-0.84,0.0,-0.0205,0.0063,0.0109,0.263,1.052,,0.808,,2.5,-2.3,,,,
48.134,NAV_TO_LANDING,1.8677,-0.3177,0.205,,,,0.27,2.75,-1.53,0.0,-0.0023,-0.0023,-0.002,0.263,1.052,,0.809,,2.5,-2.3,,,,
48.161,NAV_TO_LANDING,1.8683,-0.3174,0.201,,,,0.31,3.8,-1.4,0.0,0.0125,-0.0291,0.0053,0.258,1.051,,0.809,,2.5,-2.3,,,,
48.211,NAV_TO_LANDING,1.8709,-0.3187,0.204,,,,0.29,4.56,-1.41,0.0,0.0301,-0.0621,-0.0071,0.258,1.051,,0.812,,2.5,-2.3,,,,
48.261,NAV_TO_LANDING,1.8739,-0.3222,0.201,,,,0.23,4.96,-1.37,0.0,0.0464,-0.1024,-0.0029,0.25,1.063,,0.812,,2.5,-2.3,,,,
48.317,NAV_TO_LANDING,1.8775,-0.3291,0.201,,,,0.07,4.8,-1.17,0.0,0.0608,-0.1462,-0.0117,0.25,1.063,,0.808,,2.5,-2.3,,,,
48.378,NAV_TO_LANDING,1.8814,-0.3381,0.199,,,,-0.02,4.49,-0.83,0.0,0.0713,-0.1891,-0.0114,0.245,1.07,,0.808,,2.5,-2.3,,,,
48.409,NAV_TO_LANDING,1.8856,-0.3477,0.2,,,,-0.19,3.94,-0.66,0.0,0.0804,-0.223,-0.0092,0.245,1.07,,0.808,,2.5,-2.3,,,,
48.459,NAV_TO_LANDING,1.8903,-0.3595,0.2,,,,-0.34,3.22,-0.45,0.0,0.0874,-0.2525,-0.0037,0.245,1.082,,0.808,,2.5,-2.3,,,,
48.51,NAV_TO_LANDING,1.894,-0.3719,0.203,,,,-0.48,2.63,-0.28,0.0,0.0873,-0.2767,-0.004,0.245,1.082,,,,2.5,-2.3,,,,
48.56,NAV_TO_LANDING,1.8984,-0.3859,0.203,,,,-0.66,0.1,0.9,0.0,0.0846,-0.2869,0.0069,0.256,1.097,,,,2.5,-2.3,,,,
48.626,NAV_TO_LANDING,1.9028,-0.3997,0.201,,,,-0.82,-2.29,2.21,0.0,0.0708,-0.2722,0.005,0.256,1.097,,0.784,,2.5,-2.3,,,,
48.679,NAV_TO_LANDING,1.9067,-0.4147,0.202,,,,-1.0,-3.47,2.73,0.0,0.0519,-0.2508,-0.0027,0.227,1.1,,0.784,,2.5,-2.3,,,,
48.709,NAV_TO_LANDING,1.9089,-0.4238,0.203,,,,-1.21,-4.25,2.97,0.0,0.0275,-0.2077,-0.0025,0.227,1.1,,,,2.5,-2.3,,,,
48.76,NAV_TO_LANDING,1.9094,-0.4312,0.204,,,,-1.47,-4.63,3.14,0.0,0.0001,-0.161,0.0035,0.214,1.105,,,,2.5,-2.3,,,,
48.81,NAV_TO_LANDING,1.9086,-0.4357,0.198,,,,-1.69,-4.55,2.99,0.0,-0.0268,-0.1126,0.0008,0.214,1.105,,,,2.5,-2.3,,,,
48.86,NAV_TO_LANDING,1.9062,-0.4395,0.203,,,,-1.82,-4.07,2.49,0.0,-0.0517,-0.0699,-0.0114,0.217,1.1,,,,2.5,-2.3,,,,
48.932,NAV_TO_LANDING,1.9024,-0.4406,0.205,,,,-1.81,-3.51,2.13,0.0,-0.0739,-0.0312,0.0002,0.217,1.1,,0.718,,2.5,-2.3,,,,
48.96,NAV_TO_LANDING,1.8969,-0.4405,0.198,,,,-1.72,-2.74,1.79,0.0,-0.0942,0.0002,0.0034,0.226,1.098,,0.718,,2.5,-2.3,,,,
49.011,NAV_TO_LANDING,1.8926,-0.4374,0.196,,,,-1.47,-1.84,1.12,0.0,-0.1049,0.0272,-0.0121,0.226,1.098,,0.71,,2.5,-2.3,,,,
49.06,NAV_TO_LANDING,1.8874,-0.434,0.198,,,,-1.09,-1.18,0.68,0.0,-0.1125,0.0454,-0.0086,0.234,1.085,,0.71,,2.5,-2.3,,,,
49.11,NAV_TO_LANDING,1.8814,-0.4314,0.201,,,,-0.71,-0.56,0.23,-0.0,-0.1169,0.0536,-0.0005,0.234,1.085,,0.707,,2.5,-2.3,,,,
49.159,NAV_TO_LANDING,1.877,-0.428,0.197,,,,-0.17,-0.19,-0.21,-0.0,-0.1121,0.0569,0.0073,0.247,1.075,,0.707,,1.8297,-0.2857,,,,
49.209,NAV_TO_LANDING,1.8704,-0.4241,0.201,,,,0.35,0.33,-0.97,0.0,-0.1098,0.0603,-0.0014,0.247,1.075,,0.717,,1.8297,-0.2857,,,,
49.266,NAV_TO_LANDING,1.8655,-0.4209,0.199,,,,0.87,0.73,-1.3,0.0,-0.0974,0.0562,0.0104,0.263,1.061,,0.717,,1.8297,-0.2857,,,,
49.324,NAV_TO_LANDING,1.8614,-0.4176,0.199,,,,1.32,0.96,-0.88,0.0,-0.0863,0.0509,0.0025,0.263,1.061,,0.731,,1.8297,-0.2857,,,,
49.359,NAV_TO_LANDING,1.8587,-0.4147,0.201,,,,1.79,1.15,-0.59,0.0,-0.0755,0.0427,0.0016,0.276,1.058,,0.731,,1.8297,-0.2857,,,,
49.41,NAV_TO_LANDING,1.8568,-0.4124,0.2,,,,2.15,1.25,-0.25,0.0,-0.0658,0.0332,0.009,0.276,1.058,,0.744,,1.8297,-0.2857,,,,
49.459,NAV_TO_LANDING,1.8539,-0.4103,0.205,,,,2.45,1.3,0.01,0.0,-0.0635,0.0247,0.0022,0.287,1.052,,0.744,,1.8297,-0.2857,,,,
49.509,NAV_TO_LANDING,1.8514,-0.4088,0.2,,,,2.69,1.35,0.13,0.0,-0.0609,0.0156,0.0073,0.287,1.052,,0.748,,1.8297,-0.2857,,,,
49.576,NAV_TO_LANDING,1.8496,-0.4084,0.199,,,,2.9,1.09,0.25,0.0,-0.0571,0.0045,-0.0059,0.286,1.043,,0.748,,1.8297,-0.2857,,,,
49.617,NAV_TO_LANDING,1.8461,-0.408,0.202,,,,3.08,0.78,0.5,0.0,-0.0626,-0.0025,-0.004,0.286,1.043,,,,1.8297,-0.2857,,,,
49.692,NAV_TO_LANDING,1.8434,-0.4087,0.2,,,,3.15,0.45,0.5,0.0,-0.065,-0.009,0.0008,0.292,1.044,,,,1.8297,-0.2857,,,,
49.716,NAV_TO_LANDING,1.8408,-0.4094,0.201,,,,3.22,0.17,0.46,0.0,-0.066,-0.0117,-0.0049,0.292,1.044,,,,1.8297,-0.2857,,,,
49.76,NAV_TO_LANDING,1.838,-0.4093,0.203,,,,3.31,0.27,0.55,0.0,-0.0681,-0.0108,-0.0028,0.297,1.036,,,,1.8297,-0.2857,,,,
49.809,NAV_TO_LANDING,1.8357,-0.409,0.201,,,,3.45,0.31,0.53,0.0,-0.0681,-0.0103,0.0004,0.297,1.036,,0.751,,1.8297,-0.2857,,,,
49.886,NAV_TO_LANDING,1.8328,-0.4099,0.2,,,,3.64,0.33,0.66,-0.0,-0.0713,-0.0141,-0.0044,0.301,1.03,,0.751,,1.8297,-0.2857,,,,
50.03,NAV_TO_LANDING,1.83,-0.4096,0.198,,,,3.79,0.31,0.27,-0.0,-0.0722,-0.0134,-0.0074,0.301,1.03,,,,,,,,,
50.041,NAV_TO_LANDING,1.8275,-0.41,0.201,,,,3.95,0.22,-0.28,-0.0,-0.0673,-0.0141,-0.0073,0.304,1.029,,,,2.5,-2.3,,,,
50.051,NAV_TO_LANDING,1.8255,-0.4102,0.201,,,,4.08,0.11,-0.59,-0.0,-0.0587,-0.0134,0.001,0.304,1.029,,0.755,,2.5,-2.3,,,,
50.067,NAV_TO_LANDING,1.8231,-0.4107,0.202,,,,4.17,0.15,-0.79,-0.0,-0.051,-0.0131,0.0009,0.308,1.024,,0.755,,2.5,-2.3,,,,
50.152,NAV_TO_LANDING,1.8206,-0.4115,0.201,,,,4.17,0.2,-0.72,0.0,-0.0446,-0.0147,0.004,0.308,1.024,,0.74,,2.5,-2.3,,,,
50.172,NAV_TO_LANDING,1.8212,-0.4117,0.202,,,,4.09,1.61,-1.06,0.0,-0.0279,-0.0192,0.0091,0.307,1.024,,0.74,,2.5,-2.3,,,,
50.228,NAV_TO_LANDING,1.8201,-0.4102,0.202,,,,3.99,3.23,-1.45,0.0,-0.0141,-0.0319,0.0023,0.307,1.024,,0.748,,2.5,-2.3,,,,
50.282,NAV_TO_LANDING,1.8196,-0.4122,0.203,,,,3.86,3.98,-1.64,0.0,0.0011,-0.0623,-0.0021,0.31,1.023,,0.748,,2.5,-2.3,,,,
50.339,NAV_TO_LANDING,1.8222,-0.4164,0.202,,,,3.61,4.24,-1.87,0.0,0.0264,-0.098,-0.0021,0.31,1.023,,0.732,,2.5,-2.3,,,,
50.361,NAV_TO_LANDING,1.8247,-0.4227,0.201,,,,3.27,4.27,-1.94,0.0,0.0475,-0.1357,-0.0055,0.298,1.027,,0.732,,2.5,-2.3,,,,
50.41,NAV_TO_LANDING,1.8294,-0.4305,0.2,,,,2.88,4.08,-1.84,0.0,0.0727,-0.1703,-0.0107,0.298,1.027,,0.718,,2.5,-2.3,,,,
50.46,NAV_TO_LANDING,1.8333,-0.4401,0.199,,,,2.53,3.86,-1.46,0.0,0.088,-0.2056,-0.0107,0.284,1.032,,0.718,,2.5,-2.3,,,,
50.556,NAV_TO_LANDING,1.8384,-0.4499,0.198,,,,2.16,3.45,-0.87,0.0,0.1012,-0.2323,-0.0128,0.284,1.032,,0.7,,2.5,-2.3,,,,
50.561,NAV_TO_LANDING,1.8458,-0.4651,0.201,,,,1.93,3.05,-0.4,0.0,0.1143,-0.2683,-0.016,0.26,1.039,,0.7,,2.5,-2.3,,,,
50.624,NAV_TO_LANDING,1.8511,-0.4784,0.201,,,,1.73,2.45,-0.17,0.0,0.1155,-0.2906,-0.0074,0.26,1.039,,0.695,,2.5,-2.3,,,,
50.659,NAV_TO_LANDING,1.8566,-0.4921,0.198,,,,1.54,2.04,0.0,0.0,0.1159,-0.3058,-0.0021,0.26,1.037,,0.695,,2.5,-2.3,,,,
50.709,NAV_TO_LANDING,1.862,-0.5057,0.196,,,,1.28,1.5,0.26,0.0,0.1143,-0.315,-0.0067,0.26,1.037,,0.696,,2.5,-2.3,,,,
50.76,NAV_TO_LANDING,1.867,-0.5196,0.196,,,,1.11,0.92,0.55,0.0,0.1085,-0.3191,0.0008,0.245,1.0,,0.696,,2.5,-2.3,,,,
50.819,NAV_TO_LANDING,1.8712,-0.535,0.198,,,,0.98,0.51,0.8,0.0,0.0984,-0.3229,0.0102,0.245,1.0,,,,2.5,-2.3,,,,
50.873,NAV_TO_LANDING,1.8756,-0.5517,0.2,,,,0.93,0.35,0.73,0.0,0.0906,-0.3285,0.0118,0.24,,,,,2.5,-2.3,,,,
50.914,NAV_TO_LANDING,1.8794,-0.5659,0.2,,,,0.79,-0.96,1.2,0.0,0.0808,-0.3203,0.0149,0.24,,,,,2.5,-2.3,,,,
50.965,NAV_TO_LANDING,1.8823,-0.5814,0.201,,,,0.69,-3.15,2.37,0.0,0.061,-0.2996,0.014,0.279,0.636,,,,2.5,-2.3,,,,
51.01,NAV_TO_LANDING,1.8822,-0.5941,0.204,,,,0.62,-4.33,2.82,0.0,0.0293,-0.2603,0.0129,0.279,0.636,,,,2.5,-2.3,,,,
51.06,NAV_TO_LANDING,1.8825,-0.6051,0.2,,,,0.55,-5.02,3.12,0.0,0.0007,-0.2153,0.0148,,0.59,,,,2.5,-2.3,,,,
51.11,NAV_TO_LANDING,1.8798,-0.6149,0.2,,,,0.41,-5.08,2.97,0.0,-0.032,-0.1693,0.0035,,0.59,,,,2.5,-2.3,,,,
51.222,NAV_TO_LANDING,1.8748,-0.6225,0.202,,,,0.33,-4.66,2.35,0.0,-0.0625,-0.1246,0.0004,0.811,0.57,,,,2.5,-2.3,,,,
51.23,NAV_TO_LANDING,1.8703,-0.6261,0.201,,,,0.31,-4.1,1.68,0.0,-0.0825,-0.0809,0.0027,0.811,0.57,,,,2.5,-2.3,,,,
51.266,NAV_TO_LANDING,1.8647,-0.6287,0.202,,,,0.39,-3.47,1.24,0.0,-0.0983,-0.0449,0.0005,0.82,0.556,,,,2.5,-2.3,,,,
51.31,NAV_TO_LANDING,1.8596,-0.63,0.198,,,,0.58,-2.94,0.9,0.0,-0.1076,-0.0163,0.0029,0.82,0.556,,,,2.5,-2.3,,,,
51.359,NAV_TO_LANDING,1.8539,-0.6291,0.199,,,,0.93,-2.17,0.48,0.0,-0.1149,0.0092,-0.0017,0.829,0.536,,,,2.5,-2.3,,,,
51.409,NAV_TO_LANDING,1.8466,-0.6273,0.2,,,,1.44,-1.32,0.07,0.0,-0.1212,0.028,0.0033,0.829,0.536,,0.583,,2.5,-2.3,,,,
51.459,NAV_TO_LANDING,1.8413,-0.6254,0.2,,,,2.05,-0.64,-0.28,0.0,-0.1188,0.0362,0.0021,0.826,0.517,,0.583,,2.5,-2.3,,,,
51.546,NAV_TO_LANDING,1.8369,-0.6236,0.199,,,,2.72,-0.06,-0.49,-0.0,-0.1117,0.037,0.0045,0.826,0.517,,0.576,,1.7818,-0.4841,,,,
51.559,NAV_TO_LANDING,1.8316,-0.6219,0.203,,,,3.29,0.35,-0.96,-0.0,-0.1046,0.0354,0.003,,0.504,,0.576,,1.7818,-0.4841,,,,
51.617,NAV_TO_LANDING,1.827,-0.6203,0.2,,,,3.72,0.53,-1.53,0.0,-0.0917,0.0312,0.0087,,0.504,,,,1.7818,-0.4841,,,,
51.674,NAV_TO_LANDING,1.8228,-0.6187,0.203,,,,3.95,0.36,-1.63,0.0,-0.0771,0.0282,0.0015,0.481,0.497,,,,1.7818,-0.4841,,,,
51.709,NAV_TO_LANDING,1.8193,-0.618,0.202,,,,4.12,-0.15,-1.45,0.0,-0.0638,0.0263,0.0102,0.481,0.497,,0.574,,1.7818,-0.4841,,,,
51.759,NAV_TO_LANDING,1.8176,-0.6172,0.204,,,,4.22,-0.45,-1.29,0.0,-0.0488,0.0278,0.0074,0.419,0.495,,0.574,,1.7818,-0.4841,,,,
51.809,NAV_TO_LANDING,1.8155,-0.6155,0.202,,,,4.15,-0.8,-1.12,0.0,-0.0387,0.0351,0.0057,0.419,0.495,,0.564,,1.7818,-0.4841,,,,
51.876,NAV_TO_LANDING,1.8166,-0.6134,0.201,,,,4.08,-0.94,-0.9,0.0,-0.0224,0.0433,0.0011,0.395,0.493,,0.564,,1.7818,-0.4841,,,,
51.91,NAV_TO_LANDING,1.8171,-0.6111,0.201,,,,3.95,-1.0,-0.58,0.0,-0.0125,0.0517,0.0029,0.395,0.493,,0.556,,1.7818,-0.4841,,,,
51.976,NAV_TO_LANDING,1.8193,-0.6079,0.206,,,,3.77,-0.95,-0.17,0.0,-0.0027,0.0614,0.0006,0.374,0.503,,0.556,,1.7818,-0.4841,,,,
52.009,NAV_TO_LANDING,1.8215,-0.6051,0.204,,,,3.67,-0.78,0.14,0.0,0.0032,0.0668,0.0096,0.374,0.503,,0.563,,1.7818,-0.4841,,,,
52.059,NAV_TO_LANDING,1.8219,-0.6021,0.205,,,,3.63,-0.7,0.28,0.0,0.0013,0.0716,0.0005,0.354,0.508,,0.563,,1.7818,-0.4841,,,,
52.109,NAV_TO_LANDING,1.823,-0.5986,0.204,,,,3.61,-0.59,0.41,0.0,0.0011,0.0757,0.0019,0.354,0.508,,,,1.7818,-0.4841,,,,
52.196,NAV_TO_LANDING,1.8242,-0.5952,0.205,,,,3.56,-0.46,0.43,0.0,0.0004,0.0786,-0.0042,0.329,0.512,,,,1.7818,-0.4841,,,,
52.216,NAV_TO_LANDING,1.825,-0.5925,0.205,,,,3.45,-0.51,0.46,0.0,-0.0014,0.0785,-0.0042,0.329,0.512,,0.58,,1.7818,-0.4841,,,,
52.272,NAV_TO_LANDING,1.8257,-0.5878,0.204,,,,3.29,-0.37,0.51,0.0,-0.0031,0.0838,-0.0061,0.311,0.518,,0.58,,1.7818,-0.4841,,,,
52.315,NAV_TO_LANDING,1.8261,-0.5849,0.203,,,,3.12,-0.21,0.63,0.0,-0.0063,0.0819,-0.0101,0.311,0.518,,0.587,,1.7818,-0.4841,,,,
52.358,NAV_TO_LANDING,1.8263,-0.5808,0.202,,,,2.94,-0.08,0.55,0.0,-0.0097,0.0828,-0.0163,0.302,0.539,,0.587,,1.7818,-0.4841,,,,
52.409,NAV_TO_LANDING,1.8268,-0.5772,0.203,,,,2.7,0.03,0.44,0.0,-0.0106,0.0812,-0.0197,0.302,0.539,,0.579,,1.7818,-0.4841,,,,
52.46,NAV_TO_LANDING,1.8269,-0.5732,0.2,,,,2.43,-0.06,0.48,0.0,-0.0123,0.081,-0.0149,0.299,0.559,,0.579,,1.7818,-0.4841,,,,
52.524,NAV_TO_LANDING,1.8266,-0.5695,0.2,,,,2.24,-0.06,0.52,0.0,-0.0153,0.0803,-0.018,0.299,0.559,,0.572,,1.7818,-0.4841,,,,
52.559,NAV_TO_LANDING,1.8259,-0.5666,0.2,,,,2.05,-0.05,0.54,0.0,-0.0192,0.0772,-0.0127,0.296,0.579,,0.572,,1.7818,-0.4841,,,,
52.613,NAV_TO_LANDING,1.8255,-0.5622,0.198,,,,1.9,-0.1,0.48,0.0,-0.0216,0.0796,-0.0129,0.296,0.579,,0.573,,1.7818,-0.4841,,,,
52.658,NAV_TO_LANDING,1.8255,-0.5592,0.198,,,,1.82,-0.04,0.45,0.0,-0.022,0.0773,-0.0146,0.293,0.604,,0.573,,1.7818,-0.4841,,,,
52.708,NAV_TO_LANDING,1.8242,-0.5549,0.196,,,,1.84,-0.15,0.48,0.0,-0.0264,0.0791,-0.0112,0.293,0.604,,0.575,,1.7818,-0.4841,,,,
52.758,NAV_TO_LANDING,1.8231,-0.5525,0.196,,,,1.83,-0.19,0.49,0.0,-0.0293,0.0759,-0.0104,0.288,0.626,,0.575,,1.7818,-0.4841,,,,
52.848,NAV_TO_LANDING,1.8228,-0.5492,0.196,,,,1.87,-0.19,0.66,0.0,-0.0303,0.0764,-0.0081,0.288,0.626,,0.574,,1.7818,-0.4841,,,,
52.863,NAV_TO_LANDING,1.8222,-0.5466,0.198,,,,1.92,-0.13,0.7,0.0,-0.0329,0.0741,-0.0057,0.285,0.643,,0.574,,1.7818,-0.4841,,,,
52.915,NAV_TO_LANDING,1.821,-0.5427,0.197,,,,1.89,-0.19,0.75,0.0,-0.0376,0.0758,-0.0013,0.285,0.643,,0.576,,1.7818,-0.4841,,,,
52.958,NAV_TO_LANDING,1.8186,-0.539,0.195,,,,1.89,-0.4,0.74,0.0,-0.0457,0.0778,-0.0021,0.281,0.68,,0.576,,1.7818,-0.4841,,,,
53.008,NAV_TO_LANDING,1.8176,-0.5365,0.196,,,,1.83,-0.38,0.62,0.0,-0.0468,0.0772,-0.0046,0.281,0.68,,0.581,,1.7818,-0.4841,,,,
53.059,NAV_TO_LANDING,1.8149,-0.5334,0.196,,,,1.75,-0.36,0.65,0.0,-0.053,0.0776,-0.0027,0.288,0.768,,0.581,,1.7818,-0.4841,,,,
53.11,NAV_TO_LANDING,1.8131,-0.5292,0.193,,,,1.62,-0.34,0.41,0.0,-0.0548,0.0816,-0.0011,0.288,0.768,,0.585,,1.7818,-0.4841,,,,
53.168,NAV_TO_LANDING,1.811,-0.5255,0.194,,,,1.52,-0.28,0.28,0.0,-0.0554,0.0833,-0.0058,0.285,0.874,,0.585,,1.7818,-0.4841,,,,
53.222,NAV_TO_LANDING,1.8091,-0.5219,0.193,,,,1.45,-0.25,0.16,0.0,-0.054,0.0838,0.0004,0.285,0.874,,0.582,,1.7818,-0.4841,,,,
53.258,NAV_TO_LANDING,1.808,-0.5185,0.195,,,,1.45,-0.09,0.05,0.0,-0.0496,0.0827,-0.0026,0.292,0.936,,0.582,,1.7818,-0.4841,,,,
53.308,NAV_TO_LANDING,1.8063,-0.5142,0.192,,,,1.46,0.08,0.1,0.0,-0.0475,0.083,0.0003,0.292,0.936,,0.59,,1.7818,-0.4841,,,,
53.358,NAV_TO_LANDING,1.8042,-0.5097,0.195,,,,1.49,-0.03,0.12,0.0,-0.0477,0.0839,-0.0028,0.291,0.961,,0.59,,1.7818,-0.4841,,,,
53.458,NAV_TO_LANDING,1.8027,-0.5051,0.196,,,,1.49,0.06,0.11,0.0,-0.0453,0.0851,0.0063,0.291,0.961,,0.595,,,,,,,
53.494,NAV_TO_LANDING,1.8013,-0.5008,0.195,,,,1.51,0.11,0.22,-0.0,-0.0438,0.085,0.0068,0.296,0.971,,0.595,,2.02,-1.06,,,,
53.512,NAV_TO_LANDING,1.8001,-0.4976,0.196,,,,1.5,0.37,0.16,-0.0,-0.0417,0.0797,0.0021,0.296,0.971,,0.601,,2.02,-1.06,,,,
53.576,NAV_TO_LANDING,1.7988,-0.4929,0.195,,,,1.48,0.95,-0.26,0.0,-0.038,0.076,0.0054,0.298,0.993,,0.601,,2.02,-1.06,,,,
53.615,NAV_TO_LANDING,1.7962,-0.4871,0.194,,,,1.37,2.64,-0.84,0.0,-0.0357,0.068,0.007,0.298,0.993,,0.605,,2.02,-1.06,,,,
53.658,NAV_TO_LANDING,1.7959,-0.4848,0.194,,,,1.32,4.5,-1.71,0.0,-0.0184,0.0342,-0.0003,0.299,0.993,,0.605,,2.02,-1.06,,,,
53.707,NAV_TO_LANDING,1.7957,-0.4831,0.198,,,,1.28,5.37,-2.05,0.0,0.0018,-0.0062,0.0001,0.299,0.993,,0.607,,2.02,-1.06,,,,
53.771,NAV_TO_LANDING,1.7964,-0.4843,0.195,,,,1.26,5.7,-2.12,0.0,0.0223,-0.0543,0.007,0.299,0.996,,0.607,,2.02,-1.06,,,,
53.838,NAV_TO_LANDING,1.7984,-0.4879,0.195,,,,1.23,5.74,-2.06,0.0,0.0437,-0.1022,-0.0031,0.299,0.996,,0.612,,2.02,-1.06,,,,
53.864,NAV_TO_LANDING,1.8016,-0.4948,0.198,,,,1.2,5.33,-1.82,0.0,0.0644,-0.1524,0.0022,0.299,0.99,,0.612,,2.02,-1.06,,,,
53.918,NAV_TO_LANDING,1.8063,-0.5053,0.2,,,,1.15,4.76,-1.58,0.0,0.0845,-0.2011,0.006,0.299,0.99,,0.605,,2.02,-1.06,,,,
53.965,NAV_TO_LANDING,1.8111,-0.5164,0.194,,,,1.11,3.88,-1.21,0.0,0.099,-0.2381,0.0091,0.286,0.959,,0.605,,2.02,-1.06,,,,
54.008,NAV_TO_LANDING,1.8156,-0.5271,0.195,,,,1.15,3.14,-0.74,0.0,0.1063,-0.262,0.0007,0.286,0.959,,0.593,,2.02,-1.06,,,,
54.058,NAV_TO_LANDING,1.821,-0.54,0.195,,,,1.17,2.42,-0.28,0.0,0.1111,-0.2832,0.0076,0.282,,,0.593,,2.02,-1.06,,,,
54.123,NAV_TO_LANDING,1.8265,-0.5533,0.195,,,,1.19,1.77,0.13,0.0,0.1123,-0.2962,0.0077,0.282,,,0.587,,2.02,-1.06,,,,
54.157,NAV_TO_LANDING,1.8318,-0.5667,0.199,,,,1.28,1.09,0.27,0.0,0.11,-0.3019,0.0121,0.285,0.608,,0.587,,2.02,-1.06,,,,
54.215,NAV_TO_LANDING,1.8381,-0.5825,0.198,,,,1.34,0.68,0.41,0.0,0.1103,-0.3101,0.0204,0.285,0.608,,0.588,,2.02,-1.06,,,,
54.258,NAV_TO_LANDING,1.8429,-0.5961,0.2,,,,1.43,0.31,0.34,0.0,0.105,-0.3081,0.0168,0.406,0.557,,0.588,,2.02,-1.06,,,,
54.308,NAV_TO_LANDING,1.8478,-0.6092,0.196,,,,1.52,0.06,0.34,0.0,0.1015,-0.302,0.0198,0.406,0.557,,0.628,,2.02,-1.06,,,,
54.358,NAV_TO_LANDING,1.8521,-0.6226,0.204,,,,1.57,-0.14,0.26,0.0,0.0966,-0.2964,0.0097,0.809,0.538,,0.628,,2.02,-1.06,,,,
54.41,NAV_TO_LANDING,1.857,-0.6358,0.203,,,,1.57,-0.18,0.22,0.0,0.0944,-0.2893,0.0238,0.809,0.538,,,,2.02,-1.06,,,,
54.472,NAV_TO_LANDING,1.8626,-0.6486,0.206,,,,1.52,-0.16,0.1,0.0,0.0975,-0.2848,0.0144,0.813,0.535,,,,2.02,-1.06,,,,
